,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,873.1622752931553,99.42784146688803,0.0,0.0,0.0,0.0,0.0
1,1574.49870060012,70.88997404530284,0.0,0.0,0.0,0.0,0.0
2,616.2799160827211,44.66754438805284,0.0,0.0,0.0,0.0,0.0
3,388.3234019904112,49.93980533228655,0.0,0.0,0.0,0.0,0.0
4,213.89361287562596,96.75931752262014,0.0,0.0,0.0,0.0,0.0
5,253.8611910261075,134.51481285972162,0.0,0.0,0.0,0.0,0.0
6,316.3775619866115,119.66412514080504,0.0,0.0,0.0,0.0,0.0
7,368.8284252594077,80.51949013129983,0.0,0.0,0.0,0.0,0.0
8,205.51508691395398,53.68567536643822,0.0,0.0,0.0,0.0,0.0
9,368.4504566053345,43.9306868660307,0.0,0.0,0.0,0.0,0.0
10,397.95300984706535,46.37406097787396,0.0,0.0,0.0,0.0,0.0
11,315.772184814152,60.280987663826814,0.0,0.0,0.0,0.0,0.0
12,358.88495470921754,83.59757388711418,0.0,0.0,0.0,0.0,0.0
13,227.53116542814854,75.15154894766093,0.0,0.0,0.0,0.0,0.0
14,367.76277301929633,52.03750025377391,0.0,0.0,0.0,0.0,0.0
15,161.899028612823,42.95981411166399,0.0,0.0,0.0,0.0,0.0
16,316.59461120412305,40.25278042306209,0.0,0.0,0.0,0.0,0.0
17,123.01790705907445,44.02381792271631,0.0,0.0,0.0,0.0,0.0
18,287.2516137690049,47.29485128163952,0.0,0.0,0.0,0.0,0.0
19,415.74693386159163,36.18298259437008,0.0,0.0,0.0,0.0,0.0
20,217.45900128071864,35.14442294625682,0.0,0.0,0.0,0.0,0.0
21,182.2539448446741,35.74911752993039,0.0,0.0,0.0,0.0,0.0
22,190.85821085299693,51.8877519692316,0.0,0.0,0.0,0.0,0.0
23,64.82394154831445,43.75459554319431,0.0,0.0,0.0,0.0,0.0
24,23.61536090329119,28.972891547500765,0.0,0.0,0.0,0.0,0.0
25,21.124905289771934,29.21978206977933,0.0,0.0,0.0,0.0,0.0
26,38.99323637123956,41.00377259620521,0.0,0.0,0.0,0.0,0.0
27,65.81828058697066,29.993427197684596,0.0,0.0,0.0,0.0,0.0
28,81.74022059198377,29.084243424881464,0.0,0.0,0.0,0.0,0.0
29,74.23392800811023,25.60568625302438,0.0,0.0,0.0,0.0,0.0
30,52.572585224772475,32.318036090688985,0.0,0.0,0.0,0.0,0.0
31,73.08879433018818,24.093772026294506,0.0,0.0,0.0,0.0,0.0
32,46.045399136892584,24.430908937536834,0.0,0.0,0.0,0.0,0.0
33,67.33280955518957,29.65528071363091,0.0,0.0,0.0,0.0,0.0
34,21.97097332816241,22.690422999305095,0.0,0.0,0.0,0.0,0.0
35,19.312037971485875,23.478239389080926,0.0,0.0,0.0,0.0,0.0
36,12.604934177542358,20.054563514891637,0.0,0.0,0.0,0.0,0.0
37,14.744853291783217,30.449159644436705,0.0,0.0,0.0,0.0,0.0
38,7.704663216186689,19.333365270772685,0.0,0.0,0.0,0.0,0.0
39,42.7217301212358,18.863793344726012,0.0,0.0,0.0,0.0,0.0
40,13.696268301447404,22.13921537000036,0.0,0.0,0.0,0.0,0.0
41,9.720462663536244,19.815922976782584,0.0,0.0,0.0,0.0,0.0
42,11.315392174185039,21.456993467901125,0.0,0.0,0.0,0.0,0.0
43,32.97230063471095,19.65642949271013,0.0,0.0,0.0,0.0,0.0
44,22.889769233611446,30.437692958136523,0.0,0.0,0.0,0.0,0.0
45,1.1687472444292566,21.954665184810846,0.0,0.0,0.0,0.0,0.0
46,1.0883397912194621,20.487770449380044,0.0,0.0,0.0,0.0,0.0
47,1.8546154334861533,21.87086609518572,0.0,0.0,0.0,0.0,0.0
48,3.4748769549122214,20.386781616415398,0.0,0.0,0.0,0.0,0.0
49,3.0417498694706353,23.40451846594841,0.0,0.0,0.0,0.0,0.0
