,UCLA_CB,UCLA_CB,UCLA_CB
,Loss/train,Loss/test,Accuracy/test
0,0.6085245506267583,0.08163823841114978,55.55555555555556
1,0.6709955523269804,0.07489017298255907,55.55555555555556
2,0.6855448492186824,0.07631763728257672,55.55555555555556
3,0.9127326263122488,0.07529718779388325,55.55555555555556
4,0.7264682246182994,0.0759963189214159,55.55555555555556
5,0.5494979744030302,0.07619752432600241,55.55555555555556
6,0.7620655535644547,0.07662146582737628,55.55555555555556
7,0.7274768644027152,0.07659636842435731,55.55555555555556
8,0.5141850260986094,0.07590771664289524,55.55555555555556
9,0.6064347394966401,0.07956405287864726,55.55555555555556
10,0.7639364775562063,0.08224464177917544,55.55555555555556
11,0.2758213993211673,0.07912967660411838,55.55555555555556
12,0.6258297270148138,0.07842931455110623,55.55555555555556
13,0.989582502249434,0.08738352902129139,55.55555555555556
14,0.5663799401098464,0.08359636364179851,44.44444444444444
15,0.691406049485785,0.07587150526792982,33.33333333333333
16,0.5403649603766492,0.08441685310874424,44.44444444444444
17,0.2114319625437121,0.11120560376243,55.55555555555556
18,1.5321604405096734,0.11363924214214377,44.44444444444444
19,0.28317773792646234,0.09235956638054646,33.33333333333333
20,0.3328781403747269,0.10953715547442747,33.33333333333333
21,0.0686657387736148,0.14038753576008275,33.33333333333333
22,0.22040265109077817,0.13514976426910275,33.33333333333333
23,0.13237736002068207,0.15310788007051532,33.33333333333333
24,0.1648450687376304,0.19309827692645803,33.33333333333333
25,0.03968205070438151,0.19895535080793333,33.33333333333333
26,0.005119454035325944,0.2390680951644243,33.33333333333333
27,0.00939170926179713,0.234364905245201,33.33333333333333
28,0.007364062647278196,0.2821737637111945,33.33333333333333
29,0.008549853218737443,0.2746371462728297,33.33333333333333
30,0.06666453001829628,0.30714589210298354,33.33333333333333
31,0.011601553961354701,0.3555903240138991,33.33333333333333
32,0.0002484589030929805,0.3130588312053349,33.33333333333333
33,0.013400384538333492,0.3480951070680553,33.33333333333333
34,0.001921269307309774,0.41163686374262626,33.33333333333333
35,0.0014341016243326682,0.35302483070355095,33.33333333333333
36,5.2962214889344395e-05,0.32541332214923663,44.44444444444444
37,0.0008182831464783646,0.3918605425589081,33.33333333333333
38,0.000625045546959213,0.45735915372560143,33.33333333333333
39,0.0011657462657815882,0.41328697547477883,33.33333333333333
40,1.136439407964355e-05,0.358684626772994,44.44444444444444
41,0.0040576538896056995,0.3705796067600205,33.33333333333333
42,0.00014576924714549522,0.4273951900954185,33.33333333333333
43,0.00018316823166559157,0.4645415293184306,33.33333333333333
44,0.0013373967412344911,0.48213270840922345,33.33333333333333
45,0.00016715347715759674,0.48077028964156554,33.33333333333333
46,0.00024253504825280507,0.4689867871334134,33.33333333333333
47,0.0012201768450203214,0.45248622364957314,33.33333333333333
48,0.0006832453169580016,0.43661650679220215,33.33333333333333
49,7.530092556852581e-05,0.42858295799266866,33.33333333333333
50,0.0004847938719599802,0.42907733556212024,33.33333333333333
51,0.0002714262503368631,0.436868514413744,33.33333333333333
52,0.00012836882183065666,0.44718846798948786,33.33333333333333
53,2.0954277025219312e-05,0.4550435030600004,33.33333333333333
54,4.490932447676897e-05,0.46105079518428066,33.33333333333333
55,0.00034514460326251153,0.46563484329196597,33.33333333333333
56,0.0003982164482707686,0.4681590869462044,33.33333333333333
57,0.0003525318656859843,0.46926580503981835,33.33333333333333
58,0.00031994984534026516,0.4698073543112958,33.33333333333333
59,0.0006291664682537929,0.47124130072680537,33.33333333333333
60,9.864971462806733e-05,0.47581469103297575,33.33333333333333
61,0.0003351857038972309,0.47919227645491497,33.33333333333333
62,0.0002945401156451791,0.48099121204974576,33.33333333333333
63,2.4432785323595226e-05,0.48102921110945396,33.33333333333333
64,0.0006859487133481755,0.4800584013168202,33.33333333333333
65,0.000197494067278185,0.4785326874669441,33.33333333333333
66,0.00019936631907073603,0.4765872306011912,33.33333333333333
67,0.00012768306463742762,0.4752529524497828,33.33333333333333
68,0.00018128790782612173,0.47432992167547755,33.33333333333333
69,3.0983062698870053e-05,0.4731832762975934,33.33333333333333
70,4.8083300792354966e-05,0.47306543417287067,33.33333333333333
71,0.00012811172883747562,0.47411033913710704,33.33333333333333
72,0.00014608538307419824,0.4762999990312306,33.33333333333333
73,0.0002616965507764344,0.47892438784816715,33.33333333333333
74,0.00026343165759341294,0.48076761201736634,33.33333333333333
75,0.0002813996476154659,0.48259771305078086,33.33333333333333
76,1.2785423208637423e-05,0.48376465167987714,33.33333333333333
77,0.00023252901865181803,0.4850936869483027,33.33333333333333
78,5.131307518341242e-05,0.48655747045898906,33.33333333333333
79,0.00013448936296360303,0.4870827262753415,33.33333333333333
80,9.015713743721867e-05,0.4872985948617369,33.33333333333333
81,8.375602905730558e-05,0.48911296924339,33.33333333333333
82,0.0001367801187498193,0.4905897136569633,33.33333333333333
83,0.00027639207955622465,0.49178183142437437,33.33333333333333
84,0.0002989130145680635,0.4934587402807057,33.33333333333333
85,0.00012304277189723175,0.49520515032712237,33.33333333333333
86,6.729231192015039e-05,0.4962324316375779,33.33333333333333
87,1.9519039760470738e-05,0.4971722825556531,33.33333333333333
88,0.00012710734899202232,0.49758144048404085,33.33333333333333
89,0.0002137538569319568,0.4968818688999328,33.33333333333333
90,6.38142150002661e-05,0.49563895351661164,33.33333333333333
91,0.00015120873044401135,0.4956159856436442,33.33333333333333
92,0.00019047423011017288,0.49744696602480587,33.33333333333333
93,5.730759152007974e-05,0.5008180855617339,33.33333333333333
94,0.0003030735392089652,0.5036985317939531,33.33333333333333
95,9.829176988605229e-05,0.506029901007308,33.33333333333333
96,7.820943409043296e-05,0.5069510548014,33.33333333333333
97,1.909127651904361e-05,0.5068251332897391,33.33333333333333
98,0.00017083475614961408,0.5059220008781352,33.33333333333333
99,0.0001249061714820738,0.5042605049879867,33.33333333333333
