,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test
0,473.93742148468436,77.91830264935139,0.0
1,549.5674808522247,70.5150116625143,0.0
2,241.94167254743672,60.05493510969581,0.0
3,345.50014656172175,47.59373980413587,0.0
4,361.4241717545292,34.867690914649174,0.0
5,170.74816549206136,24.630971957576516,0.0
6,79.05278352896099,20.734350298414824,0.0
7,149.21542631398015,26.382172333444217,0.0
8,52.11404463855998,34.28798882850429,0.0
9,286.2952301181683,38.420317761639076,0.0
10,124.26687501773098,37.33386335702492,0.0
11,63.413345472656765,32.58726874250389,0.0
12,45.77564302660102,26.67499350554759,0.0
13,105.16901546455139,22.56502939272183,0.0
14,99.39567372114134,20.52441544260144,0.0
15,33.86369049727349,19.513757433160425,0.0
16,122.92342597475835,19.03810383199148,0.0
17,127.91836281909426,18.38537803197016,0.0
18,28.64071668669924,17.743341577324355,0.0
19,44.37269441412765,17.4170009336335,0.0
20,98.52940014070096,17.460270986961195,0.0
21,56.945241441686676,16.985378466901107,0.0
22,22.808196794393698,16.100574299415346,0.0
23,94.12390300465816,15.357926430957718,0.0
24,42.59524425442657,13.984137235754323,0.0
25,46.08458692750672,13.105670624306844,0.0
26,84.8644275161527,12.385712017328323,0.0
27,85.37295790111551,11.42430712774105,0.0
28,98.07508849683218,10.68103557198454,0.0
29,23.761823903764284,10.332841119142097,0.0
30,56.29032881102704,9.993569031085043,0.0
31,19.903711643576013,9.497773145458442,0.0
32,22.225168708349536,8.162731525873252,0.0
33,68.5529659836143,7.132578629022503,0.0
34,12.347982438862562,6.70482553094124,0.0
35,18.468633889127652,6.201821578642924,0.0
36,18.171949456950188,5.839709868184888,0.0
37,21.42088505587093,5.791512678616733,0.0
38,10.248306654205717,5.4495548171207275,0.0
39,6.188684517372252,5.814619559484039,0.0
40,24.604942868053406,5.541375870545313,0.0
41,9.084065936963404,5.9302240675843905,0.0
42,18.59591775330622,6.026068175900675,0.0
43,15.471194515035101,7.525875647688977,0.0
44,9.89889207193288,7.612827525942193,0.0
45,8.621726316966832,6.761246749971163,0.0
46,10.516202569329822,6.897354413503316,0.0
47,3.9962633675374586,7.66704802976703,0.0
48,6.939806281428776,7.23448559815365,0.0
49,5.280976149322683,6.897793615585985,0.0
50,2.712090537745191,7.175600975140436,0.0
51,1.9685808856884686,7.276170290960149,0.0
52,2.3626750893817925,6.5460656946791,0.0
53,2.8127378850441045,6.434608893134366,0.0
54,0.600543596046226,7.5206760106123545,0.0
55,8.936434543851147,8.977875100759308,0.0
56,6.623803575509262,7.262074142464318,0.0
57,0.8325606578338083,6.203643464813509,0.0
58,2.8646442460711867,6.162494120362868,0.0
59,2.1046458755534028,6.670056075616601,0.0
60,0.8680186302154356,6.62132732705032,0.0
61,0.5325553496111739,6.088074790412026,0.0
62,0.8806374277102385,6.304513116278449,0.0
63,0.24522189341202594,6.2509146539970395,0.0
64,0.24221235887839385,5.897159627177568,0.0
65,1.0044958469179006,5.943560285841376,0.0
66,0.8555439724171103,6.6200576290663244,0.0
67,1.0363377264030573,6.016233334561501,0.0
68,0.2028703912820395,6.045362693097878,0.0
69,0.792059409296063,6.61245242892199,0.0
70,0.5509031069478687,6.049029905503126,0.0
71,0.249381794327594,6.146812951776223,0.0
72,0.10936652986300857,6.356857689973168,0.0
73,0.23015089078181708,6.0963593072028965,0.0
74,0.3148143071510771,6.221854786197574,0.0
75,0.01860415612116799,6.065622674962337,0.0
76,0.21471713661499886,6.262238091126378,0.0
77,0.14879374622301014,6.09027990028802,0.0
78,0.022345762423038373,6.364212871311342,0.0
79,0.31714431871783666,6.093473812938434,0.0
80,0.04633753666428535,6.3143833713692485,0.0
81,0.2600138763712362,6.10375731254259,0.0
82,0.04597542494297266,6.263089520956361,0.0
83,0.003061075523350174,6.114181454563802,0.0
84,0.060006681416971006,6.263485432674532,0.0
85,0.025284262092975022,5.96372791348891,0.0
86,0.46319847804556125,6.044943786747126,0.0
87,0.7817923087260867,6.631702497906439,0.0
88,0.6970378513312492,6.004552546397723,0.0
89,0.6001507561961422,6.00138518998277,0.0
90,0.08109851798999411,6.158042689455453,0.0
91,0.8277009164046296,6.095514477895471,0.0
92,0.4785105417181924,6.468008769186834,0.0
93,0.8492177430031695,6.611618793853073,0.0
94,0.1148531968741196,6.16034167600291,0.0
95,1.4928624778342288,6.133807457820574,0.0
96,0.08957580720594302,6.9330178604876105,0.0
97,3.6822290210116364,7.708383514946547,0.0
98,3.4368604729813086,6.469888916722989,0.0
99,0.5087117929124432,6.083079792392822,0.0
