,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
9,277.72737798407076,37.4690765029096,0.0,0.0,0.0,0.0,0.0,0.6610054189501706,0.0,0.0,0.0,0.0,0.0,0.9627265878614738,1.9748534397875839,0.0,0.0,0.0,0.0,0.0,5.396117247897397,1.72261344133482,0.0,0.0,0.0,0.0,0.0,12.057334763339668,1.570053442622056,0.0,0.0,0.0,0.0,0.0,1.6925582559776544,34.029969981632796,0.0,0.0,0.0,0.0,0.0,56.013163875269186,7.894239078001435,0.0,0.0,0.0,0.0,0.0,20.379036161583056,12.224963279060072,0.0,0.0,0.0,0.0,0.0,169.38164383744532,11.333618494162927,0.0,0.0,0.0,0.0,0.0,6.05790490755887,11.126419727132143,0.0,0.0,0.0,0.0,0.0,57.27512805503648,5.561597235564036,0.0,0.0,0.0,0.0,0.0,112.28471643535678,1.8202292414948693,0.0,0.0,0.0,0.0,0.0,35.41311788725473,13.700510493277719,0.0,0.0,0.0,0.0,0.0,29.19821149119693,18.18651711041319,0.0,0.0,0.0,0.0,0.0,39.64482312501401,35.67055622861942,0.0,0.0,0.0,0.0,0.0,486.2109724865571,27.097526253944928,0.0,0.0,0.0,0.0,0.0,101.24281616786368,10.985397717750404,0.0,0.0,0.0,0.0,0.0,24.222388608134786
10,152.50809770550055,30.050438494666675,0.0,0.0,0.0,0.0,0.0,0.3807078265630474,0.0,0.0,0.0,0.0,0.0,4.3706056990954725,1.2869476118619882,0.0,0.0,0.0,0.0,0.0,4.979107074991376,0.9264228985275363,0.0,0.0,0.0,0.0,0.0,8.352671097323562,0.4959099719457619,0.0,0.0,0.0,0.0,0.0,6.515819446021398,13.573166164961922,0.0,0.0,0.0,0.0,0.0,196.52800850841746,7.293524153812224,0.0,0.0,0.0,0.0,0.0,11.686591197811666,11.228233959863914,0.0,0.0,0.0,0.0,0.0,51.12392794589603,10.69302100928128,0.0,0.0,0.0,0.0,0.0,174.7668256708982,14.1955991008165,0.0,0.0,0.0,0.0,0.0,12.347072303649556,3.7544684956477323,0.0,0.0,0.0,0.0,0.0,50.15094841103051,2.093447674002883,0.0,0.0,0.0,0.0,0.0,15.082063000772033,15.77464529578525,0.0,0.0,0.0,0.0,0.0,18.00370422626838,43.52589701075485,0.0,0.0,0.0,0.0,0.0,93.02778274273425,15.301793746942057,0.0,0.0,0.0,0.0,0.0,83.13005818808642,41.50324010924079,0.0,0.0,0.0,0.0,0.0,118.90432946277264,9.868892544458276,0.0,0.0,0.0,0.0,0.0,10.672234652094005
11,166.16684517421524,22.68212076137104,0.0,0.0,0.0,0.0,0.0,0.5626410559575296,0.0,0.0,0.0,0.0,0.0,1.697195134895142,0.3734445917404432,0.0,0.0,0.0,0.0,0.0,0.5576492430779425,0.8401835363344304,0.0,0.0,0.0,0.0,0.0,14.136690252355143,0.2709127517383709,0.0,0.0,0.0,0.0,0.0,5.832357412230194,15.351984876117182,0.0,0.0,0.0,0.0,0.0,87.33448189192599,5.5700656383080815,0.0,0.0,0.0,0.0,0.0,51.16118380199243,10.06764163642903,0.0,0.0,0.0,0.0,0.0,10.928855237975956,12.920653043821261,0.0,0.0,0.0,0.0,0.0,135.3573496224735,10.111736825384437,0.0,0.0,0.0,0.0,0.0,78.90945112822345,5.410420038930317,0.0,0.0,0.0,0.0,0.0,79.26775657032033,1.7622505811249285,0.0,0.0,0.0,0.0,0.0,8.964578189922799,13.127570985158442,0.0,0.0,0.0,0.0,0.0,15.836424952320234,29.538864040170164,0.0,0.0,0.0,0.0,0.0,25.69660078998705,19.026447851725298,0.0,0.0,0.0,0.0,0.0,18.921186280920352,17.706204795956697,0.0,0.0,0.0,0.0,0.0,96.34223936314848,8.966735172324816,0.0,0.0,0.0,0.0,0.0,29.141882599740104
12,109.51592815734509,21.508452541343004,0.0,0.0,0.0,0.0,0.0,0.43676466080068965,0.0,0.0,0.0,0.0,0.0,10.467083801047501,1.2676588896113137,0.0,0.0,0.0,0.0,0.0,1.7885411183178483,0.8104720043307779,0.0,0.0,0.0,0.0,0.0,9.999648206269105,0.1727671982576031,0.0,0.0,0.0,0.0,0.0,5.312033784320718,8.847242729407355,0.0,0.0,0.0,0.0,0.0,196.00066492718548,9.550685546077158,0.0,0.0,0.0,0.0,0.0,8.167376617890199,16.381449528789144,0.0,0.0,0.0,0.0,0.0,69.25540592996316,11.652379641883888,0.0,0.0,0.0,0.0,0.0,1.5450823367859043,17.706462664374694,0.0,0.0,0.0,0.0,0.0,27.810769058982657,3.6701517951674516,0.0,0.0,0.0,0.0,0.0,58.64946318998725,1.65345731038547,0.0,0.0,0.0,0.0,0.0,18.75946141474544,16.43090650511313,0.0,0.0,0.0,0.0,0.0,113.45849981944234,49.385895135673344,0.0,0.0,0.0,0.0,0.0,44.68288089980959,17.914502330617783,0.0,0.0,0.0,0.0,0.0,37.32395920857803,28.013365362624103,0.0,0.0,0.0,0.0,0.0,63.538446884829646,15.088406741102718,0.0,0.0,0.0,0.0,0.0,10.703846804263573
13,208.01943616231733,46.78003774646492,0.0,0.0,0.0,0.0,0.0,1.6867848145343893,0.0,0.0,0.0,0.0,0.0,2.1018212706170627,0.5123791285443304,0.0,0.0,0.0,0.0,0.0,1.2909103180643968,1.1448667271940516,0.0,0.0,0.0,0.0,0.0,3.923966233091221,0.28897017419089827,0.0,0.0,0.0,0.0,0.0,10.109953984697318,6.555147805587926,0.0,0.0,0.0,0.0,0.0,76.90156666957849,8.300024309090178,0.0,0.0,0.0,0.0,0.0,10.215347268351112,10.432369808951094,0.0,0.0,0.0,0.0,0.0,64.14354862259111,11.436264377247307,0.0,0.0,0.0,0.0,0.0,256.33554904595894,11.05149656275479,0.0,0.0,0.0,0.0,0.0,40.49980478888458,4.225137496956587,0.0,0.0,0.0,0.0,0.0,41.86156713518784,2.819860712230934,0.0,0.0,0.0,0.0,0.0,47.718299794636,17.55693988464546,0.0,0.0,0.0,0.0,0.0,12.55676801207436,28.26604631259166,0.0,0.0,0.0,0.0,0.0,105.17664093422113,13.309035952294243,0.0,0.0,0.0,0.0,0.0,176.87452243054872,19.38879629183948,0.0,0.0,0.0,0.0,0.0,318.90292303466754,13.40619342570998,0.0,0.0,0.0,0.0,0.0,17.599627309106975
14,140.11582758463402,11.081645767651999,0.0,0.0,0.0,0.0,0.0,0.7711829697865074,0.0,0.0,0.0,0.0,0.0,5.836226557951478,0.37883945641002553,0.0,0.0,0.0,0.0,0.0,2.0607351530970957,1.7731835461252956,0.0,0.0,0.0,0.0,0.0,14.385264314389184,0.5372126410254631,0.0,0.0,0.0,0.0,0.0,3.516164899480388,9.778696780244282,0.0,0.0,0.0,0.0,0.0,245.08009070351613,5.10279673980255,0.0,0.0,0.0,0.0,0.0,17.254042891166115,9.102382038863064,0.0,0.0,0.0,0.0,0.0,136.2902232113559,10.990694244662356,0.0,0.0,0.0,0.0,0.0,70.2668042991595,9.957814406961521,0.0,0.0,0.0,0.0,0.0,60.263679318240406,6.254686437753387,0.0,0.0,0.0,0.0,0.0,52.686361227848195,2.270271148813985,0.0,0.0,0.0,0.0,0.0,19.922712974472056,13.805989274254049,0.0,0.0,0.0,0.0,0.0,67.8392183668072,18.993515388471984,0.0,0.0,0.0,0.0,0.0,63.24203654805654,23.06489038353655,0.0,0.0,0.0,0.0,0.0,58.076568863498345,17.089779182525678,0.0,0.0,0.0,0.0,0.0,47.63743684934953,11.675755260652481,0.0,0.0,0.0,0.0,0.0,15.846761318596016
15,72.24895981488753,52.82283967087113,0.0,0.0,0.0,0.0,0.0,5.333864434753471,0.0,0.0,0.0,0.0,0.0,4.741788277998585,0.606186043027627,0.0,0.0,0.0,0.0,0.0,1.8203457074211744,1.124990214674949,0.0,0.0,0.0,0.0,0.0,6.816323895616251,1.0129108883345286,0.0,0.0,0.0,0.0,0.0,1.3006661983031307,38.106619450145594,0.0,0.0,0.0,0.0,0.0,75.8253136597775,4.853044255158768,0.0,0.0,0.0,0.0,0.0,17.848962376339717,11.653577355109661,0.0,0.0,0.0,0.0,0.0,34.58407506772919,10.918040362596239,0.0,0.0,0.0,0.0,0.0,17.052252495359557,8.85111940464483,0.0,0.0,0.0,0.0,0.0,56.671947528716046,4.52369300730735,0.0,0.0,0.0,0.0,0.0,31.216131983338915,1.7497221555686155,0.0,0.0,0.0,0.0,0.0,13.531134956387737,12.389913497788525,0.0,0.0,0.0,0.0,0.0,5.151648461317189,23.4006920130962,0.0,0.0,0.0,0.0,0.0,25.952232741748503,25.135920557410294,0.0,0.0,0.0,0.0,0.0,47.66658736139308,17.968891717890507,0.0,0.0,0.0,0.0,0.0,137.64658662089366,8.10233293238671,0.0,0.0,0.0,0.0,0.0,13.989710794939526
16,45.251744500502994,9.412970020187764,0.0,0.0,0.0,0.0,0.0,1.0847070807280532,0.0,0.0,0.0,0.0,0.0,0.07077173988927467,0.6263877779838445,0.0,0.0,0.0,0.0,0.0,1.0464200906139673,0.9222836509369733,0.0,0.0,0.0,0.0,0.0,3.2178880153366123,0.26235716199184583,0.0,0.0,0.0,0.0,0.0,6.480571877797659,9.244418838515498,0.0,0.0,0.0,0.0,0.0,41.29347373074769,10.2033271190229,0.0,0.0,0.0,0.0,0.0,7.229078085201593,11.388892239991502,0.0,0.0,0.0,0.0,0.0,88.7514848008264,18.920599412132013,0.0,0.0,0.0,0.0,0.0,85.32320382361308,12.660095792592232,0.0,0.0,0.0,0.0,0.0,17.971032397945326,3.674875939127897,0.0,0.0,0.0,0.0,0.0,15.205267220410581,1.4168656316670418,0.0,0.0,0.0,0.0,0.0,4.354107480643582,13.820106154320408,0.0,0.0,0.0,0.0,0.0,6.474876940187877,70.08726937458252,0.0,0.0,0.0,0.0,0.0,37.890938931949805,19.252726513170185,0.0,0.0,0.0,0.0,0.0,18.911031320111263,10.69385308976173,0.0,0.0,0.0,0.0,0.0,62.641550509952346,10.767462740132148,0.0,0.0,0.0,0.0,0.0,8.618860786592908
17,12.515664612552658,4.270560737475322,0.0,0.0,0.0,0.0,0.0,0.4448500431571152,0.0,0.0,0.0,0.0,0.0,0.7942103515462566,0.45270016818443254,0.0,0.0,0.0,0.0,0.0,8.528079017001684,1.8642834981266285,0.0,0.0,0.0,0.0,0.0,2.175939013522463,0.20955157939590077,0.0,0.0,0.0,0.0,0.0,1.7490481391969737,7.31045995502404,0.0,0.0,0.0,0.0,0.0,12.810037873008564,6.69576664058194,0.0,0.0,0.0,0.0,0.0,2.7673515446348214,10.584303372056018,0.0,0.0,0.0,0.0,0.0,22.422420966205905,11.451907896643563,0.0,0.0,0.0,0.0,0.0,7.187282637365572,9.041105306219238,0.0,0.0,0.0,0.0,0.0,11.195624554676213,4.89674686806605,0.0,0.0,0.0,0.0,0.0,60.41123860780782,2.042193904445975,0.0,0.0,0.0,0.0,0.0,18.284067859720988,12.104884030649396,0.0,0.0,0.0,0.0,0.0,29.66715511654623,22.566569771337686,0.0,0.0,0.0,0.0,0.0,22.993759997866782,15.48873810742366,0.0,0.0,0.0,0.0,0.0,10.680197291266131,11.558314638455123,0.0,0.0,0.0,0.0,0.0,45.98964394738964,6.62477221084928,0.0,0.0,0.0,0.0,0.0,19.384982396090933
18,12.709852095595343,4.764250031859767,0.0,0.0,0.0,0.0,0.0,0.5178909834692179,0.0,0.0,0.0,0.0,0.0,1.4970150188723184,0.5442765104643071,0.0,0.0,0.0,0.0,0.0,0.5417474938641803,1.2401425287932801,0.0,0.0,0.0,0.0,0.0,6.739030552123587,0.5290083009720504,0.0,0.0,0.0,0.0,0.0,0.8936897073764271,4.455122588711886,0.0,0.0,0.0,0.0,0.0,33.51658297798344,5.948943934808564,0.0,0.0,0.0,0.0,0.0,19.70471926875121,14.95424251102221,0.0,0.0,0.0,0.0,0.0,109.20511080503937,14.531573273876843,0.0,0.0,0.0,0.0,0.0,13.058550881015009,13.544821972108434,0.0,0.0,0.0,0.0,0.0,14.980143308182662,3.9536168586495584,0.0,0.0,0.0,0.0,0.0,21.0187001131248,1.5376510782354682,0.0,0.0,0.0,0.0,0.0,38.621703900661686,16.0438719682001,0.0,0.0,0.0,0.0,0.0,135.93704467065024,55.528323870222906,0.0,0.0,0.0,0.0,0.0,73.42969365853598,16.391901603609302,0.0,0.0,0.0,0.0,0.0,72.21989479375834,25.721658352614263,0.0,0.0,0.0,0.0,0.0,217.94356586811082,9.30514124188108,0.0,0.0,0.0,0.0,0.0,17.447857214126493
