,UKBB11025,UKBB11025,UKBB11025
,Loss/train,Loss/test,Accuracy/test
0,67.4087023671536,17.568663206837808,0.0
1,88.93797119740972,11.20221301946679,0.0
2,139.82043103434123,9.714956208639776,0.0
3,34.733157251864576,8.603892818248845,0.0
4,159.79157007744186,13.474979953821537,0.0
5,78.31755920111425,9.122091655612323,0.0
6,37.61353185589742,7.750055773811612,0.0
7,60.86749737816116,10.564660270565527,0.0
8,24.431109771083747,7.66873914491089,0.0
9,27.67753996985536,7.8789697931552425,0.0
10,42.05595334711768,9.832011608667697,0.0
11,35.53840593331526,7.457448051738591,0.0
12,19.326032915541358,6.19152440092058,0.0
13,53.31445255535068,7.217302924391138,0.0
14,29.01309056889975,6.471673480945043,0.0
15,50.233103563570324,8.490200312646774,0.0
16,14.695415265066984,5.790210587621268,0.0
17,35.234744995009706,5.979297893562562,0.0
18,11.893107251421444,7.1483230332198255,0.0
19,6.040316039436037,6.47950377163737,0.0
20,40.09883898248039,6.296266182187406,0.0
21,15.997619273823833,5.779629977602548,0.0
22,19.778527483854127,5.458069537445214,0.0
23,50.26409955616322,6.580273827247802,0.0
24,38.73849597300314,7.8506547275857645,0.0
25,16.876992778381485,6.09013983842974,0.0
26,106.20443552389332,9.136504901049213,0.0
27,25.80767118101346,5.174382343994055,0.0
28,42.80091991229004,5.52225078391325,0.0
29,12.544249554953101,5.357884976508824,0.0
30,21.71548950898878,5.510208915003857,0.0
31,24.896696558418167,5.913588810986578,0.0
32,28.95077650450147,6.273106043068747,0.0
33,12.165633531101236,5.373117296981899,0.0
34,20.25591844734078,5.781836563929946,0.0
35,16.70512878855164,6.698952636863937,0.0
36,44.95227730536557,5.8649346049902205,0.0
37,12.971400280626563,6.4504875812173585,0.0
38,39.49030728724538,8.589839732697301,0.0
39,3.679445316465383,5.467532728120079,0.0
40,25.31541986624479,7.777269945237513,0.0
41,16.172651558016735,5.453404491904655,0.0
42,7.711530197352583,7.406102184052129,0.0
43,12.942301841646147,5.703499532021469,0.0
44,19.878581462777426,5.286767566854644,0.0
45,20.234144464945228,7.894567270370644,0.0
46,80.1321022803246,10.161396937282134,0.0
47,13.942726493279203,5.413266238900779,0.0
48,24.356999112696396,5.776699901853723,0.0
49,15.523438473701194,6.203030157336982,0.0
50,10.979490165245938,5.571749281752757,0.0
51,34.07667731507566,7.657111555414652,0.0
52,4.5872772734108285,5.939174825704876,0.0
53,23.62729092303571,8.293626112876897,0.0
54,7.05398849848773,5.4999207605488785,0.0
55,7.517256383053569,5.732755950670675,0.0
56,19.001912581560234,7.7325200573193005,0.0
57,18.516370212263446,7.7996792412186355,0.0
58,28.856101149897206,8.401429913512692,0.0
59,6.320981530950481,6.619293880689756,0.0
60,18.86899920500835,5.461670507508077,0.0
61,17.51708835323074,5.558544692141531,0.0
62,10.949527544560665,5.406377921474892,0.0
63,29.234559801412242,6.5027535023940946,0.0
64,10.156368077682924,5.68188560476062,0.0
65,20.292284648519896,5.799186753677446,0.0
66,17.56316271301705,7.044128130234943,0.0
67,6.074554177046206,5.6362943624634765,0.0
68,13.657708757724578,5.456525643852258,0.0
69,6.4419711933515424,5.706631140963715,0.0
70,6.2357980151170525,5.760766819890689,0.0
71,23.380967480552236,6.589469717183252,0.0
72,10.366091723930277,5.673264531664476,0.0
73,26.54644447761056,5.766455799581505,0.0
74,7.35345254249059,5.658410017173765,0.0
75,36.52772690300357,14.398223977990238,0.0
76,5.334531879380134,5.608063871455689,0.0
77,10.550976312699877,5.512946534295443,0.0
78,8.399942417531776,5.701367937483396,0.0
79,8.709914498306501,5.716040307071579,0.0
80,9.324044891649208,5.864476579826621,0.0
81,11.521661946377215,8.05638946409267,0.0
82,4.725625832500845,5.6380763177889675,0.0
83,6.677051340198629,5.729107284917975,0.0
84,11.71477627190227,6.071578326397706,0.0
85,2.6112453941713905,5.47934881783528,0.0
86,16.81152287232556,6.65846642330302,0.0
87,22.51019881849246,8.586382727640473,0.0
88,3.785988679131184,5.768193726941867,0.0
89,9.595709910775252,5.634066896978864,0.0
90,6.150960571028727,6.166950966031102,0.0
91,38.918296508391194,6.207727099864247,0.0
92,11.956294564120375,6.710155941248768,0.0
93,12.6553676328096,5.805510862109089,0.0
94,1.5095463020160782,5.645066899789982,0.0
95,4.692565093041255,5.637891072999377,0.0
96,3.91152352304843,6.033949471161914,0.0
97,12.101619550659535,7.079154627377323,0.0
98,35.37346912796478,6.584054010328077,0.0
99,8.50225558107553,6.182625061101196,0.0
