,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.694480005264043,0.6962858449130023,28.57142857142857,0.7,0.0,0.0,0.0
1,0.6936024217239498,0.6972498652622089,28.57142857142857,0.7,0.0,0.0,0.0
2,0.6960121955624865,0.6970428826798047,28.57142857142857,0.6,0.0,0.0,0.0
3,0.6966916086030316,0.6960251439214307,28.57142857142857,0.2,0.0,0.0,0.0
4,0.6895528596614711,0.694026668994969,42.857142857142854,0.0,0.6000000238418579,0.6000000238418579,0.6000000238418579
5,0.6860888816450634,0.692067350056616,71.42857142857143,0.0,0.8333333730697632,0.7142857313156128,1.0
6,0.6766705023268097,0.6899287810236011,71.42857142857143,0.0,0.8333333730697632,0.7142857313156128,1.0
7,0.6668992214244708,0.6874666283969741,71.42857142857143,0.1,0.8333333730697632,0.7142857313156128,1.0
8,0.7093873956854555,0.8376364536405726,71.42857142857143,0.0,0.8333333730697632,0.7142857313156128,1.0
9,0.6280267453948337,0.7600650282613828,71.42857142857143,0.0,0.8333333730697632,0.7142857313156128,1.0
10,0.42145361519608965,0.7546119497798484,71.42857142857143,0.0,0.8333333730697632,0.7142857313156128,1.0
11,0.4743086109142753,0.7524736409979286,71.42857142857143,0.0,0.8333333730697632,0.7142857313156128,1.0
12,0.38319933691031766,0.8358622556425944,71.42857142857143,0.0,0.8333333730697632,0.7142857313156128,1.0
13,0.6298431174016575,0.728465395654612,71.42857142857143,0.2,0.8333333730697632,0.7142857313156128,1.0
14,0.43072446026066336,0.7473283821957107,71.42857142857143,0.2,0.8333333730697632,0.7142857313156128,1.0
15,0.6468206124974374,0.849413871755334,71.42857142857143,0.0,0.8333333730697632,0.7142857313156128,1.0
16,0.4020452930787689,0.7401343809527982,71.42857142857143,0.3,0.8333333730697632,0.7142857313156128,1.0
17,0.7428139826258772,0.9774759742730091,71.42857142857143,0.0,0.8333333730697632,0.7142857313156128,1.0
18,0.41747847333130406,0.7311961410444,71.42857142857143,0.3,0.8333333730697632,0.7142857313156128,1.0
19,0.5242317400539632,0.7118257005728532,71.42857142857143,0.1,0.8333333730697632,0.7142857313156128,1.0
20,0.25415701095011944,0.7952983008705108,71.42857142857143,0.3,0.8333333730697632,0.7142857313156128,1.0
21,0.6208039783663584,0.7218309296549084,71.42857142857143,0.4,0.8333333730697632,0.7142857313156128,1.0
22,0.3040347962435107,0.8360935418005756,71.42857142857143,0.3,0.8333333730697632,0.7142857313156128,1.0
23,0.25012116185233796,0.7506716536388361,71.42857142857143,0.4,0.8333333730697632,0.7142857313156128,1.0
24,0.3030756058019941,0.8090881334391014,71.42857142857143,0.3,0.8333333730697632,0.7142857313156128,1.0
25,0.5955378651930753,1.012073874613006,71.42857142857143,0.3,0.8333333730697632,0.7142857313156128,1.0
26,0.21773721868966484,0.7896772469098025,57.14285714285714,0.3,0.7272727489471436,0.6666666865348816,0.800000011920929
27,0.3714623767591568,0.9809599429087675,57.14285714285714,0.3,0.7272727489471436,0.6666666865348816,0.800000011920929
28,0.10513912845625542,1.4291993876590323,28.57142857142857,0.4,0.2857142984867096,0.5,0.20000000298023224
29,0.07572239171461052,1.37679308434865,57.14285714285714,0.3,0.6666666865348816,0.75,0.6000000238418579
30,0.05467261345157134,1.6320919967850973,42.857142857142854,0.4,0.5,0.6666666865348816,0.4000000059604645
31,0.28118906220623496,2.1338523418825743,28.57142857142857,0.4,0.2857142984867096,0.5,0.20000000298023224
32,0.03186896646742709,1.577375611534924,57.14285714285714,0.3,0.6666666865348816,0.75,0.6000000238418579
33,0.0326058226526373,2.083716764833814,42.857142857142854,0.4,0.5,0.6666666865348816,0.4000000059604645
34,0.020970124726625117,1.8126000053756957,57.14285714285714,0.3,0.6666666865348816,0.75,0.6000000238418579
35,0.0245778522513003,2.0537249013667447,42.857142857142854,0.4,0.5,0.6666666865348816,0.4000000059604645
36,0.01612202987870463,2.0157429299815495,57.14285714285714,0.4,0.6666666865348816,0.75,0.6000000238418579
37,0.012097165709316432,2.0583385731730357,57.14285714285714,0.4,0.6666666865348816,0.75,0.6000000238418579
38,0.015759202992889472,2.1095862811027213,57.14285714285714,0.4,0.6666666865348816,0.75,0.6000000238418579
39,0.007989515714777894,2.1770706949269227,57.14285714285714,0.4,0.6666666865348816,0.75,0.6000000238418579
40,0.00445704958514358,2.1949702016973127,57.14285714285714,0.4,0.6666666865348816,0.75,0.6000000238418579
41,0.005546431181322548,2.258444314253831,57.14285714285714,0.4,0.6666666865348816,0.75,0.6000000238418579
42,0.004021658624698507,2.3591089130601617,42.857142857142854,0.4,0.5,0.6666666865348816,0.4000000059604645
43,0.006416600468356648,2.3983389610202672,57.14285714285714,0.4,0.6666666865348816,0.75,0.6000000238418579
44,0.004959695444901609,2.3664701716782752,57.14285714285714,0.4,0.6666666865348816,0.75,0.6000000238418579
45,0.0032954675411814493,2.466489153128069,57.14285714285714,0.4,0.6666666865348816,0.75,0.6000000238418579
46,0.0040507680314198855,2.5130508137762595,42.857142857142854,0.4,0.5,0.6666666865348816,0.4000000059604645
47,0.004094204782473388,2.4413553019351375,57.14285714285714,0.4,0.6666666865348816,0.75,0.6000000238418579
48,0.00214263305182741,2.5597396056140105,57.14285714285714,0.4,0.6666666865348816,0.75,0.6000000238418579
49,0.0034276371624547045,2.6356899471323727,42.857142857142854,0.4,0.5,0.6666666865348816,0.4000000059604645
50,0.0024424197379881345,2.569015636670452,57.14285714285714,0.4,0.6666666865348816,0.75,0.6000000238418579
51,0.0024740711962636408,2.61239603195449,57.14285714285714,0.4,0.6666666865348816,0.75,0.6000000238418579
52,0.00198785247583942,2.7381311565825794,42.857142857142854,0.4,0.5,0.6666666865348816,0.4000000059604645
53,0.0025313710109721886,2.7265616638822405,42.857142857142854,0.4,0.5,0.6666666865348816,0.4000000059604645
54,0.0018868522646768818,2.664070022263377,57.14285714285714,0.4,0.6666666865348816,0.75,0.6000000238418579
