,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test
0,0.6262378142252555,0.0835737524946159,33.33333333333333
1,0.6527572196717993,0.05779133516757781,33.33333333333333
2,0.4892837847448471,0.0734324343045903,33.33333333333333
3,0.5429530895870931,0.06289334129390271,33.33333333333333
4,0.6713904848541877,0.07095530710417941,33.33333333333333
5,0.6936497421237384,0.05723560301542033,41.66666666666667
6,0.31530625268940754,0.08410119915912896,33.33333333333333
7,0.33760224162412694,0.05086848539524455,75.0
8,0.16119411277020523,0.0855631773919885,50.0
9,0.08983571798999228,0.04698670296925846,75.0
10,0.0212260308065655,0.15999653206518163,41.66666666666667
11,0.03283616157953476,0.031008570223553824,75.0
12,0.09590211596550463,0.07113886099344179,75.0
13,0.023886099028485354,0.1194765629086524,50.0
14,0.06402489454270346,0.026863225526088982,83.33333333333334
15,0.026492384657761776,0.12381578168842339,50.0
16,0.027993404524743193,0.029361438642416318,83.33333333333334
17,0.019844342144241984,0.08763293867189646,58.333333333333336
18,0.032562866553419986,0.0727279883714415,66.66666666666666
19,0.02401521798139486,0.059257636772529376,75.0
20,0.00801205230887517,0.15423675923451508,50.0
21,0.0015504170303063977,0.030071508558053812,83.33333333333334
22,0.0013788190469552811,0.0476612555500047,75.0
23,0.0008359534553194041,0.12264997363199213,66.66666666666666
24,0.0001330142397396011,0.12181326193042136,66.66666666666666
25,0.0004439191849360088,0.07138390692962449,75.0
26,0.0006515662883293136,0.04788881390425912,75.0
27,0.0007757816161232104,0.05532084005824358,75.0
28,0.00032764604889588204,0.08438172002120736,66.66666666666666
29,0.0010660224604367218,0.10137143710722764,66.66666666666666
30,0.0003060797742697061,0.09854035165192342,66.66666666666666
31,0.0004108677287892974,0.09190574664902605,66.66666666666666
32,0.00014083942394473112,0.08229548565434146,66.66666666666666
33,0.00027762226061471573,0.07772549835640526,75.0
34,0.00011083415622437938,0.07871771583087862,75.0
35,0.000274050596824572,0.08359035733517951,66.66666666666666
36,0.00034903565160272646,0.09125113813469653,66.66666666666666
37,0.00033480664460261173,0.09342589058832866,66.66666666666666
38,0.0005993746326014582,0.0946835188592302,66.66666666666666
39,0.000170709829028009,0.08730411859784427,66.66666666666666
40,0.00030839106612388413,0.08514690067718268,75.0
41,0.0002775259710487848,0.08866462120485742,66.66666666666666
42,3.598863537745528e-05,0.09357134476340545,66.66666666666666
43,0.00026930492360757665,0.09659525550300126,66.66666666666666
44,9.224177159985407e-05,0.09915450178792005,66.66666666666666
45,0.0001619879828454185,0.09713497570133066,66.66666666666666
46,0.00018877712243641886,0.094050115422621,66.66666666666666
47,0.00010356192514652011,0.08885383890415177,75.0
48,0.00027765999153883837,0.08715713373921524,75.0
49,0.00019867366712220864,0.08893556265229469,75.0
50,4.8520207289174476e-05,0.08835990303099311,75.0
51,9.925502599624765e-05,0.08947039266314732,75.0
52,0.00023380438444318163,0.08995300671368295,75.0
53,9.505658749580024e-05,0.09258041936109919,75.0
54,0.00028873418264418647,0.09685542426723258,66.66666666666666
55,0.00023338898683304416,0.10046659122655689,66.66666666666666
56,0.00014515337738194882,0.10004087251839248,66.66666666666666
57,9.075436648990606e-05,0.09677938069829822,75.0
58,9.285191093070803e-05,0.09274794257303833,75.0
59,0.00012245228092925666,0.08986891451678036,75.0
60,0.00011614060676058287,0.09148201979777842,75.0
61,4.9222856660688334e-05,0.09257474727948127,75.0
62,0.0002323751656493564,0.09357561045448302,75.0
63,0.00012959827661224903,0.09515497280030029,75.0
64,7.341004753433842e-05,0.09491899368494795,75.0
65,0.00014551883854544844,0.09390671818157305,75.0
66,0.00011417415908563721,0.09176236670665143,75.0
67,0.00011483338066658436,0.09511974250213497,75.0
68,5.0486038773322515e-05,0.10060469288030792,75.0
69,0.00014248257498945753,0.103727078009553,66.66666666666666
70,9.916946951028323e-05,0.10391983792272236,66.66666666666666
71,5.5211598043322936e-05,0.10154211824796845,75.0
72,4.0130938592027095e-05,0.09956121045491313,75.0
73,3.734658036990579e-05,0.09749492185434111,75.0
74,0.00011849336721732224,0.0962989245938128,75.0
75,2.5104647040600124e-05,0.09561524469452208,75.0
76,3.041973124600847e-05,0.09650948156515439,75.0
77,9.894703134770792e-05,0.09837702421372117,75.0
78,2.1469649478874145e-05,0.1007060707833267,75.0
79,6.714290961842925e-05,0.10277798240769616,75.0
80,7.086258782308119e-05,0.1041151706849009,75.0
81,6.313029712523598e-05,0.10524867096709195,75.0
82,9.52689053703164e-05,0.10649370099979412,75.0
83,2.4600209422015308e-05,0.10470654921005612,75.0
84,5.34925518381292e-05,0.10329663527704526,75.0
85,2.3258916500182417e-05,0.1021803848152928,75.0
86,0.00011958628428691568,0.10139712529887485,75.0
87,4.8031905387774547e-05,0.10160282117103048,75.0
88,6.218930592083302e-05,0.10241289060007192,75.0
89,5.769176706732862e-05,0.1055339853833357,75.0
90,2.9962005120991734e-05,0.10661433585344436,75.0
91,7.261182967316113e-05,0.10674063406221425,75.0
92,9.656704718414563e-06,0.10813092522989104,75.0
93,5.518624855898786e-05,0.10779080349884716,75.0
94,1.4473639091280878e-05,0.10637973437348834,75.0
95,3.9229683417386864e-05,0.10575362797133565,75.0
96,4.086787826761324e-05,0.10406068302666129,75.0
97,9.043055486026609e-05,0.10263294230763952,75.0
98,7.45657258914681e-06,0.10184617910035833,75.0
99,6.397484040440668e-05,0.1018865175639848,75.0
