,SZ,SZ,SZ,ASD,ASD,ASD,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,0.6764376327666067,0.08665149901837459,56.25,0.08836856324693457,50.0,0.6845713605957365,0.08659754282053042,72.5,0.6928688872863231,0.09436790040640548,50.0,0.6932730689115201,0.12415462622859157,54.54545454545454,0.7216440316875278,0.08668934096620484,50.0,0.7406130491153283,0.11435534226712346,50.0,0.7674603687786966,0.10664229557655582,46.15384615384615,0.693609976242769,0.1666095728060527,50.0,0.6007219363954908
1,0.6561031016380109,0.08631510593895378,55.625,0.08827022922756028,50.0,0.7322455209658522,0.08656451222311913,72.5,0.6922193521898872,0.0944793726946339,50.0,0.6926524599603465,0.12362390146467805,54.54545454545454,0.7300076964535801,0.08651955750160167,50.0,0.6896318727458083,0.1162159103400472,50.0,0.8253135644927696,0.10664377213037782,46.15384615384615,0.6933135927682634,0.12900515425669395,50.0,0.6944962836703306
2,0.7378555473410975,0.0860392100898939,55.625,0.08824648723120493,52.54237288135594,0.7044202786632541,0.07950727671339722,72.5,0.6090179071565042,0.09450242313152285,50.0,0.693252356139388,0.1306526619954181,45.45454545454545,0.7942412723218828,0.08684805742022958,50.0,0.7067278348017728,0.11667947038668723,50.0,0.6630713714254942,0.10665651538646112,30.76923076923077,0.6965594059900437,0.14580310276425598,50.0,0.7185732729449811
3,0.7163637713649157,0.08588763952257032,55.625,0.08824525098793908,51.69491525423729,0.6777141842438806,0.07802198347025964,72.5,0.6075014224972146,0.09450651448314495,50.0,0.6933393047629646,0.12138631247000947,54.54545454545454,0.6774847105556893,0.08631645925469997,50.0,0.7115741419492962,0.11532797149954055,50.0,0.6927602184106021,0.10665233644196051,30.76923076923077,0.693581048819456,0.1388987881374538,40.0,0.7044421764760934
4,0.7309214202676572,0.08574687202456108,55.625,0.08797967991674539,51.69491525423729,0.6930282248758751,0.07505002724667398,72.5,0.7408087913373838,0.0944983871627356,50.0,0.6928441180721834,0.12425190846731805,54.54545454545454,0.7897189149003748,0.0859442854084057,50.0,0.6884532509371739,0.11552201474631972,44.44444444444444,0.6949479485915856,0.10665623232462228,30.76923076923077,0.6927495167391731,0.13923976160030377,40.0,0.7051383564920409
5,0.6226604126591507,0.08587792591432104,55.625,0.08791315538762252,51.271186440677965,0.6625712775194305,0.07289229209347182,72.5,0.7224526843211908,0.09430037605576308,50.0,0.6922271327271393,0.12654694699646296,63.63636363636363,0.7359168930189139,0.08585947242587214,50.0,0.6803743585790587,0.11558622154455321,50.0,0.700210044929361,0.10667078472751666,38.46153846153847,0.6925379610861844,0.13888146118649,40.0,0.8723360031143585
6,0.6970094501459699,0.0842686924045814,60.0,0.08822930654671401,52.118644067796616,0.7078354479459318,0.07199802992319167,72.5,0.6813889846179876,0.09450073997015106,50.0,0.6940937201507933,0.12603524073858374,54.54545454545454,0.728496091356339,0.08612899399780813,50.0,0.6944559009512603,0.11299216648813475,50.0,0.6913408331992221,0.10664966769996065,38.46153846153847,0.6934769493368631,0.1575485193172656,50.0,0.6858255320511832
7,0.6901173844170162,0.08367399547446899,60.62499999999999,0.08851624593469985,51.69491525423729,0.7054905797367437,0.06996490627302142,72.5,0.8681476324079276,0.09506995866309419,50.0,0.7076931414523386,0.12602493475125096,54.54545454545454,0.7404242374550525,0.08630148525930575,50.0,0.6951440893285139,0.11900407153767059,50.0,0.7407823562743756,0.10674548058632222,38.46153846153847,0.6930660172183885,0.1430324831677014,50.0,0.9830745424072446
8,0.7021304246460461,0.0820553176737119,56.875,0.08854863336286933,48.728813559322035,0.694340870267268,0.06830018820060348,72.5,0.254434191140419,0.09455596198643851,50.0,0.6961507421801943,0.12602788737107157,54.54545454545454,0.7000348806229935,0.08637136361844805,50.0,0.6831488826833509,0.11752584000451874,50.0,0.626536495923768,0.1066693775514824,30.76923076923077,0.6939281723693508,0.17634891314480972,60.0,0.7572430062404312
