,DUP16p11_2,DUP16p11_2,DUP16p11_2,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6932021246095804,0.09915191167743899,28.57142857142857,0.08610617131587948,60.15625,0.7060054566992203
1,0.692910576441441,0.09927874134180872,28.57142857142857,0.0817896728206989,64.0625,0.5353917036495773
2,0.6116990843009279,0.21495723008825868,28.57142857142857,0.07568258906327674,63.28125,0.6148946529805861
3,0.7028652463557993,0.08874225307551298,57.14285714285714,0.08251679104828047,64.84375,0.34883490806904227
4,0.7768106998522681,0.10063088163292469,28.57142857142857,0.08417284461056292,70.3125,0.5823049858797392
5,0.6925434538357209,0.10644467183875703,35.714285714285715,0.07053252786557694,65.625,0.5078612383214588
6,0.734416285836276,0.1749089699143726,28.57142857142857,0.0975165518146181,69.53125,0.06724960842049983
7,0.6948857810973543,0.09913927382658715,42.857142857142854,0.09800428815896718,67.1875,0.7821396700596899
8,0.6882923686288605,0.0954699046047053,64.28571428571429,0.10951181462604559,67.96875,0.6446049184292623
9,0.6930409322793132,0.09926736072630003,35.714285714285715,0.09271965028593457,71.09375,0.04894186061429554
10,0.6888717753474243,0.09715002584933301,64.28571428571429,0.10303299091183224,60.15625,0.18761861432946023
11,0.6513971895915247,0.0752804962124378,71.42857142857143,0.10598826419922194,67.1875,0.05532556182314866
12,0.7154950013662648,0.10268335939895201,35.714285714285715,0.0974220949260436,73.4375,0.010194018574638999
13,0.6399507986588047,0.09688193963335978,57.14285714285714,0.09746689321113618,71.875,0.05020271192430159
14,0.5618350911443866,0.0760372794141174,71.42857142857143,0.16014531136129692,57.8125,0.7257332655359584
15,0.3645902988781218,0.09078508588665442,57.14285714285714,0.11231345429056358,72.65625,0.3286141491546422
16,0.05053745896348453,0.11585995350257584,57.14285714285714,0.14030201758632457,71.875,0.2352592014903304
17,0.31803442387002745,0.13634918438488688,42.857142857142854,0.14322078211430855,70.3125,0.5006033170223236
18,0.18901522515726255,0.06174929693041342,71.42857142857143,0.15319611605274636,72.65625,0.07293989294993719
19,0.31676907055502546,0.05697121488995966,85.71428571428571,0.16437688573936693,72.65625,0.10895447774376248
20,0.13324070960669512,0.10400181233377828,78.57142857142857,0.19899086809909788,68.75,0.005831884982266083
21,1.662662924704319,0.0677989559442593,92.85714285714286,0.2079638763545157,64.84375,0.6658438277562078
22,1.2152291376236575,0.08070655835294656,78.57142857142857,0.18717860341704054,72.65625,0.0013457408315919956
23,0.012616515310747832,0.11975594112212781,64.28571428571429,0.22684310960434126,68.75,0.006675905764482686
24,0.5239746694467651,0.07953497362238883,85.71428571428571,0.21499009314650885,75.78125,0.0003631310575113896
25,0.6268181547435265,0.06877096573005435,78.57142857142857,0.22274514936681614,70.3125,0.00369618177344771
26,0.01561030156783131,0.05870651895755106,78.57142857142857,0.21679784591771803,75.0,0.007834081071053508
27,0.000523549443694248,0.09110591729595108,71.42857142857143,0.2454456174249874,75.0,0.0002468143262435276
28,0.010122174689313448,0.09748490171243825,71.42857142857143,0.32740011025473675,64.0625,0.0006819914713669778
29,0.8648659308328518,0.3234718286167813,50.0,0.22371229613496935,75.0,0.0006530359262169907
30,0.12921962820145355,0.059211478273899096,71.42857142857143,0.2643680755351093,72.65625,0.01483993955348232
31,0.0034793265897583633,0.070497100332522,92.85714285714286,0.2900692146962838,69.53125,0.0007836501264181848
32,0.006206867440051637,0.07980270907395635,78.57142857142857,0.2618810486280807,70.3125,0.0014095103135459254
33,0.0004997451224404377,0.06716241664487987,85.71428571428571,0.29451441025459835,71.09375,5.24286648016726e-05
34,0.002945816412647885,0.07217876215479882,85.71428571428571,0.27957169203949855,75.78125,0.0005415264952794637
35,0.010112517840228706,0.06438571488457319,85.71428571428571,0.27920184934478764,70.3125,0.0018594610484906659
36,0.0014441543173849992,0.07124922259305619,92.85714285714286,0.33434456590653694,71.09375,0.0007606018884474998
37,0.00042598930814330394,0.07937306123155764,71.42857142857143,0.32688138799898214,71.875,0.0001302189601328085
38,0.029264848105964386,0.8262388167318476,28.57142857142857,0.2084162790265386,75.78125,0.0008258898624878141
39,0.37276300071225754,0.16352966866454682,42.857142857142854,0.21817538958995336,69.53125,0.007395447506848432
40,0.029257751328200413,0.07586046156252893,92.85714285714286,0.31409800051927367,69.53125,2.096463011619276e-07
41,0.004220142875253907,0.06020088380638439,85.71428571428571,0.295536643139319,74.21875,0.2519099288412064
42,0.0005519760707983874,0.08432385554736256,78.57142857142857,0.3165955384069991,74.21875,7.214810117186685e-05
43,0.0006306257264205066,0.07775070420278564,85.71428571428571,0.34592265064224714,69.53125,8.804903144714482e-06
44,0.0005606345150845874,0.08302294437104474,85.71428571428571,0.3646731406510664,73.4375,7.482879029426774e-06
45,0.00046933184941847856,0.08927876725196213,85.71428571428571,0.34561680073072587,75.0,0.00017292214108418974
46,0.0005765421794945351,0.08123557134709877,85.71428571428571,0.3557127556714692,75.78125,2.0815403410033182e-05
47,0.00036820549528135535,0.08244496978055434,85.71428571428571,0.3561768252341425,72.65625,5.5662272613297676e-06
48,0.00025602069623080205,0.10594564371378158,85.71428571428571,0.3589659899846048,72.65625,2.1745843158018464e-05
49,0.0001283687387963896,0.10297978091876768,85.71428571428571,0.36101855957545564,71.875,3.915548580882891e-05
50,0.00023026610191192873,0.10657979356817794,85.71428571428571,0.36289458285364606,73.4375,7.893236571163779e-07
51,0.0001952793065399398,0.0864875430213734,85.71428571428571,0.36529104472601487,73.4375,6.880698368653679e-05
52,0.00014430994875094891,0.10693282933403783,85.71428571428571,0.3674804846966292,73.4375,7.4904731791839475e-06
53,0.0002804485206738481,0.08206972762317603,85.71428571428571,0.3689182420156261,73.4375,5.228675304824547e-06
54,8.213216249380745e-05,0.10739619765667162,85.71428571428571,0.3715000066493615,72.65625,1.5837668275421585e-07
55,7.567318789502956e-05,0.08492388011440317,85.71428571428571,0.3775616835927424,73.4375,3.952308306358097e-05
56,2.9415547940146542e-05,0.11043904627648658,92.85714285714286,0.3858020485399049,73.4375,1.8205903497916794e-07
57,0.00012120101090346661,0.1085166699111565,92.85714285714286,0.39034857661359124,73.4375,7.670185331905517e-05
58,6.448555454866376e-05,0.08595999201340722,92.85714285714286,0.39436290080686326,73.4375,1.9893045761906716e-05
59,2.193617322500116e-05,0.08394661439572858,92.85714285714286,0.39881334174036276,73.4375,1.6205701967000188e-06
60,2.513891773982178e-05,0.10827385769620754,92.85714285714286,0.4041396692338766,73.4375,1.4565436478170994e-06
61,1.2062189340805117e-05,0.10631762089875155,85.71428571428571,0.4069887798454439,73.4375,1.0295201010713481e-06
62,2.8040573292469618e-05,0.08387753607900514,85.71428571428571,0.4107663679002214,73.4375,4.4806739762846655e-06
63,1.3057764330471933e-05,0.10592982018734494,85.71428571428571,0.41465176442061874,73.4375,5.0178991949087834e-06
64,2.0049855203300744e-05,0.08682878837027659,85.71428571428571,0.4181180707430064,73.4375,6.689975273908266e-06
65,2.7806443995684766e-05,0.10542756715000078,85.71428571428571,0.41899783779379224,74.21875,8.166330293727769e-07
66,1.3595452000167561e-05,0.0859823826634417,85.71428571428571,0.4216290110941771,73.4375,2.9174580992495717e-06
67,2.4633137396169674e-05,0.10802670830730889,85.71428571428571,0.4236254782845609,73.4375,9.709007497836693e-07
68,4.680664064041776e-06,0.08462251757355467,85.71428571428571,0.42512473233951154,73.4375,7.12939810934161e-07
69,1.639973390797031e-05,0.11065789874447267,85.71428571428571,0.4253583089058548,72.65625,5.567659727981031e-07
70,1.4509042926505682e-05,0.08369422513762703,85.71428571428571,0.4282186540018056,73.4375,2.26249461922905e-06
71,2.973424647184084e-06,0.08744866196720427,85.71428571428571,0.4295131328197058,73.4375,4.7586220729061344e-07
72,5.408616078539468e-06,0.08490757507907443,85.71428571428571,0.43148160435887584,72.65625,2.1047766393881768e-05
73,1.537262193387582e-05,0.08678719411264268,85.71428571428571,0.4299506314743851,72.65625,1.1020359381904153e-06
74,1.2253331858838166e-05,0.08784935129967929,85.71428571428571,0.4313934715903223,72.65625,5.194047772327454e-07
75,1.1635845858868741e-05,0.088009392958593,85.71428571428571,0.432544048737634,71.875,2.728873935831687e-07
76,1.5181424776563322e-05,0.10820991656761828,85.71428571428571,0.43312547589320305,72.65625,2.331668123385456e-06
77,5.31981589773364e-06,0.08514775903435434,85.71428571428571,0.4351509593505853,73.4375,4.304513004424031e-07
78,3.7569920278176136e-06,0.10686565936005936,85.71428571428571,0.4358742430138476,73.4375,2.1634989868440403e-08
79,1.4619203776385802e-05,0.10728026573294717,85.71428571428571,0.43606686119097626,73.4375,2.9071703817980858e-06
80,3.879009726978745e-06,0.10811317263981249,85.71428571428571,0.43674067855918375,73.4375,2.1988454934736817e-08
81,2.1364482280609773e-05,0.11082599459202772,85.71428571428571,0.4374404487769916,72.65625,1.2386934811883338e-06
82,2.3533502497137367e-06,0.10791992890128203,85.71428571428571,0.438374866739382,73.4375,3.039853950574605e-06
83,1.5072339056950018e-05,0.10695138233273305,85.71428571428571,0.43911749103357484,73.4375,2.3701266047891827e-07
84,1.2286800723993723e-05,0.0842174405734012,85.71428571428571,0.43937607725356675,72.65625,2.785090905273063e-07
85,1.12564737430911e-05,0.08962746998327538,85.71428571428571,0.44034077015432904,72.65625,5.797813336336998e-09
86,1.1714449186841628e-05,0.1082154465499708,85.71428571428571,0.44098425851648493,72.65625,8.426384404440533e-08
87,1.1644741522780259e-05,0.08561383430623469,85.71428571428571,0.44221731252326385,72.65625,1.0133610571058483e-07
88,5.401981643470081e-06,0.08995354114011427,85.71428571428571,0.44354709264328657,73.4375,3.7589256285672294e-07
89,2.601790988269517e-06,0.09230207109425377,85.71428571428571,0.4428583158274783,72.65625,1.8047851628715772e-07
90,7.024537915166333e-06,0.08841186823614966,85.71428571428571,0.4430279450589971,72.65625,5.811081377615905e-07
91,1.1295284531200275e-05,0.08781128500268219,85.71428571428571,0.44326157193711874,72.65625,3.227605830860626e-07
92,3.3999700754000836e-07,0.0880570967606793,85.71428571428571,0.4449883399687654,72.65625,3.5950820800436866e-07
