,BIP,BIP,BIP,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7015588048109859,0.08640045908553128,56.25,0.1283650459232845,50.0,0.7240018915943611
1,0.49192038213652334,0.063299154641093,75.0,0.15492475896764427,50.0,0.6816408912238693
2,0.2583797543272949,0.07493026371073366,75.0,0.14701294659116187,60.0,0.5800278690088027
3,0.1352097315952951,0.06864646702489623,78.125,0.21513291552544822,60.0,0.23278040750475348
4,0.5100392576101224,0.07839962937007844,78.125,0.17614578253904384,40.0,0.196031650930349
5,0.07533878049815197,0.0894863061048136,78.125,0.1323859947265778,60.0,0.09744836997964125
6,0.06356994344385931,0.09378163162714648,78.125,0.17109106029728607,70.0,0.05632293921128907
7,0.054767898575672734,0.1014347845517127,75.0,0.1290716164752276,70.0,0.1151934965807398
8,0.1026905918746002,0.10767414431279938,78.125,0.1846123466940456,80.0,0.012591786710418548
9,0.03906659403687971,0.1344169700606846,78.125,0.07807096759862013,70.0,0.005510982361184064
10,0.006371240794544157,0.1090276072045249,78.125,0.09795905499202802,80.0,0.004310933618761514
11,0.014650672682207114,0.11913705905937294,81.25,0.18095039990146283,50.0,0.010200897842563316
12,0.0012806443011029133,0.1309895569792554,81.25,0.07910647742010324,90.0,0.003260835980319271
13,0.0011654821347077077,0.148321546937708,78.125,0.08652201403319501,80.0,0.0018962946449669039
14,0.0019290006376612996,0.13348817724884393,81.25,0.10728686738460654,70.0,0.0011223994441176043
15,0.00011868216591135545,0.14870578205804644,78.125,0.11769242908156177,80.0,0.0016639360916072556
16,0.0009263526756944602,0.14205709962920868,81.25,0.14923574423188607,80.0,0.0011082280532083938
17,0.0007202812009769928,0.14902043814159607,81.25,0.07131655462203501,80.0,0.0010782761768960139
18,0.0008406268462708642,0.14966011761993403,81.25,0.07402160039079375,80.0,0.0006607271958207236
19,0.0014801009405500981,0.14961109162790975,81.25,0.09794501443867501,80.0,0.0007556636955922053
20,0.00035151199299506653,0.1553806188469795,81.25,0.07470367702971906,70.0,0.0007776642027465057
