,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,1105.4870771087967,162.42327993114029,0.0,0.0,0.0,0.0,0.0
1,614.5861692888511,352.8183455144787,0.0,0.0,0.0,0.0,0.0
2,672.6031871878292,89.57347062332374,0.0,0.0,0.0,0.0,0.0
3,309.15383835692944,97.45436417190884,0.0,0.0,0.0,0.0,0.0
4,261.45147986127336,41.157332949229314,0.0,0.0,0.0,0.0,0.0
5,216.394188745967,92.48961751430936,0.0,0.0,0.0,0.0,0.0
6,161.5493006840091,31.903568633327414,0.0,0.0,0.0,0.0,0.0
7,649.0914686557417,74.22284631832744,0.0,0.0,0.0,0.0,0.0
8,179.36725939136187,114.34359254991786,0.0,0.0,0.0,0.0,0.0
9,67.49759509017134,38.14009824491179,0.0,0.0,0.0,0.0,0.0
10,337.8294501251459,49.9829608062382,0.0,0.0,0.0,0.0,0.0
11,415.2696090375101,37.003645614188365,0.0,0.0,0.0,0.0,0.0
12,235.78372450290735,44.39862367341875,0.0,0.0,0.0,0.0,0.0
13,199.64038520453215,40.10610558550186,0.0,0.0,0.0,0.0,0.0
14,389.1924632671845,27.37711996422245,0.0,0.0,0.0,0.0,0.0
15,222.67688164020657,56.68928480301164,0.0,0.0,0.0,0.0,0.0
16,185.8352564031094,23.112940600397444,0.0,0.0,0.0,0.0,0.0
17,116.55068430923075,31.32851239897321,0.0,0.0,0.0,0.0,0.0
18,111.83055911513485,58.5925490275164,0.0,0.0,0.0,0.0,0.0
19,226.99656056280122,22.35240991295558,0.0,0.0,0.0,0.0,0.0
20,100.99803602105756,10.753963054209734,0.0,0.0,0.0,0.0,0.0
21,71.58406451213135,14.844969832599702,0.0,0.0,0.0,0.0,0.0
22,43.09110377718366,11.794067070549183,0.0,0.0,0.0,0.0,0.0
23,19.835922921161302,7.835519337954305,0.0,0.0,0.0,0.0,0.0
24,32.382074086463085,10.995231739136116,0.0,0.0,0.0,0.0,0.0
25,9.317112854229807,11.287255658230576,0.0,0.0,0.0,0.0,0.0
26,13.266990978443614,9.058727041985863,0.0,0.0,0.0,0.0,0.0
27,9.7173290001634,21.038026539957162,0.0,0.0,0.0,0.0,0.0
