,SZ,SZ,SZ,DUP16p11_2,DUP16p11_2,DUP16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.690784224865124,0.08674601404519078,59.055118110236215,0.10176070030684133,42.857142857142854,0.7024756427551966
1,0.5120879806061577,0.07665787958666569,62.99212598425197,0.10667871576631545,35.714285714285715,0.6283611589671475
2,0.41888892598750477,0.08242627649744562,69.29133858267717,0.09777459429157645,57.14285714285714,0.7804728759707381
3,0.5463857264645884,0.06981887450187885,69.29133858267717,0.09880573252926526,64.28571428571429,0.6787333761287837
4,0.45514330849815127,0.06539798119638121,78.74015748031496,0.1041384429325566,57.14285714285714,0.6742809687001969
5,0.33983781305196165,0.0687043867494763,81.88976377952756,0.12253248760966137,57.14285714285714,0.6840110289210629
6,0.733291503820537,0.05696046265913816,81.10236220472441,0.13057817023325222,35.714285714285715,0.7337547847736192
7,0.13815295593849575,0.08062755133295653,81.88976377952756,0.18656243826984656,35.714285714285715,0.6680698824567273
8,0.12339071965679496,0.07242954939129716,78.74015748031496,0.1906062672850846,35.714285714285715,0.29729706617280005
9,1.1101037284833304,0.11586263783721791,67.71653543307087,0.10921992485796579,50.0,0.5459052444601655
10,0.37371540160190125,0.07518404813347254,79.52755905511812,0.17051033056018605,42.857142857142854,0.1586248046788949
11,0.7422770016836381,0.07288857977424548,77.95275590551181,0.1967340042001496,42.857142857142854,0.21667900782472288
12,0.02772256167960942,0.07005634442760018,80.31496062992126,0.12083702563086406,57.14285714285714,0.458986080504672
13,0.002852362102987863,0.08930127199386122,81.10236220472441,0.09703774444895252,57.14285714285714,0.23855790642598873
14,0.028892609902127775,0.09871138286257258,77.95275590551181,0.1266338700502878,78.57142857142857,0.13833547555146367
15,0.0067209521557793145,0.0949996139391248,78.74015748031496,0.26144326863997064,50.0,0.025653978903145032
16,0.08061904517754728,0.10778023416115187,78.74015748031496,0.3224114611635904,50.0,1.6065732880390597
17,0.015772255800061995,0.1071210681745367,79.52755905511812,0.4332356010230934,35.714285714285715,0.030933257092208236
18,0.011722895680123413,0.10136901011716173,81.88976377952756,0.3210914116807153,57.14285714285714,0.038297078041883446
19,0.013857125958511731,0.11142989685564109,77.16535433070865,0.3887269755142628,50.0,0.04032622463856295
20,0.16244983375409197,0.12416274831289885,79.52755905511812,0.271656627772089,50.0,0.04939657616211726
21,0.013602308082241324,0.10063806599563466,79.52755905511812,0.16221348632740556,64.28571428571429,0.005228789557290834
22,0.0308037810832417,0.13031524175086068,78.74015748031496,0.2640430687478192,57.14285714285714,0.00452634981695912
23,0.004293870308814176,0.1257317518458353,77.95275590551181,0.3426020984419793,57.14285714285714,0.31635624051157996
24,0.015549774897977894,0.11246306644704655,81.10236220472441,0.29537884999894004,57.14285714285714,0.009354908511898248
25,0.01310065479364511,0.20953636959378438,75.59055118110236,0.22370076805413763,57.14285714285714,0.0016124590924103276
26,0.2579430105183819,0.15365295578871926,73.22834645669292,0.43736747373253276,50.0,0.00243961940598883
27,0.0005018202346087192,0.14987211328190492,76.37795275590551,0.18520351722234535,71.42857142857143,0.0013778859698832591
28,0.30627448225989945,0.16729039291884826,78.74015748031496,0.36679055715584524,57.14285714285714,0.002438642553711522
29,0.0023554712739798493,0.14492231118087223,78.74015748031496,0.202107504574726,64.28571428571429,0.0013562612557035886
30,0.0005271725021910113,0.20387655928707654,77.95275590551181,0.41964910326061095,57.14285714285714,0.0067880103697740765
31,0.5121886378061908,0.21091904860577493,78.74015748031496,0.46720965381527213,57.14285714285714,0.00042928550944911794
32,0.37940950472800544,0.14635592307265508,76.37795275590551,0.27818293479989475,64.28571428571429,0.0008121821077366137
33,0.002707853633291315,0.18165913184367635,79.52755905511812,0.35190885162076174,57.14285714285714,0.0011436692868407462
34,0.05782506554032513,0.18462821789716916,77.16535433070865,0.2096543301626006,64.28571428571429,0.0005850370388039789
35,0.0006428600164981492,0.16314471149485654,80.31496062992126,0.2359681681724883,64.28571428571429,0.00011075963536021946
36,0.001711958825605182,0.22545038730430855,77.95275590551181,0.3444029051955897,57.14285714285714,0.006079662178525183
37,0.00011776336582535307,0.22315562060361094,77.95275590551181,0.35996933106120066,57.14285714285714,0.0006583865533278579
38,9.314322127222975e-06,0.16544742293484724,79.52755905511812,0.3122509276407512,64.28571428571429,0.0004953058942767374
39,0.002929603499710204,0.1831554008927557,78.74015748031496,0.24309526483948382,64.28571428571429,0.0001148649524781912
40,0.06971887478522497,0.16252125274751542,80.31496062992126,0.25010688737134534,64.28571428571429,0.0005426934256900004
41,1.286811411560847,0.2823330715838736,76.37795275590551,0.21481770362691915,64.28571428571429,0.00017197382208120168
42,0.00016665219923384325,0.17445330881436052,81.88976377952756,0.25264523479637424,78.57142857142857,0.00013993263941332478
43,0.060021218190700894,0.22617311983088872,79.52755905511812,0.38166287478716254,57.14285714285714,5.0946053665076645e-05
44,0.04995017357461299,0.20957129948660855,80.31496062992126,0.2829921097264033,57.14285714285714,0.00017506020658008805
45,0.0026038117608642836,0.22891175965163557,77.95275590551181,0.3580317722384911,57.14285714285714,0.000465196744836111
46,0.00012152131707940993,0.22137765137764331,77.16535433070865,0.26920425571284456,64.28571428571429,3.923477284051094e-05
47,0.0002393329337554604,0.26131597584735916,78.74015748031496,0.36056100068582325,57.14285714285714,8.745082885796436e-05
48,0.000801656763670662,0.21270155070614147,77.16535433070865,0.31032212357540995,57.14285714285714,0.0009490931750078882
49,5.391760184430735e-05,0.20788641365866817,79.52755905511812,0.26881208950148544,64.28571428571429,5.2928270340408e-05
50,0.00019516540034587152,0.21636148647738443,80.31496062992126,0.24436522203284147,64.28571428571429,8.05636495231986e-05
51,1.3362818655302946e-05,0.26579125236292434,77.95275590551181,0.372359009285186,57.14285714285714,7.970090122235884e-05
52,0.0004076824074247365,0.19599102236835944,78.74015748031496,0.25458041510279766,64.28571428571429,0.00016923340568666327
53,0.0011823064677343438,0.36678380027246776,73.22834645669292,0.6865702609634841,35.714285714285715,0.03549481318352146
54,7.063918399833682e-05,0.19487922550032807,77.16535433070865,0.2992443997712825,57.14285714285714,0.0022901662303945144
55,0.21330114377922363,0.24308600269199018,75.59055118110236,0.28550415728036654,64.28571428571429,0.01425580493111254
56,1.7490344164353036e-05,0.3035119461819849,74.80314960629921,0.22679694539214212,64.28571428571429,4.803594871471346e-05
57,0.001346101028175816,0.2631171449958237,72.44094488188976,0.562748229840445,57.14285714285714,1.484488051759672e-05
58,1.720899710207672e-05,0.19755288938081475,81.88976377952756,0.4005809286226359,64.28571428571429,0.0001510254176119713
59,2.480062177375724e-05,0.21724465826099545,79.52755905511812,0.4574498262778877,64.28571428571429,4.77752357616677e-06
60,0.0013827290002728474,0.23081519701617567,80.31496062992126,0.3639393043457876,64.28571428571429,6.268982647907143e-05
61,5.664252569040938e-06,0.2367963627324624,81.10236220472441,0.3931568724419256,57.14285714285714,0.0002322590212329449
62,8.307223858474104e-06,0.23965564106999238,81.10236220472441,0.4203945005615141,64.28571428571429,2.4090370461390147e-06
63,1.3161847429869517e-05,0.2384686082666168,81.10236220472441,0.44064400476463333,64.28571428571429,3.265424423275016e-06
64,2.9712964708004774e-05,0.24169031870087376,81.10236220472441,0.4032730926002122,64.28571428571429,1.7281115234769243e-05
65,1.484440249241193e-06,0.24260972058954244,81.10236220472441,0.3827238564063734,64.28571428571429,1.2054207547168225e-05
66,4.522546695036209e-06,0.24558284410483075,81.10236220472441,0.4403085254575041,64.28571428571429,1.1588485374454933e-05
67,6.847773755025912e-06,0.24309066274614377,81.10236220472441,0.4609405825017685,64.28571428571429,1.1577564638668257e-05
68,3.4696286295567726e-05,0.24545008164820142,81.10236220472441,0.41802483076737046,64.28571428571429,8.03746193900039e-06
69,1.7256602055537005e-07,0.2508568580830073,81.10236220472441,0.4493268723216505,64.28571428571429,2.0049119683759476e-05
70,9.887282989601179e-07,0.2545443074326308,81.10236220472441,0.3958601205902514,64.28571428571429,5.899421269214219e-06
71,6.395343882016129e-06,0.24848060033434707,81.10236220472441,0.42358458980614083,64.28571428571429,1.1799406918285016e-05
