,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7790243417278239,0.10507189581308972,50.0,0.10665780932495063,53.84615384615385,0.6913287614300031
1,0.8146727158804195,0.10307945249817152,57.14285714285714,0.1066173956894323,61.53846153846154,0.6922074475184511
2,1.6145008378758399,0.14157844295287353,50.0,0.10663538461147848,61.53846153846154,0.6952153344396904
3,0.575872792712026,0.11104832003128395,50.0,0.10662425804418306,53.84615384615385,0.6939373802511489
4,0.2767121786392306,0.11100215423716182,21.428571428571427,0.10662359746396742,53.84615384615385,0.6919563579887384
5,0.512007697208284,0.12296006619359885,28.57142857142857,0.10665301907993073,53.84615384615385,0.6927825516622986
6,0.3603897094264803,0.1794783597115796,50.0,0.10663695225282407,46.15384615384615,0.6935245075185464
7,0.5530309427123106,0.12478790713322012,35.714285714285715,0.10661545052820859,53.84615384615385,0.6909186188857154
8,0.38363769227777217,0.16993985852068907,50.0,0.10662707369437271,53.84615384615385,0.694251601142799
9,1.498628096568673,0.18735021155202672,57.14285714285714,0.10666569635543527,53.84615384615385,0.6962379901384764
10,0.05547731288457564,0.15197419322708608,57.14285714285714,0.10664540692925496,46.15384615384615,0.691771249180256
11,0.11770806608776552,0.15881857436518823,42.857142857142854,0.10667940105599232,46.15384615384615,0.6907371021414267
12,0.09464674133678683,0.15994264541709863,42.857142857142854,0.10668997689286318,46.15384615384615,0.6906929787243246
13,0.013925175963262577,0.1719832948542448,42.857142857142854,0.12321683185749449,61.53846153846154,0.6904734232606816
14,0.009513243297399753,0.2015088451156855,64.28571428571429,0.11056862463765174,46.15384615384615,0.5745544990178443
15,0.008537595188073274,0.1658516863850243,57.14285714285714,0.11506545087253829,53.84615384615385,0.6903729522920248
16,0.2664975389048264,0.23934918022356497,42.857142857142854,0.13966863216540187,53.84615384615385,0.4198382108730039
17,0.003986448135720345,0.18696940348312838,57.14285714285714,0.20457991397991007,53.84615384615385,1.5274141863935382
18,0.0027464601497210177,0.1901807006972092,64.28571428571429,0.14974064272061602,53.84615384615385,0.5206620499114266
19,0.02226442582343888,0.16857288127580777,71.42857142857143,0.11245353056378132,61.53846153846154,0.6373216982332592
20,0.0031173293505437384,0.22449048783617037,71.42857142857143,0.13780657418102596,61.53846153846154,0.16690157152750784
21,0.002308710777263594,0.18635695891027546,50.0,0.17974741822411225,69.23076923076923,0.08015343780448701
22,0.0062132852874732195,0.25699427105379274,71.42857142857143,0.16434726253682808,61.53846153846154,0.16741382252529916
23,0.003104921559157391,0.2296504314709881,71.42857142857143,0.17464450350285612,61.53846153846154,0.09118680741109998
24,0.002151650427679271,0.16720274952452746,71.42857142857143,0.1447494678679592,69.23076923076923,0.11995873114814622
25,0.0011139311549951069,0.15847529845064842,71.42857142857143,0.14686832923018253,53.84615384615385,0.03203584865011077
26,0.017527049410853073,0.15309820899380025,71.42857142857143,0.16551083646549608,53.84615384615385,0.04168906997593275
27,0.0007138902909051659,0.1897177509872434,71.42857142857143,0.15270930888071466,76.92307692307693,0.0168073929304513
28,0.0005766636666046756,0.17197887128341002,64.28571428571429,0.15583330269619866,69.23076923076923,0.0015417541828194146
29,0.0038083739889258144,0.20462134094158024,64.28571428571429,0.13438795903824186,69.23076923076923,5.616699731887461e-05
30,0.00014922695854537708,0.24270525161821416,71.42857142857143,0.18499611009609232,69.23076923076923,0.008273755557544114
31,0.00019073546526582113,0.2632916352349884,71.42857142857143,0.19205704709334312,76.92307692307693,0.00406193770508973
32,0.0008029463905272171,0.20387393518798902,64.28571428571429,0.18024964909172075,69.23076923076923,0.0005077126895302386
33,0.0003485141355493915,0.1980895926975327,71.42857142857143,0.20237147290993412,76.92307692307693,0.0036900562436886345
34,0.0004412797400586962,0.205879444307817,64.28571428571429,0.13749929905324107,69.23076923076923,0.0010956482459382598
35,0.0002661004199898107,0.23737118285660297,71.42857142857143,0.17730269461227158,76.92307692307693,0.0006308769031724178
36,0.00042264776229077397,0.20630061543358505,71.42857142857143,0.1761659102416716,76.92307692307693,0.0008412745192113947
37,0.00016607140811486916,0.22636236754194192,71.42857142857143,0.17462778655378014,76.92307692307693,5.1587919428145825e-06
38,0.00023534682466590153,0.2327339411104517,71.42857142857143,0.17602228590727573,76.92307692307693,0.0002763054130680211
39,9.48820306279606e-05,0.2037593456711983,71.42857142857143,0.16995656424307784,76.92307692307693,0.0008299647151961856
40,9.314224316051001e-05,0.22254440034030157,71.42857142857143,0.20464886794266088,69.23076923076923,0.0008247445775171653
41,0.0001824757674154557,0.27154651335220936,71.42857142857143,0.18542655747041345,76.92307692307693,2.26113921561681e-05
42,0.00029220257369460265,0.2509526580555506,71.42857142857143,0.20118098195854714,76.92307692307693,0.00012004303566624757
43,0.000152451529488769,0.22968222760115936,71.42857142857143,0.17693741436579866,76.92307692307693,0.00035662040660687906
44,7.212255914151854e-05,0.26739438749665523,71.42857142857143,0.17387484954054772,76.92307692307693,0.0006929491298302742
45,0.00013407152254793248,0.2514554674039073,71.42857142857143,0.15339077582349925,69.23076923076923,0.00043974282713043984
46,0.0002939774576111215,0.25604781276061767,71.42857142857143,0.2373190680712536,76.92307692307693,0.00039266023496285627
47,1.618895464872624e-05,0.2371124362468092,71.42857142857143,0.15329714025574434,76.92307692307693,1.78886008392608e-05
48,0.00014455390349515256,0.25609598684775914,71.42857142857143,0.2143620175809744,76.92307692307693,0.00012921704707611874
49,8.075509353112486e-05,0.2572142671499474,71.42857142857143,0.18322961220718526,69.23076923076923,3.5602161233542626e-05
50,9.428332501205136e-05,0.24339016768512348,71.42857142857143,0.21622637572583023,76.92307692307693,0.0004036903796660367
51,9.052533267860875e-05,0.2206889455996314,71.42857142857143,0.15971453151975762,76.92307692307693,0.00017804876556194187
52,6.13123762618643e-05,0.23752781622568472,71.42857142857143,0.18712791608393356,69.23076923076923,0.00040028204422133787
53,0.00010482325641828962,0.24432493349086437,71.42857142857143,0.1876597980846597,76.92307692307693,0.00036063094129140856
54,0.00013277820673391797,0.2253444445471579,71.42857142857143,0.19109677411232473,76.92307692307693,8.254582910422192e-06
55,4.763519859107616e-06,0.2519945189523867,71.42857142857143,0.1627349852348275,76.92307692307693,0.0003588816108611273
56,0.00015328124041301652,0.23809569562047228,64.28571428571429,0.1580802110517531,69.23076923076923,7.340110779748053e-06
57,5.764575018119064e-05,0.2739891439695819,71.42857142857143,0.22573133329994008,76.92307692307693,4.258833511338852e-05
58,5.624080984914173e-05,0.2817459563812956,71.42857142857143,0.1935000806587036,76.92307692307693,0.00030281260552498835
59,4.691333927570607e-05,0.2474898552491778,71.42857142857143,0.1985905725349523,69.23076923076923,8.383418588315523e-05
60,2.4971364754714875e-05,0.23651833966347552,71.42857142857143,0.1934846858774191,76.92307692307693,0.00020320659683090118
61,7.155751496590602e-05,0.24600321766465763,71.42857142857143,0.21986421412550852,69.23076923076923,7.395621533617506e-05
62,0.0001384082245775649,0.2331554546505612,71.42857142857143,0.19485209776423032,69.23076923076923,0.00015619262332635013
63,5.065759093518808e-05,0.24864097186553571,71.42857142857143,0.23469743986429803,76.92307692307693,0.00011026078411430469
64,3.972381479837672e-05,0.2579696260752286,71.42857142857143,0.20048826675797043,69.23076923076923,6.127448170648531e-05
65,4.951575721358389e-05,0.2523524778787218,71.42857142857143,0.2012139450046017,76.92307692307693,4.816839847062333e-06
66,6.598849803966271e-05,0.25484651480591947,71.42857142857143,0.19399468927254088,76.92307692307693,1.7344958392413403e-05
67,7.996866995521868e-05,0.2692726919376865,71.42857142857143,0.2252293551553775,69.23076923076923,1.759482093018192e-06
68,7.667300688873729e-05,0.2527884558613888,71.42857142857143,0.26329408359396617,76.92307692307693,0.000132716221931501
69,4.622855386545668e-05,0.2647552482973579,71.42857142857143,0.19616452270758106,69.23076923076923,1.0233467593922371e-05
70,0.00011254089631313332,0.23453171698177663,71.42857142857143,0.24056326341620501,69.23076923076923,7.329083886692187e-05
71,9.430044607381026e-05,0.2775422065831911,71.42857142857143,0.23561064457443057,76.92307692307693,0.0001592180747838081
72,5.734951927422395e-05,0.2604179897637578,71.42857142857143,0.23730421533026053,69.23076923076923,9.597940751887867e-05
73,6.0031153946022835e-05,0.28380059696363713,71.42857142857143,0.16934125168649977,69.23076923076923,0.00017020854085526014
74,7.225992262612298e-05,0.266705144175437,71.42857142857143,0.20482373701822026,69.23076923076923,0.0001998378257519384
75,2.975883575126592e-05,0.2831213936807133,71.42857142857143,0.20462244844174465,69.23076923076923,0.00013774001638488782
76,1.7515272925989172e-05,0.2665973483731517,71.42857142857143,0.17253103215474486,69.23076923076923,7.430856806927279e-07
77,6.573100340770113e-05,0.2721103605134915,71.42857142857143,0.20941826054384743,69.23076923076923,8.028875173725804e-05
78,2.8374809091332272e-05,0.26377354317601426,71.42857142857143,0.1998860788280027,69.23076923076923,3.4590337633113066e-06
79,2.304140023969845e-06,0.241932638924986,71.42857142857143,0.20610423312646986,69.23076923076923,0.0001290346146776996
80,6.974344557234626e-05,0.2850098145877249,71.42857142857143,0.20731391017203424,69.23076923076923,6.391075674749877e-05
81,6.249908104708648e-05,0.2764173817660654,71.42857142857143,0.212702057904594,69.23076923076923,3.838428048129189e-05
82,2.41503906536429e-05,0.27154665160976127,71.42857142857143,0.2410706231277294,69.23076923076923,0.00019630325173795722
83,4.351494915728897e-05,0.27338451014273163,71.42857142857143,0.21496665764435643,69.23076923076923,0.0001814050799756221
84,3.120640473066211e-05,0.3107420557780069,71.42857142857143,0.24654747691031453,69.23076923076923,3.170120262075628e-05
85,3.2874866231323024e-05,0.26352036095114845,71.42857142857143,0.21057293871110114,69.23076923076923,8.147459434745259e-05
86,8.662190803505822e-05,0.2657433867384068,71.42857142857143,0.18010774224496975,69.23076923076923,5.003867877891733e-05
87,3.078852059359717e-05,0.2933464078548146,71.42857142857143,0.2196192447630717,69.23076923076923,8.910258131535118e-05
88,5.094912685422968e-05,0.2747394647816863,71.42857142857143,0.2766062055656687,69.23076923076923,1.3482439688328633e-06
89,3.723745623307991e-05,0.2988971950693323,71.42857142857143,0.17777653108313116,69.23076923076923,1.111945577239385e-05
90,7.948940813186373e-06,0.29864772398165107,71.42857142857143,0.2111302180702522,69.23076923076923,5.275461944454474e-05
91,2.6803689606574458e-05,0.2796197983381409,71.42857142857143,0.24216017181652238,69.23076923076923,9.708113266476385e-05
92,3.8521110878559006e-05,0.2774236864211405,71.42857142857143,0.2214674228193509,69.23076923076923,5.818506672378712e-05
93,2.294327650294766e-05,0.2940164324426805,71.42857142857143,0.22252914995362866,69.23076923076923,9.462460331247362e-05
94,3.6971571443088096e-05,0.28043198037723294,71.42857142857143,0.2192946664168218,69.23076923076923,7.20060853526303e-05
95,3.4377481589130716e-05,0.30671267070536296,71.42857142857143,0.18472310200792366,69.23076923076923,6.576838452588673e-05
96,3.3747973299659625e-05,0.2595118993541652,71.42857142857143,0.2816988138659681,69.23076923076923,2.3290342389153066e-05
97,2.6343180505192595e-05,0.2812858512661528,71.42857142857143,0.21924676063107462,69.23076923076923,5.625788722513687e-05
98,3.586989284673287e-05,0.31647992564886673,71.42857142857143,0.2590797716519868,69.23076923076923,5.189885931068111e-05
99,3.76721713596209e-05,0.28721004534362826,71.42857142857143,0.185579202749476,69.23076923076923,7.077020824071513e-05
