,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,18.971325368948786,10.438913875040361,0.0,0.0,0.0,0.0,0.0,0.8181587314168796,0.0,0.0,0.0,0.0,0.0,22.898022611175616,2.1826129819427265,0.0,0.0,0.0,0.0,0.0,6.535848117000037,2.651548976022416,0.0,0.0,0.0,0.0,0.0,35.28555762263096,2.547916691334385,0.0,0.0,0.0,0.0,0.0,31.133202044157656,178.77319510654826,0.0,0.0,0.0,0.0,0.0,406.8654205472463,31.79388792068229,0.0,0.0,0.0,0.0,0.0,131.42624971878587,334.790582645803,0.0,0.0,0.0,0.0,0.0,1332.2322835800092,93.13066995775944,0.0,0.0,0.0,0.0,0.0,331.78579956786535,37.57809885615881,0.0,0.0,0.0,0.0,0.0,553.7217472495599,45.59816931757914,0.0,0.0,0.0,0.0,0.0,366.4520940666798,313.1074426540353,0.0,0.0,0.0,0.0,0.0,609.8129742108558,106.11322122535555,0.0,0.0,0.0,0.0,0.0,619.5368781173325,22.266000685812365,0.0,0.0,0.0,0.0,0.0,21.979005792415965,668.4312788076459,0.0,0.0,0.0,0.0,0.0,2838.831630506195,759.9210477344521,0.0,0.0,0.0,0.0,0.0,3993.5194514303626,852.5546153860541,0.0,0.0,0.0,0.0,0.0,4523.106737624933,20.61280832785504,0.0,0.0,0.0,0.0,0.0,191.0427679224819
1,7.7575618885793665,3.0372045718994944,0.0,0.0,0.0,0.0,0.0,4.78366531403641,0.0,0.0,0.0,0.0,0.0,3.4664890997831654,1.3720572683272723,0.0,0.0,0.0,0.0,0.0,9.911683164771022,7.384908537504181,0.0,0.0,0.0,0.0,0.0,20.593744588557907,2.328633802472801,0.0,0.0,0.0,0.0,0.0,20.742365327891395,87.51074515950255,0.0,0.0,0.0,0.0,0.0,515.709793884581,40.14159426390935,0.0,0.0,0.0,0.0,0.0,142.30574837891066,102.95050352379573,0.0,0.0,0.0,0.0,0.0,293.2206801018784,27.09013446653075,0.0,0.0,0.0,0.0,0.0,106.77427442654009,11.045245202223622,0.0,0.0,0.0,0.0,0.0,165.96931932766654,9.915804467748329,0.0,0.0,0.0,0.0,0.0,288.3659310189912,276.23696508796354,0.0,0.0,0.0,0.0,0.0,996.4922220631746,63.48587104225414,0.0,0.0,0.0,0.0,0.0,433.5081772625473,34.80583323389511,0.0,0.0,0.0,0.0,0.0,168.6402084448896,258.0345743864765,0.0,0.0,0.0,0.0,0.0,2242.164970146509,732.1771873018193,0.0,0.0,0.0,0.0,0.0,4008.1970310311826,486.78003350234246,0.0,0.0,0.0,0.0,0.0,2834.9202673555556,24.246406898913445,0.0,0.0,0.0,0.0,0.0,106.81263534338667
2,22.205060752785087,9.164078342438671,0.0,0.0,0.0,0.0,0.0,0.3952831788488276,0.0,0.0,0.0,0.0,0.0,2.706081186812261,1.0169311855785519,0.0,0.0,0.0,0.0,0.0,2.5445241853652987,2.632861261712318,0.0,0.0,0.0,0.0,0.0,8.852519596223965,1.9024639154139367,0.0,0.0,0.0,0.0,0.0,20.455327123426297,71.99974711177441,0.0,0.0,0.0,0.0,0.0,108.85953068112302,11.39795883365927,0.0,0.0,0.0,0.0,0.0,15.351634733120246,51.085132349302796,0.0,0.0,0.0,0.0,0.0,0.33891180236430885,13.598051571317031,0.0,0.0,0.0,0.0,0.0,159.4473058994373,13.465814854558081,0.0,0.0,0.0,0.0,0.0,119.18784099698611,8.476273813551156,0.0,0.0,0.0,0.0,0.0,26.787850828551857,232.8063831491158,0.0,0.0,0.0,0.0,0.0,744.1115858257657,31.23882156361163,0.0,0.0,0.0,0.0,0.0,689.7398609003569,31.784641516281784,0.0,0.0,0.0,0.0,0.0,63.22105831784673,150.59166731889832,0.0,0.0,0.0,0.0,0.0,999.5250861728664,730.0672951983139,0.0,0.0,0.0,0.0,0.0,3415.970393140339,286.26692275624134,0.0,0.0,0.0,0.0,0.0,1755.5521189455226,19.429190099909977,0.0,0.0,0.0,0.0,0.0,103.58321384909672
3,37.27564808836338,4.274014401329609,0.0,0.0,0.0,0.0,0.0,0.7626761440090398,0.0,0.0,0.0,0.0,0.0,9.779165987895635,0.6834035208704187,0.0,0.0,0.0,0.0,0.0,1.5639941926735383,1.256007991705108,0.0,0.0,0.0,0.0,0.0,4.521215301675847,0.471495779430618,0.0,0.0,0.0,0.0,0.0,0.6806942601040115,52.33550976893402,0.0,0.0,0.0,0.0,0.0,138.99073739858045,10.478744810350078,0.0,0.0,0.0,0.0,0.0,26.854759967047425,33.869912016359926,0.0,0.0,0.0,0.0,0.0,273.4506258406474,13.63741563466404,0.0,0.0,0.0,0.0,0.0,144.10688395529098,9.706507793760158,0.0,0.0,0.0,0.0,0.0,72.51416449080395,8.913965563067618,0.0,0.0,0.0,0.0,0.0,102.77804806242219,139.77389275146908,0.0,0.0,0.0,0.0,0.0,903.943262032485,22.21376456085941,0.0,0.0,0.0,0.0,0.0,66.3793714798743,13.392107080504324,0.0,0.0,0.0,0.0,0.0,142.500188039061,154.66674159985683,0.0,0.0,0.0,0.0,0.0,774.9357960156757,731.7195269512156,0.0,0.0,0.0,0.0,0.0,4373.241971058634,156.2059397760485,0.0,0.0,0.0,0.0,0.0,1062.9581665452356,11.238069732125616,0.0,0.0,0.0,0.0,0.0,40.916895788514964
4,17.990870920516567,5.070250650277529,0.0,0.0,0.0,0.0,0.0,0.7040306451445377,0.0,0.0,0.0,0.0,0.0,12.587316573260246,1.9185093698544176,0.0,0.0,0.0,0.0,0.0,7.842768734279698,2.7229082303411065,0.0,0.0,0.0,0.0,0.0,8.988081428687968,0.3298032077953568,0.0,0.0,0.0,0.0,0.0,4.769441906543197,53.485993019594936,0.0,0.0,0.0,0.0,0.0,287.0845824193105,10.19867476988227,0.0,0.0,0.0,0.0,0.0,41.33604434476107,28.968442968477987,0.0,0.0,0.0,0.0,0.0,3.474384421731973,15.839096806789845,0.0,0.0,0.0,0.0,0.0,55.51387488568513,8.754012525357568,0.0,0.0,0.0,0.0,0.0,140.9685183108591,12.953330922388881,0.0,0.0,0.0,0.0,0.0,64.5356211034347,202.0254073434187,0.0,0.0,0.0,0.0,0.0,797.6187904000353,19.808159480125262,0.0,0.0,0.0,0.0,0.0,93.62625226178375,10.440297341235949,0.0,0.0,0.0,0.0,0.0,45.14984824369091,65.32214486553903,0.0,0.0,0.0,0.0,0.0,212.67374260931294,754.4264864392973,0.0,0.0,0.0,0.0,0.0,3789.8941027311857,130.21521481638302,0.0,0.0,0.0,0.0,0.0,761.3370614208839,10.583180882346094,0.0,0.0,0.0,0.0,0.0,139.1289325510628
5,12.887249557084912,27.94828790651753,0.0,0.0,0.0,0.0,0.0,0.2817567685126672,0.0,0.0,0.0,0.0,0.0,0.43522357306256493,0.4251357188121629,0.0,0.0,0.0,0.0,0.0,2.946612182561039,1.0724323428992233,0.0,0.0,0.0,0.0,0.0,7.539878394096009,1.4274599416624687,0.0,0.0,0.0,0.0,0.0,9.18304070378669,53.652092423330245,0.0,0.0,0.0,0.0,0.0,150.26748164216016,8.058041421485369,0.0,0.0,0.0,0.0,0.0,2.5463017144990703,19.692606169885533,0.0,0.0,0.0,0.0,0.0,282.81765639489726,35.561633995330496,0.0,0.0,0.0,0.0,0.0,70.13604362639988,10.416638417034902,0.0,0.0,0.0,0.0,0.0,64.35653868724457,7.521174518864714,0.0,0.0,0.0,0.0,0.0,162.68645915707296,86.39566016341266,0.0,0.0,0.0,0.0,0.0,275.276049921791,16.96280311088111,0.0,0.0,0.0,0.0,0.0,59.61071899459411,9.051589364155229,0.0,0.0,0.0,0.0,0.0,45.25834755560177,52.16045378218731,0.0,0.0,0.0,0.0,0.0,179.12759925493816,788.3629719937064,0.0,0.0,0.0,0.0,0.0,3828.6252456537704,160.57715953870616,0.0,0.0,0.0,0.0,0.0,762.2304730610132,5.699089171113815,0.0,0.0,0.0,0.0,0.0,42.873670643806015
6,23.55819258647628,2.7038595894002753,0.0,0.0,0.0,0.0,0.0,0.32288816457520286,0.0,0.0,0.0,0.0,0.0,4.652435958857512,0.918177317270722,0.0,0.0,0.0,0.0,0.0,18.32580458543155,1.1584935758710175,0.0,0.0,0.0,0.0,0.0,5.673170765736996,0.5288855581942474,0.0,0.0,0.0,0.0,0.0,2.8965281265598386,32.634362391961666,0.0,0.0,0.0,0.0,0.0,82.29044021512915,8.623061936783568,0.0,0.0,0.0,0.0,0.0,5.143652741384965,17.505897876085946,0.0,0.0,0.0,0.0,0.0,328.8347193564447,5.03571777425241,0.0,0.0,0.0,0.0,0.0,96.04394551910681,8.078695190091958,0.0,0.0,0.0,0.0,0.0,70.7374294492638,6.533783798466419,0.0,0.0,0.0,0.0,0.0,33.59161752748194,68.70258695759495,0.0,0.0,0.0,0.0,0.0,174.8975305637306,14.49559216371729,0.0,0.0,0.0,0.0,0.0,80.06217976091472,9.53007793774268,0.0,0.0,0.0,0.0,0.0,26.319052343107035,35.16692146118039,0.0,0.0,0.0,0.0,0.0,199.52649273660884,722.9421269445295,0.0,0.0,0.0,0.0,0.0,4098.333888039032,105.0211487890726,0.0,0.0,0.0,0.0,0.0,375.6608090396743,5.252065629618197,0.0,0.0,0.0,0.0,0.0,36.672550535218534
7,12.889492993504422,3.125472163154582,0.0,0.0,0.0,0.0,0.0,0.279049878894576,0.0,0.0,0.0,0.0,0.0,12.656836932582314,1.2470173401838982,0.0,0.0,0.0,0.0,0.0,5.1998436281881215,1.8226270950097212,0.0,0.0,0.0,0.0,0.0,1.161563505919083,0.3926927226857814,0.0,0.0,0.0,0.0,0.0,2.9278425268660473,37.258945041222894,0.0,0.0,0.0,0.0,0.0,218.6796245671354,8.646780212095804,0.0,0.0,0.0,0.0,0.0,43.9924077279707,16.0892967459168,0.0,0.0,0.0,0.0,0.0,71.29011600539937,6.055492516057243,0.0,0.0,0.0,0.0,0.0,37.765725111302146,10.716607572106046,0.0,0.0,0.0,0.0,0.0,66.58446689961995,7.144397933137001,0.0,0.0,0.0,0.0,0.0,115.50679941466794,56.6868290698171,0.0,0.0,0.0,0.0,0.0,353.4966658894252,13.98897096948304,0.0,0.0,0.0,0.0,0.0,41.0051545399934,9.775746343771019,0.0,0.0,0.0,0.0,0.0,54.25754982131278,33.13401131687927,0.0,0.0,0.0,0.0,0.0,171.61979973052502,700.0281561800983,0.0,0.0,0.0,0.0,0.0,3604.569304044137,52.67796938391274,0.0,0.0,0.0,0.0,0.0,185.012921459916,5.099515623640758,0.0,0.0,0.0,0.0,0.0,44.05891044999085
8,10.314922889741066,2.602786873755092,0.0,0.0,0.0,0.0,0.0,0.15863959755445142,0.0,0.0,0.0,0.0,0.0,8.723529634809493,0.4094679709110845,0.0,0.0,0.0,0.0,0.0,0.7492720618676358,0.8647354672360282,0.0,0.0,0.0,0.0,0.0,8.677591704594152,0.2095237497122472,0.0,0.0,0.0,0.0,0.0,1.605065982561798,30.275008947048352,0.0,0.0,0.0,0.0,0.0,81.64691334406086,8.427257940119746,0.0,0.0,0.0,0.0,0.0,75.16705605996052,8.659338357050833,0.0,0.0,0.0,0.0,0.0,13.127734880317528,4.096080782334696,0.0,0.0,0.0,0.0,0.0,54.54796148284811,9.600854900832177,0.0,0.0,0.0,0.0,0.0,39.42821770522188,7.438395242828021,0.0,0.0,0.0,0.0,0.0,24.25228416759436,45.26812344300636,0.0,0.0,0.0,0.0,0.0,153.29795673573508,11.38647463358731,0.0,0.0,0.0,0.0,0.0,28.19249661552542,11.108493530640956,0.0,0.0,0.0,0.0,0.0,106.06052669111199,13.766486029411812,0.0,0.0,0.0,0.0,0.0,76.26770051173187,561.2521343103194,0.0,0.0,0.0,0.0,0.0,3547.600195589039,24.05320894132044,0.0,0.0,0.0,0.0,0.0,235.1140618634097,6.9169906909113905,0.0,0.0,0.0,0.0,0.0,26.92070303859908
9,8.701200336235537,10.345810677737655,0.0,0.0,0.0,0.0,0.0,0.8365300383371335,0.0,0.0,0.0,0.0,0.0,0.43658552550627694,0.5763617533980988,0.0,0.0,0.0,0.0,0.0,3.1454623208919497,1.40709043186817,0.0,0.0,0.0,0.0,0.0,4.820502021498407,0.30997109896064445,0.0,0.0,0.0,0.0,0.0,1.8142534811147537,35.90348575175114,0.0,0.0,0.0,0.0,0.0,173.0627919810494,6.836311059079328,0.0,0.0,0.0,0.0,0.0,2.472965095998875,11.627394804229063,0.0,0.0,0.0,0.0,0.0,67.5831454254353,3.950571841058207,0.0,0.0,0.0,0.0,0.0,85.62117146543302,14.648881888052367,0.0,0.0,0.0,0.0,0.0,50.80505617755318,8.092031012132004,0.0,0.0,0.0,0.0,0.0,143.25642131668914,79.06628515059333,0.0,0.0,0.0,0.0,0.0,206.6726363036955,11.553270879158683,0.0,0.0,0.0,0.0,0.0,54.95215427946458,10.319176445047283,0.0,0.0,0.0,0.0,0.0,46.85637038243698,16.604637928204188,0.0,0.0,0.0,0.0,0.0,88.57022865181753,398.7615341879644,0.0,0.0,0.0,0.0,0.0,3100.9737371398373,19.57770627669158,0.0,0.0,0.0,0.0,0.0,143.46545759216056,7.262887376041383,0.0,0.0,0.0,0.0,0.0,60.28633878293365
10,10.058719471141574,6.209826471155218,0.0,0.0,0.0,0.0,0.0,1.4765044902422055,0.0,0.0,0.0,0.0,0.0,2.4322062361862,0.751527727740091,0.0,0.0,0.0,0.0,0.0,2.64941828064757,0.7646356050104108,0.0,0.0,0.0,0.0,0.0,17.89983424592085,0.5857888315090287,0.0,0.0,0.0,0.0,0.0,7.732424615113926,23.15768331641527,0.0,0.0,0.0,0.0,0.0,250.75482492212953,7.998265635914966,0.0,0.0,0.0,0.0,0.0,14.628253997935218,15.087396944054184,0.0,0.0,0.0,0.0,0.0,234.4579723241745,7.210195025687465,0.0,0.0,0.0,0.0,0.0,65.7358100435595,12.475246394871158,0.0,0.0,0.0,0.0,0.0,33.8578199612146,13.923045181034047,0.0,0.0,0.0,0.0,0.0,64.1241790758038,48.663207630865045,0.0,0.0,0.0,0.0,0.0,31.26664779525852,11.86715481270137,0.0,0.0,0.0,0.0,0.0,55.66228971292704,10.676395716462551,0.0,0.0,0.0,0.0,0.0,48.15820944373265,28.777661892102223,0.0,0.0,0.0,0.0,0.0,249.08377098494321,229.51760846554484,0.0,0.0,0.0,0.0,0.0,1577.582479213313,37.54597714236697,0.0,0.0,0.0,0.0,0.0,89.57480330677973,5.60436149024321,0.0,0.0,0.0,0.0,0.0,8.66134540469255
11,10.044338656612158,2.633578573981829,0.0,0.0,0.0,0.0,0.0,1.6960185153391834,0.0,0.0,0.0,0.0,0.0,6.489300776320218,0.638542217942357,0.0,0.0,0.0,0.0,0.0,15.698470164816811,1.429675171115084,0.0,0.0,0.0,0.0,0.0,2.7261658814948992,0.4680297806858631,0.0,0.0,0.0,0.0,0.0,9.29148529415001,38.780550619856584,0.0,0.0,0.0,0.0,0.0,129.76177743235067,8.165539070703787,0.0,0.0,0.0,0.0,0.0,40.95176387316397,6.619745904717472,0.0,0.0,0.0,0.0,0.0,27.516182091964872,3.5006978756693354,0.0,0.0,0.0,0.0,0.0,35.541845005608536,11.219127938960025,0.0,0.0,0.0,0.0,0.0,28.688483885344453,5.356995013238707,0.0,0.0,0.0,0.0,0.0,33.6532510840716,50.9367051394383,0.0,0.0,0.0,0.0,0.0,159.69809211945335,19.372084893169305,0.0,0.0,0.0,0.0,0.0,34.21186204032429,10.544921113879282,0.0,0.0,0.0,0.0,0.0,24.561278711025242,39.00549810798012,0.0,0.0,0.0,0.0,0.0,94.81549085557661,174.1867524262227,0.0,0.0,0.0,0.0,0.0,797.9730513153347,20.210324195926347,0.0,0.0,0.0,0.0,0.0,147.02241594319912,6.884733688400505,0.0,0.0,0.0,0.0,0.0,22.271859047493333
12,3.3382911971511415,2.826483995607929,0.0,0.0,0.0,0.0,0.0,0.13118922203067537,0.0,0.0,0.0,0.0,0.0,3.5594567820280485,1.263466463543107,0.0,0.0,0.0,0.0,0.0,19.559447070843902,4.672195326471899,0.0,0.0,0.0,0.0,0.0,5.902061879017056,1.2044158477484095,0.0,0.0,0.0,0.0,0.0,3.9673293581530915,27.288664018765473,0.0,0.0,0.0,0.0,0.0,81.07989338410769,7.065001642363764,0.0,0.0,0.0,0.0,0.0,3.345426880917695,3.8267508120416114,0.0,0.0,0.0,0.0,0.0,65.87812076734514,5.436599381094995,0.0,0.0,0.0,0.0,0.0,51.61677795385214,15.41162235881302,0.0,0.0,0.0,0.0,0.0,70.1112249574131,8.267498701891121,0.0,0.0,0.0,0.0,0.0,25.340964877496635,44.334961634312535,0.0,0.0,0.0,0.0,0.0,47.0600471860013,15.009693246494262,0.0,0.0,0.0,0.0,0.0,10.962691085750233,10.945695098266436,0.0,0.0,0.0,0.0,0.0,206.10269422326573,11.532630064645833,0.0,0.0,0.0,0.0,0.0,86.24344741030103,80.64223662770212,0.0,0.0,0.0,0.0,0.0,564.4111220915686,18.498379698278775,0.0,0.0,0.0,0.0,0.0,142.0009593977264,5.400432760384915,0.0,0.0,0.0,0.0,0.0,18.811822923757553
13,10.679392142169473,3.6320502874814684,0.0,0.0,0.0,0.0,0.0,0.3525610538715479,0.0,0.0,0.0,0.0,0.0,3.8342162858891604,0.3670317540276354,0.0,0.0,0.0,0.0,0.0,4.461392741098378,2.323727769378535,0.0,0.0,0.0,0.0,0.0,10.10881437741018,0.32658745936212086,0.0,0.0,0.0,0.0,0.0,2.818636254688854,39.50152086836406,0.0,0.0,0.0,0.0,0.0,23.538204495492838,7.326468471676458,0.0,0.0,0.0,0.0,0.0,12.589171362317206,21.574783804926085,0.0,0.0,0.0,0.0,0.0,33.375098029835506,5.750375231842522,0.0,0.0,0.0,0.0,0.0,73.17604110486153,12.608925464605944,0.0,0.0,0.0,0.0,0.0,71.24724870034544,6.137182327734138,0.0,0.0,0.0,0.0,0.0,48.40198135224986,37.32009547603087,0.0,0.0,0.0,0.0,0.0,36.51860280897426,19.57866153424535,0.0,0.0,0.0,0.0,0.0,43.954740608990356,22.500533917366443,0.0,0.0,0.0,0.0,0.0,104.7202771828841,16.836830504278094,0.0,0.0,0.0,0.0,0.0,217.42019789524846,24.837916539883565,0.0,0.0,0.0,0.0,0.0,233.16084433760415,22.232578313375882,0.0,0.0,0.0,0.0,0.0,165.76356439789174,6.6299176178716595,0.0,0.0,0.0,0.0,0.0,22.396849840866196
14,16.366046222713436,3.9100285281185085,0.0,0.0,0.0,0.0,0.0,0.7427167935244268,0.0,0.0,0.0,0.0,0.0,3.3417456836563226,0.38301709342664997,0.0,0.0,0.0,0.0,0.0,1.3667680473173083,1.3816268677849854,0.0,0.0,0.0,0.0,0.0,1.9596809757495979,1.1017896715045867,0.0,0.0,0.0,0.0,0.0,5.429409612519919,29.75941666299673,0.0,0.0,0.0,0.0,0.0,49.90596784004258,9.899600058593537,0.0,0.0,0.0,0.0,0.0,2.1681604347502357,6.616213636123565,0.0,0.0,0.0,0.0,0.0,6.156191068692006,7.12825470675406,0.0,0.0,0.0,0.0,0.0,74.68503528811442,15.603095447840163,0.0,0.0,0.0,0.0,0.0,29.60925602559185,9.801181284598725,0.0,0.0,0.0,0.0,0.0,111.53548502690327,36.518004685826476,0.0,0.0,0.0,0.0,0.0,85.4031897708363,7.306825403381932,0.0,0.0,0.0,0.0,0.0,50.368905026060304,11.42443616112623,0.0,0.0,0.0,0.0,0.0,122.39552762038157,15.430285632868074,0.0,0.0,0.0,0.0,0.0,157.9327557864347,7.716252863897056,0.0,0.0,0.0,0.0,0.0,55.8676013064141,49.06954607260768,0.0,0.0,0.0,0.0,0.0,48.66150824561096,8.015939103504762,0.0,0.0,0.0,0.0,0.0,12.47861891959628
15,39.551572928626605,3.2674896223723313,0.0,0.0,0.0,0.0,0.0,0.25843273592526805,0.0,0.0,0.0,0.0,0.0,1.7101035429561928,0.39574833944239507,0.0,0.0,0.0,0.0,0.0,1.3847610385173803,0.9492386450164246,0.0,0.0,0.0,0.0,0.0,10.78663120827049,0.5141287892525329,0.0,0.0,0.0,0.0,0.0,2.2142050703763996,28.296403536580335,0.0,0.0,0.0,0.0,0.0,25.97294144816238,7.741585112126588,0.0,0.0,0.0,0.0,0.0,27.674856512439213,8.535019811533122,0.0,0.0,0.0,0.0,0.0,30.836606406379254,5.024832919033331,0.0,0.0,0.0,0.0,0.0,61.99542817261329,14.406204689981148,0.0,0.0,0.0,0.0,0.0,3.6921315175672893,7.931847406586863,0.0,0.0,0.0,0.0,0.0,29.960404800504783,40.464397049631174,0.0,0.0,0.0,0.0,0.0,52.430900223490056,9.243062129058558,0.0,0.0,0.0,0.0,0.0,4.915791424095891,18.252267951268088,0.0,0.0,0.0,0.0,0.0,5.154357554935147,12.64701218152952,0.0,0.0,0.0,0.0,0.0,64.25490583626622,7.199673331190354,0.0,0.0,0.0,0.0,0.0,70.33370441675126,35.63653491074729,0.0,0.0,0.0,0.0,0.0,65.41629858250182,6.6303589624908135,0.0,0.0,0.0,0.0,0.0,15.72941821433724
