,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6934373789761791,0.10281266226635376,40.74074074074074,0.11552638304833991,50.0,0.6923588657661441
1,0.6929405010669148,0.10268682569117325,55.55555555555556,0.11555234323241774,50.0,0.6929040685173108
2,0.6935620250402852,0.10268032951904406,62.96296296296296,0.11555342758244187,50.0,0.6932161822171099
3,0.6929989242274545,0.10268341881139262,48.148148148148145,0.11551440964192272,50.0,0.6926376847728584
4,0.6929669247662765,0.10273859400283628,40.74074074074074,0.11557968994833419,50.0,0.6897944108624814
5,0.6951197195000347,0.10275137889524968,40.74074074074074,0.11542734678100806,50.0,0.6924977816444017
6,0.6925519614661432,0.10277185242986124,40.74074074074074,0.11549825488156636,50.0,0.6952355044700963
7,0.6912399531354161,0.10278782538365895,40.74074074074074,0.11574463549060961,50.0,0.6878057995914062
8,0.6932002612598712,0.10288379749148081,40.74074074074074,0.11595274363190831,50.0,0.6858893963513849
9,0.6972685147559895,0.1029094476019151,40.74074074074074,0.11566394094091882,50.0,0.6934016547286461
10,0.6867987505776603,0.10296158935963123,40.74074074074074,0.11552349945790837,50.0,0.7090107359525226
11,0.6858818833604226,0.10284001406340566,40.74074074074074,0.11581705410707292,50.0,0.6954344561794498
12,0.6874730588018142,0.102718823121913,40.74074074074074,0.11549718583292852,50.0,0.6927635062728713
13,0.681406306542142,0.10349196369846413,40.74074074074074,0.11568562894834271,50.0,0.7052205479928095
14,0.8498788333145951,0.12703612270129566,40.74074074074074,0.11556746544204294,50.0,0.692337764014931
15,0.7056878016884642,0.10214088788935825,40.74074074074074,0.1155809894422728,50.0,0.6910758150352274
16,0.6918625234812311,0.10270305234213499,40.74074074074074,0.11549818452975576,50.0,0.6942490969037828
17,0.6935944337524883,0.1027600363514432,40.74074074074074,0.11552902114770662,50.0,0.6931614112892304
18,0.6926897133759626,0.1026978388041571,44.44444444444444,0.1154974060202303,50.0,0.6942729688654194
19,0.6911793417296698,0.10270898002012618,40.74074074074074,0.1155023001991874,66.66666666666666,0.6936066613210371
20,0.6930306842198601,0.10260827604385657,51.85185185185185,0.1155255608715927,50.0,0.6950093134554101
21,0.6899945349959901,0.10260871378111683,55.55555555555556,0.11541420902963155,66.66666666666666,0.6936412260408478
22,0.9280354351961921,0.11291400947149094,59.25925925925925,0.11501845309969187,50.0,0.49263348128047213
23,0.6910771721720436,0.09756733733172063,70.37037037037037,0.11546476396386657,66.66666666666666,0.6919951284525927
24,0.3779627028020519,0.11128929517602446,51.85185185185185,0.16185106910404434,50.0,0.5437826205876997
25,0.8948279921486184,0.09324288308940201,70.37037037037037,0.15186331972392927,66.66666666666666,0.9418963343469626
26,0.7602660882254944,0.26571986854682167,62.96296296296296,0.10043000922663492,50.0,0.9173501233866422
27,0.3205032286745187,0.1353862519821358,48.148148148148145,0.11123360752930606,41.66666666666667,0.3902067724376387
28,0.026722459108745322,0.14928446472821347,70.37037037037037,0.10157602661738618,41.66666666666667,1.3610553818768705
29,2.1311597945471408,0.4855185071806392,40.74074074074074,0.13616844607728737,50.0,0.6998609263103237
30,0.0101512520449811,0.10332447749663762,74.07407407407408,0.13067353224660763,58.333333333333336,0.668871237025875
31,0.030000430965564744,0.2018527655519081,70.37037037037037,0.14985822518024686,66.66666666666666,1.3447355432431567
32,0.5197311335019346,0.2933097376287816,70.37037037037037,0.10636702867953109,75.0,0.16593257671781472
33,0.0020004912402910107,0.17210428965911,59.25925925925925,0.1681192366753074,66.66666666666666,0.9370398323149077
34,0.0024972366435114693,0.3959502061200935,44.44444444444444,0.26629230215367744,50.0,0.5586314868906991
35,0.003764545205096677,0.2970245548216403,70.37037037037037,0.11830686009905429,58.333333333333336,0.378941106528745
36,0.0008495125749309063,0.18949694529161154,74.07407407407408,0.11883149255033942,58.333333333333336,0.0771223390257086
