,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6390359177118095,0.13894507188293648,38.88888888888889,0.1066167622173064,53.84615384615385,0.693841138510119
1,0.6881049885853439,0.11575842472962614,38.88888888888889,0.10662287545065746,46.15384615384615,0.6959084501233535
2,0.6915515161697693,0.11578176870575452,38.88888888888889,0.10666421941320504,46.15384615384615,0.6913131768767483
3,0.6997711168341946,0.1162154222827467,38.88888888888889,0.106642049457788,46.15384615384615,0.6859140231716658
4,0.6913650929980207,0.11568505966324781,38.88888888888889,0.10639233027152392,46.15384615384615,1.0761327245071308
5,0.6969543733675486,0.11567272100167442,38.88888888888889,0.12947735724059367,46.15384615384615,0.6806012674766215
6,0.6938219645783319,0.11592427477121886,38.88888888888889,0.1063088685108254,53.84615384615385,0.6919330376170073
7,0.6398557298324663,0.11876718611523104,38.88888888888889,0.32708163000081564,46.15384615384615,0.43424110442666725
8,0.8040411179157787,0.12336435358359218,61.111111111111114,0.10023200859458899,53.84615384615385,0.6796429906806378
9,0.867377801738766,0.1143832670034551,61.111111111111114,0.10259350653909866,61.53846153846154,0.3238400448489456
10,0.4848232806385848,0.11325256094984187,61.111111111111114,0.24020682044308433,53.84615384615385,2.4485686058269263
11,0.13997378279153716,0.11352279697747236,61.111111111111114,0.09728700887541934,53.84615384615385,0.8501665178280762
12,0.24295989925494782,0.14189268791890647,55.55555555555556,0.09544214362657483,69.23076923076923,0.48328944804178603
13,0.37053958600916925,0.12526371307930123,61.111111111111114,0.1247445769389074,61.53846153846154,0.09991339447198418
14,0.2683941436811904,0.09582473039908565,61.111111111111114,0.20803563121488083,53.84615384615385,0.8675942820108595
15,0.11038008697934358,0.0904560067946707,61.111111111111114,0.1281705988553881,61.53846153846154,0.21945386457106786
16,0.01549516905390573,0.08216233221500374,77.77777777777779,0.1481341187896181,61.53846153846154,0.015887054729491496
17,0.003952042683622435,0.09053489427684448,72.22222222222221,0.13384588638521644,76.92307692307693,0.1064055434271085
18,0.0012634645840997288,0.17523568513014876,55.55555555555556,0.1275617137848599,69.23076923076923,0.0037651329436949317
19,0.021000543844037815,0.1253274404992504,72.22222222222221,0.12771228655527683,76.92307692307693,1.000903817378511
20,0.0009033819386554696,0.5375650965843479,50.0,0.13221888535005435,61.53846153846154,0.014699058437988197
