,ASD,ASD,ASD,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6723499998243528,0.08336355340626461,58.89830508474576,0.05656418091674157,80.0,0.4043575810541841
1,1.0755873330168466,0.08772690965797572,59.32203389830508,0.12444494368535779,72.5,2.435179710819529
2,0.9181891209136867,0.08043381828383461,61.016949152542374,0.06028940804511498,75.0,0.428430638404241
3,1.1321565763431787,0.08430110219077583,66.10169491525424,0.057646885581533705,77.5,0.24537437887122407
4,0.2514123208009281,0.10039236420067714,65.67796610169492,0.08193738146826213,72.5,0.06287676771764558
5,0.3615570143341424,0.08763900235991004,66.94915254237289,0.07883839943429305,75.0,0.5961519648882511
6,0.09472752470347255,0.113434568647584,64.83050847457628,0.11220477935430759,70.0,0.12343887980812802
7,0.07305249141437402,0.13144167442427895,64.40677966101694,0.11286468869240547,77.5,0.022051902603292723
8,0.011837173999183617,0.15544584339723022,63.13559322033898,0.10745252809055458,75.0,0.021004211888368002
9,0.00030541816750709447,0.18765882266211062,61.440677966101696,0.1252937839192588,67.5,0.0002885151457052527
10,0.009967100845025542,0.1595158801999317,68.22033898305084,0.13313465070609937,70.0,0.0008185060232061434
11,0.00032012961277738444,0.19634175888951644,65.2542372881356,0.13605901669019518,62.5,0.001570763858599538
12,0.1631911565350391,0.2058147506588874,66.94915254237289,0.13332664646482037,72.5,0.0002488947025088358
13,0.05786950359048901,0.22509204870239513,68.22033898305084,0.1319170080557449,77.5,0.0001783624774539825
14,0.00016289362042501938,0.21968155934954753,70.33898305084746,0.1414654636202956,75.0,0.00032517865208596196
15,1.7829688010997876e-05,0.24408227944642966,68.22033898305084,0.1456945529825806,75.0,0.00042284705241912813
16,0.00013656719357595727,0.2708769484522894,68.64406779661016,0.15242560739517957,72.5,9.867585194518207e-05
17,0.0007871610138814959,0.2695361898830446,68.64406779661016,0.1561158074764291,75.0,0.00020880352590934865
18,0.028183830029907476,0.27851574482522556,68.22033898305084,0.15270962117182094,75.0,0.00031862694375988054
19,0.00565691189070357,0.2657402696294238,67.79661016949152,0.14835735350622997,72.5,0.0002729740688756401
20,0.0015202967794885082,0.3431307535796883,66.52542372881356,0.15248118616125345,75.0,0.00035275795670626085
21,0.11877502848393412,0.32184499940002304,67.37288135593221,0.16146920904180395,72.5,9.349068059414326e-06
22,0.006838431288258107,0.29829294469908313,67.79661016949152,0.14948981334309114,75.0,0.00033583954866060376
23,0.00017196598828467626,0.3074644469043941,66.52542372881356,0.17257891213344187,72.5,0.00010451836365372998
24,0.0003677320296568835,0.3162571164381341,67.79661016949152,0.16929546577849594,72.5,0.00031666103880577357
25,4.40378140237576e-06,0.31863540776754007,67.79661016949152,0.17099477639554211,72.5,0.00017819460085659566
26,2.2680404923079526e-05,0.32755665364022085,66.52542372881356,0.1721762933797064,72.5,4.4599536526724074e-05
27,9.321703385613933e-05,0.32504606128492963,66.52542372881356,0.172935842977723,72.5,3.927498120618836e-05
28,0.00022041653734454882,0.32695541022680885,67.37288135593221,0.17344120707833427,70.0,7.15304128733624e-05
29,7.64911507721863e-06,0.325315576117883,66.94915254237289,0.175079137067923,70.0,3.597898851356154e-05
30,0.00020477941180013835,0.3357643227259002,66.52542372881356,0.1758385576019707,70.0,5.546030582641331e-05
31,0.00023327541559533743,0.3272606413738706,66.94915254237289,0.17690221374238876,70.0,4.551119572382719e-05
32,9.097836421588325e-06,0.32946415225597153,66.52542372881356,0.1783822078134161,70.0,5.047595722930721e-05
33,1.0975675139147223e-07,0.3294534013494362,66.52542372881356,0.17890929719958365,70.0,7.809676937616723e-05
34,7.350387113391119e-05,0.3453842357410887,66.52542372881356,0.17990939987699786,70.0,7.757114640626321e-06
35,6.168209184494189e-05,0.3328717784295721,66.52542372881356,0.1808964472655385,70.0,1.2254117313255063e-06
36,5.4563712230637754e-05,0.3344520272042068,66.52542372881356,0.18232646407420508,70.0,1.9748211534907786e-05
37,6.560185863402298e-05,0.33598927803355355,66.52542372881356,0.18293499904683994,70.0,5.477222266120368e-05
38,9.213152882089151e-05,0.33540596569629155,66.52542372881356,0.18389099329416955,70.0,1.2833526805667151e-05
39,5.369765105671162e-07,0.33812648914821525,66.52542372881356,0.18489211701562888,70.0,2.7834288336991027e-05
40,5.433461060443443e-05,0.33761524470836934,66.52542372881356,0.18605044407223173,70.0,3.868267006164553e-05
41,7.858879494494944e-05,0.3385442412569951,66.52542372881356,0.18712279689319777,70.0,1.4884651697421476e-05
42,1.863950307316266e-05,0.3460456508098602,66.52542372881356,0.1876834322026783,70.0,2.789205352078231e-05
43,7.966515036111112e-07,0.34105482171161167,66.94915254237289,0.18900751682057887,70.0,8.622355794089928e-06
44,1.6647630680244704e-05,0.341704066617276,66.52542372881356,0.18986930095829532,70.0,3.4630062331840426e-05
45,7.245472781416702e-07,0.34935368326277993,66.52542372881356,0.19092948846529223,70.0,1.099005801533781e-05
46,1.2413585798183363e-05,0.3444474274384526,66.52542372881356,0.1918010418774792,70.0,1.3739334723928613e-05
47,2.9558984500818077e-06,0.3506602919749953,66.52542372881356,0.19289926992983347,70.0,2.2358000359733715e-05
48,8.132626241530642e-06,0.3515206897676806,66.52542372881356,0.19364032987955776,70.0,3.398107287427443e-06
49,3.0099943668015978e-06,0.3475435724915139,66.94915254237289,0.19494840194761717,70.0,1.0192325923180332e-05
50,3.080278113498787e-05,0.35047240255623796,67.37288135593221,0.195968386716111,70.0,1.2777897712423042e-05
51,2.238970508257639e-06,0.35089033174218714,67.37288135593221,0.1967557547983921,70.0,4.395463960358763e-05
52,1.4918474494778121e-05,0.35056006393758626,67.37288135593221,0.19777174778240858,70.0,3.1934516990361927e-06
53,3.0683956473202396e-05,0.35102930155496265,67.37288135593221,0.19838587085893797,70.0,1.4630547114887023e-05
54,1.8078452855146148e-07,0.3796975513527663,67.79661016949152,0.1997048424501216,70.0,1.9327897537415955e-06
55,1.2005694412227304e-05,0.3555832725509125,67.79661016949152,0.20076090636847055,70.0,9.139866093469334e-06
56,2.348026204328124e-05,0.370496589206621,67.79661016949152,0.2017209765755013,70.0,1.0422310939120774e-05
57,7.824832334881102e-06,0.3665859419101222,67.79661016949152,0.20273605407568232,70.0,1.72724099130263e-05
58,4.63916390165908e-06,0.360296804240016,67.79661016949152,0.20373219126779926,70.0,7.018265401666796e-06
59,4.363893224044197e-05,0.3665271090432945,67.79661016949152,0.20432547436940798,70.0,5.624204657734248e-06
60,1.9687150439556658e-07,0.3581001997379388,67.79661016949152,0.20541066930082716,70.0,1.1880551717320651e-05
61,1.9986841056368998e-05,0.3649255325248348,67.79661016949152,0.2063929204580761,70.0,2.16725357884811e-06
62,2.8735180378549453e-06,0.36273413594821946,68.22033898305084,0.20727954071170834,70.0,6.5611320831772325e-06
63,6.723642834417877e-06,0.3608700043308908,67.79661016949152,0.20821267918916098,70.0,1.4541463073047193e-05
64,1.917556050690468e-06,0.3681306145860898,67.79661016949152,0.20915811238737766,70.0,5.736052170419399e-06
65,1.3410561204797739e-06,0.36324963334639176,68.22033898305084,0.20991110827890952,70.0,7.252848129919373e-06
66,1.6899130419318793e-06,0.3642124649502754,67.79661016949152,0.21078302135462867,70.0,9.768105971705768e-06
67,2.497306844054141e-05,0.3650100093800473,68.64406779661016,0.21160792758517818,70.0,5.994999319447265e-06
68,1.4412392247441246e-05,0.37037872065194605,67.79661016949152,0.21286581594692736,70.0,6.198238118995288e-06
69,6.450846796372294e-06,0.37050981158567464,67.79661016949152,0.21369098889308394,70.0,5.396824513677445e-06
70,3.252870710739537e-05,0.3830339110631114,68.22033898305084,0.21435020552823425,70.0,4.551349925632707e-06
71,1.658966138574137e-05,0.37346647198272775,68.64406779661016,0.21534563064591636,70.0,3.428615286543846e-06
72,1.7314013193600604e-05,0.3700970433429784,68.64406779661016,0.21632938948962072,70.0,3.842490686358538e-06
73,1.6299693872177896e-06,0.3832914905492564,68.64406779661016,0.21710364018066203,70.0,1.7221712875563424e-06
74,1.1985891035665649e-05,0.37161458967756816,68.22033898305084,0.21812920045334194,70.0,5.1528008069709155e-06
75,6.449170463271892e-06,0.3739848805508758,68.22033898305084,0.21899612258731863,70.0,6.5155898454275156e-06
76,1.0903376511776316e-06,0.3819777787191513,68.22033898305084,0.2200365424665355,70.0,6.832848683839771e-07
77,1.7783989519303944e-06,0.3865879430333344,68.64406779661016,0.22107249568862128,70.0,1.554524067670971e-06
78,4.2765816685787664e-06,0.4009798513440458,68.22033898305084,0.22194360011750117,70.0,4.276697192615576e-06
79,2.9590213068740943e-06,0.3770173070230794,68.64406779661016,0.2230418793284598,70.0,3.917768480404151e-06
80,1.168444940175547e-05,0.37909651045742526,68.64406779661016,0.22352218046239408,70.0,2.1206600067068903e-06
81,1.5505923990472332e-06,0.39394832406727637,68.64406779661016,0.22472683532324916,70.0,4.331148041988629e-06
82,1.1844986128351481e-05,0.407545793183991,68.64406779661016,0.2258363455553086,70.0,1.0780131271455713e-06
83,5.608465539594811e-07,0.38729907104526673,68.64406779661016,0.22642406476554586,70.0,4.895993659824623e-06
84,5.601240460821101e-06,0.38352347836166406,68.64406779661016,0.2271644665411511,70.0,1.8467597312251032e-06
85,4.895690632932116e-06,0.39086312419179103,67.79661016949152,0.22806629998444655,70.0,2.5986103758876304e-06
86,2.0851254104551767e-06,0.3956807751888559,68.64406779661016,0.22934658329451413,70.0,2.535688312594415e-06
87,6.285254470437802e-06,0.3999526249195653,67.79661016949152,0.23008848373551705,70.0,9.37683045354036e-07
88,4.925456181607376e-07,0.3922572493993013,67.79661016949152,0.23095613992240488,70.0,3.5699455018407294e-06
89,1.5104144015770406e-06,0.3890752820138846,68.22033898305084,0.23175875806839902,70.0,2.856792563368438e-06
90,2.7984848860027914e-06,0.4147830071220594,68.64406779661016,0.2326180690477886,70.0,2.4033899652360385e-06
91,1.8932711992961847e-06,0.3992300778801688,67.79661016949152,0.23392800500385164,70.0,7.725401116899663e-07
92,7.312549382231388e-07,0.3949960599402547,68.64406779661016,0.23445438127937485,70.0,3.77316648560283e-06
93,1.777834088449492e-06,0.39797757476449636,67.79661016949152,0.23570280531261814,70.0,1.5274489664522874e-06
94,2.304586101061684e-06,0.40242337322337873,67.79661016949152,0.23670317636116334,70.0,8.186566363152203e-07
95,4.631391724469925e-06,0.3969506771080854,68.22033898305084,0.23736038589023806,70.0,1.833862338947407e-06
96,4.125597908368317e-06,0.40611656626232734,68.64406779661016,0.23824174438289006,70.0,2.9453959004602186e-06
97,5.045132742888784e-07,0.4204473066255436,68.22033898305084,0.2394065341782161,70.0,5.16277066486431e-07
98,1.120803339235629e-06,0.39887582359721935,68.22033898305084,0.24050094481994097,70.0,1.9670928994227897e-06
99,4.249070979178686e-07,0.4093380687671781,68.22033898305084,0.2413841567634843,70.0,1.6817457926441245e-06
