,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.693637251887055,0.11555465925901152,33.33333333333333,0.10117197107754114,56.09756097560976,0.6926777173519968
1,0.6931615282004009,0.11581403697738635,33.33333333333333,0.10130625140502164,56.09756097560976,0.6909464236787136
2,0.6146111342976708,0.10514396093954541,66.66666666666666,0.1013915355241074,56.09756097560976,0.6923836390149017
3,0.3969705646122666,0.08401356706710049,66.66666666666666,0.10146918014086037,46.34146341463415,0.6933409751517128
4,0.4476634096249878,0.08186535083197861,66.66666666666666,0.1014958740699683,43.90243902439025,0.6949665528806618
5,0.5624675035018233,0.06822780038769787,66.66666666666666,0.1015212722431943,43.90243902439025,0.6908596031487709
6,0.9390188142867671,0.16439316486045794,33.33333333333333,0.10136995557609757,60.97560975609756,0.6931454248864249
7,0.20534762934557402,0.05847170940584475,75.0,0.1013127856395774,43.90243902439025,0.6944609441532543
8,0.9188764142216608,0.047872756196006866,83.33333333333334,0.10183526493079041,43.90243902439025,0.7058178427671622
9,0.3932034381790513,0.08881608026851762,75.0,0.10141608469872693,53.65853658536586,0.6927173447882582
10,0.30620059230228536,0.21977813664433454,41.66666666666667,0.10143646814736898,43.90243902439025,0.6903412441877446
11,0.5765257777096335,0.06026806434747983,91.66666666666666,0.1014124411435556,56.09756097560976,0.6943729528324099
12,0.0890437631993335,0.06031880822552562,91.66666666666666,0.10136976482632362,51.21951219512195,0.6904754236814499
13,0.0072711998746271475,0.2038838041131932,75.0,0.1317028492191595,43.90243902439025,1.3441821621268408
14,0.13373743774921223,0.1979014652415991,58.333333333333336,0.1011423511280331,48.78048780487805,0.6974902357130255
15,0.6053650687974204,0.10458149968925466,75.0,0.10077439166238134,51.21951219512195,0.6948684924867189
16,0.8002714404559897,0.3401235005489875,41.66666666666667,0.09760728635052629,48.78048780487805,0.6952965255775121
17,0.04989311357099484,0.22337841818626644,66.66666666666666,0.09958110582851855,43.90243902439025,0.8919828806175343
18,0.1960782679903589,0.32829614595764517,50.0,0.10040465432663258,46.34146341463415,0.693195648798688
19,0.0073666427502442865,0.03004624367333109,100.0,0.12508890102038114,43.90243902439025,1.2488438278690208
20,0.0008541913093880925,0.0338261813053389,91.66666666666666,0.10064756867148283,48.78048780487805,0.6857326947151015
21,0.05856967020242857,0.12839153476806592,75.0,0.10011527688436993,51.21951219512195,0.5501789578667594
22,0.014817907965403719,0.048502880985306945,75.0,0.19738234003101196,58.536585365853654,0.34623200288559425
23,0.2772912305518457,0.09626546623307919,75.0,0.10091879099824463,48.78048780487805,0.6396871825321849
24,0.0031096939547893675,0.4100787309480252,75.0,0.1520190373099662,43.90243902439025,0.31837320214278547
25,0.303375683416992,1.1270662995594218,41.66666666666667,0.13641199231248027,43.90243902439025,0.5287158651850878
26,0.004759213415009613,0.2930479048532401,50.0,0.20717751650660643,46.34146341463415,0.34414639469233543
27,0.015551082486955492,0.2512500131609195,75.0,0.108460788853581,51.21951219512195,0.4280483095627735
28,0.06709344241133623,0.050931919108088065,91.66666666666666,0.16909535779652612,51.21951219512195,0.35846410474948326
29,0.15672421152050275,0.6663106298854018,41.66666666666667,0.27962301054592437,48.78048780487805,0.1786309009588452
30,0.09075488142491234,0.31693600948021444,41.66666666666667,0.1272289296837737,48.78048780487805,0.6500100035040373
