,SZ,SZ,SZ,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.38309339087680505,0.11590919650494552,56.25,0.09922319302991214,68.75,1.2921340847585934
1,0.5720876614448714,0.07313158961293573,70.3125,0.09374416244238327,68.75,0.5935455625855436
2,0.4261374752087413,0.08376803749844942,60.9375,0.08641636057968771,68.75,0.691548710748594
3,0.23741602882500548,0.07790351932390893,70.3125,0.08609944238448683,68.75,0.6876782297205842
4,0.07577829886352111,0.14798132525666546,63.28125,0.08710140486575824,68.75,0.2301676452393632
5,1.0387841592116867,0.08180113861192001,67.1875,0.08085943795411601,68.75,0.9253554985292993
6,0.2885031214212808,0.12633967066006543,64.84375,0.08115370240078995,68.75,0.5243239314162932
7,0.5138375786627778,0.12109164902278033,67.1875,0.08562305088165534,68.75,0.2388939703025538
8,0.16707765042102896,0.0761766442612681,72.65625,0.07892248694939108,68.75,0.852190516821399
9,0.14956219251469297,0.0875795732585001,71.875,0.07793454787782277,68.75,0.68600428105202
10,0.9800672870781219,0.09614042231531907,67.96875,0.07495843577442893,68.75,0.3549671500170142
11,0.04354592723747017,0.12476659845399508,70.3125,0.08679293275436065,68.75,1.1485119599765208
12,0.42656029007441726,0.12701302244018817,70.3125,0.07115703631992634,68.75,0.3397460810285808
13,1.1219666951691318,0.1581926756740026,68.75,0.0859218554938062,68.75,0.1371799568878161
14,0.3295638261292683,0.07752184440016349,70.3125,0.07585454132640598,68.75,0.18223695511312382
15,0.20846643361752712,0.11179334296364964,69.53125,0.07026050561535098,71.875,0.14625856090482106
16,0.47031523404960945,0.12117112335046859,70.3125,0.08020797676831626,75.0,0.4578799824492433
17,0.025647669483610067,0.13352382396138643,72.65625,0.33053005624890774,68.75,3.768699084371262e-06
18,0.00468058067975123,0.1502492972051428,74.21875,0.08917137748560974,68.75,0.9845658223707346
19,1.256151355741661,0.1703552470137882,73.4375,0.07231448124866177,68.75,0.17140879511019919
20,0.052580507479047515,0.1931684293572331,72.65625,0.06406470643464379,75.0,0.09141089774014191
21,0.038161888568127474,0.1313269142636081,71.09375,0.10620201515877435,71.875,0.07540163725037625
22,0.0006147691325687467,0.2283599241860757,71.09375,0.3153611378346131,59.375,0.6866561623295931
23,0.3632350541718173,0.15907838430076804,69.53125,0.06313978033390256,75.0,0.5276191087028455
24,1.6036252031100346,0.3339883213345582,68.75,0.3693469766444692,75.0,0.25248488764927524
25,4.533758685672437e-06,0.1845305589685817,69.53125,0.1210509861725092,71.875,0.12391944572281191
26,0.48096432859517657,0.20759185204279196,65.625,0.4193112017168531,78.125,4.459126844922702e-06
27,0.6682475147275886,0.18789704881585548,75.78125,0.17381195154325116,78.125,1.6101868712692944
28,3.558034255464321e-07,0.28364187780695665,71.09375,0.1752352563679268,71.875,0.021786925699966018
29,5.435681246052019e-05,0.2674550662835007,68.75,0.08706265326415841,71.875,0.013750057459065348
30,0.11950755972396308,0.21249719690404503,70.3125,0.07954325976275822,75.0,0.09297602242078729
31,0.05553838687740206,0.13418415442570317,76.5625,0.07048235699086053,71.875,0.24710265310654372
32,5.201281135915219e-05,0.24604669350825373,73.4375,0.0840200780035455,75.0,0.19896577251423928
33,3.210875837365144,0.3449982028193721,68.75,0.26405367473226715,75.0,0.0001422740159609853
34,3.5947094513394323e-05,0.3500183763155927,67.96875,0.20803103193557032,78.125,0.48767078642436923
35,0.002056208086262535,0.27652908738989673,68.75,0.08239504084672762,81.25,0.17600687746311644
36,0.0031100088502078464,0.2434505808296149,75.0,0.20040079721854862,71.875,0.03625210203135731
37,1.1322155070934687,0.24085116754477473,74.21875,0.2603515578110489,68.75,0.001698531503006259
38,0.00046691343998422555,0.26273331435904645,74.21875,0.10261443021099836,81.25,0.002770841897316336
39,0.0018623324338377534,0.2515248029648194,75.0,0.09546978592219629,81.25,0.004623600561138172
40,0.00013590494069305744,0.2954622346978739,71.875,0.15722956620430698,75.0,0.020057238893656276
41,5.88518948028518e-05,0.3836055593078134,72.65625,0.13503951380803988,71.875,0.01759689035805519
42,0.06637255434476318,0.19573823974330204,64.84375,0.09921671806606089,78.125,0.0013701190905248011
43,0.0016209779063581567,0.19535682309305727,72.65625,0.27239291405271804,78.125,6.762980328216309e-09
44,8.989152558559001e-05,0.28307546402526257,71.875,0.29207405172053985,78.125,2.9475630940941262e-06
45,3.2510002067263196e-05,0.2875786263615946,74.21875,0.3033143372538746,78.125,4.610305913882746e-06
46,0.0001545075620134986,0.4056396415725704,70.3125,0.3130921151807144,78.125,2.600246115668773e-05
47,0.0008554899199020826,0.3267648754538633,61.71875,0.31575481161044655,78.125,5.809457139908567e-07
48,0.00010040551818812307,0.29907497230859775,68.75,0.3220980851964864,78.125,7.520490895284025e-11
49,0.00021025739208304227,0.32007048053389414,69.53125,0.328484530698439,78.125,5.168052402126701e-08
50,0.0012006197825584599,0.2346594654024077,67.1875,0.32763964057892236,78.125,5.852598169331754e-05
51,0.00024908394083120487,0.2594848173901386,73.4375,0.33204498878857425,78.125,4.2101912970352705e-06
52,0.00026633236850136466,0.2567846271514746,72.65625,0.3393440034647605,78.125,9.277907595887333e-06
53,0.0006619932190194048,0.3404399748325285,72.65625,0.3428504167282732,78.125,1.6385467249068884e-07
54,0.00012273316215784003,0.3384969225487989,72.65625,0.3473706395913509,78.125,8.550432262856788e-06
55,7.64894376688276e-06,0.3553759197342625,72.65625,0.35218743953692,78.125,1.0679668018701056e-06
56,6.651681999995187e-07,0.36133510122811907,72.65625,0.3559388012338841,78.125,2.8314794933118556e-10
57,6.339043421556665e-05,0.3688956373631331,72.65625,0.3592139143927332,78.125,1.7692880428362723e-08
58,1.8986154361970804e-05,0.37903365663878247,73.4375,0.3620739256523522,78.125,6.466273355854839e-08
59,2.2703567128126574e-06,0.39721296668978906,72.65625,0.3657639571232961,78.125,2.0515656393025805e-08
