,UKBB11025,UKBB11025,UKBB11025
,Loss/train,Loss/test,Accuracy/test
0,0.7113954817040709,0.13852974080668484,70.0
1,0.6929109481088386,0.1386286064515557,40.0
2,0.6927447669371293,0.1382520861226148,70.0
3,0.6885990951667773,0.139149479526936,70.0
4,0.6939755922542391,0.13558363840181112,70.0
5,0.6761241532607913,0.1333579964227433,70.0
6,0.5790518538684949,0.10215369547940478,70.0
7,0.6396762418883507,0.09831473709450338,70.0
8,0.6934093173316186,0.1364985750700674,70.0
9,0.4230611210915657,0.08996684909334673,70.0
10,0.4849184651198059,0.08395883310032157,70.0
11,0.68017663245866,0.13036837163892206,70.0
12,0.626678582933989,0.08427405949287432,70.0
13,0.5923419983531155,0.07823778627147168,70.0
14,0.40021670962378997,0.08203757861030833,70.0
15,0.2544911199097234,0.25555924118707374,70.0
16,0.28318122447976923,0.10150029051401359,70.0
17,0.872251488694991,0.11965585010456972,70.0
18,0.5266203958258703,0.12904804426937222,80.0
19,0.25975389729498893,0.2555773330985516,70.0
20,0.19836567326183593,0.12298586286004998,80.0
21,0.3594411130171631,0.19911526746921732,70.0
22,0.459211796770727,0.06608889011680585,70.0
23,0.33192225414668824,0.2990690284173542,80.0
24,0.23537796405998193,0.1766970135905546,60.0
25,0.02867651996552195,0.20359054795896023,60.0
26,0.004431140560299361,0.2680520761368711,60.0
27,0.0019213507039319325,0.15707617586679704,70.0
28,0.0029546501734221847,0.20199503936017096,50.0
29,0.0009143035896650026,0.5227387156046229,80.0
30,0.0009914832410538612,0.36222030863027566,60.0
31,0.0005804645278047546,0.20270817642877473,80.0
32,0.0011791486723818116,0.33856929337013303,50.0
33,0.00019747671067457906,0.15332887644675036,50.0
34,0.00024600613798575103,0.4896843955886595,50.0
35,6.717704466288324e-05,0.16598462326875318,60.0
36,0.0032094296765713434,0.1945655530176559,60.0
37,0.00011650277772515315,0.198839917396662,50.0
38,0.00017291117391924282,0.18662505869703805,70.0
39,0.0005408362755732547,0.20500690302739502,60.0
40,8.1418463747718e-05,0.18811883864954926,50.0
41,8.463893478193091e-05,0.21440797378103746,60.0
42,3.911541436839755e-05,0.3112806725162086,60.0
43,0.0001005146592208548,0.16591685120125474,60.0
44,3.623305358006956e-05,0.22984632568225832,60.0
45,7.778508259824259e-05,0.17616560195415426,60.0
46,3.8334909011167515e-05,0.2457322903221603,50.0
47,4.5292522360132464e-05,0.15281562734962156,50.0
48,1.9931244918738918e-05,0.37634673355384896,50.0
49,0.00011239727550385008,0.15241119467695005,50.0
50,5.1170953823987884e-05,0.24737087956064013,50.0
51,5.017105497338593e-05,0.1535615838021262,50.0
52,9.050366037457155e-05,0.17974030108032008,60.0
53,3.120301419254015e-05,0.15288021848093594,60.0
54,7.543107084782112e-05,0.3611383912395545,60.0
55,0.00011910266611356951,0.46461127577255434,50.0
56,6.337281692558316e-05,0.18047356102707765,50.0
57,6.04796946822135e-05,0.18003452819756488,50.0
58,5.778809293033407e-05,0.18180438803023488,50.0
59,6.543783923453243e-05,0.2727994820552733,50.0
60,4.605671725294426e-05,0.15483559115693796,50.0
61,8.751384587626789e-05,0.3700487320442453,50.0
62,7.31062051458271e-05,0.36674233547226665,50.0
63,8.368171808034374e-05,0.15424290572171612,50.0
64,5.2269795678492485e-05,0.20648380847725023,50.0
65,0.00010028794556160506,0.20845772900207585,50.0
66,1.1688578640940272e-05,0.24909171381791567,50.0
67,5.675446681020838e-05,0.30847960493695326,50.0
68,6.710190115019263e-05,0.2107518733654953,50.0
69,6.347262353435554e-05,0.2239791743431505,50.0
70,8.468951049959479e-05,0.40486476912787356,50.0
71,3.106217547522857e-05,0.18662488813198058,50.0
72,3.672818281712703e-05,0.1584974052542284,50.0
73,5.6329682269169596e-05,0.2603265989278387,50.0
74,4.3836471151655625e-05,0.2264237228101135,50.0
75,2.7543814310672702e-05,0.38063886135532765,50.0
76,4.566952572399726e-05,0.1599333575087637,50.0
77,5.450642939971649e-05,0.43664608666113935,50.0
78,3.8434502576816615e-05,0.3815348715551685,50.0
79,6.025551334866692e-05,0.25620140476314124,50.0
80,1.750910940840987e-05,0.2600873295044691,50.0
81,6.5870148216289e-05,0.22805506192671765,50.0
82,1.5349946159017015e-05,0.3905484921838483,50.0
83,4.637652402762992e-05,0.2281720209889586,50.0
84,3.875466338130945e-05,0.19017708537378927,50.0
85,5.0367086369970116e-05,0.38884181622089564,50.0
86,3.713222906767837e-05,0.16110679436431202,50.0
87,1.9878369632429318e-05,0.16140749295255927,50.0
88,2.6519372991608297e-05,0.4472854968978413,50.0
89,2.787910039439859e-05,0.3871974890777562,50.0
90,1.1521358470538384e-05,0.1628017198812917,50.0
91,2.967847437599008e-05,0.16229719297859493,50.0
92,3.6960003180837563e-05,0.23047771415613205,50.0
93,1.830325350526999e-05,0.46276804319141346,50.0
94,4.416284889606181e-05,0.4511154881462039,50.0
95,2.4757163133307752e-05,0.21841383441879705,50.0
96,1.2393722039318134e-05,0.39554223720278747,50.0
97,2.995336292247948e-05,0.23189778860799765,50.0
98,2.6053794095832645e-05,0.2312773931910915,50.0
99,2.2126980726489166e-05,0.4271978446244879,50.0
