,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,1.0031140068506783,0.7922876622233818,46.95652173913044,0.43777777777777777,0.41500722567240395,0.3755555639664332,0.4711111148198446
1,0.6537989508288559,0.8605363068916292,44.34782608695652,0.44789682539682546,0.3808561861515045,0.37031746506690977,0.46031746367613474
2,0.9249059945157235,1.0519164032517967,45.21739130434783,0.42285714285714293,0.4271428724129995,0.44444445172945657,0.47111111879348755
3,0.2042686335494297,1.1851478753342488,51.30434782608696,0.4217460317460318,0.18222222725550333,0.31111111243565875,0.13507936696211498
4,0.1387510030656281,1.276319704185201,50.43478260869565,0.4486111111111111,0.24677249391873676,0.35555555621782936,0.24555555681387584
5,0.1607797826887421,1.337956766609025,46.95652173913044,0.41416666666666657,0.42582011421521504,0.4377777854601542,0.43888889948527016
6,0.06304578397628076,1.4795110400426035,52.17391304347826,0.42476190476190473,0.2777441143989563,0.35333333611488343,0.2514285773038864
7,0.24107977066136418,1.6777174624443887,50.43478260869565,0.5023809523809524,0.24185185631116232,0.4111111124356588,0.18507936894893645
8,0.31218875884124564,2.353114984577332,46.95652173913044,0.4505555555555556,0.27883597612380984,0.3377777834733327,0.32111111283302307
9,0.10006723465413167,2.5021922555057716,49.56521739130435,0.4341666666666667,0.34439154068628947,0.36666667262713115,0.3566666712363561
10,0.0029963758566729226,2.7988559995207805,49.56521739130435,0.42166666666666663,0.2667724907398224,0.3155555586020152,0.2455555607875188
11,0.0008849053913716586,2.804322808560053,53.04347826086957,0.5071825396825397,0.36943723559379577,0.4888888935248057,0.39412699043750765
12,0.000536664666313871,2.9150050993673644,52.17391304347826,0.45067460317460317,0.39899471402168274,0.5111111144224803,0.36888889571030936
13,0.0006931142101046957,3.0560410782182434,52.17391304347826,0.495,0.3265079398949941,0.46888889173666637,0.2733333379030228
14,0.0004234686094866472,3.206984861518666,49.56521739130435,0.4113888888888889,0.26616162061691284,0.3388888875643412,0.2400000015894572
15,0.0008792471188899663,3.343280859554132,51.30434782608696,0.4563492063492064,0.3434391637643178,0.46111111442248026,0.30333333810170493
16,0.0024877048072482915,3.4140493305219484,49.56521739130435,0.4635317460317461,0.2870899518330892,0.36666666666666664,0.26904762387275694
17,0.00027876518580947923,3.502420254311222,51.30434782608696,0.4477777777777778,0.3386243442694346,0.3822222252686818,0.362222225467364
18,0.0013513063933904927,3.561572524634174,50.43478260869565,0.5162698412698413,0.28428571422894794,0.38333333333333336,0.2544444501399994
19,0.00019263670673709646,3.636750334341671,49.56521739130435,0.4806349206349206,0.3637566129366557,0.4888888915379842,0.3222222258647283
20,0.0013303556284142252,3.651681971128945,50.43478260869565,0.48361111111111116,0.3726984163125356,0.47333333690961205,0.38444444835186004
21,0.0013544255643671633,3.7174007104797946,50.43478260869565,0.3929365079365079,0.2903703769048055,0.41000000238418577,0.2522222280502319
22,0.0008765716737364525,3.73674549422726,50.43478260869565,0.4627380952380953,0.290447336435318,0.39666666885217033,0.25555555522441864
23,0.0001588220826486949,3.7748883091204486,50.43478260869565,0.4802777777777777,0.3324338654677073,0.48222222526868186,0.3155555595954259
24,0.0003934457879745632,3.829724491020573,49.56521739130435,0.45357142857142857,0.2741798996925354,0.30555555820465086,0.2777777810891469
25,0.00038310862982699287,3.8764690910407644,50.43478260869565,0.42960317460317465,0.31957672437032064,0.4600000023841858,0.29444444676240283
26,0.00040850371142111733,3.8973329430009067,49.56521739130435,0.4409126984126984,0.29673881928126017,0.4000000059604645,0.27000000278155006
27,0.0003197152391506047,3.9376636611367006,50.43478260869565,0.41333333333333333,0.26779220898946127,0.3288888931274414,0.23222222328186035
28,0.00036389328986204784,3.962509877445892,49.56521739130435,0.48500000000000004,0.35634920994440716,0.5111111144224803,0.3455555578072866
29,0.00029366068289072916,3.9813562132124236,49.56521739130435,0.4405555555555557,0.3453968326250712,0.4677777816851934,0.3222222258647283
30,0.0005547047412960656,4.0492627860669215,50.43478260869565,0.4430555555555556,0.3176190515359243,0.42777778108914694,0.28777778148651123
31,7.537966200932869e-05,4.055537933957092,50.43478260869565,0.47111111111111115,0.3189947187900543,0.4466666688521703,0.2733333379030228
32,0.0002454621846198865,4.07444518474714,50.43478260869565,0.3842857142857143,0.24326599836349488,0.3333333333333333,0.22500000099341075
33,6.547063234419003e-05,4.109465062633264,50.43478260869565,0.489484126984127,0.3319047609965006,0.4655555605888367,0.31111111442248024
34,0.0002932574319764043,4.129111758081621,50.43478260869565,0.41027777777777774,0.33428571025530496,0.40000000794728596,0.33444444636503856
35,0.0001013182543969325,4.166626790205226,50.43478260869565,0.5230555555555556,0.3736507952213287,0.45444444616635643,0.3522222250699997
36,3.142203026222635e-05,4.194224525570902,50.43478260869565,0.4166666666666667,0.3156613826751709,0.4000000019868215,0.2777777830759684
37,0.0003398044287360459,4.207172219258037,49.56521739130435,0.457936507936508,0.31396825512250265,0.4055555582046509,0.285555558403333
38,0.0001621964904880746,4.251200089945409,50.43478260869565,0.4477777777777778,0.2965079406897227,0.39555555979410806,0.272222226858139
39,0.0001314647251919897,4.276333935887954,50.43478260869565,0.43980158730158725,0.3092255969842275,0.3800000011920929,0.3000000019868215
40,0.00010484115674412142,4.281924232444203,49.56521739130435,0.3816666666666667,0.29698413213094077,0.3388888935248057,0.29777777989705406
41,0.00022346696885868484,4.3175696384244695,50.43478260869565,0.4568650793650794,0.340793647368749,0.4500000019868215,0.2952380985021591
42,0.00012721490358352092,4.332291286358612,50.43478260869565,0.4438888888888889,0.3194709002971649,0.3911111166079839,0.3066666712363561
43,4.4321023562449095e-05,4.368035264894593,50.43478260869565,0.47055555555555556,0.31952381134033203,0.4055555582046509,0.2955555607875188
44,0.0001246350772383386,4.3838127642251115,50.43478260869565,0.42793650793650795,0.26952381134033204,0.3233333388964335,0.254603178302447
45,6.808457648023056e-05,4.398728710867162,50.43478260869565,0.45305555555555554,0.3334391633669535,0.4833333343267441,0.2850793689489365
46,0.000131935848403666,4.413730787998815,50.43478260869565,0.4794444444444445,0.33137566844622296,0.42666666905085243,0.31777778069178264
47,4.555544737065457e-05,4.4407953960422635,50.43478260869565,0.45154761904761903,0.3026455024878184,0.47333333690961205,0.26000000536441803
48,9.936139749275098e-05,4.464740040973768,50.43478260869565,0.48194444444444456,0.3097354511419932,0.4166666696468989,0.2811111152172089
49,3.1928775077310964e-05,4.4928077552123185,50.43478260869565,0.42690476190476195,0.2803174614906311,0.36666667064030967,0.2877777804931005
50,6.857306745163469e-05,4.501792122489648,50.43478260869565,0.44305555555555554,0.3269841313362122,0.38333333730697633,0.3344444493452708
