,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.6047428947476235,0.6748670897724975,50.0,0.6989583333333332,0.0,0.0,0.0,0.6932099364362182,52.910052910052904,0.493452380952381,0.0,0.0,0.0,0.6930623995610672,0.666743095319369,68.75,0.7041666666666666,0.0,0.0,0.0,0.8471537415496166,0.693312182653577,50.0,0.43333333333333335,0.19047619899113974,0.3333333333333333,0.13333333532015482,0.7149376422676954,0.7683639809495367,22.22222222222222,0.5,0.0,0.0,0.0,0.6827746251946699,0.6929964195787368,69.23076923076923,0.75,0.6000000089406967,0.75,0.5000000149011612,0.6940506121539416,0.6869276788538417,57.14285714285714,0.3666666666666667,0.563636377453804,0.4583333432674408,0.9000000059604645,0.6875499485591743,0.6932150980374832,40.0,0.5416666666666667,0.0,0.0,0.0,0.7110268335657884,0.6931146411223762,50.0,0.4,0.5,0.4000000059604645,0.6666666865348816,0.6932971330762494,0.6930273824234535,57.14285714285714,0.6729166666666666,0.6783068925142288,0.555555559694767,0.8888888905445734,0.6929307263445255
1,1.2515706897735928,0.6555097971361824,61.71875,0.7203125,0.3184027839452028,0.5416666679084301,0.23229166958481073,0.6930828088597922,53.96825396825397,0.5327876984126985,0.304972343146801,0.4201388930281003,0.25436508283019066,0.6926225949231082,0.6189555969074055,68.75,0.5543154761904762,0.0,0.0,0.0,0.6882315990641412,0.7454642225344709,38.88888888888889,0.6666666666666666,0.25925926367441815,0.5555555621782938,0.17777778208255768,0.5577230603276995,0.6933647713563835,22.22222222222222,0.5,0.0,0.0,0.0,0.7394616531374969,0.6929241378885973,53.84615384615385,0.7083333333333333,0.5000000149011612,0.625,0.5,0.7335184284239743,0.6729582007946381,57.14285714285714,0.5625,0.5,0.5,0.5,0.7586060616394249,0.6645582752061074,40.0,0.8333333333333333,0.0,0.0,0.0,0.6926754648818365,0.7194777345406477,50.0,0.6,0.5999999642372131,0.4285714328289032,1.0,0.7002873665181847,0.6927110350345773,57.14285714285714,0.6961309523809524,0.7267806356151899,0.625,1.0,0.6938779145798994
2,0.5119308777661497,0.6899682370434563,53.125,0.7848958333333332,0.10119047574698925,0.25,0.06666666734963655,0.6888973012471448,53.96825396825397,0.5508928571428572,0.04940476268529892,0.125,0.031250000620881714,0.6882796905222504,0.5793364251426892,71.875,0.6934523809523809,0.22500000149011612,0.5,0.1458333358168602,0.4408281640253331,0.6797909440805393,55.55555555555556,0.48888888888888893,0.46464647849400836,0.4444444576899211,0.4888888994852702,0.7748331754415672,0.7684680646337175,33.33333333333333,0.625,0.5,0.5,0.5,0.6661188351585582,0.6927997574051901,46.15384615384615,0.6166666666666667,0.36666667461395264,0.4166666716337204,0.3333333432674408,0.6931588313330002,0.6488305234026337,64.28571428571429,0.7916666666666667,0.20000000298023224,0.5,0.125,0.7058716041535804,0.6935892678833817,30.0,0.03333333333333333,0.0,0.0,0.0,0.6622436620616291,0.6973453814021296,37.5,0.6,0.5454545617103577,0.375,1.0,0.6284128178859523,0.6925195968121505,54.761904761904766,0.6472222222222223,0.6977467040220896,0.5505952388048172,0.9583333333333334,0.6929737929383732
3,0.49148205819521,0.5577334172482495,71.875,0.8301711309523809,0.586715379729867,0.7187500037252903,0.5183035768568516,0.687915208992035,53.96825396825397,0.6119047619047618,0.08412698407967885,0.1875,0.05625000037252903,0.692633059630959,0.5426085123424083,71.875,0.7520833333333334,0.6636904701590538,0.625,0.7291666716337204,0.3508179866686286,0.8696934185771729,38.88888888888889,0.6666666666666666,0.0,0.0,0.0,0.2523123761881706,0.5156621908537513,77.77777777777779,0.5416666666666667,0.9285714328289032,0.875,1.0,0.621655671110727,0.6907168667197869,61.53846153846154,0.7083333333333333,0.7333333492279053,0.5833333432674408,1.0,0.5389347109227351,0.6459034541260458,64.28571428571429,0.5666666666666667,0.1666666567325592,0.5,0.10000000149011612,0.7545403869257172,0.718819793456607,70.0,0.4375,0.8636363744735718,0.7857142984867096,1.0,0.6920157284435308,0.6942410095603915,37.5,0.3333333333333333,0.5454545617103577,0.375,1.0,0.692841041680031,0.6939307640753837,42.857142857142854,0.3125,0.0,0.0,0.0,0.6919917914229946
4,0.3387812495001991,0.8803562559948936,61.71875,0.7776785714285714,0.6891414299607277,0.5951636973768473,0.8898809514939785,0.6841370060127402,56.08465608465608,0.5295882936507936,0.5789368115365505,0.5213293743630251,0.7020833355685075,0.6978305898456887,0.640296277365169,62.5,0.6875,0.5380952432751656,0.4375000074505806,0.7083333358168602,0.7663532839455849,0.6685405590530714,44.44444444444444,0.5777777777777778,0.38181819518407184,0.40000001589457196,0.36666667461395264,0.5099538224011969,0.5786574990746503,77.77777777777779,0.5,0.9285714328289032,0.875,1.0,0.9173987071614159,0.6463947237800282,69.23076923076923,0.7604166666666667,0.6857142746448517,0.6666666865348816,0.75,0.5727205521101205,0.6967977453196806,57.14285714285714,0.7666666666666666,0.0,0.0,0.0,0.619069393345675,0.7382241601362083,50.0,0.1,0.6666666865348816,0.5357142984867096,0.9000000059604645,0.6977922670564243,0.6938007616999573,62.5,0.26666666666666666,0.0,0.0,0.0,0.6933796933443381,0.6940420665222716,42.857142857142854,0.4791666666666667,0.0,0.0,0.0,0.6892185793605274
5,0.2570937646523347,0.6357078208479574,72.65625,0.7855282738095237,0.6308712251484394,0.8104166686534882,0.5565476268529892,0.6873007763551385,49.735449735449734,0.6054315476190476,0.5870102271437645,0.47807540496190387,0.8562500029802322,0.6909958630105133,0.5129219999619374,71.875,0.71875,0.20000000298023224,0.5,0.125,0.3421782704760423,0.5756030134071194,61.111111111111114,0.6361111111111111,0.7008547186851501,0.7416666746139526,0.75,0.9648972682047952,0.6915573211831422,44.44444444444444,0.75,0.222222238779068,0.5,0.1428571492433548,0.7211047424232193,0.9502362316218208,61.53846153846154,0.6666666666666666,0.7083333432674408,0.550000011920929,1.0,0.8438633691633695,0.5842898286934874,71.42857142857143,0.875,0.6666666716337204,0.625,0.75,0.6267028303565834,0.7288965283071285,40.0,0.16666666666666666,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.8775849887264596,0.6896166628243241,62.5,0.3333333333333333,0.0,0.0,0.0,0.6206383253629452,0.6919483979066596,64.28571428571429,0.47291666666666665,0.737806648015976,0.6130952388048172,0.9666666686534882,0.6896675370867609
6,0.5885341613669771,0.7024815319664728,67.96875,0.8403645833333334,0.5598710402846336,0.8229166679084301,0.45833334047347307,0.675788693649229,52.910052910052904,0.6169890873015874,0.38955026989181835,0.5069444471349319,0.36805555907388526,0.507313631015395,0.49333537822791945,78.125,0.7058035714285714,0.46666667610406876,0.75,0.3541666716337204,0.806766161985586,0.7388461620337545,61.111111111111114,0.7361111111111112,0.6333333353201548,1.0,0.527777781089147,0.701511781785209,0.7858446949533346,44.44444444444444,0.7083333333333333,0.6428571492433548,1.0,0.5833333358168602,0.6798434107390446,0.685210850895762,76.92307692307693,0.7416666666666667,0.4545454680919647,0.4166666567325592,0.5,0.4448491445669977,0.5372204018679992,78.57142857142857,0.875,0.6666666865348816,1.0,0.5,0.5211907976819923,0.6631653754320931,40.0,0.26666666666666666,0.25,0.3333333432674408,0.20000000298023224,0.6638014381824872,0.7322212783009928,62.5,0.3333333333333333,0.0,0.0,0.0,0.6117617481829762,0.6929064792291082,47.61904761904761,0.5305555555555556,0.4492424428462982,0.45555556813875836,0.4611111208796501,0.6989886949554619
7,0.005423186458647454,1.6945361708953726,54.6875,0.8088541666666668,0.1616071444004774,0.375,0.10625000111758709,0.6726867520949174,55.026455026455025,0.6335069444444444,0.11666666467984517,0.25,0.08750000037252903,0.5842258992834748,0.8458016477747934,71.875,0.6833333333333333,0.125,0.25,0.0833333358168602,0.84462537475396,1.0501944155708107,50.0,0.6361111111111111,0.24444443980852762,0.6666666666666666,0.15000000099341074,1.053845628815678,1.3818910987198454,22.22222222222222,0.6666666666666667,0.0,0.0,0.0,0.688589435214594,0.787991110260381,53.84615384615385,0.75,0.25,0.5,0.1666666716337204,0.7467958347226161,0.5615208093737946,78.57142857142857,0.78125,0.7000000029802322,1.0,0.625,0.6223211017763473,0.6677281516287585,40.0,0.2,0.0,0.0,0.0,0.6948269051326954,0.7053217023937638,62.5,0.4666666666666667,0.0,0.0,0.0,0.642802915924177,0.696552810018946,42.857142857142854,0.45248015873015873,0.0,0.0,0.0,0.6826608792123869
8,0.18021525134162356,0.6212144354138229,71.875,0.8228794642857143,0.5644074771553278,0.765625,0.49375000409781933,0.6891603323131982,57.14285714285714,0.6243551587301588,0.2859127012391885,0.4722222226361434,0.231646828353405,0.4882007490060002,0.49056470295437515,84.375,0.7047619047619047,0.5,0.5,0.5,0.6558090348089362,0.5739805950468292,66.66666666666666,0.673015873015873,0.7777777910232544,0.8222222328186035,0.7460317611694336,0.518988196490573,0.8259736885282642,44.44444444444444,0.625,0.25,0.5,0.1666666716337204,0.7117895878460695,0.7703382107659903,46.15384615384615,0.7,0.25,0.5,0.1666666716337204,0.33703476718094133,0.517820862241602,71.42857142857143,0.875,0.5833333432674408,0.75,0.5,0.8726300119676115,0.6769320465469899,40.0,0.5625,0.0,0.0,0.0,0.8126466742259629,0.6367335240737015,62.5,0.7333333333333333,0.0,0.0,0.0,0.8678473683905357,0.6913843777782227,42.857142857142854,0.5402777777777777,0.18928572038809457,0.25,0.1583333338300387,0.7293691860204287
