,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test
0,0.6929365915027581,0.09037144490365001,66.95652173913044
1,0.6914354126183986,0.09029075183342877,66.95652173913044
2,0.6800333959919953,0.08923241395814396,66.95652173913044
3,0.6975106210897402,0.08687506561112435,66.95652173913044
4,0.6058407610059708,0.08405761866883245,66.95652173913044
5,0.783687757220602,0.08582737740673431,66.95652173913044
6,0.5710452727838288,0.08370769492897791,66.95652173913044
7,0.6700084157046913,0.08889545996916443,66.95652173913044
8,0.7983840356513461,0.0833289225842099,66.95652173913044
9,0.6435665503174129,0.08524070612132874,66.95652173913044
10,0.7802562812845695,0.08278472030969583,66.95652173913044
11,0.6706954565624685,0.0897395430320264,46.95652173913044
12,0.47160927992220697,0.08612177971821579,59.130434782608695
13,0.6847232583780023,0.08555860943974623,66.95652173913044
14,0.5645373391101595,0.08417956749321012,69.56521739130434
15,0.5655005746221534,0.08334564787431262,66.95652173913044
16,0.1504550465806808,0.14483329164179953,54.78260869565217
17,0.7583768858691272,0.08335444279605932,67.82608695652173
18,0.2866601211396276,0.08749158614658989,67.82608695652173
19,0.8403553791597795,0.08884549069113981,59.130434782608695
20,0.3865892678908945,0.08859519702106884,66.95652173913044
21,0.9288598548751221,0.09427912698400343,64.34782608695652
22,0.6041454880849775,0.10163240082001396,59.130434782608695
23,0.47852295374686077,0.09625151380260503,66.08695652173913
24,0.6240113953452828,0.09902521072102684,59.130434782608695
25,0.5564116752710314,0.0995905916241821,57.391304347826086
26,0.9330178376603591,0.11155512480852615,60.0
27,0.109427575701788,0.1332510019823974,64.34782608695652
28,0.20148346073159384,0.12472860525700347,63.47826086956522
29,0.9579773429227915,0.12071955462201754,40.0
30,0.6589211388382822,0.11951321029757582,61.73913043478261
31,0.35789923096006304,0.17033162105397096,52.17391304347826
32,0.6685238702129568,0.24044094330546356,60.0
33,0.16689643488318523,0.14428992801821142,41.73913043478261
34,0.25272288294179096,0.1376577424460096,63.47826086956522
35,0.02022773425162073,0.42312284726127686,42.608695652173914
36,0.11133452814285467,0.16722099284128317,60.86956521739131
37,0.1437174652660414,0.15685509362479147,60.86956521739131
38,0.4756394012868575,0.19015734678368104,62.60869565217392
39,0.06984713114049433,0.21027407232110748,55.65217391304348
40,0.9808342696834759,0.17250186427356823,61.73913043478261
41,0.48789841976341836,0.23071036712407972,60.0
42,0.014718978384433614,0.24717775908546952,59.130434782608695
43,1.769567636908286,0.3822556515343319,59.130434782608695
44,0.41498512423693945,0.19029961743380314,47.82608695652174
45,0.0738967851380338,0.33916257696830227,56.52173913043478
46,0.14072395317920097,0.33005709739674766,60.86956521739131
47,0.0006599545951445341,0.9964120619281946,60.0
48,0.03837702026145216,0.28861959939205395,58.26086956521739
49,0.0344985646007553,0.3075741914784069,60.86956521739131
50,0.010414133024710961,0.3928355301075102,60.86956521739131
51,0.2330308796240088,0.48269777532972086,65.21739130434783
52,0.002380492407530403,0.33942235417200134,60.86956521739131
53,0.005104522074974953,0.49323376022385373,58.26086956521739
54,0.6181987566993927,0.4114352115406375,46.95652173913044
55,0.0057380237230817855,0.39471108851634046,61.73913043478261
56,0.01752468496898835,0.5265420522650506,60.0
57,0.061198020625264526,0.5219223283082794,53.04347826086957
58,0.519764778890808,0.5557708122016419,60.86956521739131
59,0.14772098684603013,0.4881405584095049,55.65217391304348
60,0.011996579151533012,0.569409471139223,56.52173913043478
61,0.034485582620014374,0.5638195280556398,60.86956521739131
62,1.3371445201657233,0.529845211232563,47.82608695652174
63,0.011240080891821458,0.5702067759525752,61.73913043478261
64,0.0012368407571634063,1.6530528126038893,50.43478260869565
65,0.00161895657515297,0.9850177305591655,50.43478260869565
66,0.16149352464206446,0.9864137266730663,56.52173913043478
67,0.10172299648105206,1.6089232978102717,52.17391304347826
68,7.148590742786017e-05,1.528650131134998,58.26086956521739
69,0.00020591219116976992,1.407621039911451,55.65217391304348
70,2.8900608381573145e-06,1.768961533171109,50.43478260869565
71,0.00018225442621612548,1.6527273839946017,52.17391304347826
72,5.1912787015592716e-08,1.6333759257436102,60.86956521739131
73,5.459245786152664e-05,1.8285607519564915,60.0
74,3.19447294049762e-06,1.4833003307223236,47.82608695652174
75,2.828159941641772e-06,2.3729912003920686,57.391304347826086
76,0.0007422052898364412,2.317202335949634,62.60869565217392
