,DEL16p11_2,DEL16p11_2,DEL16p11_2,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6952611253480636,0.10242760008394798,59.25925925925925,0.28215673347179754,50.0,0.5812917298574616
1,0.6931867172222995,0.10264864559335309,59.25925925925925,0.11361915945622499,50.0,0.4569662037285061
2,0.6925995646659782,0.10271266295764026,40.74074074074074,0.10158325694735852,50.0,0.9167034311110658
3,0.6929637334837911,0.1026648665408045,59.25925925925925,0.11126483247143341,50.0,0.3049110310103179
4,0.692622073979434,0.10275157280633965,37.03703703703704,0.18096832933469512,50.0,0.23415767685186425
5,0.7775205768702825,0.10200210817386378,59.25925925925925,0.11965633886596934,52.17391304347826,0.3443554291688062
6,0.6802885956364005,0.0998446904857217,59.25925925925925,0.10143837356470878,50.0,0.5220971920808963
7,0.5379081591768345,0.10193955803225524,59.25925925925925,0.2544943534752459,50.0,0.5019129501331221
8,0.7479267383118104,0.09872551952885857,48.148148148148145,0.3751277847744343,50.0,0.10939606006020224
9,0.5270284105990127,0.10609988954285049,51.85185185185185,0.20942948992352448,54.347826086956516,0.06919164466355764
10,0.7202063478335498,0.13844148020509095,48.148148148148145,0.18582861508712234,52.17391304347826,0.1289339173152578
11,0.39566587557367183,0.09894479585800732,66.66666666666666,0.14771546122387602,67.3913043478261,0.06012665415951488
12,0.20240491829194335,0.11611926898024541,66.66666666666666,0.38338942443261886,54.347826086956516,0.005471680717841466
13,0.43719615321245586,0.22725379868515605,40.74074074074074,0.3414923951699757,52.17391304347826,0.0028971433805333813
14,0.5176387829237885,0.09443864269369101,70.37037037037037,0.2430268267761981,54.347826086956516,0.010595970917766215
15,0.6111895674569946,0.22266560351810036,66.66666666666666,0.2136720931981343,65.21739130434783,0.5386799352532566
16,0.538472539405618,0.465948338741416,59.25925925925925,0.33247287324496616,56.52173913043478,0.4750983466453213
17,0.023111956647507023,0.5145833449794145,40.74074074074074,0.24389879641534157,60.86956521739131,0.002658582575536544
18,0.051846554924415665,0.11955512840300096,55.55555555555556,0.3258718346746321,56.52173913043478,0.00555337592824822
19,0.055762391571185566,0.13580466865863583,70.37037037037037,0.2733082723170251,60.86956521739131,0.0007858292424295025
20,0.17949037844191523,0.12302662406101637,59.25925925925925,0.3192712598286784,56.52173913043478,0.0005077466006130929
21,0.07668747215169788,0.22325244048787776,48.148148148148145,0.5285649705615413,54.347826086956516,0.00018720463974129437
22,0.2263012972711309,0.23873298611046306,70.37037037037037,0.24620919871488667,63.04347826086957,0.0026473584724544677
23,0.0051940413684702915,0.11813541133198434,70.37037037037037,0.47835086573362273,56.52173913043478,0.011836093785095207
24,0.003787466903029417,0.2528685349661033,48.148148148148145,0.42154104805778486,56.52173913043478,0.000449369541257232
25,0.11302398108738029,0.13987387934373122,66.66666666666666,0.2914054956113405,65.21739130434783,0.0003458345430559771
26,0.006790199205344093,0.21188541556714946,66.66666666666666,0.39434744221854884,58.69565217391305,0.0007111385621797062
27,0.000220307912768991,0.28663270252891215,70.37037037037037,0.3354414183875237,63.04347826086957,0.00030573218237645575
28,0.0013426340803889072,0.1947329191198578,66.66666666666666,0.3519756291801393,63.04347826086957,5.110382472678243e-05
29,0.00045357676878264786,0.2518443321968305,66.66666666666666,0.35841308056693455,63.04347826086957,9.55841272124953e-05
30,0.00036829349936867055,0.20828788470466122,62.96296296296296,0.3652723548743743,60.86956521739131,0.0001109558670342464
31,0.0005271600244749471,0.2363895317676956,62.96296296296296,0.4058116997201525,60.86956521739131,0.00012590491048625814
32,0.00012371529540080068,0.17843466285821818,62.96296296296296,0.381403190042852,60.86956521739131,6.490012663782267e-06
33,0.00014181156634478505,0.24831017390501367,62.96296296296296,0.40412994206422687,60.86956521739131,6.423589030908908e-05
34,0.00013154092356792174,0.17283926402211686,62.96296296296296,0.4230583383963479,60.86956521739131,0.00010070951344122296
35,0.0002844878786817973,0.19288158096763816,62.96296296296296,0.4127675682883827,60.86956521739131,1.5623492256078174e-05
36,0.00013057654813284833,0.2030491099687685,62.96296296296296,0.42338458525683936,60.86956521739131,0.0001167961189421681
