,UKBB11027,UKBB11027,UKBB11027,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,0.6905322704849763,0.1368118370908243,40.0,0.12595021709511967,63.63636363636363,0.6932981645118832,0.11311825009464815,50.0,0.6165311639819956,0.08663752709266075,50.0,0.6930880095839896,0.08676355727791628,37.5,0.6934339801226465,0.08323544242906404,62.5,0.6913117837840963,0.09926791095233564,57.14285714285714,0.6897775725960978,0.09901027237502948,71.42857142857143,0.694184467008087,0.13864417945999646,40.0,0.694374372497616,0.08660908702779904,50.0,0.6945272031526546,0.1544017421959566,44.44444444444444,0.6883033221669428,0.10944052737085004,47.368421052631575,0.8334358779766898,0.132899703006676,70.0,0.675074392091187,0.13460536925237693,40.0,0.978253402386697
1,0.732367530878539,0.1217383934115599,70.0,0.11731204163147449,63.63636363636363,0.6293208304244108,0.12799449048726907,50.0,0.649950962137296,0.0866393474418497,56.25,0.6933551670087421,0.11051818999736537,37.5,0.6749011265677846,0.0818468703142099,62.5,0.48580268059991877,0.09680976518221873,57.14285714285714,0.669402098730627,0.10199445404719663,28.57142857142857,0.6930886453530409,0.13921867823155884,50.0,0.6875158032469706,0.0867262266889973,50.0,0.6929623781215337,0.1540078380707094,55.55555555555556,0.6943422399241783,0.10941978867041359,52.63157894736842,0.69318664934413,0.13538367778280377,70.0,0.6724025251314771,0.13866644892860072,40.0,0.6906539806140293
2,0.635414400334052,0.14755915321621368,70.0,0.11835777674814545,63.63636363636363,0.6060496428904022,0.13087131340203725,50.0,0.7732804736653522,0.08649926777124664,50.0,0.6927775299904941,0.0867005832940751,50.0,0.7046683699966797,0.08635927016529693,75.0,0.7512053583770292,0.09736803115760352,57.14285714285714,0.8106571493747312,0.09624627653219353,71.42857142857143,0.6773728652498806,0.1498366983823157,60.0,0.6795391666138061,0.08646960051514535,50.0,0.6755650545911573,0.14362836042969726,44.44444444444444,0.5905304717291655,0.1094221660333621,63.1578947368421,0.692989553273688,0.13326761418562563,70.0,0.7162960043873776,0.1402971329758372,50.0,0.6533407759646817
3,0.590492994289086,0.1272844894772771,70.0,0.11718129353536888,63.63636363636363,0.5824645868099486,0.12099055720176248,50.0,0.6798524929182121,0.08665524855808027,50.0,0.6921937936037457,0.08659150524065624,50.0,0.6932650081372644,0.07984780108214948,62.5,0.5832487564283683,0.09364811176129549,57.14285714285714,0.6888656721089925,0.09879611503127175,71.42857142857143,0.6923929609997934,0.12319072506986095,60.0,0.6943276188741369,0.08593731576403878,50.0,0.808768517044083,0.14950601032391583,55.55555555555556,0.6922353745817165,0.1094419306987147,52.63157894736842,0.6926891136459421,0.1256047855930351,70.0,0.6668740253440535,0.14677548988037015,50.0,0.6738003868093451
4,0.4962102257182798,0.10568748923173318,70.0,0.12599396257329676,63.63636363636363,0.6419825390113175,0.11550154922524182,50.0,0.6794867255177677,0.09306932201826787,50.0,0.5030821425175309,0.08671702101762684,50.0,0.6834422342234721,0.08780673380820513,62.5,0.8834077067929272,0.10864317356837867,42.857142857142854,0.7159535130434072,0.09906553776439357,28.57142857142857,0.7264010406481092,0.13900420614287198,60.0,0.6750440269130453,0.08660798312703309,50.0,0.6924144373794554,0.15384082948316388,55.55555555555556,0.6928892540433476,0.10948799953361353,47.368421052631575,0.6908928489925911,0.14339784692354762,70.0,0.4252223638721443,0.13904190499350566,60.0,0.6763062771587524
5,0.5716301510491698,0.07905150847506479,70.0,0.13354494883817006,63.63636363636363,0.32787172982076673,0.12551015448129868,33.33333333333333,0.690951001705377,0.08680824257743344,43.75,0.6934530652865301,0.07101193371335797,75.0,0.6884345362781463,0.07873866596723418,62.5,0.764292274315024,0.08530984668413447,57.14285714285714,0.7619103339560762,0.09493848679072263,85.71428571428571,0.6922140039974164,0.1158196731456727,60.0,0.5862573482172933,0.08756523878992042,50.0,0.6223519638635713,0.15424821651111742,66.66666666666666,0.6938153630715578,0.11254569884452477,52.63157894736842,0.7591518876972216,0.10883581840124772,90.0,0.5555807502847502,0.14453577972535345,60.0,0.6969075327947739
6,0.545036482514618,0.2051972181653979,70.0,0.1399513400665034,63.63636363636363,0.20882095861823155,0.11574602371963688,50.0,0.6925118988037807,0.08631328965052935,56.25,0.693565764440008,0.08624762451673616,50.0,0.7945572484831306,0.09688575713803453,62.5,1.3295323057557002,0.10853355755188314,57.14285714285714,0.8050602148765043,0.09884324387269798,71.42857142857143,0.6522792052374924,0.15364589136924015,60.0,0.7693281893171147,0.08620136265149334,62.5,0.6927321806139493,0.15392410740894336,55.55555555555556,0.693163868242255,0.11032492863955516,47.368421052631575,0.6305560243966563,0.09386012259616286,70.0,1.3305130757356918,0.11502483820869788,60.0,0.5890118129689856
7,0.3076311644259505,0.13169311452646415,90.0,0.09658253371686841,63.63636363636363,0.6602160129233475,0.14507814985503617,50.0,0.546763589684363,0.08465999186287217,50.0,0.6660246835613045,0.08364795317186528,62.5,0.6933253649354594,0.07865809153643402,62.5,0.6382347035489193,0.08783472516928868,57.14285714285714,0.3977709174287719,0.09945835605216546,71.42857142857143,0.8468328597106047,0.12308197946997876,60.0,1.0225134009993695,0.0737753990326177,75.0,0.42619450801806325,0.1539514582520616,55.55555555555556,0.6934927854736741,0.11368049986252146,63.1578947368421,0.5555708991307946,0.08084788974253594,80.0,0.5238584802913046,0.11815713333734064,70.0,0.760121774599462
8,0.6224531063293962,0.08220106327060736,70.0,0.11330023415164633,63.63636363636363,0.6935209343414926,0.14447728754095915,50.0,0.580880467146613,0.10914254949549704,50.0,0.5939345860926337,0.1248777763636011,50.0,0.5532803187614046,0.07940356755259659,75.0,0.5726868584610204,0.08290428127737519,57.14285714285714,0.6239070264468698,0.09851185360520374,71.42857142857143,0.6949003560680336,0.14496173520230604,50.0,0.5662715400349769,0.06647640801232149,87.5,0.7597426638715763,0.12742548287081668,55.55555555555556,0.6462752207837965,0.14240517443672643,57.89473684210527,0.7837460991477107,0.07673161894859552,70.0,0.6441780715002747,0.0867353698891805,60.0,0.6095952683612125
9,0.20717501538312655,0.07448710997406927,90.0,0.13702708901736785,63.63636363636363,0.44179655822195724,0.12437675110917047,50.0,0.691478702864841,0.08656609366622325,56.25,0.6935998277425997,0.07658115905783708,50.0,1.0441496703295754,0.08418705768814834,50.0,0.3178316390205322,0.09010253390287258,57.14285714285714,0.333433545353741,0.08748588738303886,42.857142857142854,0.5641077444865948,0.1519150165743015,60.0,0.4560325320114233,0.0733097470513953,87.5,0.6579272784783499,0.15404143542960716,44.44444444444444,0.6903847575730706,0.12529499257835736,63.1578947368421,0.6890308906626764,0.110211016816921,80.0,0.4723439634486847,0.11646789373373818,70.0,0.13557455489493514
10,0.09869700882634468,0.14028018821714475,60.0,0.11291694442035966,63.63636363636363,0.977953816773517,0.10988939317100925,41.66666666666667,0.6799355374788982,0.10171810940787493,56.25,0.6408621673072381,0.06149021536071044,75.0,0.4533005231804589,0.1331187054202384,50.0,0.4670239720149247,0.12705998413102648,71.42857142857143,0.3373624731009133,0.12019972270732736,42.857142857142854,0.6921393356377633,0.1356477741317852,60.0,0.8800220495624044,0.1063084864104007,50.0,0.9626345791216412,0.10924022524497107,55.55555555555556,0.4786725961530282,0.14238356924162132,52.63157894736842,0.5595985704394382,0.12822181259015258,70.0,0.5518296232942672,0.3711663112304454,50.0,0.2704106961245992
11,0.1314618937295133,0.1479012193585985,70.0,0.13367650924280686,63.63636363636363,0.10540912818849556,0.15081054250584267,50.0,0.8728789510679582,0.08619504584155158,50.0,0.6951161222139106,0.08108740380579617,50.0,0.58296872916002,0.08893646773573549,50.0,1.1305669077074174,0.1250223200836915,42.857142857142854,0.37647371596692947,0.07748105509750068,100.0,0.6958788702470636,0.15089659132825678,60.0,0.5592565642203259,0.06554810451894026,87.5,0.7235075727482504,0.13843616139309298,55.55555555555556,0.4934581246187707,0.1220525932263878,68.42105263157895,0.5959777443692048,0.07009125009287961,70.0,0.46624944601490625,0.30212294087977065,60.0,0.1817440908847128
12,0.2440628272865909,0.11278581847303829,80.0,0.11187056196160607,63.63636363636363,1.2136426931191229,0.11552090185564896,41.66666666666667,0.6794419125895198,0.08484495301824749,50.0,0.7109464486315107,0.12256062044765638,62.5,1.2349288898181237,0.08873392798099494,62.5,0.5137610806189107,0.15588877601278633,57.14285714285714,0.2350383123880997,0.0985040980711245,85.71428571428571,0.6130874918519069,0.154811096726554,60.0,0.39814935332776535,0.07513214419240638,62.5,0.6868067354723381,0.15223788738136732,33.33333333333333,0.6990891520108617,0.11922791834366464,52.63157894736842,0.664289103358709,0.07640422733361368,70.0,0.5179510650753526,0.19039158590669708,50.0,0.1457422001957196
