,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,648.5816617650474,703.2339176796103,0.0,0.0,0.0,0.0,0.0,10.860635553649038,0.0,0.0,0.0,0.0,0.0,8.680408283567088,25.736566562892676,0.0,0.0,0.0,0.0,0.0,39.825938002177715,14.140291923340058,0.0,0.0,0.0,0.0,0.0,18.756244269978566,1298.3493140760024,0.0,0.0,0.0,0.0,0.0,1242.1740523702424,25.769317931437847,0.0,0.0,0.0,0.0,0.0,10.4508814496057,790.047212180353,0.0,0.0,0.0,0.0,0.0,610.4108074050423,301.05707635366593,0.0,0.0,0.0,0.0,0.0,1019.8757920293306,1108.773089264543,0.0,0.0,0.0,0.0,0.0,892.6566186035898,350.16443010782274,0.0,0.0,0.0,0.0,0.0,1158.6451655522546,199.1528241356068,0.0,0.0,0.0,0.0,0.0,867.7074775271434,55.118499079849684,0.0,0.0,0.0,0.0,0.0,3.523042939277742,607.0995486385032,0.0,0.0,0.0,0.0,0.0,241.50666006122,3318.787127189261,0.0,0.0,0.0,0.0,0.0,3553.9556620421167,2817.616493900518,0.0,0.0,0.0,0.0,0.0,2394.762454042648,3793.0689776727804,0.0,0.0,0.0,0.0,0.0,4099.816105387807,311.5278944018208,0.0,0.0,0.0,0.0,0.0,425.2561304507936
1,253.67205057129175,150.82202042865075,0.0,0.0,0.0,0.0,0.0,8.475119758520911,0.0,0.0,0.0,0.0,0.0,6.892860088012121,88.753226757146,0.0,0.0,0.0,0.0,0.0,23.583983946180307,182.8136625512107,0.0,0.0,0.0,0.0,0.0,549.9178769504656,1300.250180514425,0.0,0.0,0.0,0.0,0.0,1406.6863677578544,88.57294190593288,0.0,0.0,0.0,0.0,0.0,47.31505873671823,380.33047760496675,0.0,0.0,0.0,0.0,0.0,33.05031203180691,196.90955822283811,0.0,0.0,0.0,0.0,0.0,18.749851935005303,1095.9803994801503,0.0,0.0,0.0,0.0,0.0,496.81999453360976,310.6201675020955,0.0,0.0,0.0,0.0,0.0,546.1754354131873,39.93915657457803,0.0,0.0,0.0,0.0,0.0,101.95271532650344,46.366686013980996,0.0,0.0,0.0,0.0,0.0,29.964703350843617,135.46800869517457,0.0,0.0,0.0,0.0,0.0,243.17075473598362,1253.2911443929538,0.0,0.0,0.0,0.0,0.0,1788.5437100167837,952.234802476098,0.0,0.0,0.0,0.0,0.0,1233.7777948410971,3177.423524399676,0.0,0.0,0.0,0.0,0.0,3515.497842182453,125.04870832539457,0.0,0.0,0.0,0.0,0.0,320.9327919883909
2,783.1389959528804,144.63247271470894,0.0,0.0,0.0,0.0,0.0,7.101536198829905,0.0,0.0,0.0,0.0,0.0,6.49235292563219,12.793604620778483,0.0,0.0,0.0,0.0,0.0,33.09524051265734,68.25995591122687,0.0,0.0,0.0,0.0,0.0,162.15880365508045,1298.1365948636887,0.0,0.0,0.0,0.0,0.0,1809.1701058203416,13.819062393671867,0.0,0.0,0.0,0.0,0.0,111.40488645006397,360.5427016431932,0.0,0.0,0.0,0.0,0.0,178.4414558058562,146.06597353799538,0.0,0.0,0.0,0.0,0.0,146.83058966957776,647.6075582417197,0.0,0.0,0.0,0.0,0.0,457.4331702761812,316.1430687272022,0.0,0.0,0.0,0.0,0.0,486.49656625090756,32.70523879701496,0.0,0.0,0.0,0.0,0.0,393.42399573057116,34.48967137802931,0.0,0.0,0.0,0.0,0.0,21.56215598530639,146.78627260074464,0.0,0.0,0.0,0.0,0.0,233.6100608096974,731.6290649204664,0.0,0.0,0.0,0.0,0.0,973.9688322592453,446.7066129952298,0.0,0.0,0.0,0.0,0.0,241.78386577679046,2439.2455721380584,0.0,0.0,0.0,0.0,0.0,2062.2255545013586,103.21169619544241,0.0,0.0,0.0,0.0,0.0,316.29753124321576
3,9.140208033636731e-05,140.12603598643923,0.0,0.0,0.0,0.0,0.0,3.9446499885478246,0.0,0.0,0.0,0.0,0.0,1.072771072786399,7.937296016014918,0.0,0.0,0.0,0.0,0.0,22.073615321608045,2.3144000398738984,0.0,0.0,0.0,0.0,0.0,4.659519745060935,807.6695056867635,0.0,0.0,0.0,0.0,0.0,1484.1465419827875,10.047427407013418,0.0,0.0,0.0,0.0,0.0,21.772770386947496,299.851619458374,0.0,0.0,0.0,0.0,0.0,78.36580582198664,110.9651815483325,0.0,0.0,0.0,0.0,0.0,94.90277757826888,294.14398115343727,0.0,0.0,0.0,0.0,0.0,168.42913246199126,388.05548501553443,0.0,0.0,0.0,0.0,0.0,439.2329792178597,209.65061966234563,0.0,0.0,0.0,0.0,0.0,276.28028424837873,32.941142469474784,0.0,0.0,0.0,0.0,0.0,10.273558613022724,115.10127553152272,0.0,0.0,0.0,0.0,0.0,93.70316728699129,296.473368499803,0.0,0.0,0.0,0.0,0.0,324.8359851517101,97.41911580799274,0.0,0.0,0.0,0.0,0.0,292.1584890988164,1648.9094914902785,0.0,0.0,0.0,0.0,0.0,1925.131448467338,95.06456709871911,0.0,0.0,0.0,0.0,0.0,82.20616721700577
4,10.706154534089015,123.28912762587463,0.0,0.0,0.0,0.0,0.0,5.4286055908925475,0.0,0.0,0.0,0.0,0.0,1.262267462430552,5.654479828834281,0.0,0.0,0.0,0.0,0.0,31.3161288196134,18.072777724159074,0.0,0.0,0.0,0.0,0.0,4.1734258956148675,491.50964560473284,0.0,0.0,0.0,0.0,0.0,342.82056971300193,17.67795425415844,0.0,0.0,0.0,0.0,0.0,61.398082042084994,246.01426410440013,0.0,0.0,0.0,0.0,0.0,148.25056805033074,91.93987253997055,0.0,0.0,0.0,0.0,0.0,156.22016123613164,161.39516152285097,0.0,0.0,0.0,0.0,0.0,20.601821421976478,302.0620275185176,0.0,0.0,0.0,0.0,0.0,378.5118309215209,36.385299414657894,0.0,0.0,0.0,0.0,0.0,220.87034695423117,33.53606741299289,0.0,0.0,0.0,0.0,0.0,27.063435128263936,95.20196337142436,0.0,0.0,0.0,0.0,0.0,124.64352927460699,209.56623178508985,0.0,0.0,0.0,0.0,0.0,209.7839437785594,118.80932668077556,0.0,0.0,0.0,0.0,0.0,60.286113493975456,880.1655736338784,0.0,0.0,0.0,0.0,0.0,1231.8866354035204,97.84922055418355,0.0,0.0,0.0,0.0,0.0,79.59493606755264
5,12.054393766135135,154.50320491339545,0.0,0.0,0.0,0.0,0.0,12.75432574835471,0.0,0.0,0.0,0.0,0.0,1.1800394294976084,8.35794712736846,0.0,0.0,0.0,0.0,0.0,6.922445501732473,4.492808188272433,0.0,0.0,0.0,0.0,0.0,3.2672653620920706,335.2745998237374,0.0,0.0,0.0,0.0,0.0,259.80086961759207,28.73947997735147,0.0,0.0,0.0,0.0,0.0,10.630598738731232,236.44975696403426,0.0,0.0,0.0,0.0,0.0,31.49966029209301,57.37411839750213,0.0,0.0,0.0,0.0,0.0,1.6104537018373049,104.14384612615834,0.0,0.0,0.0,0.0,0.0,53.36966745904043,240.3917625424196,0.0,0.0,0.0,0.0,0.0,241.0564509755691,36.47897765412365,0.0,0.0,0.0,0.0,0.0,178.45630498850466,19.32900444076193,0.0,0.0,0.0,0.0,0.0,10.345347344022402,135.5099968206436,0.0,0.0,0.0,0.0,0.0,29.08915160137811,190.7325539511442,0.0,0.0,0.0,0.0,0.0,124.32384498532159,162.13938745125554,0.0,0.0,0.0,0.0,0.0,113.7326465881724,555.1829610623575,0.0,0.0,0.0,0.0,0.0,527.3301324216195,74.39618335008706,0.0,0.0,0.0,0.0,0.0,21.269562765291553
6,68.6964511062682,102.48268804919303,0.0,0.0,0.0,0.0,0.0,5.1337667410585555,0.0,0.0,0.0,0.0,0.0,2.8063730938663545,4.520153389521635,0.0,0.0,0.0,0.0,0.0,7.569713595932314,11.022351275849593,0.0,0.0,0.0,0.0,0.0,8.801562089296995,162.07928847435943,0.0,0.0,0.0,0.0,0.0,359.76364680446284,20.621610073733912,0.0,0.0,0.0,0.0,0.0,129.86541165634384,192.05652582222643,0.0,0.0,0.0,0.0,0.0,34.379104966497444,54.48257987687114,0.0,0.0,0.0,0.0,0.0,154.19199018152375,95.70128082568824,0.0,0.0,0.0,0.0,0.0,65.22367858584167,190.19853131958178,0.0,0.0,0.0,0.0,0.0,228.24111335443345,25.625965114392677,0.0,0.0,0.0,0.0,0.0,185.5346820527256,19.281484020820596,0.0,0.0,0.0,0.0,0.0,26.655615194684344,82.44813023388889,0.0,0.0,0.0,0.0,0.0,109.85838403968225,76.18769729701562,0.0,0.0,0.0,0.0,0.0,112.73487968908826,117.24749731657423,0.0,0.0,0.0,0.0,0.0,87.43183788371064,182.93779982937855,0.0,0.0,0.0,0.0,0.0,149.78491925762827,49.8558463164978,0.0,0.0,0.0,0.0,0.0,18.929747493002928
7,201.66270184662886,86.04114463433687,0.0,0.0,0.0,0.0,0.0,5.5630739464933585,0.0,0.0,0.0,0.0,0.0,1.511056392237807,6.521046439684721,0.0,0.0,0.0,0.0,0.0,14.629520698148498,7.736829624451921,0.0,0.0,0.0,0.0,0.0,1.9077130292919062,134.35478390030116,0.0,0.0,0.0,0.0,0.0,144.87625460833902,27.24427981494547,0.0,0.0,0.0,0.0,0.0,25.940789396407816,173.9853781804311,0.0,0.0,0.0,0.0,0.0,166.48593046905043,73.34838911803813,0.0,0.0,0.0,0.0,0.0,5.035310648025678,89.06457240383388,0.0,0.0,0.0,0.0,0.0,46.387946149906256,197.01091337571017,0.0,0.0,0.0,0.0,0.0,177.93772476073215,77.64047791625923,0.0,0.0,0.0,0.0,0.0,133.48611500289607,18.936398070394098,0.0,0.0,0.0,0.0,0.0,7.533486300575189,80.7032136156061,0.0,0.0,0.0,0.0,0.0,36.500534905503415,82.69883631942432,0.0,0.0,0.0,0.0,0.0,156.86408843090334,111.1086876689377,0.0,0.0,0.0,0.0,0.0,53.6643126021598,158.0428356320022,0.0,0.0,0.0,0.0,0.0,210.84018008055415,64.5432185688105,0.0,0.0,0.0,0.0,0.0,75.02343683540694
8,0.22935526148680452,89.93631362304147,0.0,0.0,0.0,0.0,0.0,3.9763525234499695,0.0,0.0,0.0,0.0,0.0,1.7605006456636683,5.9132276812993325,0.0,0.0,0.0,0.0,0.0,7.7932561422591435,14.551963852189699,0.0,0.0,0.0,0.0,0.0,22.047762424493087,125.09766738047969,0.0,0.0,0.0,0.0,0.0,480.92393260597214,46.19501992113096,0.0,0.0,0.0,0.0,0.0,94.10803687838629,141.7326801425739,0.0,0.0,0.0,0.0,0.0,65.5418259115104,43.66918227049381,0.0,0.0,0.0,0.0,0.0,0.010166241950096544,91.40335657829814,0.0,0.0,0.0,0.0,0.0,130.80539683433938,184.49336055557038,0.0,0.0,0.0,0.0,0.0,266.1186456521783,54.794337240836434,0.0,0.0,0.0,0.0,0.0,69.12383866465169,16.49370870712979,0.0,0.0,0.0,0.0,0.0,4.737847981315819,75.71395683532286,0.0,0.0,0.0,0.0,0.0,47.46145384765782,64.13478210967104,0.0,0.0,0.0,0.0,0.0,62.83405829435193,77.17398226431052,0.0,0.0,0.0,0.0,0.0,28.146157238836267,124.59219523001498,0.0,0.0,0.0,0.0,0.0,55.03938344612692,20.54539167284139,0.0,0.0,0.0,0.0,0.0,52.398022796098175
