,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6922939408637782,0.6985378804089528,28.57142857142857,0.1,0.444444477558136,0.2857142984867096,1.0
1,0.6604745003562219,0.7691533796703084,28.57142857142857,0.5,0.444444477558136,0.2857142984867096,1.0
2,0.6705543999786039,0.7048359453932699,28.57142857142857,0.1,0.444444477558136,0.2857142984867096,1.0
3,0.6508022099471823,0.7127467079446262,28.57142857142857,0.4,0.444444477558136,0.2857142984867096,1.0
4,0.5872801007156735,0.7666510391094796,28.57142857142857,0.6,0.444444477558136,0.2857142984867096,1.0
5,0.6748354492076996,0.7018107974506513,28.57142857142857,0.5,0.444444477558136,0.2857142984867096,1.0
6,0.5493657027113843,0.9881489855767283,28.57142857142857,0.7,0.444444477558136,0.2857142984867096,1.0
7,1.0269513359907159,1.471642139397525,28.57142857142857,0.7,0.444444477558136,0.2857142984867096,1.0
8,0.6282787795846075,0.6870319446123669,28.57142857142857,0.5,0.444444477558136,0.2857142984867096,1.0
9,0.5991821687191263,0.8196590928424392,28.57142857142857,0.7,0.444444477558136,0.2857142984867096,1.0
10,0.08540625073218702,1.4305418031273482,28.57142857142857,0.5,0.444444477558136,0.2857142984867096,1.0
11,0.45976995814546795,0.9173289969137766,28.57142857142857,0.8,0.444444477558136,0.2857142984867096,1.0
12,0.5776384742811441,0.9056434491017049,28.57142857142857,0.7,0.444444477558136,0.2857142984867096,1.0
13,0.46828600384143887,1.2686344022349854,28.57142857142857,0.7,0.444444477558136,0.2857142984867096,1.0
14,0.4284274132339748,0.6746949641998002,28.57142857142857,0.7,0.444444477558136,0.2857142984867096,1.0
15,0.40616264285414205,0.8167241515116773,28.57142857142857,0.8,0.444444477558136,0.2857142984867096,1.0
16,0.4013505519118247,1.474700970009675,28.57142857142857,0.6,0.444444477558136,0.2857142984867096,1.0
17,0.4275212302111548,1.0611625881434597,28.57142857142857,0.8,0.444444477558136,0.2857142984867096,1.0
18,0.46886843909513176,1.0142032158993626,28.57142857142857,0.8,0.444444477558136,0.2857142984867096,1.0
19,0.5847000755123702,1.240263651092387,28.57142857142857,0.7,0.444444477558136,0.2857142984867096,1.0
20,0.4268928723596844,0.957932181242415,28.57142857142857,0.8,0.444444477558136,0.2857142984867096,1.0
21,0.7419026170241363,1.8432611648543331,28.57142857142857,0.6,0.444444477558136,0.2857142984867096,1.0
22,0.17365748770101744,1.105947841178997,28.57142857142857,0.8,0.444444477558136,0.2857142984867096,1.0
23,0.32149353784312423,1.2681031088395862,28.57142857142857,0.8,0.444444477558136,0.2857142984867096,1.0
24,0.15506476326978633,1.0770672370623366,28.57142857142857,0.8,0.444444477558136,0.2857142984867096,1.0
25,0.30542120764738356,1.6697020648058578,28.57142857142857,0.7,0.444444477558136,0.2857142984867096,1.0
26,0.3250632948408292,0.9725479778873314,57.14285714285714,0.8,0.5714285969734192,0.4000000059604645,1.0
