,BIP,BIP,BIP,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.8736997599698606,0.0758722654460982,72.5,0.08662948694558285,50.0,0.6934328418557079
1,0.6169065252746334,0.08215455751214083,72.5,0.08662856547701975,50.0,0.6951646770114692
2,0.26154556922820327,0.06832872356494289,72.5,0.08663846730821131,50.0,0.6984911813380811
3,0.4232735534484514,0.07396253157280179,72.5,0.08662786165916223,50.0,0.6899016811378459
4,0.9457974007434213,0.07231628975245413,72.5,0.08661054131338528,50.0,0.6910165297816535
5,0.5024013017352089,0.07274398689894346,72.5,0.08658584460280185,50.0,0.6909414772997653
6,0.3548068518122033,0.07201831019277707,72.5,0.08665320022765352,50.0,0.6863157863730129
7,0.4927307026724364,0.07123904349946455,72.5,0.08661514983351282,50.0,0.6999604162066395
8,0.6269897363524196,0.07131057276834266,72.5,0.08663970341419941,50.0,0.6910260342495984
9,0.4766897044133681,0.0703541867927397,72.5,0.08652569107766284,50.0,0.6884000918114495
10,0.6278881483962453,0.06820716730761407,72.5,0.08644667239576628,50.0,0.6831753621476452
11,0.4028233043602641,0.0708595519214283,72.5,0.08641698466745071,62.5,0.6890949982909964
12,1.5237184515686948,0.17500906746404662,72.5,0.10983793019446468,50.0,2.3075477389377257
13,0.61834247669102,0.0607370085923255,72.5,0.08393481440612799,68.75,0.8377583568061746
14,0.5832400646817236,0.05902779255196006,72.5,0.0839918018982485,43.75,0.672354328687284
15,0.00013423521806532715,0.15713609135921003,72.5,0.15199503856233926,68.75,0.285243023436521
16,0.21566816847276776,0.0665447855427251,72.5,0.13702002330233992,56.25,1.074037470897125
17,0.29170180997623535,0.062493339925455235,80.0,0.09994347302103873,56.25,0.5532765185742698
18,0.12736636885419392,0.18403481490798584,67.5,0.07999697177409698,68.75,0.2078932970252314
19,0.5478762086080652,0.05713061468786823,87.5,0.08972028650847438,56.25,0.4526095360654232
20,0.11431164288818493,0.04937578983920769,85.0,0.18787294705795296,56.25,1.7188197543390413
21,0.42216056651409384,0.07281864961657174,75.0,0.19063236214642704,56.25,0.1009341337109533
22,0.6509791451890513,0.08428232513291314,72.5,0.08611217594540768,56.25,0.9707023039587825
23,0.08592427395764876,0.14678154574305655,72.5,0.06594578080826416,62.5,0.4688559501000894
24,0.34203261580020666,0.1509861646167558,80.0,0.20365342150669885,56.25,0.7381984799168442
25,0.0010795972795008579,0.08502260966598627,85.0,0.08174685475367317,87.5,0.06891811448363949
26,0.002241816429388405,0.11401974447361996,75.0,0.2123172916317692,56.25,0.0015954130276247176
27,0.0026835328374217636,0.08793782545231711,82.5,0.09747511768955072,62.5,0.03439818392053003
28,0.0030749717868931046,0.09091712467303222,80.0,0.07867211226780978,81.25,0.024276439361269744
29,0.03268220781855145,0.13776032620096829,77.5,0.08677772349893624,62.5,0.01332628253759513
30,1.879352948106965e-05,0.2210300528932169,75.0,0.07297969889060091,81.25,0.0382249754248094
31,0.015469982418502013,0.1020039507961534,82.5,0.0654597204139242,81.25,0.0253094625772253
32,0.7151415290434946,0.17696971038470455,75.0,0.36746557130791757,56.25,0.18088027189153355
33,0.0004437494006538455,0.09042238309305564,85.0,0.3567042245470764,50.0,0.0655652186948792
34,0.006543704881776161,0.08958464389310991,85.0,0.272410601165641,56.25,0.15514584019835576
35,0.0008552548364679016,0.10749935320728063,82.5,0.1986407299129827,62.5,0.00017335505995423473
36,0.0004510437729546909,0.1057210065499629,82.5,0.23534161436941192,56.25,0.02519203898371694
37,4.775849869146799e-05,0.1110949980825284,82.5,0.20362824426300666,56.25,0.015366653943195441
38,0.0005062230758939402,0.11078241745107857,82.5,0.1439173045435255,68.75,0.0001679748985191996
39,9.792185388906999e-05,0.11406696950633773,82.5,0.09079010355177945,87.5,0.00027797619605838685
40,0.00010969413567642418,0.11327153432133437,82.5,0.10502970622542217,68.75,0.004360047989379906
41,4.566260081161878e-05,0.11741733135356476,82.5,0.08120304838492132,75.0,0.00027973220281856027
42,3.8110814300268985e-05,0.11979768977516461,82.5,0.0821969380438008,75.0,0.0002334450738379816
43,5.419953217187291e-05,0.12144335494317174,82.5,0.08542182758199782,75.0,0.00018775817930977823
44,4.946206486751946e-05,0.12367829949170675,82.5,0.08715240907681894,68.75,6.275116424653809e-05
45,0.0002780290145505477,0.12490496560845228,82.5,0.08885669678335907,68.75,0.00023769879692876045
46,0.00014063975044159468,0.12631040088417977,82.5,0.08776564109622936,68.75,0.00010682515122867811
47,3.047609321066616e-05,0.12627573717388035,82.5,0.08796498988314011,68.75,8.495933327578247e-05
48,2.9889062990118775e-05,0.12770512353686916,82.5,0.08943007332990635,68.75,0.0001753048097572949
49,1.148224194148025e-05,0.12979108184299637,82.5,0.08860785741181676,68.75,8.27322632564705e-05
50,2.629443285742848e-05,0.13171621181863546,82.5,0.08858428276207025,68.75,2.607321715742412e-05
51,1.032009120014863e-05,0.13318166007482127,82.5,0.09104617369648171,68.75,0.00010920618737362512
