,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6945595223914254,0.12238834550273768,29.411764705882355,0.10656900879571712,46.15384615384615,0.6910039785230117
1,0.692778675240631,0.12329969403447899,29.411764705882355,0.10652814428726298,46.15384615384615,0.6919085739576243
2,0.6647954777005045,0.19329642954260387,29.411764705882355,0.106617124267553,46.15384615384615,0.694424609131809
3,0.7149854783420831,0.12105932252191529,29.411764705882355,0.1066199749996039,46.15384615384615,0.6935668435401556
4,0.5713113983471543,0.1401608795813192,29.411764705882355,0.10658883215215328,46.15384615384615,0.6923450837605222
5,0.5005976202771609,0.0770743274062801,70.58823529411765,0.10657864966804512,46.15384615384615,0.6937457770381478
6,0.09715160601211933,0.13609567702538333,82.35294117647058,0.1066048374664541,61.53846153846154,0.6960929903433417
7,0.24995016208731458,0.19615791546098263,82.35294117647058,0.10664082549006225,38.46153846153847,0.6911035958925278
8,2.2285682414998313,0.1278976833600147,70.58823529411765,0.10740756176188526,30.76923076923077,0.693698198409149
9,1.516744330833847,0.7018025075288927,29.411764705882355,0.10667007279400566,53.84615384615385,0.7037488531306924
10,0.507064340816379,0.06508343640622699,82.35294117647058,0.10658657675279032,53.84615384615385,0.692126583054781
11,1.561767947386281,0.4595355362163294,29.411764705882355,0.0954171224221567,61.53846153846154,0.9040856348681051
12,0.08581701890099323,0.044996976460523044,88.23529411764706,0.10115944805945111,61.53846153846154,0.7805289960433007
13,0.07481215868794669,0.11357711085740888,70.58823529411765,0.16708819903074565,61.53846153846154,0.44196044917146593
14,0.2686053058959787,0.3040387950832674,47.05882352941176,0.13866870218034724,61.53846153846154,0.35394711444189425
15,0.01939648488180526,0.037015553341413945,88.23529411764706,0.13586732623920736,61.53846153846154,0.5416365416294983
16,0.012068691410449384,0.027666823149967355,88.23529411764706,0.1424027566386981,69.23076923076923,0.109214042487963
17,0.012704894944561628,0.32223519945857493,47.05882352941176,0.3292976190877704,46.15384615384615,0.07386598600036161
18,0.013024151680597357,0.17025852763899038,52.94117647058824,0.10938017511206907,61.53846153846154,0.3362239459034875
19,0.011237383024301705,0.05475828115996165,82.35294117647058,0.10167496850296186,69.23076923076923,0.1695523400276674
