,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test
0,0.6937601413235979,0.08811241742588191,50.0
1,0.694922191499527,0.08811548995809344,50.0
2,0.6938948998837885,0.08811895653926663,50.0
3,0.6927110932109141,0.08810911354468998,53.38983050847458
4,0.6932640514689511,0.08809778346855535,52.54237288135594
5,0.6951999482776752,0.08813428466470745,50.0
6,0.6987981602827104,0.08811349285620163,50.0
7,0.6987078312192146,0.08812815189216969,50.0
8,0.6899999524928443,0.08811546918056119,50.0
9,0.6899973337758607,0.08812986002158425,50.0
10,0.6859750279330615,0.08813534947686467,50.0
11,0.6982983563530073,0.08811798255294742,50.0
12,0.6992859866645341,0.08813583351041486,50.0
13,0.6856685995230558,0.08823010054797786,50.0
14,0.6376167113279946,0.08830989967254045,50.0
15,0.69036813003012,0.08794233416451536,55.08474576271186
16,0.7214713725538849,0.08781545104044504,52.54237288135594
17,0.5832273841413288,0.14022395218392014,56.355932203389834
18,0.35260150706053484,0.09507507634599564,52.54237288135594
19,0.4575771686815155,0.08827983537008269,55.932203389830505
20,0.9320404615605606,0.09309703803437411,58.05084745762712
21,0.16987646634220374,0.25901044037122867,57.20338983050848
22,0.9265947003553926,0.08407800611257753,56.779661016949156
23,0.49841917677299835,0.08487915182821613,58.47457627118644
24,0.4434985601097754,0.0949263532779847,61.440677966101696
25,1.0563240638375346,0.1390644009558375,59.32203389830508
26,0.46613049764853204,0.10040112609415264,56.779661016949156
27,0.20029303912689858,0.11207330002196338,58.89830508474576
28,0.7597043855796053,0.09229049646639528,58.89830508474576
29,0.6579158116569941,0.09456765481921668,56.779661016949156
30,0.3538492776025309,0.13704749754465229,55.50847457627118
31,0.8400313728336909,0.10639038561728945,58.89830508474576
32,0.7062987018604354,0.10345320787318234,59.32203389830508
33,0.15234160351302264,0.11051520965158917,59.7457627118644
34,0.4631805357573868,0.10276834960830397,61.86440677966102
35,0.06985817391041325,0.1305932402096892,59.7457627118644
36,0.01956270907066694,0.11141632154195963,58.89830508474576
37,0.8321740489661117,0.13713684377900998,61.440677966101696
38,0.6490943296704256,0.12208601403700936,62.28813559322034
39,1.333789601677848,0.14099862709273023,62.28813559322034
40,1.447409405509867,0.14909773134075244,63.13559322033898
41,0.8592718956954339,0.17208872328444183,62.28813559322034
42,0.1763033717662442,0.1919997450634743,62.71186440677966
43,0.03410689941271947,0.18103460257028056,61.440677966101696
44,0.006741300627067268,0.1999908227735652,62.28813559322034
45,2.4653318830432887,0.23548770897156385,62.71186440677966
46,0.0021132472240942093,0.24309422026647165,62.28813559322034
47,0.014788144527892169,0.26976095897629504,62.71186440677966
48,0.01265477032684262,0.20827386444862733,61.86440677966102
49,0.030355061979664907,0.2183294364396556,60.16949152542372
50,0.48561322295872794,0.23396476049364917,63.983050847457626
51,0.015793405272022616,0.30440865295666075,61.016949152542374
52,0.012640655329274006,0.2528754319899641,63.13559322033898
53,0.0001290623754582305,0.2870637242825074,62.28813559322034
54,2.832965952087878,0.33719800213122925,62.28813559322034
55,0.44945767414392096,0.3401059992330852,61.016949152542374
56,0.0002216374806397859,0.28084625400343033,62.28813559322034
57,0.005340070777398637,0.33768637796425904,62.71186440677966
58,0.0010891477785396726,0.38197452320695047,62.28813559322034
59,0.0026583876697502656,0.7395749037865825,62.28813559322034
60,0.00015965287764559483,0.4062968861251065,64.40677966101694
61,1.2964690492022053,0.4474252337666377,60.59322033898306
62,1.3053470969728578e-06,0.4323354866652651,62.28813559322034
63,6.489573597210061e-05,0.3656703260042835,65.2542372881356
64,1.1228307981623372e-06,0.3650314667463306,62.28813559322034
65,3.842802253331039e-06,0.7656273097110112,59.7457627118644
66,1.0562817592028697,1.3487985720634976,62.28813559322034
67,1.0385539085472692e-09,0.7748293903433489,63.983050847457626
68,0.0015263609505561501,1.0909422594600666,62.71186440677966
69,0.0014400568381292141,0.3721062561614383,60.59322033898306
70,0.0001691281477540819,0.3996670236736233,61.86440677966102
