,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6928504302251525,0.6948832093561707,62.5,0.06666666666666667,0.7692307829856873,0.625,1.0
1,0.6928616714625834,0.6941284809505269,62.5,0.06666666666666667,0.7692307829856873,0.625,1.0
2,0.7382603871580807,0.6923949904971614,62.5,0.06666666666666667,0.7692307829856873,0.625,1.0
3,0.6920381385928941,0.7014662267851208,62.5,0.06666666666666667,0.7692307829856873,0.625,1.0
4,0.7370246971968824,0.7078375314048919,62.5,0.06666666666666667,0.7692307829856873,0.625,1.0
5,0.6181444673778093,0.694270154166253,62.5,0.0,0.7692307829856873,0.625,1.0
6,0.6871894073430038,0.7055034218091178,62.5,0.0,0.7692307829856873,0.625,1.0
7,0.5696585460799868,0.708050470992413,62.5,0.0,0.7692307829856873,0.625,1.0
8,0.5830459033133121,0.7059979265647907,62.5,0.0,0.7692307829856873,0.625,1.0
9,0.5263040588718993,0.727886968900328,62.5,0.0,0.7692307829856873,0.625,1.0
10,0.5715481030086133,0.7243491063527622,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0
11,0.4219929055595487,0.8030580277116997,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0
12,0.44327980358512736,0.7617059129985111,75.0,0.4,0.8333333730697632,0.7142857313156128,1.0
13,0.363251031014488,0.7752648999365065,75.0,0.4,0.8333333730697632,0.7142857313156128,1.0
14,0.36893516453261477,0.8074764272734654,75.0,0.4,0.8333333730697632,0.7142857313156128,1.0
15,0.24384452603091336,0.8790696329444084,37.5,0.4,0.444444477558136,0.5,0.4000000059604645
16,0.16953477902967665,0.9725487318792084,50.0,0.4,0.6000000238418579,0.6000000238418579,0.6000000238418579
17,0.21997713503663777,1.1687091544542725,75.0,0.4,0.8333333730697632,0.7142857313156128,1.0
18,0.023578323397382923,1.426427206454604,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
19,0.011527213566919995,1.395793547094883,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
20,0.0009991288535928413,1.845636156769387,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
21,0.0031616094892129598,1.982446289513549,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
22,0.0005861671099440924,1.8337307916604662,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
23,0.00020383151396836358,2.055474935935352,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
24,8.819614202024393e-05,2.473505141738409,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
25,8.70586631470802e-05,2.6518959297279046,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
26,6.530779747051091e-05,2.5232805483347565,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
27,2.8570809124382457e-05,2.3608204389797214,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
28,2.7133672614637296e-05,2.3096372062866966,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
29,0.00011438744243431865,2.335006753106912,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
30,8.691899642645722e-05,2.4628297776762795,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
31,3.421250454433111e-05,2.6056915700594057,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
32,3.6409868379377246e-05,2.6819045142563374,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
33,1.6648148969727434e-05,2.708191612071645,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
34,1.804442263657438e-05,2.7037749138365395,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
35,7.067372486695534e-05,2.704748927401673,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
36,2.3603511048221215e-05,2.692718937542363,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
37,1.7476269264230372e-05,2.687581936392935,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
38,1.0814180628994279e-05,2.6938509714032834,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
39,1.852259125780908e-05,2.706562947607031,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
40,2.9115562684210493e-05,2.718312030106345,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
41,2.786188018434593e-05,2.7488821989605325,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
42,1.4349224465499042e-05,2.765748581637773,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
43,9.358822094769872e-06,2.778945724722044,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
44,9.661233175292542e-06,2.786459174536497,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
45,1.5055042932938248e-05,2.7870259901504553,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
46,1.0961158347970841e-05,2.794388627763922,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
47,2.8306812050321388e-05,2.793717291138239,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
48,6.158733345671717e-06,2.805681990191457,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
49,1.1932350267527082e-05,2.8174814856163075,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
50,1.3923252753687771e-05,2.8280941522805034,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
51,1.5743738520409826e-05,2.839696118176297,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
52,1.2382393722304023e-05,2.843668456688822,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
53,2.5031940496212e-05,2.8594947388351963,25.0,0.4666666666666667,0.25,0.3333333432674408,0.20000000298023224
54,4.524593296624922e-06,2.8647705911759105,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
55,1.7552341733521517e-05,2.8671481729173975,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
56,1.153086039946529e-05,2.860309442884863,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
57,6.854339016147437e-06,2.86521445096167,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
58,9.686120454535982e-06,2.8730867655481287,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
59,1.6121217772325428e-05,2.890128868538391,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
60,1.503770524854596e-05,2.902831686848912,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
61,1.100370161041625e-05,2.9068146281330356,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
62,1.0280514825525331e-05,2.919269852915224,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
63,1.3023759797723629e-05,2.917276740170275,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
64,1.3498304373037513e-05,2.924902654756612,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
65,9.036491341431315e-06,2.9280320463105887,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
66,8.664841714661768e-06,2.931339074591863,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
67,7.72751814468126e-06,2.9356572951024544,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
68,4.1725418032239805e-06,2.9380456208375896,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
69,1.4078561653521063e-05,2.944850311514476,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
70,6.08977763626584e-06,2.96705086426746,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
71,6.404845913010708e-06,2.9665084177395906,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
72,7.555559798162724e-06,2.9684304036596947,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
73,7.099765351948473e-06,2.9791383055357357,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
74,4.484082357376244e-06,2.9854339753571546,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
75,1.1540276395005407e-05,2.991775509290239,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
76,1.605304713913867e-05,2.9990068412985087,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
77,8.576401513831103e-06,3.007229880424493,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
78,3.159726954229452e-06,3.0090071352340715,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
79,7.530434075639916e-06,3.0103453246356153,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
80,6.373632497486816e-06,3.0155106662702726,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
81,5.9761786279878066e-06,3.033303796066233,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
82,1.576701485204469e-05,3.0393327425303855,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
83,3.520362409173526e-06,3.0432849053438464,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
84,9.075366473251573e-07,3.0488264373134033,25.0,0.4,0.25,0.3333333432674408,0.20000000298023224
