,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,957.5722843263062,54.130136377799275,0.0,0.0,0.0,0.0,0.0
1,13.454270046765936,15.425739630340216,0.0,0.0,0.0,0.0,0.0
2,58.74380368527191,11.708371811669004,0.0,0.0,0.0,0.0,0.0
3,310.33885838695403,23.835290578773282,0.0,0.0,0.0,0.0,0.0
4,483.2935698589588,27.957183386729895,0.0,0.0,0.0,0.0,0.0
5,450.52877911945615,18.022841356750536,0.0,0.0,0.0,0.0,0.0
6,137.8778137067192,9.412389237575903,0.0,0.0,0.0,0.0,0.0
7,3.065069343355517,9.41036304586172,0.0,0.0,0.0,0.0,0.0
8,46.27249038316719,9.042229538941232,0.0,0.0,0.0,0.0,0.0
9,7.638518516000661,8.130535339445771,0.0,0.0,0.0,0.0,0.0
10,14.516421717710175,8.452946655608967,0.0,0.0,0.0,0.0,0.0
11,55.97339009735241,8.558931327097717,0.0,0.0,0.0,0.0,0.0
12,2.007303139753472,7.70142394280526,0.0,0.0,0.0,0.0,0.0
13,135.18976201245786,7.376708361944169,0.0,0.0,0.0,0.0,0.0
14,160.27754251109295,7.3062143695561295,0.0,0.0,0.0,0.0,0.0
15,31.57801789334401,7.18962654398541,0.0,0.0,0.0,0.0,0.0
16,37.45703025756391,7.201775862707574,0.0,0.0,0.0,0.0,0.0
17,23.572862891671097,6.994123504114609,0.0,0.0,0.0,0.0,0.0
18,79.55864999926966,6.871049003426093,0.0,0.0,0.0,0.0,0.0
19,178.8618650367844,7.521432434132371,0.0,0.0,0.0,0.0,0.0
20,32.62775186749076,6.954804508617615,0.0,0.0,0.0,0.0,0.0
21,46.55823279130595,6.785487361557889,0.0,0.0,0.0,0.0,0.0
22,36.87761245085206,6.591465255630196,0.0,0.0,0.0,0.0,0.0
23,31.5578502969677,6.714258664276195,0.0,0.0,0.0,0.0,0.0
24,12.64918637309536,8.104823589797617,0.0,0.0,0.0,0.0,0.0
25,1.6994637810114777,7.540273602919605,0.0,0.0,0.0,0.0,0.0
26,1.0727831730135757,7.732444277052446,0.0,0.0,0.0,0.0,0.0
27,162.47349836837583,8.63479796297104,0.0,0.0,0.0,0.0,0.0
28,0.32482857584167313,8.857450949094249,0.0,0.0,0.0,0.0,0.0
29,8.054207114742525,8.10172727157224,0.0,0.0,0.0,0.0,0.0
30,11.115814834507324,7.71271488021565,0.0,0.0,0.0,0.0,0.0
31,26.896249445635565,7.485736626539277,0.0,0.0,0.0,0.0,0.0
32,50.17426890191321,7.562220745437366,0.0,0.0,0.0,0.0,0.0
33,2.3882570253435205,7.633824660929476,0.0,0.0,0.0,0.0,0.0
34,3.927248460505073,7.8524833108542165,0.0,0.0,0.0,0.0,0.0
35,2.491686599267315,8.3011182516049,0.0,0.0,0.0,0.0,0.0
36,0.055139413935282086,8.243981980537086,0.0,0.0,0.0,0.0,0.0
37,31.269832547842075,8.913625351841684,0.0,0.0,0.0,0.0,0.0
38,15.319750620667541,8.573316361195113,0.0,0.0,0.0,0.0,0.0
39,2.525597143592338,8.782338296525595,0.0,0.0,0.0,0.0,0.0
40,1.1048849888977947,8.951794134571443,0.0,0.0,0.0,0.0,0.0
41,8.724086374230522,9.037295290861863,0.0,0.0,0.0,0.0,0.0
