,SZ,SZ,SZ,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.7382796168322199,0.11968752391627269,50.0,0.08106212504094464,52.5,0.6492520558868253
1,0.8494589244233446,0.19408337299960524,50.0,0.16064686276786794,50.0,0.05271322548942764
2,1.2356225812795258,0.1468796904191713,52.38095238095239,0.14710907091730374,50.0,0.24131087649159824
3,0.08403253208018568,0.0989547554619631,63.49206349206349,0.09896122190845519,57.49999999999999,0.5513295847896406
4,0.6016982874055693,0.08971522994280876,73.80952380952381,0.10720924824013803,60.0,0.2090623773520699
5,0.16462146064118177,0.12388099201964704,69.04761904761905,0.09317856492074036,72.5,0.3465625117610878
6,0.4465112697579644,0.08921810767373835,76.19047619047619,0.10012161700317819,65.0,0.04461627476642542
7,0.21838416061953855,0.0897946927795359,73.80952380952381,0.06954267079104007,77.5,0.32456074240975397
8,0.46811618022322543,0.12011102606463833,69.04761904761905,0.07369035358189277,75.0,0.32921265417329454
9,0.05158505005162952,0.1089209199757351,73.01587301587301,0.06320120051766857,82.5,0.4377688502880191
10,0.36174233954863094,0.1213308470050505,69.84126984126983,0.07175708439246238,80.0,0.19360499018008756
11,0.2951459616799126,0.1355827510357094,65.07936507936508,0.14314484494583696,57.49999999999999,0.07519843981580224
12,0.1389601465229779,0.11506972210613602,70.63492063492063,0.0870400342799463,75.0,0.2131761268844672
13,0.561185097819189,0.1768631012426631,65.07936507936508,0.17241827199402274,60.0,0.02091346198102994
14,0.018641683045902878,0.127194812411495,73.01587301587301,0.13326191625837688,70.0,0.008367862003294469
15,1.212366725851467,0.21144664488531564,66.66666666666666,0.14276279680626922,65.0,0.010932138428442633
16,0.3773649461688596,0.19195996267290805,68.25396825396825,0.16617447062454477,72.5,0.0053523144768410445
17,1.8150193469336315,0.26740756044619,61.904761904761905,0.22949316594670327,60.0,0.7919726775278654
18,0.0025077529347604906,0.13459831580173592,76.98412698412699,0.11514082412134172,75.0,0.11089703576910896
19,0.02202322408018562,0.13194528835086156,73.80952380952381,0.1296946491311529,72.5,0.013787155152023034
20,0.0013202280930688288,0.18638283253230245,70.63492063492063,0.1975271310592716,75.0,0.22501981417995567
21,0.00048040215059799295,0.14820082691692052,74.60317460317461,0.13389227669953055,70.0,0.13367012239846812
22,0.6387688707189234,0.20681236848763496,72.22222222222221,0.1293391778142297,72.5,0.7936362479704517
23,0.00044293942199808496,0.1899964168083859,73.80952380952381,0.1332237922103688,75.0,0.44237919966861855
24,1.4577648678121058,0.3091426140127527,61.904761904761905,0.2373270075346265,67.5,0.007507467041084572
25,0.00014859432609123243,0.19651226580681244,72.22222222222221,0.11857713734871747,75.0,0.0009581487776922862
26,0.0001643515740647796,0.19458811078066285,73.80952380952381,0.14017883234715456,72.5,0.003661570212529298
27,0.0009049384188861045,0.2204866958651333,71.42857142857143,0.17538036460483755,77.5,0.014180895848002625
28,0.08580999502640355,0.19655701387174426,72.22222222222221,0.1741800391798754,75.0,0.008759017865770068
29,8.63911344528383e-05,0.21580671425401857,73.80952380952381,0.1404701746881692,75.0,0.001067127169663107
30,0.029197092129155913,0.22728115756467968,73.01587301587301,0.1628347171566908,72.5,0.15433742112080456
31,0.002956266144274945,0.19494802159832622,71.42857142857143,0.217062344686234,75.0,0.006382076973663407
32,0.0017118129531081834,0.1909520150744566,69.84126984126983,0.18778176292503815,70.0,0.0018624924996630747
33,0.0005984039707075889,0.1913757175121557,72.22222222222221,0.16556384207186903,72.5,0.0015102329007328458
34,0.06394092274515518,0.18714290782330373,73.01587301587301,0.26805911919126413,70.0,0.00013233873104304808
35,0.014809164420009532,0.36435451251512435,64.28571428571429,0.4738413058928354,57.49999999999999,0.0011316818046063972
36,0.40197125130214983,0.320536744317818,68.25396825396825,0.327998331432877,70.0,1.8960868969071146e-05
37,0.0002502507960492807,0.25707340997575556,72.22222222222221,0.1956130119340853,70.0,1.5024254670339064e-05
38,6.97808038214013e-05,0.2737174868593876,69.84126984126983,0.2848927104059654,75.0,0.005731571075779216
39,0.0005185391119396705,0.27710845186995703,71.42857142857143,0.24993405682861627,75.0,0.00012466090525823653
40,5.515310112165378e-05,0.2829590400569723,71.42857142857143,0.2364293034296631,77.5,0.00013743817091981124
41,3.973707330600844e-05,0.28212108087114335,69.84126984126983,0.23223301518781794,77.5,0.0021224941601469677
42,0.01280678859680101,0.2679982413410834,70.63492063492063,0.21042013646537044,75.0,0.00013889572058861747
43,0.00025250058498599553,0.4138176247254646,69.04761904761905,0.48029603520409553,65.0,1.2468146237648518e-05
44,0.0007754257359616655,0.30337765995272525,68.25396825396825,0.31925742608090996,72.5,3.200652585544172e-05
45,0.0001687206066810452,0.33272609924789737,69.04761904761905,0.2882519944742989,77.5,1.9919412238452796e-05
46,0.00016254086468685082,0.3463823536007853,69.84126984126983,0.4111992038186167,67.5,0.0003672290102440598
47,5.0542429775178185e-05,0.3128656816833001,70.63492063492063,0.34784605011659997,70.0,0.00011740334112721976
48,9.380414621254011e-05,0.31403938320495967,70.63492063492063,0.2678783922768003,75.0,0.00025856535641181986
49,9.285414260076956e-06,0.3580878352309097,70.63492063492063,0.32776703555658,72.5,9.804195464802516e-05
50,1.2084396739359398e-06,0.36516961463017655,70.63492063492063,0.2600359768526088,75.0,1.3404612802324382e-06
51,3.980845675137764e-05,0.37548823322771285,75.39682539682539,0.23251502519113187,72.5,4.463073514453373e-06
52,1.4672370837139167e-06,0.37618514794159996,69.84126984126983,0.32123574687087714,77.5,2.7437198983125314e-05
53,7.998143830284006e-05,0.3830449774949575,69.84126984126983,0.32900602348495234,77.5,2.5346642714976947e-05
54,4.938855021895888e-06,0.3891205658112218,69.84126984126983,0.3246650119764049,77.5,2.6356770056005298e-06
55,1.6270131252890187e-05,0.38904033771325075,69.84126984126983,0.32842468739772557,77.5,2.9502205146927648e-06
56,1.1881610258239636e-05,0.3886676227671508,69.84126984126983,0.33038669839694723,77.5,2.0239284603338943e-05
57,1.9157154354175698e-05,0.3907940137480298,69.84126984126983,0.32931973676854065,77.5,1.0711289217619486e-05
58,1.6993864303178447e-05,0.4002990865505762,69.84126984126983,0.33135001018204224,77.5,1.0261076373002058e-05
59,5.339438195524598e-06,0.3983762371023968,69.84126984126983,0.3329433319891163,77.5,1.5883724777767825e-06
60,1.5330691639309106e-06,0.39181348193539656,69.84126984126983,0.3333011418385192,77.5,1.5769215234731453e-06
61,1.5949121338610535e-06,0.4009184529980396,69.84126984126983,0.33559887199090455,77.5,6.570048864550081e-07
62,5.615452810050872e-07,0.41211061784927555,69.84126984126983,0.33686405604634884,77.5,7.683431634364174e-06
63,4.3915297349482184e-05,0.4079789596883128,69.84126984126983,0.33842429779676925,77.5,2.4239474936431115e-06
64,2.470815413878215e-06,0.4109963590503189,69.04761904761905,0.34085113650865667,77.5,3.1973472167467936e-07
65,5.465471002307054e-07,0.40463607823543346,69.84126984126983,0.3387975429483463,77.5,3.518594682373651e-06
66,8.313937833600925e-07,0.4027502917448154,69.84126984126983,0.34108605747148835,77.5,7.214832889830719e-06
67,2.56073148835941e-05,0.4213758754498151,69.04761904761905,0.3421064726890074,77.5,8.39710015840379e-06
68,2.0642786884299154e-06,0.4121541603328733,69.04761904761905,0.34307695163862817,77.5,6.725953347942481e-06
69,3.5448267367087624e-06,0.41208468646908814,69.04761904761905,0.3429634260916319,77.5,1.3328920647237972e-05
70,1.1015459646427696e-07,0.4177067906064116,69.04761904761905,0.34841531880018045,77.5,7.326853732978913e-06
71,1.2457590989839475e-05,0.42461273584581144,69.04761904761905,0.3546653018232528,77.5,1.7676300590052488e-05
72,3.840368051545056e-06,0.41990849952175935,69.04761904761905,0.355236133374922,77.5,8.490209239165728e-06
73,2.1351886016375553e-06,0.4245307907298875,69.84126984126983,0.3552580293861113,77.5,5.770391738047947e-06
74,1.0716125312653659e-07,0.440853460177306,69.84126984126983,0.3566827834375975,77.5,4.867000568983728e-07
75,1.8942908991668082e-06,0.44731863456106347,69.84126984126983,0.3584478216832552,77.5,2.44570851730524e-07
76,2.4836771674976855e-06,0.4542414661853653,69.84126984126983,0.3538302085703974,77.5,5.471415836209156e-06
77,1.9933398455458534e-07,0.4537365392753261,69.84126984126983,0.3649807817597746,77.5,8.370383263793907e-06
78,1.5802363392345823e-06,0.4588921571558466,69.84126984126983,0.3674871642311632,77.5,1.365199005160035e-06
79,1.486440280692025e-06,0.46050608967648765,69.84126984126983,0.3708173159683942,77.5,2.5918347808990707e-06
80,1.582181881669756e-06,0.4661232140541739,69.04761904761905,0.3820110134793814,77.5,1.8453111638800266e-07
81,9.207744520151714e-07,0.4844679338178038,69.04761904761905,0.38709294588915244,77.5,4.869294089703858e-06
82,1.6293813002075486e-06,0.4749010758378218,69.04761904761905,0.3816676519990202,77.5,1.712168616145909e-07
83,1.1446329141193668e-09,0.4674443079831647,69.84126984126983,0.3786919806026661,77.5,1.8703937874972277e-09
84,1.7960851182013677e-07,0.48020274495025655,69.84126984126983,0.38186304651760355,77.5,8.488491503185645e-06
