,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.7020475694501985,0.6938371152525828,36.36363636363637,0.08333333333333333,0.0,0.0,0.0,0.6558647663318872,54.54545454545454,0.96875,0.0,0.0,0.0,0.6518585892701998,0.6884542441724644,50.0,0.6333333333333333,0.6333333253860474,0.5000000149011612,0.9000000059604645,0.7058005099687706,0.6929475072079787,62.5,0.875,0.6666666865348816,0.6000000238418579,0.75,0.6931141830367193,0.6774916894978218,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0,0.6232450917490793,0.7052937843751691,33.33333333333333,0.2222222222222222,0.0,0.0,0.0,0.9737006164743198,0.607857932212994,71.42857142857143,1.0,0.0,0.0,0.0,0.6988169040283987,0.6863929971731766,60.0,0.375,0.0,0.0,0.0,0.6624143341728509,0.7349468548991516,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.7847019563636582,0.6928603795489869,55.55555555555556,0.5625,0.8333333432674408,0.75,1.0,0.693036215841737,0.749780219036961,50.0,0.875,0.6666666865348816,0.5,1.0,0.7246277161716758,0.6934514756860324,40.0,0.8666666666666667,0.0,0.0,0.0,0.6934379103850793,0.6528499182825842,60.0,0.9333333333333333,0.7179487347602844,0.5625,1.0,0.6915433323631236
1,0.6933550577910945,0.6927951496906719,63.63636363636363,0.375,0.6785714328289032,0.5416666716337204,1.0,0.691654815821427,54.54545454545454,0.7166666666666667,0.0,0.0,0.0,0.8353832049260079,0.6926088674993669,50.0,0.4375,0.6666666865348816,0.5,1.0,0.6836328625905146,0.6858252970075817,62.5,0.75,0.4000000059604645,1.0,0.25,0.7028342118790194,0.6929586850940969,50.0,0.4666666666666667,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.744766450833395,0.7066969057321154,50.0,0.2222222222222222,0.0,0.0,0.0,0.832394688713252,0.661294379425489,85.71428571428571,1.0,0.800000011920929,0.6666666865348816,1.0,0.5817550487521372,0.6905515629933504,60.0,0.5,0.0,0.0,0.0,0.69305710923673,0.6929452902719045,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.6936820903850969,0.6926453212105882,55.55555555555556,0.5833333333333333,0.38461539149284363,0.3125,0.5,0.691383485348291,0.7335649449422454,50.0,0.125,0.25,0.25,0.25,0.6327944956524286,0.6934577888132705,40.0,0.65625,0.0,0.0,0.0,0.692256182028923,0.6735125322913581,60.0,0.7666666666666666,0.7179487347602844,0.5625,1.0,0.6725853882802304
2,0.692361551531406,0.6910902349513165,63.63636363636363,0.6785714285714286,0.46666666865348816,0.4375,0.5,0.7264798441466684,54.54545454545454,1.0,0.0,0.0,0.0,1.220613981370826,0.7214698054378541,50.0,0.5625,0.6666666865348816,0.5,1.0,0.8435874975902239,0.6681333274148484,50.0,0.625,0.0,0.0,0.0,0.6933983723488588,0.6370591751419765,62.5,0.8,0.7692307829856873,0.625,1.0,0.7919718396711061,0.8169103227668365,50.0,0.3333333333333333,0.0,0.0,0.0,0.6887474451676123,0.4321667102800083,85.71428571428571,1.0,0.6666666865348816,1.0,0.5,0.5230086335698355,0.7094189870844876,60.0,0.06666666666666667,0.0,0.0,0.0,0.6256508586354371,0.6926139957474028,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.6930776406369816,0.6928052922687741,55.55555555555556,0.48333333333333334,0.38461539149284363,0.3125,0.5,0.6940283510339469,0.7299946402217382,40.0,0.125,0.222222238779068,0.20000000298023224,0.25,0.6302248965127031,0.7009855210154698,40.0,0.5625,0.0,0.0,0.0,0.6928677005624239,0.6808399624092459,60.0,0.7083333333333333,0.4285714328289032,0.375,0.5,1.021627385562348
3,0.7900164981431446,0.6923029620221507,63.63636363636363,0.6166666666666667,0.7846153974533081,0.6458333432674408,1.0,0.9609099172578094,45.45454545454545,0.5,0.6727272868156433,0.5208333432674408,1.0,0.47731981478061236,0.691491688269668,50.0,0.4666666666666667,0.46666668355464935,0.46666668355464935,0.46666668355464935,0.743062430279254,0.7269859663638546,50.0,0.5,0.6666666865348816,0.5,1.0,0.69261713053475,0.6523321950156218,62.5,0.6666666666666666,0.7692307829856873,0.625,1.0,0.8669006964263699,0.6935259775436627,50.0,0.1111111111111111,0.6666666865348816,0.5,1.0,0.6856615235894131,0.40145909982711725,85.71428571428571,1.0,0.800000011920929,0.6666666865348816,1.0,1.0293321071401333,0.6935037243864434,60.0,0.3333333333333333,0.0,0.0,0.0,0.6928696426078153,0.6929691142463124,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.6878565700451517,0.6736322551680212,66.66666666666666,0.59375,0.375,0.375,0.375,0.7150828233685183,0.7544362537212016,50.0,0.5625,0.6428571343421936,0.6666666716337204,0.625,0.7538609373606452,0.6931685222609584,40.0,0.4,0.0,0.0,0.0,0.6934200553032616,0.6250991237514867,50.0,0.8333333333333333,0.6333333551883698,0.550000011920929,0.800000011920929,0.7942191421157854
4,0.6940407340257669,0.6931074250115882,45.45454545454545,0.59375,0.2857142686843872,0.3333333432674408,0.25,0.8534210071406666,36.36363636363637,0.09375,0.30000001192092896,0.25,0.375,0.8934183955750129,0.6957539434370561,50.0,0.5625,0.6363636255264282,0.5000000149011612,0.875,0.6465620701334078,0.6549586072971174,50.0,0.625,0.0,0.0,0.0,0.6925501885057554,0.6241968187337579,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0,0.6627208706397942,0.743125992409755,33.33333333333333,0.2222222222222222,0.5,0.4000000059604645,0.6666666865348816,0.6013958203093134,0.3582884470992994,85.71428571428571,1.0,0.6666666865348816,1.0,0.5,0.3100100893074472,0.7557803600366111,60.0,0.3125,0.0,0.0,0.0,0.6772367641476517,0.7135813288763605,42.857142857142854,0.3333333333333333,0.5999999642372131,0.4285714328289032,1.0,0.6641283932366999,0.6847888967151601,55.55555555555556,0.5625,0.8333333432674408,0.75,1.0,0.6919164623778994,0.9446259204157489,40.0,0.125,0.3333333432674408,0.25,0.5,0.5897863150107107,0.6937575760960059,40.0,0.5416666666666667,0.0,0.0,0.0,0.6936599105065846,0.6084954713486473,60.0,0.625,0.8333333432674408,0.75,1.0,0.6195824414845205
5,0.6946041919555475,0.6941753293023724,36.36363636363637,0.6,0.0,0.0,0.0,0.803791980325467,45.45454545454545,0.3833333333333333,0.0,0.0,0.0,0.5818013958991076,0.82831908297644,50.0,0.6666666666666666,0.6573426723480225,0.5,1.0,0.6128400912370573,0.6398538684516294,50.0,0.75,0.0,0.0,0.0,0.748375973046173,0.7995947353346395,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,0.4792304886979971,0.8401150195194887,50.0,0.2222222222222222,0.6666666865348816,0.5,1.0,0.28600828142021056,0.31504783476262677,85.71428571428571,1.0,0.6666666865348816,1.0,0.5,0.7645110659452959,0.7911883160311316,60.0,0.13333333333333333,0.0,0.0,0.0,0.5361270593691247,0.7181782402019413,57.14285714285714,0.5,0.6666666865348816,0.5,1.0,0.7137436906205057,0.6919619119488147,55.55555555555556,0.5833333333333333,0.38461539149284363,0.3125,0.5,0.6999176536372576,0.8933078480255785,30.0,0.35,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.5756498384575164,0.6931016075503328,40.0,0.4666666666666667,0.0,0.0,0.0,0.6961424535550147,0.6468293303386515,60.0,0.9333333333333333,0.7179487347602844,0.5625,1.0,0.6761995766340693
6,0.6922729098678547,0.6945395626809902,27.27272727272727,0.25,0.25,0.25,0.25,1.1424961839938101,45.45454545454545,0.25,0.6727272868156433,0.5208333432674408,1.0,0.5846091717925366,0.7080631705660572,56.25,0.625,0.3928571492433548,0.75,0.3333333358168602,0.8084078624732998,0.6778539653372245,50.0,0.625,0.0,0.0,0.0,0.7618315174342607,0.8798315426939639,62.5,0.7333333333333333,0.7692307829856873,0.625,1.0,0.6878515874081873,0.8439365175784387,50.0,0.3333333333333333,0.6666666865348816,0.5,1.0,1.4619475214733848,0.2908584357542569,85.71428571428571,1.0,0.800000011920929,0.6666666865348816,1.0,0.2249811522876347,0.8983262446465592,60.0,0.13333333333333333,0.0,0.0,0.0,0.4837663621960188,0.7385986875161022,42.857142857142854,0.5,0.5999999642372131,0.4285714328289032,1.0,0.674193335324904,0.6810615177191663,55.55555555555556,0.5833333333333333,0.38461539149284363,0.3125,0.5,0.692091649729038,1.1970481105470978,50.0,0.2833333333333333,0.0,0.0,0.0,0.6266973027645342,0.6930064353382485,40.0,0.8333333333333333,0.0,0.0,0.0,0.6929463524236161,0.6300844518163483,60.0,0.65625,0.619047611951828,0.8333333432674408,0.5,0.4978582511591915
7,0.6934901543994686,0.6927940128036981,54.54545454545454,0.625,0.7727272510528564,0.7142857164144516,0.875,0.9663213210043005,45.45454545454545,0.13333333333333333,0.0,0.0,0.0,0.5946887867852941,0.8427227113767125,43.75,0.6875,0.6060605943202972,0.4642857164144516,0.875,0.629715285655619,0.6926559777632932,50.0,0.6875,0.0,0.0,0.0,0.6898901168402679,0.5166834424681137,87.5,0.8666666666666667,0.9090909361839294,0.8333333134651184,1.0,0.6313659518555067,0.693436066993511,33.33333333333333,0.4444444444444444,0.3333333432674408,0.3333333432674408,0.3333333432674408,0.8407608837872498,0.28108976312444717,85.71428571428571,1.0,0.800000011920929,0.6666666865348816,1.0,0.4470836857659167,0.779819924631348,40.0,0.3125,0.1428571343421936,0.1666666716337204,0.125,0.6614532852289642,0.8754114041766495,42.857142857142854,0.16666666666666666,0.0,0.0,0.0,0.5944562333021948,0.6921790287664504,66.66666666666666,0.5,0.7857142686843872,0.8333333432674408,0.75,0.689698842928633,0.9937739867363531,40.0,0.45,0.25,0.3333333432674408,0.20000000298023224,0.49215727270726806,0.6920345501784706,50.0,0.625,0.3333333432674408,0.5,0.25,0.5709035113936268,0.41816964614599356,80.0,1.0,0.7878788113594055,0.6666666567325592,1.0,0.4434603712650189
8,0.6935093635379648,0.6926322585747218,63.63636363636363,0.125,0.6785714328289032,0.5416666716337204,1.0,1.486310231486899,45.45454545454545,0.1,0.6727272868156433,0.5208333432674408,1.0,0.34337564126330644,0.7963367724248938,56.25,0.46875,0.4761904776096344,0.6666666716337204,0.375,0.5317654987705295,0.6293843616819437,62.5,0.5625,0.6666666865348816,0.6000000238418579,0.75,0.7069316522196998,0.7905593555237194,62.5,0.8666666666666667,0.7692307829856873,0.625,1.0,0.35056920285661547,0.7450079792617937,50.0,0.2222222222222222,0.5714285373687744,0.5,0.6666666865348816,0.6982141589894879,0.28816495125681685,85.71428571428571,1.0,0.800000011920929,0.6666666865348816,1.0,0.6537147898098876,1.1560069888251434,60.0,0.13333333333333333,0.0,0.0,0.0,0.4229400966819518,0.9112510093082304,42.857142857142854,0.4166666666666667,0.5999999642372131,0.4285714328289032,1.0,0.6629895351721558,0.6480602656383156,55.55555555555556,0.59375,0.8333333432674408,0.75,1.0,0.6926257256880559,1.0360411356084314,30.0,0.35,0.222222238779068,0.25,0.20000000298023224,0.28649509318008937,0.6488799181207224,40.0,0.8333333333333333,0.0,0.0,0.0,0.670189178848143,0.42927867592385605,100.0,0.75,1.0,1.0,1.0,0.49814163597163563
