,SZ,SZ,SZ,SZ,SZ,SZ,SZ,ASD,ASD,ASD,ASD,ASD,ASD,ASD,BIP,BIP,BIP,BIP,BIP,BIP,BIP,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,ADHD,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL15q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DEL22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DUP22q11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DEL16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DUP16p11_2,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.5398629659674036,0.6908180388664138,0.0,0.0,0.0,0.0,0.0,0.7292751597270327,0.0,0.0,0.0,0.0,0.0,0.7698442582779337,0.5341354313284454,0.0,0.0,0.0,0.0,0.0,0.698295513045098,0.6623322947684978,0.0,0.0,0.0,0.0,0.0,0.7778540376281551,1.4002971936393993,0.0,0.0,0.0,0.0,0.0,0.6081668253900145,0.6688437473071425,0.0,0.0,0.0,0.0,0.0,0.3782253670111081,1.758217432648219,0.0,0.0,0.0,0.0,0.0,0.44553870349390334,1.1212266298714857,0.0,0.0,0.0,0.0,0.0,0.5486544719578768,1.6985197592584202,0.0,0.0,0.0,0.0,0.0,1.054704524648422,1.0410797975153987,0.0,0.0,0.0,0.0,0.0,0.759895434508973,0.7293270027861702,0.0,0.0,0.0,0.0,0.0,0.4803291086873351
1,0.6197001166160655,0.66655880061024,0.0,0.0,0.0,0.0,0.0,0.6570177994212606,0.0,0.0,0.0,0.0,0.0,0.5593973738145257,0.5214293506548079,0.0,0.0,0.0,0.0,0.0,0.25606084101170606,0.6706963343544861,0.0,0.0,0.0,0.0,0.0,0.40825715507373656,0.6851269251789576,0.0,0.0,0.0,0.0,0.0,0.8842584492834529,0.446075149779136,0.0,0.0,0.0,0.0,0.0,0.5320480018232521,1.1002294260608148,0.0,0.0,0.0,0.0,0.0,0.5378942300446031,0.8726022457844465,0.0,0.0,0.0,0.0,0.0,0.38359755645875243,0.7246300077951704,0.0,0.0,0.0,0.0,0.0,0.6508768522360008,0.7733692322697632,0.0,0.0,0.0,0.0,0.0,0.5296392166177248,0.9264848460500761,0.0,0.0,0.0,0.0,0.0,0.6325846604614075
2,0.4104720548948461,0.6934408316955675,0.0,0.0,0.0,0.0,0.0,0.7025595181929387,0.0,0.0,0.0,0.0,0.0,0.5774045091844449,0.44488017667948576,0.0,0.0,0.0,0.0,0.0,0.6874153022733168,0.6912036790332606,0.0,0.0,0.0,0.0,0.0,0.6350592442519888,0.8083551634498627,0.0,0.0,0.0,0.0,0.0,0.7938214525684834,0.3740225179862457,0.0,0.0,0.0,0.0,0.0,1.197647137212454,0.8244063777946241,0.0,0.0,0.0,0.0,0.0,4.295489298736368,1.7982404228399094,0.0,0.0,0.0,0.0,0.0,0.4428731530214764,0.7224673648441894,0.0,0.0,0.0,0.0,0.0,0.6428497377026678,0.7515687621643161,0.0,0.0,0.0,0.0,0.0,0.723451843907862,0.699947899541703,0.0,0.0,0.0,0.0,0.0,0.5029096020358281
3,0.5101975714047139,0.8731129122221846,0.0,0.0,0.0,0.0,0.0,0.7844104845074782,0.0,0.0,0.0,0.0,0.0,0.7417434955321558,0.6164971368795151,0.0,0.0,0.0,0.0,0.0,0.2985160087529388,0.7538951123812211,0.0,0.0,0.0,0.0,0.0,0.809340249679163,0.7262503889121492,0.0,0.0,0.0,0.0,0.0,0.46909972962613244,0.48279603173953817,0.0,0.0,0.0,0.0,0.0,0.3713014019692853,0.7857790586355574,0.0,0.0,0.0,0.0,0.0,0.3233333961984559,0.5647131098343634,0.0,0.0,0.0,0.0,0.0,2.858635349106761,1.2859638318822484,0.0,0.0,0.0,0.0,0.0,0.362358216904881,0.7541443979422697,0.0,0.0,0.0,0.0,0.0,0.3963992834645277,1.3612487975457062,0.0,0.0,0.0,0.0,0.0,0.38090641508985873
4,0.2868034309067237,0.6621782446910461,0.0,0.0,0.0,0.0,0.0,0.6850266815505515,0.0,0.0,0.0,0.0,0.0,1.2136548420288755,0.473420075685353,0.0,0.0,0.0,0.0,0.0,0.742786906286384,0.6707949849167238,0.0,0.0,0.0,0.0,0.0,1.0842506594998933,0.8278938455222519,0.0,0.0,0.0,0.0,0.0,1.0451762310056363,0.2939242590485698,0.0,0.0,0.0,0.0,0.0,0.2585583912917005,0.8751455185695917,0.0,0.0,0.0,0.0,0.0,3.7566568958808024,0.5475075786367467,0.0,0.0,0.0,0.0,0.0,0.03611411338921012,0.6826051451550196,0.0,0.0,0.0,0.0,0.0,0.6009270317395589,0.7704147616623693,0.0,0.0,0.0,0.0,0.0,0.4699589276672942,1.0419184182316659,0.0,0.0,0.0,0.0,0.0,0.5897521714685195
5,0.8173998731378586,0.759809538987144,0.0,0.0,0.0,0.0,0.0,0.6875070717515311,0.0,0.0,0.0,0.0,0.0,0.4597391435173341,0.4600609492579151,0.0,0.0,0.0,0.0,0.0,0.45103901977192074,0.7198105901049221,0.0,0.0,0.0,0.0,0.0,0.589761860150762,0.8600152775476299,0.0,0.0,0.0,0.0,0.0,1.3369931048731183,0.3334104483730023,0.0,0.0,0.0,0.0,0.0,0.00021338142720046623,0.7849168659573869,0.0,0.0,0.0,0.0,0.0,0.7049935263042378,2.88386386554046,0.0,0.0,0.0,0.0,0.0,6.2248286910177155,1.4274215451860053,0.0,0.0,0.0,0.0,0.0,1.0164523854246648,0.6494914244739165,0.0,0.0,0.0,0.0,0.0,0.3325255476846847,1.2253236636372957,0.0,0.0,0.0,0.0,0.0,0.40148170876432515
6,0.6335317212655517,1.1121099648998682,0.0,0.0,0.0,0.0,0.0,0.6572465799041278,0.0,0.0,0.0,0.0,0.0,1.9972011859109484,0.4152216677354319,0.0,0.0,0.0,0.0,0.0,0.15844111152115622,0.6670745779352453,0.0,0.0,0.0,0.0,0.0,0.214146291675537,0.7209912044064303,0.0,0.0,0.0,0.0,0.0,1.3766171198663208,0.25112046245325387,0.0,0.0,0.0,0.0,0.0,0.3239017248928283,0.8795699045337808,0.0,0.0,0.0,0.0,0.0,0.28258327312066595,0.39971079551995603,0.0,0.0,0.0,0.0,0.0,0.11841097323501037,1.0750379021412046,0.0,0.0,0.0,0.0,0.0,0.24957626709376474,0.7982240334149315,0.0,0.0,0.0,0.0,0.0,0.25543548072750843,0.9047660780160528,0.0,0.0,0.0,0.0,0.0,0.637957807635722
7,0.06411433038324472,0.8463140606958592,0.0,0.0,0.0,0.0,0.0,1.0179906565873467,0.0,0.0,0.0,0.0,0.0,2.4532512692910835,0.46071621860091727,0.0,0.0,0.0,0.0,0.0,0.20320367651395974,0.8233405532463295,0.0,0.0,0.0,0.0,0.0,0.8385123553879199,1.096675584399781,0.0,0.0,0.0,0.0,0.0,0.555475930783669,0.3737577191891229,0.0,0.0,0.0,0.0,0.0,0.5105564746332095,1.2253426040562012,0.0,0.0,0.0,0.0,0.0,0.26659579848803,0.79075679158723,0.0,0.0,0.0,0.0,0.0,0.0003248739489064115,1.3756297744296972,0.0,0.0,0.0,0.0,0.0,0.0024934392335449096,1.700028551591626,0.0,0.0,0.0,0.0,0.0,0.6202247339337953,2.353336985925532,0.0,0.0,0.0,0.0,0.0,1.3554764808799356
8,0.27753090373738704,1.014557301852221,0.0,0.0,0.0,0.0,0.0,0.726225723837316,0.0,0.0,0.0,0.0,0.0,1.1287202250090382,0.5443279444287027,0.0,0.0,0.0,0.0,0.0,0.07928244481034265,0.7203521689364953,0.0,0.0,0.0,0.0,0.0,0.8439170527997231,0.8222677269517106,0.0,0.0,0.0,0.0,0.0,0.2655221900826042,0.6385551222183795,0.0,0.0,0.0,0.0,0.0,0.015102821728732698,0.8018833587255345,0.0,0.0,0.0,0.0,0.0,1.0378984068031558,0.6424815927078027,0.0,0.0,0.0,0.0,0.0,0.00010772475332789562,0.1866732869155505,0.0,0.0,0.0,0.0,0.0,0.6384191869468291,0.8637706787340967,0.0,0.0,0.0,0.0,0.0,0.23529593257026124,10.38585087802858,0.0,0.0,0.0,0.0,0.0,4.275490348632817
9,0.04172316954778174,1.156590358186236,0.0,0.0,0.0,0.0,0.0,0.8217528387863576,0.0,0.0,0.0,0.0,0.0,0.5612176374488766,0.7609608080458682,0.0,0.0,0.0,0.0,0.0,0.2458723539604287,0.7994214000810781,0.0,0.0,0.0,0.0,0.0,0.4895212943284547,0.7784842017239615,0.0,0.0,0.0,0.0,0.0,0.9855008072656337,0.08105579261622237,0.0,0.0,0.0,0.0,0.0,9.785694836401079e-08,0.8192983941960734,0.0,0.0,0.0,0.0,0.0,1.0575157386162182,1.7827112759368655,0.0,0.0,0.0,0.0,0.0,1.3753859700772648e-06,5.148565915037361,0.0,0.0,0.0,0.0,0.0,4.198146634790725e-06,0.9160764743851326,0.0,0.0,0.0,0.0,0.0,0.04465870686155884,0.4740150580432148,0.0,0.0,0.0,0.0,0.0,0.9714795007439941
10,0.07812844620128519,0.8560270404636463,0.0,0.0,0.0,0.0,0.0,0.9071508773721964,0.0,0.0,0.0,0.0,0.0,0.10677564491346592,0.48493771306738603,0.0,0.0,0.0,0.0,0.0,0.28289330034883103,0.7046516324166758,0.0,0.0,0.0,0.0,0.0,0.9209052781549032,1.0427545481684757,0.0,0.0,0.0,0.0,0.0,0.600014004102226,1.711311617951464,0.0,0.0,0.0,0.0,0.0,2.0428103653102776e-15,1.6752860651702304,0.0,0.0,0.0,0.0,0.0,0.4725528605162963,3.4073538122724285,0.0,0.0,0.0,0.0,0.0,0.0033113432658878287,12.854367858626636,0.0,0.0,0.0,0.0,0.0,0.8433521989274465,4.083997132819677,0.0,0.0,0.0,0.0,0.0,0.0057454222740691285,1.8181939219458279,0.0,0.0,0.0,0.0,0.0,0.043211381372800776
11,0.2877107431856703,1.2190227681378583,0.0,0.0,0.0,0.0,0.0,0.9799349140966516,0.0,0.0,0.0,0.0,0.0,0.5466641972334778,3.797689456248008,0.0,0.0,0.0,0.0,0.0,5.637020449570723,0.9284471171893789,0.0,0.0,0.0,0.0,0.0,0.3471599088556599,1.485025631378231,0.0,0.0,0.0,0.0,0.0,0.4669856092643444,0.009852724326467248,0.0,0.0,0.0,0.0,0.0,0.0029002822199223127,2.8015070904437134,0.0,0.0,0.0,0.0,0.0,0.037461284925718576,2.0125000858960553,0.0,0.0,0.0,0.0,0.0,2.862339994534197e-11,12.40453355154965,0.0,0.0,0.0,0.0,0.0,5.1810430751395646e-05,5.956794380848408,0.0,0.0,0.0,0.0,0.0,0.19067534048430412,7.424131365864014,0.0,0.0,0.0,0.0,0.0,0.9609568809052016
12,0.7732963093987159,2.609183833755406,0.0,0.0,0.0,0.0,0.0,1.261152536334159,0.0,0.0,0.0,0.0,0.0,2.163099630610649,1.4038678278653287,0.0,0.0,0.0,0.0,0.0,0.0003598781795449821,1.1773178529502784,0.0,0.0,0.0,0.0,0.0,0.5056478336561032,1.5309769979051544,0.0,0.0,0.0,0.0,0.0,1.1835092161061993,0.4199830773305604,0.0,0.0,0.0,0.0,0.0,2.167155344068201e-14,1.4706128495044188,0.0,0.0,0.0,0.0,0.0,0.0011973318115667416,3.174891617565611,0.0,0.0,0.0,0.0,0.0,1.912544936687612e-10,10.579692060663875,0.0,0.0,0.0,0.0,0.0,9.132511410547262e-11,4.27674543802297,0.0,0.0,0.0,0.0,0.0,8.211628499069594e-09,5.940717920282856,0.0,0.0,0.0,0.0,0.0,0.4419024239821894
13,0.6068069641957905,1.3233083788389155,0.0,0.0,0.0,0.0,0.0,0.9656826992737867,0.0,0.0,0.0,0.0,0.0,0.2934668608933074,0.27077149801898176,0.0,0.0,0.0,0.0,0.0,0.09378196214393542,0.8596227549862469,0.0,0.0,0.0,0.0,0.0,0.46743796542852545,1.5786466255031362,0.0,0.0,0.0,0.0,0.0,0.8116773973779775,4.161742161844324,0.0,0.0,0.0,0.0,0.0,6.271423149575972e-06,1.052495178140582,0.0,0.0,0.0,0.0,0.0,0.00662453314458319,3.033377749481296,0.0,0.0,0.0,0.0,0.0,2.1654667021730867e-07,0.7306325329835021,0.0,0.0,0.0,0.0,0.0,2.3629477300245963e-07,2.2416500563142963,0.0,0.0,0.0,0.0,0.0,0.0005243671654974721,3.5115329621735927,0.0,0.0,0.0,0.0,0.0,1.137685278241668
14,0.2640830496364931,1.9971151106276697,0.0,0.0,0.0,0.0,0.0,0.82779428105134,0.0,0.0,0.0,0.0,0.0,0.8825118126109464,1.8025273812670728,0.0,0.0,0.0,0.0,0.0,0.0001896452926149505,0.8463334416355324,0.0,0.0,0.0,0.0,0.0,0.7227243086340869,0.9104893893814598,0.0,0.0,0.0,0.0,0.0,0.867093977997475,1.8888977004485474,0.0,0.0,0.0,0.0,0.0,3.909734904482819e-08,1.7536449354617671,0.0,0.0,0.0,0.0,0.0,0.002755294856875298,4.115398408678057,0.0,0.0,0.0,0.0,0.0,0.0,23.813874851338763,0.0,0.0,0.0,0.0,0.0,2.660923086703307,1.8937087032864568,0.0,0.0,0.0,0.0,0.0,8.054235029351045e-05,0.7794480779169921,0.0,0.0,0.0,0.0,0.0,0.029245416303347732
