,SZ,SZ,SZ,ASD,ASD,ASD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.486574169080971,0.09420316417585015,47.61904761904761,0.08664217251142924,50.43103448275862,0.6932005652242551
1,0.532180171286113,0.11397568751176396,50.0,0.08664630949985891,50.86206896551724,0.6802787347093446
2,0.5873217597309716,0.13221708743027533,50.79365079365079,0.08665892625061813,49.56896551724138,0.6932608388877716
3,0.5265034301716932,0.09249152507944679,57.936507936507944,0.08762404826657914,49.56896551724138,0.6909656663310358
4,0.21253494144969595,0.09453048411330844,69.84126984126983,0.0863991817398492,58.189655172413794,0.7816146354279263
5,0.13778550006403578,0.09909041212166297,58.730158730158735,0.08625133672338543,56.46551724137932,0.7002609660038396
6,1.7538238829996162,0.17587435847633695,54.761904761904766,0.08686538748308043,52.1551724137931,0.5732206422827227
7,0.28448121392865405,0.08479829667587042,61.904761904761905,0.08701096165188339,55.172413793103445,0.6607127021946484
8,0.2551682312198225,0.1394554453330209,71.42857142857143,0.09104527570801835,59.48275862068966,0.5336236550573397
9,0.07185041125807978,0.18210033296805617,57.936507936507944,0.08731209763193022,54.741379310344826,0.44576621615722795
10,0.4275056645432803,0.11167565451094345,50.79365079365079,0.09066016335925194,50.43103448275862,0.6351203887311333
11,0.4160963543097774,0.0684706778019767,76.19047619047619,0.08441320366679723,56.46551724137932,0.6669180026444561
12,0.5564076236859914,0.15929691671533713,73.01587301587301,0.13942912813430863,62.06896551724138,1.5095481909893056
13,0.9518424636995444,0.09761084977097362,69.84126984126983,0.09366416012473222,60.775862068965516,0.3775912907570261
14,0.08110178170812181,0.13007704402251838,62.698412698412696,0.08660872825845205,60.775862068965516,0.4544461883396483
15,0.3549616810932915,0.07565826770118568,72.22222222222221,0.0887398334302271,60.3448275862069,0.48110918749600534
16,0.033070845049138514,0.10982178142981827,67.46031746031747,0.08406909590772652,58.620689655172406,0.6474705816232039
17,0.046863081616089375,0.10830505991227043,65.87301587301587,0.0887287231523136,62.06896551724138,0.23162333542677752
18,0.08329396272687613,0.08645345718430972,73.01587301587301,0.09312339415018214,56.46551724137932,0.8291858638528845
19,0.5953630907397025,0.1259770454845893,71.42857142857143,0.18558272369294695,58.620689655172406,0.3436358683602679
20,0.07608341724581058,0.09941738862819358,66.66666666666666,0.10569691801764841,61.63793103448276,0.583441047071607
