,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,23.97890554319378,6.7403215176927525,0.0,0.0,0.0,0.0,0.0,9.096623705606328,0.0,0.0,0.0,0.0,0.0,102.87427084871626,7.1050326726402195,0.0,0.0,0.0,0.0,0.0,150.13614988507905,1.7852702135867948,0.0,0.0,0.0,0.0,0.0,22.534638566132067,103.11628819288332,0.0,0.0,0.0,0.0,0.0,473.4344518735851,9.649867411844001,0.0,0.0,0.0,0.0,0.0,66.80767741923917,144.7619576341191,0.0,0.0,0.0,0.0,0.0,1113.8723791550524,95.37209024420896,0.0,0.0,0.0,0.0,0.0,443.0882485439671,170.61157099892185,0.0,0.0,0.0,0.0,0.0,900.4010205246973,171.70910361160026,0.0,0.0,0.0,0.0,0.0,148.39272463951804,110.82294920390267,0.0,0.0,0.0,0.0,0.0,364.6432167447327,16.471151408220642,0.0,0.0,0.0,0.0,0.0,97.9966337703881,24.006264355150858,0.0,0.0,0.0,0.0,0.0,392.42125922881814,703.6500102636818,0.0,0.0,0.0,0.0,0.0,4150.4941835065765,268.27274810377804,0.0,0.0,0.0,0.0,0.0,1804.2728582638088,453.74569589068386,0.0,0.0,0.0,0.0,0.0,2158.6563401764133,44.190622685968755,0.0,0.0,0.0,0.0,0.0,362.1222248197197
1,7.754364705504678,4.187677141861667,0.0,0.0,0.0,0.0,0.0,2.677427037696417,0.0,0.0,0.0,0.0,0.0,4.830205642872198,2.5093818040461944,0.0,0.0,0.0,0.0,0.0,25.64075726640735,3.2817275005049025,0.0,0.0,0.0,0.0,0.0,21.004017676222,64.66091402010974,0.0,0.0,0.0,0.0,0.0,410.6068520452673,7.880659231919859,0.0,0.0,0.0,0.0,0.0,44.43939005948013,167.622053164308,0.0,0.0,0.0,0.0,0.0,166.37710282961268,18.954962496975266,0.0,0.0,0.0,0.0,0.0,748.431822943922,31.061130549952107,0.0,0.0,0.0,0.0,0.0,180.52763817116505,80.72819225618355,0.0,0.0,0.0,0.0,0.0,214.68809471640455,61.50470390085423,0.0,0.0,0.0,0.0,0.0,500.83317765858135,25.734559655256906,0.0,0.0,0.0,0.0,0.0,9.654374935899767,13.977662420225172,0.0,0.0,0.0,0.0,0.0,29.767155042977382,456.13153774653364,0.0,0.0,0.0,0.0,0.0,2298.069852796456,29.912911287487493,0.0,0.0,0.0,0.0,0.0,324.21767742332327,155.92333731520333,0.0,0.0,0.0,0.0,0.0,667.3542822150706,43.13237602591525,0.0,0.0,0.0,0.0,0.0,503.2549238836637
2,20.69774589715069,0.7497964645500677,0.0,0.0,0.0,0.0,0.0,2.8195136339766758,0.0,0.0,0.0,0.0,0.0,4.691191289907146,1.6892862300044955,0.0,0.0,0.0,0.0,0.0,48.686650370613464,2.443885796755777,0.0,0.0,0.0,0.0,0.0,7.912201944815387,56.78672863237312,0.0,0.0,0.0,0.0,0.0,331.3991045466465,8.695013653878409,0.0,0.0,0.0,0.0,0.0,87.74481731754858,34.006640475329874,0.0,0.0,0.0,0.0,0.0,1543.6478915794692,18.65915837424349,0.0,0.0,0.0,0.0,0.0,75.15353920139914,31.876506988197345,0.0,0.0,0.0,0.0,0.0,107.86203513372185,93.93675662431642,0.0,0.0,0.0,0.0,0.0,313.4773713160112,25.25820436870799,0.0,0.0,0.0,0.0,0.0,658.5387431323811,7.137669707601536,0.0,0.0,0.0,0.0,0.0,18.708764450363432,21.344754702396802,0.0,0.0,0.0,0.0,0.0,25.252622192170133,205.7616920557909,0.0,0.0,0.0,0.0,0.0,1094.6532674639225,13.71324251854082,0.0,0.0,0.0,0.0,0.0,203.73537482887815,76.13191592233565,0.0,0.0,0.0,0.0,0.0,160.81008305169726,6.619573652747519,0.0,0.0,0.0,0.0,0.0,132.3836121502761
3,5.557283101691494,0.2046429193732222,0.0,0.0,0.0,0.0,0.0,1.732109903056407,0.0,0.0,0.0,0.0,0.0,3.339761087748757,1.6961947258641146,0.0,0.0,0.0,0.0,0.0,4.440095558294393,1.0174999713040078,0.0,0.0,0.0,0.0,0.0,10.52979371060609,50.35812928493462,0.0,0.0,0.0,0.0,0.0,183.5023661142698,12.835461424821561,0.0,0.0,0.0,0.0,0.0,18.510074822890168,18.666043950661418,0.0,0.0,0.0,0.0,0.0,34.16282265635392,29.18385223146074,0.0,0.0,0.0,0.0,0.0,3.009438812202373,26.93223502349853,0.0,0.0,0.0,0.0,0.0,254.69483065711032,51.23849394545088,0.0,0.0,0.0,0.0,0.0,268.66998800371215,14.63318091511859,0.0,0.0,0.0,0.0,0.0,368.26449397077533,6.2140098885580795,0.0,0.0,0.0,0.0,0.0,3.6948336321866666,12.620850296414947,0.0,0.0,0.0,0.0,0.0,4.239274769138998,99.78475177625242,0.0,0.0,0.0,0.0,0.0,675.1825945437492,4.73955213056206,0.0,0.0,0.0,0.0,0.0,123.95494691343487,24.382756101049996,0.0,0.0,0.0,0.0,0.0,42.78612676496894,4.26548034798808,0.0,0.0,0.0,0.0,0.0,122.56528635986588
4,6.1003520208951825,0.18052566995854516,0.0,0.0,0.0,0.0,0.0,0.7775500695774954,0.0,0.0,0.0,0.0,0.0,1.3419865819452317,0.5859370332994716,0.0,0.0,0.0,0.0,0.0,11.01466401941045,0.9856421038258009,0.0,0.0,0.0,0.0,0.0,5.200934256714197,47.2084861762011,0.0,0.0,0.0,0.0,0.0,460.3567822271937,6.548796372060508,0.0,0.0,0.0,0.0,0.0,27.077385738948788,14.820261955557205,0.0,0.0,0.0,0.0,0.0,15.893612729673071,26.534013341448052,0.0,0.0,0.0,0.0,0.0,4.604368832904784,21.473538676112867,0.0,0.0,0.0,0.0,0.0,199.14595676125785,60.2741410480985,0.0,0.0,0.0,0.0,0.0,377.4608557856816,12.284219401387448,0.0,0.0,0.0,0.0,0.0,177.03680197074607,6.646276511454179,0.0,0.0,0.0,0.0,0.0,54.5711787375504,12.267259856383554,0.0,0.0,0.0,0.0,0.0,16.23020317446778,43.65923720370002,0.0,0.0,0.0,0.0,0.0,376.65700326156247,6.556462697332248,0.0,0.0,0.0,0.0,0.0,105.03728424502714,28.227760669133524,0.0,0.0,0.0,0.0,0.0,174.67153427851372,3.4654084297049206,0.0,0.0,0.0,0.0,0.0,111.56795031915671
5,47.32277350083881,1.0337556409283197,0.0,0.0,0.0,0.0,0.0,1.2960481272106736,0.0,0.0,0.0,0.0,0.0,8.468185597470738,3.4284897966712817,0.0,0.0,0.0,0.0,0.0,2.888262814514161,0.7223499089900509,0.0,0.0,0.0,0.0,0.0,3.054243645005139,41.74241597869393,0.0,0.0,0.0,0.0,0.0,255.66262011761725,7.136884679414346,0.0,0.0,0.0,0.0,0.0,18.9886665308951,11.954137300503723,0.0,0.0,0.0,0.0,0.0,354.9153613443127,12.904260543468911,0.0,0.0,0.0,0.0,0.0,222.9670045031743,14.295896910577012,0.0,0.0,0.0,0.0,0.0,0.11747103064412291,37.886485981904514,0.0,0.0,0.0,0.0,0.0,190.8114892696483,14.878291856785399,0.0,0.0,0.0,0.0,0.0,102.07827217113396,2.020151431290157,0.0,0.0,0.0,0.0,0.0,57.207857103383205,12.990443015201462,0.0,0.0,0.0,0.0,0.0,209.52119042734344,21.24259446882698,0.0,0.0,0.0,0.0,0.0,125.56639654504494,15.968059338001774,0.0,0.0,0.0,0.0,0.0,43.53035632553187,31.68771783935831,0.0,0.0,0.0,0.0,0.0,126.01006412551038,2.9118848599590206,0.0,0.0,0.0,0.0,0.0,35.75225432318724
6,2.4152295399319255,0.5563167577481598,0.0,0.0,0.0,0.0,0.0,0.2727743029267319,0.0,0.0,0.0,0.0,0.0,3.2775371259714685,1.9012368242314341,0.0,0.0,0.0,0.0,0.0,10.692893818499716,0.24752780543592456,0.0,0.0,0.0,0.0,0.0,1.5169570686353633,45.02768088734821,0.0,0.0,0.0,0.0,0.0,104.3425940273519,5.639887249085022,0.0,0.0,0.0,0.0,0.0,70.84589758872006,25.886009589349797,0.0,0.0,0.0,0.0,0.0,91.97827848964889,19.401274586341476,0.0,0.0,0.0,0.0,0.0,15.297925060840534,14.797516457780615,0.0,0.0,0.0,0.0,0.0,40.15368158157127,38.66599910719153,0.0,0.0,0.0,0.0,0.0,177.77351799884931,13.240243182858181,0.0,0.0,0.0,0.0,0.0,114.45693573695874,8.550852083766765,0.0,0.0,0.0,0.0,0.0,1.742762122685468,10.39760744658087,0.0,0.0,0.0,0.0,0.0,107.3474326403877,33.455662916911,0.0,0.0,0.0,0.0,0.0,94.71117487478396,10.69429119151067,0.0,0.0,0.0,0.0,0.0,59.60154423972453,24.051548437775818,0.0,0.0,0.0,0.0,0.0,80.60161343413026,2.9756406714649333,0.0,0.0,0.0,0.0,0.0,50.14687040964657
7,8.909578292703548,0.43194604468790004,0.0,0.0,0.0,0.0,0.0,0.4210093925399723,0.0,0.0,0.0,0.0,0.0,16.12408968985088,0.6752555629909573,0.0,0.0,0.0,0.0,0.0,17.31372848859342,0.8178308003566461,0.0,0.0,0.0,0.0,0.0,2.731277335318627,40.167682645134384,0.0,0.0,0.0,0.0,0.0,145.89970874926433,4.4174480962003155,0.0,0.0,0.0,0.0,0.0,46.84713582903166,24.060558070642458,0.0,0.0,0.0,0.0,0.0,78.66354642441573,14.531796057383671,0.0,0.0,0.0,0.0,0.0,44.45328732099961,13.292673135027671,0.0,0.0,0.0,0.0,0.0,8.824997397188133,31.15076263330976,0.0,0.0,0.0,0.0,0.0,254.76156706737868,12.910772415274275,0.0,0.0,0.0,0.0,0.0,24.16440200067718,3.7979903074030696,0.0,0.0,0.0,0.0,0.0,27.934451062542447,12.57309961016439,0.0,0.0,0.0,0.0,0.0,134.8751677677958,25.00885557254666,0.0,0.0,0.0,0.0,0.0,139.8864486735022,51.323013440276235,0.0,0.0,0.0,0.0,0.0,68.39232456036336,34.49227157767141,0.0,0.0,0.0,0.0,0.0,57.30303699528833,2.594208570471024,0.0,0.0,0.0,0.0,0.0,56.804645633142336
8,2.0853420125778386,0.396330785441326,0.0,0.0,0.0,0.0,0.0,3.422288592441539,0.0,0.0,0.0,0.0,0.0,20.027997939625404,1.3555729856009795,0.0,0.0,0.0,0.0,0.0,13.133390254700526,1.094188657977767,0.0,0.0,0.0,0.0,0.0,2.368208886483791,39.13883901130117,0.0,0.0,0.0,0.0,0.0,168.46284505609142,7.357145647691581,0.0,0.0,0.0,0.0,0.0,16.840481783184575,31.37931189164541,0.0,0.0,0.0,0.0,0.0,73.08002341665893,19.47729955592284,0.0,0.0,0.0,0.0,0.0,4.325291861996408,11.666960831391549,0.0,0.0,0.0,0.0,0.0,17.09466382753129,59.21772405158278,0.0,0.0,0.0,0.0,0.0,133.05491518622415,13.480068119244578,0.0,0.0,0.0,0.0,0.0,64.82935293074229,4.126772278517543,0.0,0.0,0.0,0.0,0.0,1.1019120885028952,9.197009815228322,0.0,0.0,0.0,0.0,0.0,128.67854595089625,12.683235710723318,0.0,0.0,0.0,0.0,0.0,135.19419081669514,29.704449915357714,0.0,0.0,0.0,0.0,0.0,70.8814011618785,23.968673224841286,0.0,0.0,0.0,0.0,0.0,27.970031782643233,2.209729794421326,0.0,0.0,0.0,0.0,0.0,64.32571610190368
9,5.066288741363975,4.7766480906034525,0.0,0.0,0.0,0.0,0.0,2.232271987466339,0.0,0.0,0.0,0.0,0.0,1.8516328280452559,1.8287968931121774,0.0,0.0,0.0,0.0,0.0,12.615109328593643,1.3741193220433803,0.0,0.0,0.0,0.0,0.0,3.6283163836279266,45.35531524648981,0.0,0.0,0.0,0.0,0.0,151.3922699350873,13.297183546334093,0.0,0.0,0.0,0.0,0.0,11.755639124535627,22.168117322765696,0.0,0.0,0.0,0.0,0.0,0.7376676878789026,20.96273504688702,0.0,0.0,0.0,0.0,0.0,111.2545158872419,14.798725584872203,0.0,0.0,0.0,0.0,0.0,23.8236502462109,29.587567081834926,0.0,0.0,0.0,0.0,0.0,252.25623396882875,14.075562262871495,0.0,0.0,0.0,0.0,0.0,73.94889709153135,5.1770961806475695,0.0,0.0,0.0,0.0,0.0,1.5696821728915331,12.42536096595776,0.0,0.0,0.0,0.0,0.0,88.52388630002184,7.302371230861165,0.0,0.0,0.0,0.0,0.0,77.17899945936293,15.34053132354382,0.0,0.0,0.0,0.0,0.0,52.92619000221107,45.23826352162244,0.0,0.0,0.0,0.0,0.0,22.92954167241455,1.8540250029614833,0.0,0.0,0.0,0.0,0.0,17.73687822332168
10,1.274454589444372,2.3863236111417137,0.0,0.0,0.0,0.0,0.0,0.5952035279042822,0.0,0.0,0.0,0.0,0.0,9.528720243492806,1.4104341582708546,0.0,0.0,0.0,0.0,0.0,4.203058546199179,0.768119631868472,0.0,0.0,0.0,0.0,0.0,1.5439902261278238,36.24678322353732,0.0,0.0,0.0,0.0,0.0,253.9388878410301,8.470164193335531,0.0,0.0,0.0,0.0,0.0,12.572535284460594,13.822901181866484,0.0,0.0,0.0,0.0,0.0,14.388291238125472,8.4533600015735,0.0,0.0,0.0,0.0,0.0,11.663828065015736,10.589842154241184,0.0,0.0,0.0,0.0,0.0,41.254376900846,41.01872119797216,0.0,0.0,0.0,0.0,0.0,191.53937176138894,13.829415012700023,0.0,0.0,0.0,0.0,0.0,9.938322439484038,4.299798710169374,0.0,0.0,0.0,0.0,0.0,43.39970013141715,11.226735621878989,0.0,0.0,0.0,0.0,0.0,142.28078831210493,17.622828919216925,0.0,0.0,0.0,0.0,0.0,155.0641390349458,12.063715910286177,0.0,0.0,0.0,0.0,0.0,34.35447726395823,10.903118191069614,0.0,0.0,0.0,0.0,0.0,73.54170964557787,2.5474215113607537,0.0,0.0,0.0,0.0,0.0,22.06240394607569
