,SZ,SZ,SZ,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.5532811571252944,0.10229966052611858,51.5625,0.07199942334765726,75.0,1.1023556893510633
1,0.3023230588123309,0.06584473168637753,75.0,0.14351160649738604,37.5,1.0797922911816766
2,0.32417957655187435,0.09826761263831084,67.1875,0.10054229007200861,62.5,0.3496831358090872
3,0.20441888572111047,0.07533609837369701,74.21875,0.1125937721779946,50.0,0.1500470560145051
4,0.6147968555728832,0.11630796534899054,74.21875,0.1630634658167609,50.0,0.26596933550519297
5,0.04684844343504752,0.09404942157768702,78.125,0.16221893945452287,50.0,0.6998009344889801
6,0.021449451317501658,0.1440647891132909,72.65625,0.22057386286832442,37.5,0.014633146017363074
7,0.041745988328244436,0.13347421212648314,75.0,0.4170637782388242,37.5,0.0331134487872838
8,0.08828047017297969,0.21919543936233946,65.625,0.24034284450976479,37.5,0.002687022324993423
9,0.0005470674939501045,0.1729450280908026,74.21875,0.25445963866461696,50.0,0.004668057291304403
10,0.8921025514645269,0.18564772120027245,74.21875,0.28629245106809476,25.0,0.0058132542012934545
11,3.3743717408492135e-05,0.18088661248270288,74.21875,0.3304637804411734,25.0,0.001031911401132385
12,0.0019896550571939673,0.21359273228645803,77.34375,0.28894972918797335,50.0,0.00044207786321660375
13,0.000143897955744063,0.2129210631012836,75.78125,0.3262199714156124,50.0,0.0008439446781713791
14,0.00016387124710314893,0.21461732834863784,75.78125,0.3207202181158011,50.0,0.0014127252044873878
15,3.3328260346588e-05,0.2175756004550889,75.78125,0.3274486783184487,50.0,0.0006956970149874578
16,4.633143885239167e-05,0.22163533913685055,75.78125,0.32739801533800605,50.0,0.0006965128651391615
17,0.0006652510733366336,0.22328406058286746,75.78125,0.3361103809917402,50.0,0.0006535099191871363
18,0.00024090364265316958,0.22634445507642836,75.78125,0.34133918915574485,50.0,0.0009072312526033007
19,9.530930616641537e-05,0.22812674115298412,75.0,0.33894758541647735,50.0,0.00018029543260173874
20,0.00045904616116913317,0.23058518969868355,76.5625,0.33433824673080687,50.0,0.0005806449353721163
21,5.4988123560512905e-05,0.23250113871309233,75.78125,0.3337902061626043,50.0,0.00036522613666525617
22,0.0007597574798219914,0.2342157922009547,76.5625,0.33728466550560476,50.0,0.00030917741243302973
23,0.00020977649199563854,0.23635663087601272,75.78125,0.3413675558544159,50.0,0.0004041760665622178
24,6.154745570663981e-05,0.23791926742694813,75.78125,0.3431126127875527,50.0,0.0004175146250528388
25,8.18165520451421e-05,0.23973613124253254,76.5625,0.3460531678004862,50.0,0.0003626880660756362
26,0.0001044775189123911,0.2417598068628789,76.5625,0.3459912829741771,50.0,0.00016373832564967037
27,0.00010797013189036538,0.24293600923791187,76.5625,0.3503631213030318,50.0,0.00019041003690570027
28,9.39387630880242e-05,0.24463758537390373,76.5625,0.3504877850776537,50.0,0.00016755591491931287
29,5.4767298762597364e-05,0.24615745990033955,76.5625,0.353085570048225,50.0,0.0002236302274992759
30,0.00016088382012068722,0.24737984794809575,76.5625,0.3563480959454208,50.0,0.00018883813917527068
31,0.0001242433125321214,0.24870997551276652,75.78125,0.3577707929739638,50.0,9.446603672847081e-05
32,0.00015304689302107877,0.2504771780234012,75.78125,0.3591138464057596,50.0,0.00012258447788673896
