,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,3848.0987963627167,778.6319218524006,0.0,0.0,0.0,0.0,0.0
1,3838.493003653854,858.2378934270625,0.0,0.0,0.0,0.0,0.0
2,2773.4090737490374,726.3934709202097,0.0,0.0,0.0,0.0,0.0
3,2593.5436596589043,591.0482883414331,0.0,0.0,0.0,0.0,0.0
4,2039.0484278028994,448.4003148889075,0.0,0.0,0.0,0.0,0.0
5,1636.6409485851534,345.35766253970894,0.0,0.0,0.0,0.0,0.0
6,889.0606911560521,214.64010977894435,0.0,0.0,0.0,0.0,0.0
7,652.4672492711384,76.07207438449838,0.0,0.0,0.0,0.0,0.0
8,370.2295848941611,31.107072455225353,0.0,0.0,0.0,0.0,0.0
9,319.64971323388943,67.70554801257545,0.0,0.0,0.0,0.0,0.0
10,188.8338556348223,31.48156305577614,0.0,0.0,0.0,0.0,0.0
11,225.1791066779963,45.857824476431674,0.0,0.0,0.0,0.0,0.0
12,237.7063306779877,48.41536242626172,0.0,0.0,0.0,0.0,0.0
13,144.14875181767155,43.05721500534329,0.0,0.0,0.0,0.0,0.0
14,132.41394151435208,42.63602349420468,0.0,0.0,0.0,0.0,0.0
15,150.46651228322315,41.00335184662512,0.0,0.0,0.0,0.0,0.0
16,73.2544589693966,38.28791909819238,0.0,0.0,0.0,0.0,0.0
17,69.51074140172223,22.911803336945564,0.0,0.0,0.0,0.0,0.0
18,213.05704723396937,61.01040773618,0.0,0.0,0.0,0.0,0.0
19,144.85192413779242,31.551065572503614,0.0,0.0,0.0,0.0,0.0
20,37.09277035262047,17.046581103716655,0.0,0.0,0.0,0.0,0.0
21,37.65837439050871,17.273410265329822,0.0,0.0,0.0,0.0,0.0
22,47.17006512314768,27.38480537300395,0.0,0.0,0.0,0.0,0.0
23,12.13968824115703,40.11463865124233,0.0,0.0,0.0,0.0,0.0
24,29.028435947607363,28.73053654628732,0.0,0.0,0.0,0.0,0.0
25,31.86759774226553,23.45609319087293,0.0,0.0,0.0,0.0,0.0
26,41.06198706129541,20.787314095158642,0.0,0.0,0.0,0.0,0.0
27,17.42800111667851,21.2952928902054,0.0,0.0,0.0,0.0,0.0
28,11.919783895153838,29.05393163830015,0.0,0.0,0.0,0.0,0.0
29,18.293866313913522,16.80239037209366,0.0,0.0,0.0,0.0,0.0
30,53.09602275793337,19.129050207939365,0.0,0.0,0.0,0.0,0.0
31,8.727927693063583,12.455886574860001,0.0,0.0,0.0,0.0,0.0
32,16.134238766745742,14.359022802806766,0.0,0.0,0.0,0.0,0.0
33,36.63508269778103,14.596850828739298,0.0,0.0,0.0,0.0,0.0
34,27.587107578881433,25.069159056563016,0.0,0.0,0.0,0.0,0.0
35,18.253384567272672,15.889511740451923,0.0,0.0,0.0,0.0,0.0
36,11.293256439468424,19.543108016741595,0.0,0.0,0.0,0.0,0.0
37,8.8768880306446,23.07054532869526,0.0,0.0,0.0,0.0,0.0
38,9.31865146941716,28.404331548676574,0.0,0.0,0.0,0.0,0.0
39,6.045840349578696,29.201477416356518,0.0,0.0,0.0,0.0,0.0
40,3.949323597769048,24.482731895927582,0.0,0.0,0.0,0.0,0.0
41,10.269702421348313,29.058058184026635,0.0,0.0,0.0,0.0,0.0
42,10.43526848505924,16.92622527328745,0.0,0.0,0.0,0.0,0.0
43,6.725847310301129,13.021002903746083,0.0,0.0,0.0,0.0,0.0
