,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,1.584832772961426,0.642827945228743,70.0,0.7916666666666667,0.761904776096344,0.625,1.0
1,0.6887290590792262,0.6741479885185094,70.0,0.41666666666666663,0.8846153914928436,0.8125,1.0
2,0.5968284683195983,0.6069587078676527,70.0,0.375,0.761904776096344,0.625,1.0
3,0.5764009011098905,0.6046651651277946,70.0,0.48333333333333334,0.8846153914928436,0.8125,1.0
4,0.6419947158762563,0.5661736150263231,70.0,0.3333333333333333,0.761904776096344,0.625,1.0
5,0.4844187523153055,0.555671407310278,70.0,0.6166666666666667,0.8846153914928436,0.8125,1.0
6,0.35377695497158695,0.5891778542365779,70.0,0.65,0.8846153914928436,0.8125,1.0
7,0.6594287486618229,0.5239331719134228,70.0,0.65,0.8846153914928436,0.8125,1.0
8,0.44796483619604965,0.5898620832979132,70.0,0.6833333333333333,0.8846153914928436,0.8125,1.0
9,0.431423631218943,0.5876992296418055,70.0,0.5833333333333333,0.8846153914928436,0.8125,1.0
10,0.7506745709538777,0.7692652899832966,70.0,0.75,0.8846153914928436,0.8125,1.0
11,0.42213083500637416,0.45754551817931066,70.0,0.65,0.8846153914928436,0.8125,1.0
12,0.6957481768002249,0.8693372204693575,70.0,0.875,0.761904776096344,0.625,1.0
13,0.3828003831396565,0.43131935449529174,70.0,0.9166666666666667,0.75,0.6666666567325592,0.9166666567325592
14,0.8124477528584826,1.1827216996035967,70.0,0.65,0.8846153914928436,0.8125,1.0
15,0.43100179739292244,0.4181765898603903,70.0,0.875,0.75,0.6666666567325592,0.9166666567325592
16,0.1754403764855179,0.6358227490511331,70.0,0.875,0.761904776096344,0.625,1.0
17,0.12827004151988242,0.4725029800792753,70.0,0.6785714285714286,0.4285714328289032,0.4285714328289032,0.4285714328289032
18,0.1501741123940015,0.44019818724190796,80.0,0.875,0.9166666567325592,0.9166666567325592,0.9166666567325592
19,0.11030228330921778,0.45025021202853444,80.0,0.6166666666666667,0.9000000357627869,0.9000000059604645,0.9000000059604645
20,0.06311787981858163,0.6322964959523686,60.0,0.5,0.4285714328289032,0.375,0.5
21,0.0066191985527906646,0.485527464954912,70.0,0.6166666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645
22,0.010422906654647629,0.6477576743961153,60.0,0.9166666666666667,0.717948704957962,0.6071428656578064,0.9166666567325592
23,0.009593597935375408,0.6087267652840488,60.0,0.6785714285714286,0.4285714328289032,0.4285714328289032,0.4285714328289032
24,0.011317745426430912,0.6416775081575224,60.0,0.6166666666666667,0.8333333432674408,0.7857142984867096,0.9000000059604645
25,0.00240275465279845,0.6221374796386792,80.0,0.875,0.9000000059604645,1.0,0.8333333432674408
26,0.00340214439849068,1.2717629547359932,70.0,0.6166666666666667,0.8846153914928436,0.8125,1.0
27,0.0021119991331159105,0.6668615110075274,70.0,0.875,0.75,0.6666666567325592,0.9166666567325592
28,0.005750752994940534,0.6328632685466025,70.0,0.65,0.8636363744735718,0.8333333432674408,0.9000000059604645
29,0.0011449983067526673,1.0834671970732184,60.0,0.9166666666666667,0.717948704957962,0.6071428656578064,0.9166666567325592
30,0.0067689129879197705,0.8127316124545398,60.0,0.7166666666666667,0.7179487347602844,0.8125,0.75
31,0.002646450664588756,0.7500355204203097,80.0,0.6785714285714286,0.4166666865348816,0.5,0.3571428656578064
32,0.0008647410500629988,1.2850283498355504,60.0,0.6166666666666667,0.8333333432674408,0.7857142984867096,0.9000000059604645
33,0.0003886554483285604,0.9006684352489629,60.0,0.875,0.717948704957962,0.6071428656578064,0.9166666567325592
34,0.00034369106173015547,0.6985686275104759,80.0,0.6166666666666667,0.9000000357627869,0.9000000059604645,0.9000000059604645
35,0.0003265746976189277,0.7024429736106785,80.0,0.75,0.7878788113594055,0.9166666567325592,0.75
36,0.0004552120470171888,0.7422432139437831,70.0,0.6166666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645
37,0.00021222257402631525,0.8391016797462896,70.0,0.4583333333333333,0.4615384638309479,0.4285714328289032,0.5
38,0.00022414509610371958,0.9046158007720374,60.0,0.875,0.717948704957962,0.6071428656578064,0.9166666567325592
39,7.449504943756118e-05,0.9033557253367406,60.0,0.6166666666666667,0.8333333432674408,0.7857142984867096,0.9000000059604645
40,0.00023393502268474208,0.8673458876976483,60.0,0.9166666666666667,0.717948704957962,0.6071428656578064,0.9166666567325592
41,0.0003050400009683701,0.8292497775084071,70.0,0.75,0.7500000298023224,0.8571428656578064,0.75
42,0.00029109267088823224,0.7998096697780389,70.0,0.6166666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645
43,0.00023592832835694208,0.7964921851659919,70.0,0.875,0.75,0.6666666567325592,0.9166666567325592
44,6.887993313932544e-05,0.8019763352253351,70.0,0.6166666666666667,0.8636363744735718,0.8333333432674408,0.9000000059604645
45,0.00023000072666649624,0.8111685947104942,70.0,0.7166666666666667,0.7500000298023224,0.8571428656578064,0.75
