,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,0.693726304779959,0.6933364163272305,50.0,0.48333333333333334,0.7727272808551788,0.6875,1.0,0.6928345624842024,63.63636363636363,0.25,0.8333333432674408,0.75,1.0,0.6923752970127403,0.6939595269007693,45.45454545454545,0.5,0.5833333432674408,0.4166666716337204,1.0,0.7098051562406992,0.7245982368572335,50.0,0.3125,0.0,0.0,0.0,0.7198679923872561,0.6883527998252612,62.5,0.6,0.7692307829856873,0.625,1.0,0.7212988880620065,0.6933004929849759,50.0,0.1111111111111111,0.0,0.0,0.0,0.7171311150657248,0.8207858345591692,28.57142857142857,1.0,0.444444477558136,0.2857142984867096,1.0,0.6941173932822894,0.6889407884927363,60.0,0.40625,0.0,0.0,0.0,0.7113247584067581,0.6928029334431677,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.7650649773516724,0.6902960227140938,55.55555555555556,0.6166666666666667,0.0,0.0,0.0,0.7227594643539013,0.6930494249179668,47.368421052631575,0.7111111111111111,0.467532475789388,0.375,0.6666666666666666,0.6927989959567814,0.5996839069769976,90.0,0.75,0.8333333432674408,0.75,1.0,0.6881826506765083,0.8440216797653968,40.0,0.8333333333333333,0.0,0.0,0.0,0.6646349598880166
1,0.6941495460872289,0.6926481583476187,60.0,0.375,0.20000000298023224,0.5,0.125,0.6938400127622468,36.36363636363637,0.5,0.0,0.0,0.0,0.6960661589846646,0.6926127060666221,54.54545454545454,0.5833333333333333,0.0,0.0,0.0,0.6929936114427073,0.7829999394575871,50.0,0.5625,0.6666666865348816,0.5,1.0,1.0679897777113732,0.6480743974843796,62.5,0.6666666666666666,0.7692307829856873,0.625,1.0,0.5367807883941877,0.7162530492004403,50.0,0.1111111111111111,0.0,0.0,0.0,0.6900273176226762,0.6935944030800657,28.57142857142857,1.0,0.444444477558136,0.2857142984867096,1.0,0.6951256772453943,0.6949983184209492,60.0,0.2,0.20000000298023224,0.25,0.1666666716337204,0.6351964519915577,0.6924455994074528,57.14285714285714,0.6666666666666666,0.0,0.0,0.0,0.6924178388369638,0.6931652392500515,44.44444444444444,0.5,0.3333333432674408,0.25,0.5,0.9966126009075056,0.6930297880959139,47.368421052631575,0.8027777777777777,0.670707086722056,0.5138888955116272,1.0,0.6940921339555669,0.6914230015796828,90.0,0.75,0.9666666686534882,0.9375,1.0,0.6921354185661368,0.6606962439865576,60.0,0.71875,0.8333333432674408,0.75,1.0,0.6633890121323944
2,0.6932019337836184,0.6930417552232214,50.0,0.5833333333333333,0.7727272808551788,0.6875,1.0,0.6934325373062522,36.36363636363637,0.16666666666666666,0.0,0.0,0.0,0.6944867387468014,0.6944630144880327,45.45454545454545,0.35,0.38461539149284363,0.3125,0.5,0.6940255231307744,0.6933747714835867,50.0,0.25,0.6666666865348816,0.5,1.0,0.6923673670824214,0.6557894295716713,62.5,0.6666666666666666,0.7692307829856873,0.625,1.0,0.6057555528319504,0.6931408778009116,50.0,0.5555555555555556,0.5714285373687744,0.5,0.6666666865348816,0.6923242015231605,0.8636770989889515,28.57142857142857,0.9,0.444444477558136,0.2857142984867096,1.0,0.6479648388950381,0.7052393189870154,60.0,0.25,0.0,0.0,0.0,0.7816358336270737,0.6921900492108556,57.14285714285714,0.5,0.0,0.0,0.0,0.6918691729453161,0.6798320625203015,55.55555555555556,0.625,0.3636363744735718,0.2857142984867096,0.5,0.634017877126988,0.6930947483835675,47.368421052631575,0.7472222222222222,0.47863248984018963,0.375,0.6666666666666666,0.6928222592107064,0.6926160573232167,100.0,0.75,1.0,1.0,1.0,0.6930983699408342,0.8043835245258029,40.0,0.34375,0.0,0.0,0.0,0.8227865139279396
3,0.6924008635487915,0.6937060905849578,50.0,0.35,0.7727272808551788,0.6875,1.0,0.6933346610112906,36.36363636363637,0.9166666666666667,0.0,0.0,0.0,0.6942595876994355,0.6939994914675034,45.45454545454545,0.31666666666666665,0.38461539149284363,0.3125,0.5,0.691566990598721,0.6972792377227507,25.0,0.125,0.0,0.0,0.0,0.7166404364425404,0.6614201693198853,62.5,0.6,0.7692307829856873,0.625,1.0,0.6376573624027391,0.7080751563586435,50.0,0.2222222222222222,0.0,0.0,0.0,0.8195711105011766,0.6653102010217055,71.42857142857143,0.1,0.0,0.0,0.0,0.5528861459091338,0.6846743995911558,60.0,0.13333333333333333,0.0,0.0,0.0,0.6372150330444204,0.6928758838666178,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.7009905610760713,0.6743469859493475,77.77777777777779,0.625,0.375,0.375,0.375,0.7041498980451639,0.6929743592860063,52.63157894736842,0.8708333333333332,0.6909091075261434,0.5376984278361002,1.0,0.6932083533414756,0.6248659382692233,90.0,0.6071428571428572,0.9666666686534882,0.9375,1.0,0.691304446835893,0.676884188523243,60.0,0.9333333333333333,0.2857142984867096,0.5,0.20000000298023224,0.6527994535250764
4,0.6889290002396103,0.6941826552566818,50.0,0.41666666666666663,0.7727272808551788,0.6875,1.0,0.6929869354369587,63.63636363636363,0.8666666666666667,0.6666666865348816,0.875,0.550000011920929,0.6925836509502163,0.6933721873631966,27.27272727272727,0.2833333333333333,0.20000001788139343,0.20000000298023224,0.20000000298023224,0.6915583638749316,0.7372021012477827,50.0,0.4375,0.6666666865348816,0.5,1.0,0.6324182507673427,0.720932230119714,62.5,0.6,0.7692307829856873,0.625,1.0,0.9361913380274128,0.7236103684249992,50.0,0.2222222222222222,0.0,0.0,0.0,0.5833422013544354,0.6383046651485059,71.42857142857143,0.1,0.0,0.0,0.0,0.5828108274517985,0.7311276190132312,60.0,0.1,0.0,0.0,0.0,0.8857104102379468,0.6930603199402098,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.6923746361939492,0.6854234822378296,44.44444444444444,0.6833333333333333,0.7727272808551788,0.6875,1.0,1.0277557735038791,0.6924667128190353,52.63157894736842,0.5305555555555556,0.4988345106442769,0.3988095323244731,0.6666666666666666,0.8096941850527822,0.6508353826571034,90.0,0.39285714285714285,0.9666666686534882,0.9375,1.0,0.6808008177097069,0.6341612728292838,60.0,0.9666666666666667,0.7179487347602844,0.5625,1.0,0.9280908024504634
5,0.7126321183505816,0.6922805938370223,60.0,0.6166666666666667,0.3636363744735718,0.3333333432674408,0.4000000059604645,0.6830216511461277,45.45454545454545,0.5,0.1428571492433548,0.5,0.0833333358168602,0.6925151345302795,0.6933395886002778,45.45454545454545,0.5166666666666666,0.38461539149284363,0.3125,0.5,0.6937409468325464,0.7094083122354972,37.5,0.1875,0.2857142686843872,0.3333333432674408,0.25,0.6845771081150485,0.6735691465700075,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0,0.5789455118546155,0.7373237058426548,50.0,0.3333333333333333,0.0,0.0,0.0,0.7424918904148193,0.5503683936144976,71.42857142857143,0.8,0.0,0.0,0.0,0.6285002946038698,0.6837723506002967,60.0,0.53125,0.0,0.0,0.0,0.5955146791099964,0.71964226956345,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.6787682889315587,0.6928748945771178,44.44444444444444,0.5,0.1428571343421936,0.1666666716337204,0.125,0.6919087605775127,0.6768283538864,52.63157894736842,0.5333333333333333,0.3888888955116272,0.4444444576899211,0.35555556416511536,0.6938445285970473,0.6288863807901481,90.0,0.75,0.8333333432674408,0.75,1.0,0.759266730246171,0.6794354811382096,60.0,0.8666666666666667,0.2857142984867096,0.5,0.20000000298023224,0.6338412769056019
6,0.6915010097076618,0.6932283163430993,50.0,0.48333333333333334,0.38461539149284363,0.3125,0.5,0.6908659181860451,63.63636363636363,0.48333333333333334,0.7846153974533081,0.6458333432674408,1.0,0.6914945710824484,1.3170066247803462,54.54545454545454,0.5833333333333333,0.0,0.0,0.0,0.46605615355809205,0.8719423534643977,50.0,0.4375,0.6666666865348816,0.5,1.0,0.7426212190474637,1.752089102249842,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0,2.7599234757991113,1.564461558579512,50.0,0.0,0.0,0.0,0.0,0.6905623534933524,1.3299360186884015,71.42857142857143,0.0,0.0,0.0,0.0,0.08306263069324825,0.8739471533978129,60.0,0.2,0.0,0.0,0.0,0.5851007945081943,0.7590286315974967,57.14285714285714,0.4166666666666667,0.0,0.0,0.0,0.624353904033373,2.0930108699286256,44.44444444444444,0.59375,0.3333333432674408,0.25,0.5,0.028483801906025116,0.660842830041841,52.63157894736842,0.8444444444444444,0.6604506770769755,0.5,1.0,0.6770592125050802,0.6940767934835377,10.0,0.75,0.0,0.0,0.0,0.6916641812166399,0.6928750830597536,40.0,0.71875,0.0,0.0,0.0,0.8510676433277333
7,0.6729129206371685,0.7059697200252106,50.0,0.5166666666666666,0.7727272808551788,0.6875,1.0,0.6917771270212154,54.54545454545454,0.6875,0.7333333492279053,0.75,0.8333333432674408,0.689667500347061,0.7629106257991808,54.54545454545454,0.0625,0.0,0.0,0.0,0.6216516457206062,0.8345369832097693,50.0,0.25,0.6666666865348816,0.5,1.0,0.6725658621968282,0.7935302952005371,62.5,0.13333333333333333,0.7692307829856873,0.625,1.0,0.49658903508688695,0.6501784575333969,50.0,0.3333333333333333,0.0,0.0,0.0,0.9946608259843464,0.5826064477214024,71.42857142857143,0.7,0.0,0.0,0.0,0.32035997263528837,0.9327663104708416,60.0,0.375,0.0,0.0,0.0,0.5418732460221506,0.7461443175657347,57.14285714285714,0.25,0.0,0.0,0.0,0.6127149619450983,0.7921310894445976,44.44444444444444,0.6166666666666667,0.7727272808551788,0.6875,1.0,0.46571083205036756,0.6666539102226926,52.63157894736842,0.6041666666666666,0.3174603184064229,0.31111112236976624,0.3333333333333333,0.6854446594188808,0.6857721696955669,90.0,0.75,0.9666666686534882,0.9375,1.0,0.692405719603863,0.5860435468286272,70.0,0.9333333333333333,0.7500000298023224,0.6071428656578064,1.0,0.6227076952769611
8,0.69346767729648,0.7196178820536321,50.0,0.3125,0.6666666865348816,0.5,1.0,0.6919096100806452,72.72727272727273,0.8,0.8166666924953461,0.6904762089252472,1.0,0.692156840410662,0.9148164659345461,54.54545454545454,0.5,0.0,0.0,0.0,0.4697921484572694,0.8465259274489936,12.5,0.125,0.222222238779068,0.20000000298023224,0.25,0.5187693460943771,0.7400681689107262,50.0,0.26666666666666666,0.6666666865348816,0.5714285969734192,0.800000011920929,0.4703122040594466,0.6569343790238222,50.0,0.3333333333333333,0.0,0.0,0.0,0.692051563706235,0.5201362567513915,71.42857142857143,0.8,0.0,0.0,0.0,0.6956122524114781,1.1986689282981238,60.0,0.3125,0.0,0.0,0.0,0.5700511767155858,0.7637461302995787,57.14285714285714,0.3333333333333333,0.0,0.0,0.0,0.5549801493203328,0.7858021022626281,44.44444444444444,0.59375,0.3333333432674408,0.25,0.5,0.5523507515283017,0.5993314623939122,57.89473684210527,0.8111111111111112,0.3888888955116272,0.3888888955116272,0.3888888955116272,0.5447730521561006,0.6888450557500662,90.0,0.6071428571428572,0.9666666686534882,0.9375,1.0,0.7277287134691451,0.6312006784335304,60.0,0.6875,0.8333333432674408,0.75,1.0,0.7063381503952298
