,UCLA_DS1,UCLA_DS1,UCLA_DS1
,Loss/train,Loss/test,Accuracy/test
0,0.6930148591582447,0.10940961857949545,57.89473684210527
1,0.6955389032524182,0.10921285943686954,57.89473684210527
2,0.40049951798644984,0.09867718314908236,57.89473684210527
3,0.6913198165274274,0.10941710822088928,57.89473684210527
4,0.6915499033193808,0.10975684567249286,42.10526315789473
5,0.6635311850054938,0.10966915401064008,36.84210526315789
6,0.6732503966692991,0.12107172342819009,42.10526315789473
7,0.501445048913275,0.13061997548602589,52.63157894736842
8,0.6520479389051417,0.10292785426940441,73.68421052631578
9,0.3358895725879278,0.08393365901475397,73.68421052631578
10,0.020682684253258407,0.12719120837800282,78.94736842105263
11,0.0012740208135418678,0.1424563735786486,73.68421052631578
12,0.12369318215985997,0.25814456696175897,73.68421052631578
13,0.11119848557814462,0.15726624676190584,73.68421052631578
14,0.05422564548710463,0.14274492358398505,78.94736842105263
15,0.0211347130635859,0.16127106300124455,78.94736842105263
16,0.007002749901328115,0.16837793602462603,78.94736842105263
17,0.001123419557476744,0.30072624869767034,73.68421052631578
18,0.0010120044671106142,0.18180562117970842,78.94736842105263
19,0.0008266136641324503,0.1421749478470903,68.42105263157895
20,0.001684199194044636,0.17813186467014833,78.94736842105263
21,0.0008871526573632128,0.1391745110865864,73.68421052631578
22,0.002185997747040035,0.19159904895686633,78.94736842105263
23,0.0021040804414826694,0.140864696967943,68.42105263157895
24,6.81988913369946e-05,0.18692873984780972,68.42105263157895
25,0.0010174347226868448,0.1893037172747503,68.42105263157895
26,0.00048445726615254546,0.19244739111263875,68.42105263157895
27,0.00015219544114510654,0.1568906516923053,73.68421052631578
28,0.0005321045438178004,0.19235258371776462,68.42105263157895
29,0.00016426936251858263,0.22807302582864164,78.94736842105263
30,5.772679449438727e-05,0.2146075435298206,68.42105263157895
31,0.00021558777001122714,0.2590566677648465,73.68421052631578
32,0.0005781965225728963,0.21446387500309919,78.94736842105263
