,BIP,BIP,BIP,DEL16p11_2,DEL16p11_2,DEL16p11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.691878563383788,0.08912763276277709,80.64516129032258,0.1063390627435472,53.84615384615385,0.7562273157083869
1,0.691202527068732,0.08914898989880919,80.64516129032258,0.1066098981420775,53.84615384615385,0.6928277208257022
2,0.6797286016869742,0.08803619621369897,80.64516129032258,0.1066186130024355,53.84615384615385,0.6934559086216936
3,0.739370680358323,0.0636890089431399,80.64516129032258,0.10663802738736355,61.53846153846154,0.6932850954384356
4,0.442488804672847,0.06331247759539789,80.64516129032258,0.1066338508018936,46.15384615384615,0.6933070405338881
5,0.6692026938429761,0.07807430285009388,80.64516129032258,0.10664406630675087,53.84615384615385,0.6930565167551683
6,0.3956207431309544,0.06027276677242669,80.64516129032258,0.1066487688312012,46.15384615384615,0.6941331034831265
7,0.5373878907391734,0.07832062055086984,80.64516129032258,0.10661425407673354,46.15384615384615,0.6917673835764453
8,0.37903753664123574,0.06126386566396974,80.64516129032258,0.1069266989496942,46.15384615384615,0.6931151962627947
9,0.12747046296952175,0.07528647990471503,83.87096774193549,0.110283742891549,46.15384615384615,0.6933453805648587
10,0.3709547117899515,0.15435914725521754,58.06451612903226,0.12509464356489822,53.84615384615385,0.740303332241807
11,1.1973502182909412,0.09850608903127832,80.64516129032258,0.10662887670638922,53.84615384615385,0.6933718007468164
12,0.3049085540040383,0.11089243484570854,64.51612903225806,0.11930139491602615,46.15384615384615,0.6930748908135453
13,0.8718372990216867,0.06704934561202405,80.64516129032258,0.10659120101887548,46.15384615384615,0.5796758791189124
14,0.37396999888737414,0.10448376222353283,80.64516129032258,0.10657724774906821,53.84615384615385,0.4851327639099255
15,0.002674002891336807,0.13677674941660226,80.64516129032258,0.10656760934657553,46.15384615384615,0.6133743474588121
16,0.055678224498751254,0.16948295581951983,54.83870967741935,0.12785621565629984,46.15384615384615,0.6912844649440341
17,0.0075352597557516365,0.10249323658191117,80.64516129032258,0.10670617830430472,46.15384615384615,0.6933972255255202
18,0.025375605474070247,0.11844719956030592,83.87096774193549,0.10695099881715561,46.15384615384615,0.6839966661788445
19,5.107531953805525e-06,0.17342318741954846,80.64516129032258,0.11355122285269409,46.15384615384615,0.6657053508389765
20,0.053788995511567156,0.09873825060147881,83.87096774193549,0.10260722845627475,46.15384615384615,0.6916087113665442
21,0.021954118694593492,0.12136705242011885,80.64516129032258,0.10659046762695136,46.15384615384615,0.6934882238370884
22,0.0014026578655800717,0.15283219277160723,74.19354838709677,0.13069633576959844,53.84615384615385,0.46452928914967034
23,0.0007003540777156983,0.17633714439732392,83.87096774193549,0.11536993204733524,46.15384615384615,0.7091429022958368
24,6.613090522149599e-05,0.18862816402324045,83.87096774193549,0.11235494789217998,53.84615384615385,0.705297629540729
25,2.975053297378924e-05,0.20710643695847758,83.87096774193549,0.12231177161859777,61.53846153846154,0.45720801344146894
26,0.010608515272686673,0.2776930087945588,61.29032258064516,0.18277216434354016,61.53846153846154,0.7895431686781545
27,0.0007877377269868372,0.15498886719483057,77.41935483870968,0.09949369456175661,69.23076923076923,0.6951633573685131
28,0.0030194211623146452,0.32028872386348994,51.61290322580645,0.14592255949269,61.53846153846154,0.48707663237713633
29,0.028853425389461645,0.12390913825735897,80.64516129032258,0.11114867973269162,53.84615384615385,0.3516563735246581
30,0.0071672868050670045,0.1576229986072081,83.87096774193549,0.1055029823704187,61.53846153846154,0.6228184020505666
31,1.914139529933747e-05,0.2094188379628019,80.64516129032258,0.10624213629812365,53.84615384615385,0.4715733394808455
32,0.0003988317695711964,0.14499856334853847,83.87096774193549,0.09457688978758058,61.53846153846154,0.49483478639823764
33,0.0012265350488243584,0.25090846990175353,64.51612903225806,0.13391501920186202,61.53846153846154,0.23179644786382156
34,2.5105338168503224e-05,0.19624839267654212,77.41935483870968,0.15234145361088766,69.23076923076923,0.6852040039342246
35,6.587583324783354e-05,0.22695314128566588,83.87096774193549,0.08381190722828843,61.53846153846154,0.12190511878603998
36,2.0824073932706165e-05,0.22478437934052556,83.87096774193549,0.10181995975765065,69.23076923076923,0.24323723452256255
37,0.0005298512743849034,0.22493662920556287,70.96774193548387,0.13007543342160902,69.23076923076923,0.22472600114002986
38,0.00015081678627684793,0.20020327424561354,80.64516129032258,0.11489604911720047,69.23076923076923,0.45466632800477497
39,4.902168208724286e-06,0.22457018331174267,80.64516129032258,0.0998992971190525,69.23076923076923,0.446864794395486
40,0.0018008029131978038,0.22624874168535367,83.87096774193549,0.13824049375171965,69.23076923076923,0.12054860030157984
41,1.3694946017216731e-05,0.27801560084652244,70.96774193548387,0.15721719454870436,76.92307692307693,0.937825365567177
42,6.970954818949788e-05,0.34102062516697956,61.29032258064516,0.16952698590909712,69.23076923076923,0.3424497766687759
43,8.751517422699223e-05,0.24202643006531635,83.87096774193549,0.1320751842295056,76.92307692307693,0.004573567572941111
44,0.007185446369852466,0.3346587891891972,45.16129032258064,0.09286949106336187,69.23076923076923,0.18211333646847294
45,0.0004198428157374935,0.18177843648565234,80.64516129032258,0.07244741840561231,69.23076923076923,0.06351262605870929
46,3.319804777371841e-05,0.23168802909046576,77.41935483870968,0.07641455354689083,84.61538461538461,0.001540408208477447
47,0.0047847052421343475,0.27839381891356224,67.74193548387096,0.38914430055950167,53.84615384615385,0.252786572780392
48,0.0031657584706299307,0.33297742015081483,58.06451612903226,0.3938312556650897,53.84615384615385,0.004609443318027229
49,0.00010482797751408524,0.5145121624488261,45.16129032258064,0.0835187563698081,76.92307692307693,0.004543543087006966
50,0.057006328101589586,0.24327755463128134,83.87096774193549,0.10303973747874198,69.23076923076923,0.016899338407859354
51,0.0007684174976669242,0.22673711947841288,70.96774193548387,0.1275073907031842,69.23076923076923,0.034773490972117536
52,3.0105158705296975,0.9515426058860935,22.58064516129032,0.6047835185124966,53.84615384615385,0.006311630189574429
53,0.04385997340063546,0.08671491633351466,80.64516129032258,0.07083291684665965,76.92307692307693,0.1637215189099975
54,0.0005653869543857428,0.1975406069251711,77.41935483870968,0.10528165729872363,84.61538461538461,0.00560966541365741
55,0.0004666949106694773,0.23486321963659604,70.96774193548387,0.1982729956079748,69.23076923076923,5.2476588368515486e-05
56,0.0012766423195475184,0.2512900928167865,77.41935483870968,0.10234005024215653,84.61538461538461,0.0036356103188075503
57,9.06358383297216e-05,0.27060212904140557,83.87096774193549,0.12203084116059154,69.23076923076923,0.00017618251738800328
58,0.0023960407374819448,0.2366031391168005,77.41935483870968,0.16982517844710665,69.23076923076923,0.0004501962618889798
59,1.4117929429042347e-05,0.25022065209195216,77.41935483870968,0.10231843123627302,84.61538461538461,0.00011540295916221424
60,0.0001018184134305449,0.25445081191796926,77.41935483870968,0.14195099195253913,84.61538461538461,7.005525871770251e-05
61,1.4715220701719262e-05,0.2583656506209131,77.41935483870968,0.14838403658233223,84.61538461538461,4.733621815751075e-05
62,1.4987721051554616e-05,0.28021053597385687,77.41935483870968,0.11921924067555613,84.61538461538461,2.756715211143982e-05
63,4.340358201712551e-06,0.2994617873543013,77.41935483870968,0.1385887706097186,84.61538461538461,8.147044619715908e-06
64,1.2080140313778327e-06,0.3210407487193822,77.41935483870968,0.22570563428631818,84.61538461538461,4.680268336476977e-05
65,4.787549338499259e-06,0.3388720230610818,77.41935483870968,0.18931002393042398,84.61538461538461,1.0507626672020527e-06
66,3.889453203410828e-07,0.3496322927173075,77.41935483870968,0.156859212392181,84.61538461538461,1.062290202810868e-05
67,2.213512443752797e-06,0.3561792235602384,77.41935483870968,0.25637423331851455,84.61538461538461,2.8603873278516814e-07
68,1.2718206349184587e-05,0.34345809980489994,77.41935483870968,0.20514039862373337,84.61538461538461,6.636140957138445e-07
69,5.669951083284963e-06,0.3760710602097796,77.41935483870968,0.22778174533304305,84.61538461538461,5.380751145176034e-07
70,3.960513267474113e-06,0.36104614119990375,77.41935483870968,0.23041878816877756,84.61538461538461,6.686648613720985e-06
71,3.166257951286286e-08,0.35598686459785034,77.41935483870968,0.17410081846909936,84.61538461538461,2.067273586582513e-06
