,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,482.110873395853,170.8189544786019,0.0,0.0,0.0,0.0,0.0
1,493.2609327577797,160.08860929995038,0.0,0.0,0.0,0.0,0.0
2,387.9331713222924,134.40355509143447,0.0,0.0,0.0,0.0,0.0
3,239.14686001804162,88.25251062778028,0.0,0.0,0.0,0.0,0.0
4,1254.928067159498,34.882303791236914,0.0,0.0,0.0,0.0,0.0
5,716.30586934061,43.23703482325288,0.0,0.0,0.0,0.0,0.0
6,1118.7168263933142,91.95338700324707,0.0,0.0,0.0,0.0,0.0
7,402.4259188236928,66.30917448725346,0.0,0.0,0.0,0.0,0.0
8,352.5520717020004,28.68184902123964,0.0,0.0,0.0,0.0,0.0
9,48.89947755828874,30.46498432516876,0.0,0.0,0.0,0.0,0.0
10,0.20450596954401506,30.29856875415007,0.0,0.0,0.0,0.0,0.0
11,170.77663453926914,25.299401864083478,0.0,0.0,0.0,0.0,0.0
12,96.18514572509375,26.86225852964894,0.0,0.0,0.0,0.0,0.0
13,90.31451831748099,24.787328934029958,0.0,0.0,0.0,0.0,0.0
14,0.15352773612020304,26.33751960228322,0.0,0.0,0.0,0.0,0.0
15,497.86169372614347,34.413713726025875,0.0,0.0,0.0,0.0,0.0
16,248.7601329424956,28.189724367661395,0.0,0.0,0.0,0.0,0.0
17,234.60160612563126,22.59731080896664,0.0,0.0,0.0,0.0,0.0
18,12.899684127423148,22.21736941340721,0.0,0.0,0.0,0.0,0.0
19,28.490737110713717,23.956452597492866,0.0,0.0,0.0,0.0,0.0
20,184.09148182281479,22.772418870290423,0.0,0.0,0.0,0.0,0.0
21,2.2265463224066737,19.839328334057985,0.0,0.0,0.0,0.0,0.0
22,83.01528459102144,20.54567085967624,0.0,0.0,0.0,0.0,0.0
23,108.25703918218046,18.72047318019952,0.0,0.0,0.0,0.0,0.0
24,33.664997414723224,21.633932782710605,0.0,0.0,0.0,0.0,0.0
25,10.306810911077788,17.273562409550685,0.0,0.0,0.0,0.0,0.0
26,75.80495610603528,16.41747386310639,0.0,0.0,0.0,0.0,0.0
27,6.960351571817765,17.51018700485081,0.0,0.0,0.0,0.0,0.0
