,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test
0,0.6933068631291585,0.13839045811792675,60.0
1,0.6928201372383417,0.13854762263527584,70.0
2,0.6929898856434232,0.13868677624385853,40.0
3,0.693407119178701,0.13875648208919747,40.0
4,0.6900452178986352,0.1398139584553411,40.0
5,0.6932094595822407,0.14035083237394835,40.0
6,0.6508151438321222,0.18657932173284852,40.0
7,0.6902420229225689,0.13978574993218484,40.0
8,0.6799862970396666,0.3380015666719891,40.0
9,0.5911437757565918,0.12136961478241517,40.0
10,1.1938398351124317,0.23093187143904575,40.0
11,0.7939551462740342,0.16316475228471214,40.0
12,0.4016053798882759,0.1916206436217609,40.0
13,0.6564452366073358,0.5969656204839427,40.0
14,0.46945138757165805,0.33314131886997356,30.0
15,0.2676207070607578,0.5002817665752333,40.0
16,0.03983384622688397,0.5745183916271911,50.0
17,0.02212586318036276,0.15476814210510662,70.0
18,0.003131386676923249,0.18217438942767475,70.0
19,0.005698506986772488,0.17733935116927965,70.0
20,0.0009503962969261416,0.18175284652128265,60.0
21,8.623509492791738e-05,0.21275067075708262,60.0
22,0.00042526221324229707,0.2163700694861202,80.0
23,0.00019127693834184155,0.6087433592595785,70.0
24,5.703507052494104e-05,0.6754819003116328,70.0
25,0.00013721474990783795,0.42462738245497905,80.0
26,6.183506126371179e-05,0.25797814111592093,80.0
27,0.0001176147608120334,0.26315949757182305,70.0
28,2.923884102008259e-05,0.8134237355479474,80.0
29,2.519887412898641e-05,0.2827771213160456,80.0
30,5.8385562802405026e-05,0.7766516376809508,70.0
31,8.607863682589528e-05,0.4695073728375106,70.0
32,5.10205748571558e-05,0.2556174364762372,70.0
33,2.304027430117036e-05,0.7556881672002185,70.0
34,7.650705610852708e-05,0.26367406175060903,70.0
35,2.2913100108196793e-05,0.26564902964686593,70.0
36,4.0669536363744577e-05,0.31016428383432687,70.0
37,2.416426202626247e-05,0.49864354703851177,70.0
38,1.513582212865544e-05,0.26607568853363056,70.0
39,1.2983741031520255e-05,0.2803336550745491,70.0
40,1.7482836383376195e-05,0.27381337888740614,70.0
41,1.385523674306043e-05,0.2699101626153998,70.0
42,1.556153876376348e-05,0.5003446393764237,70.0
43,4.760707800449328e-05,0.2848331173968245,70.0
44,1.6792136291017336e-05,0.5056859573907517,70.0
45,1.6491210547580684e-05,0.31529568719960627,70.0
46,2.0662453542976077e-05,0.2872432744482298,70.0
47,2.361116413338579e-05,0.2761805694553702,70.0
48,4.37039481936108e-05,0.28180010622679424,70.0
49,2.431558442044541e-05,0.3228995005196667,70.0
50,2.0185035238497e-05,0.5200646658250154,70.0
51,1.731090609625319e-05,0.28350969108393964,70.0
52,2.2891024630588274e-05,0.8137592726026863,70.0
53,1.1286938582518077e-05,0.3288933340201699,70.0
54,6.910278060649887e-06,0.2824334864349568,70.0
55,1.586324543935014e-05,0.5423074961867014,70.0
56,1.760325636389722e-05,0.29728553461216023,70.0
57,1.0152811572209213e-05,0.5335042296252184,70.0
58,1.2817605946067165e-05,0.34028466771020494,70.0
59,1.2309696985290214e-05,0.2909964764027527,70.0
60,4.020551946891914e-06,0.3388337842571146,70.0
61,2.4537666972619745e-05,0.8314099972355884,70.0
62,1.668811473656305e-05,0.8316772350774275,70.0
63,1.147231262475146e-05,0.29377328649284096,70.0
64,9.806059923592625e-06,0.29093484624016586,70.0
65,2.5042375985833113e-05,0.8366815442543454,70.0
66,2.954143846215565e-06,0.5526577014587033,70.0
67,5.113767859482574e-06,0.29312407370390425,70.0
68,9.311280313900438e-06,0.29393222261269814,70.0
69,1.0354224135847751e-05,0.5575437770590198,70.0
70,1.0320402010885353e-05,0.3104847186412782,70.0
71,1.526036819461133e-05,0.560661190536212,70.0
72,5.334561232095921e-06,0.31606873859620077,70.0
73,1.0764280632053708e-05,0.29748913875746397,70.0
74,1.9066073426828033e-05,0.5616917566234945,70.0
75,5.7414512264986245e-06,0.30205872899820185,70.0
76,4.028546942922128e-06,0.9122082695802973,70.0
77,1.2332629029939156e-05,0.5662348724371131,70.0
78,1.9563348161632596e-05,0.5830246427552401,70.0
79,1.4412446229509906e-05,0.3016411362343895,70.0
80,1.3663064010512363e-05,0.3649000355071365,70.0
81,1.0563639947841433e-05,0.8730684694863806,70.0
82,7.50582146246217e-06,0.3189616982014654,70.0
83,7.118363782862626e-06,0.3840383866909788,70.0
84,4.738167599983206e-06,0.32080522964325564,70.0
85,1.0654979980554438e-05,0.3215147368640875,70.0
86,7.15375271840806e-06,0.644431526338832,70.0
87,1.019286928502593e-05,0.3069217667141783,70.0
88,6.129305921094323e-06,0.9350864437289846,70.0
89,3.85935353013766e-06,0.30847425336490797,70.0
90,6.701296648521594e-06,0.31220648574631804,70.0
91,7.211347812441073e-06,0.5899716435154854,70.0
92,4.10781792231846e-06,0.3101519412530579,70.0
93,5.869271624230533e-06,0.32642034397346753,70.0
94,1.2627117991009053e-05,0.591298085805394,70.0
95,1.8021458109159405e-05,0.3119993661901256,70.0
96,5.733169646313135e-06,0.6100676576063432,70.0
97,1.0398935784006088e-05,0.31358382800932005,70.0
98,4.73864899581733e-06,0.8801404125270501,70.0
99,1.2186145981460864e-05,0.6008072674526677,70.0
