,DUP1q21_1,DUP1q21_1,DUP1q21_1,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6930431634466453,0.08540626946915995,50.0,0.0715104296736275,71.875,0.8306172861274639
1,0.6932194601429305,0.08663134128643699,50.0,0.07319635332182592,71.875,0.5019810558850347
2,0.6925153470369524,0.08666650204910843,50.0,0.07062335187906695,71.875,0.43216315719523113
3,0.6926239983242349,0.08665800491648935,50.0,0.06908238916506483,71.875,0.3912681103195396
4,0.6936847265827165,0.08667792763342297,50.0,0.08874577212110318,71.875,0.3135720624597753
5,0.6861251301771142,0.09305598474976363,50.0,0.09126160905454145,71.875,0.19093921525480545
6,0.6935351576648613,0.0876799062164794,50.0,0.09276089955265374,68.75,0.37768051450439194
7,0.6932858372476948,0.08662724893129936,50.0,0.13295295678705688,71.875,0.30168421668212236
8,0.6943580339134727,0.08660966656747515,50.0,0.15596227533360665,78.125,0.559047753901306
9,0.6930056359979803,0.08663981414763591,37.5,0.2813921617271706,56.25,1.1344632708837223
10,0.6937194796360596,0.08664351421998924,50.0,0.09816712464012704,71.875,0.030178286730601002
11,0.6956429760500521,0.08661048176150439,50.0,0.1409704275693224,75.0,0.14063648041015178
12,0.6957662929759793,0.08659241503585466,50.0,0.25290678222381097,59.375,0.3696260356293652
13,0.6896187311761072,0.08663756036917107,50.0,0.15716297322019143,68.75,0.023306562985917382
14,0.6961054484222376,0.08665513634334458,50.0,0.133563150100804,56.25,0.2156936907884453
15,0.6898096573734115,0.08662062072037809,50.0,0.11409538395198218,75.0,0.9160369922989469
16,0.6944778637192989,0.08667935556763423,50.0,0.22139762965307508,71.875,0.011740899484458224
17,0.6921464150415385,0.08666347643701973,50.0,0.12993128538225038,78.125,0.0222515498664849
18,0.6890762623263565,0.08668360699980429,50.0,0.155759141608743,75.0,0.011125230293035493
19,0.6880827965941596,0.08668161475608252,50.0,0.18542708752070228,75.0,0.0001707258747084419
20,0.6969131940180135,0.08669478129803691,50.0,0.1855283650605436,75.0,0.008420481594021919
21,0.6942673569036154,0.0867648128666858,50.0,0.20841234954558854,68.75,0.0008380535009043625
22,0.6882276730191338,0.0867467555083393,50.0,0.1961979326179563,75.0,0.0003636682205176218
23,0.7041047137373289,0.08672049044958856,50.0,0.2268005674643568,81.25,0.00039482389662833124
