,DUP22q11_2,DUP22q11_2,DUP22q11_2,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6950956606565054,0.15425985036939233,44.44444444444444,0.0856038201497834,61.71875,0.6987322141361184
1,0.6934337035489045,0.1537033138690689,66.66666666666666,0.0841604034879558,63.28125,0.6681209789431716
2,0.6881678577065361,0.14036816380786804,44.44444444444444,0.07862584599962666,64.84375,0.5904075956022873
3,0.6766671503808693,0.13885124011179217,55.55555555555556,0.08413519308174626,62.5,0.589507737598949
4,0.6853089015950865,0.16800004898231782,55.55555555555556,0.0748405421473721,66.40625,1.6304155155696407
5,0.6960189268339576,0.10801636899382543,55.55555555555556,0.0883558446922216,65.625,0.3265872426831617
6,0.6115168751064233,0.17930363913463934,44.44444444444444,0.0820857179450881,71.09375,0.3401622762516638
7,0.6943218293483994,0.1217416392904562,44.44444444444444,0.08936254050938612,65.625,0.3975215599526942
8,0.4684590263014187,0.1469851111691839,44.44444444444444,0.09515706055329276,64.0625,0.33033888152701313
9,0.7015414323858445,0.12516301142359132,55.55555555555556,0.0889703744940643,64.84375,0.37475668907327825
10,0.8916535538987169,0.15036297207241944,55.55555555555556,0.07795785393838726,73.4375,0.4169607453493185
11,0.8396176581669996,0.1623283970153577,44.44444444444444,0.08331378296113315,72.65625,0.25858554154322727
12,0.6746892316832217,0.2712129655477386,55.55555555555556,0.0791966977406987,71.09375,0.15221243387862826
13,0.7557119173334836,0.15104049966299732,44.44444444444444,0.11605192634101669,64.84375,0.18386786237874367
14,0.7904343356349962,0.17124754804336273,33.33333333333333,0.11819838143091851,71.875,0.019966077982118347
15,0.6803926936508402,0.14723748322298538,44.44444444444444,0.17539996831083202,59.375,0.5928186711021555
16,0.6972033338539422,0.15942339738026082,44.44444444444444,0.15465855456544578,69.53125,0.20797440082014554
17,0.2976325993896551,0.1890869431782462,33.33333333333333,0.14993513947778797,69.53125,0.023671692412062646
18,0.5139807959348482,0.6909014599026477,33.33333333333333,0.13798157436830014,71.875,0.005834870316387558
19,0.6292157078009502,0.21117680982057785,55.55555555555556,0.14388134114916393,72.65625,0.08170788498926297
20,0.10600684143687406,0.32031872448693655,44.44444444444444,0.21842203064227061,67.1875,0.00027907450308685265
21,1.0103998356529982,0.2851535651082247,44.44444444444444,0.18000505324340135,68.75,0.05125490841913329
22,0.027902853294924177,0.37649485743907907,33.33333333333333,0.1962443800812728,75.0,0.6647884386139837
23,0.29612869488879884,0.23524542573614518,44.44444444444444,0.17810170162615924,75.0,0.0014293903971415616
24,0.07217681400227002,0.36415132725251964,44.44444444444444,0.20303567296922048,75.78125,0.001622653530665169
25,0.537717230051621,0.21897493762865708,55.55555555555556,0.18478295222415173,73.4375,0.0034872230410415233
26,1.5254352534102822,0.4269548312981574,33.33333333333333,0.19103812852912996,73.4375,0.0013999863539451635
27,0.2950425593265,0.294143920720733,44.44444444444444,0.21747801868777217,74.21875,0.001163629169957944
28,0.42508718783016675,0.26704187631483567,44.44444444444444,0.26475906478015654,64.84375,0.08946757387798793
29,2.1448767801934125,1.1871031608611107,33.33333333333333,0.19843870820545623,75.0,0.008015808499093063
30,0.1787950489706559,0.7030308489220986,33.33333333333333,0.19546476309692762,71.875,0.008419692064455982
31,0.18370013190477227,0.3225841092226634,33.33333333333333,0.21827017084950948,75.78125,0.002178021525087605
32,0.5618058646905074,1.0099228397071174,44.44444444444444,0.20631929586004744,77.34375,0.005263978533545751
33,0.24565509409841213,0.6965742586583052,44.44444444444444,0.2540843432501722,71.09375,4.276718378022223e-05
34,0.05796009675095526,0.39534422752314186,33.33333333333333,0.2575873501658721,71.875,0.00015597107672792393
35,1.1557119874818553,0.35901215543072323,33.33333333333333,0.24084630302432855,78.125,0.0009549082281131152
36,0.03793397472531917,0.4033878695534455,33.33333333333333,0.2638971876810807,76.5625,0.000312606805948816
37,0.9585220155789421,0.3500785774020364,44.44444444444444,0.2897367830019154,70.3125,0.00019748215352035465
