,BIP,BIP,BIP,DUP1q21_1,DUP1q21_1,DUP1q21_1
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.8515734270176308,0.08015809168600382,68.75,0.10687415907226132,37.5,0.7011957783951104
1,0.642939156656617,0.07742405325251758,68.75,0.10750165225158904,62.5,0.6585699407940345
2,0.5768648015149684,0.07489471335559471,68.75,0.09147433416947713,37.5,0.8058595559439107
3,0.423270414496836,0.07181878082989852,68.75,0.08571726250282402,50.0,0.6695014052727899
4,0.6285709858670772,0.06799262518836183,68.75,0.0870794404099125,50.0,0.7014151357845292
5,0.030323168340216256,0.10361933816087252,68.75,0.14225414682273613,37.5,0.6146741503088623
6,0.3677569871784908,0.06425528954293233,68.75,0.08674217267075407,37.5,0.7068873522765918
7,0.6711264896823809,0.061146600422135454,68.75,0.08647101669127728,62.5,0.6909365828805067
8,0.4976110810055013,0.06284231992441668,75.0,0.08657105084968418,50.0,0.6916750334071854
9,0.16229006593044365,0.06215423192893475,78.125,0.08663396204962516,37.5,0.6892250525331766
10,0.1443760939895429,0.1008949930798357,68.75,0.08705924834849056,37.5,0.7021023899622278
11,0.2581722036731078,0.07368908719748336,71.875,0.08689561057959244,37.5,0.6864106087908279
12,0.09783092027945667,0.12166121750276378,68.75,0.09951134658738708,37.5,0.6936713244715983
13,0.04230516331426884,0.11347455072773989,78.125,0.08637574495747213,75.0,0.6862310720459894
14,0.49279399599856777,0.1040805785632586,68.75,0.08642547629382805,37.5,0.6907440874744672
15,0.0034023490930517888,0.09791834014132157,71.875,0.08612279021133078,62.5,0.6822132411707931
16,0.00813655412901947,0.12133762457717676,68.75,0.18198850753767112,62.5,0.5643939792751788
17,0.024109615040622916,0.1528316310054524,68.75,0.10062484332248899,75.0,0.42793343074764706
18,0.001293342134173459,0.19919371690660587,78.125,0.10505911247265279,75.0,0.43627358202164085
19,0.0008840861780234959,0.15201349111667192,68.75,0.11200842663282928,37.5,0.2831241801866156
20,0.002101893393886022,0.1149479189430364,71.875,0.09510953403199271,62.5,0.5285848671965983
21,0.0007934765640539203,0.11291890393124425,75.0,0.09911438026317837,62.5,0.9894315880132725
22,0.0003635392522748647,0.11993878584492168,71.875,0.06930064597160744,50.0,0.26870400422317564
23,0.0006148484861769133,0.12833693034113552,81.25,0.07849654567757199,75.0,0.043851527874738366
24,0.0009209261058469571,0.1229694094997878,81.25,0.10192497256324441,62.5,1.3206199874467701
25,0.0003971390298744045,0.12231424342665413,75.0,0.14195772928803332,62.5,0.07118425127384036
26,0.0001836929127586291,0.1217879754632784,75.0,0.30398295512450785,62.5,3.051347449399312
27,0.0004909826969313996,0.12284225334884659,75.0,0.0834012626713399,62.5,0.7146090386606088
28,3.809763262380086e-05,0.1243958327874172,75.0,0.08043485655235408,62.5,0.5695334188729255
29,0.0006081168835049947,0.12510564904611968,78.125,0.060668468788635105,75.0,0.2710256287001611
30,0.0004530898896268865,0.12657004911100456,75.0,0.20866657588553628,37.5,1.9386294889280522
31,0.0002778716484725579,0.12740620974351244,78.125,0.17046636548901528,62.5,0.2953584063610886
32,0.0004036447039048127,0.12841512192765464,75.0,0.08393311145332735,62.5,0.7156836489728615
33,0.000322885645070305,0.12957533178430533,75.0,0.07958768897299018,62.5,0.22226128354888966
