,SZ,SZ,SZ,DEL15q11_2,DEL15q11_2,DEL15q11_2
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.8073613563921961,0.09775909910256388,57.8125,0.12750701005082862,56.09756097560976,0.7142472418122466
1,0.58179818146556,0.07722371283539989,67.96875,0.11530417161237752,48.78048780487805,0.8911575273810801
2,0.34404013214614343,0.07587417725305219,75.0,0.09894054914343052,56.09756097560976,0.4845060784477383
3,0.7668714583110737,0.13373383048105597,71.09375,0.15825043311367282,51.21951219512195,0.46336430682400537
4,0.8463966601597082,0.11650870690549653,68.75,0.17820265593424173,58.536585365853654,0.5468369924514281
5,0.3126994017763867,0.1310936362999848,73.4375,0.1542305746645636,53.65853658536586,0.8316858861709993
6,0.004925801364955452,0.10879011930134397,74.21875,0.18079689511885647,58.536585365853654,0.12741946245129393
7,0.0006087654151936695,0.14085059462883906,71.875,0.1810207173577657,48.78048780487805,0.06540581021612413
8,0.05984981604279216,0.1564218851491348,75.78125,0.28365079203721333,56.09756097560976,0.10569802159738764
9,0.0034925129427324894,0.18530991591057222,71.09375,0.2533873193435884,60.97560975609756,0.2361919223295695
10,0.0011074643798548729,0.18448245469746413,72.65625,0.26335426679455975,56.09756097560976,0.009783543354435533
11,0.0035752166332905875,0.1921053577144175,71.09375,0.3031641508922447,53.65853658536586,0.013512283059661137
12,0.04250903007421348,0.19285665198019894,73.4375,0.3690742177329099,48.78048780487805,0.005227967157962111
13,0.0007417756180696885,0.21011452658842383,72.65625,0.3378914950859536,53.65853658536586,0.0015255851431174032
14,0.00020668223996229298,0.22323194410830804,73.4375,0.3450853251963252,58.536585365853654,0.0030665143542498163
15,0.000525207732295978,0.22782228289832626,71.875,0.3806851121954597,56.09756097560976,0.001327945807116867
16,0.00011717480045128705,0.22994724148701107,71.875,0.359606429875918,56.09756097560976,0.0015269789973226973
17,0.0006090793397774814,0.232003825797827,72.65625,0.3644191200718597,56.09756097560976,0.0005365237031634089
18,0.00047838308656901924,0.23442025213200962,71.875,0.4012990783266373,56.09756097560976,0.0008645922332197201
19,9.217670684637251e-05,0.23610299574868168,71.875,0.514133560686389,56.09756097560976,0.00029027250311575126
20,6.553841977250916e-05,0.23855127685258395,71.875,0.3766808826081443,56.09756097560976,0.0002772552509807022
21,0.0002711848906374399,0.24086425210542248,71.875,0.4332159928166149,56.09756097560976,0.00021212315083627486
22,0.00010067075543512529,0.24209921572356946,71.875,0.525377555596548,56.09756097560976,0.0004307628760255219
23,9.433115144223865e-05,0.2442717625257826,71.875,0.6799480378367133,56.09756097560976,0.00045373017530347915
24,0.00019192381401642193,0.24555334021438474,71.875,0.3965074393334913,56.09756097560976,8.740085455889894e-05
25,3.582055657757942e-05,0.24744041059877422,71.875,0.39425931546455034,56.09756097560976,0.00027979707465644095
26,0.00023582012773581875,0.24891229959252587,71.875,0.397355875811788,56.09756097560976,0.00023487653864870715
27,7.49067735693539e-05,0.25092315506256524,71.875,0.40057644852838387,56.09756097560976,0.00024234843823492483
28,4.48893607071173e-05,0.2525325116344978,71.875,0.5530429666239188,56.09756097560976,0.00033946668074238257
29,4.410967524783554e-05,0.2540045666035641,71.875,0.4336816881683039,56.09756097560976,0.00018233075883851104
30,0.0002626456395736575,0.2556488476666714,71.875,0.4083676051664634,56.09756097560976,8.78469021817574e-05
31,0.00011137396059046949,0.2573502730573157,71.875,0.6164841830024733,56.09756097560976,0.00012546668462305922
32,2.5923669528805866e-05,0.2587330411917756,71.875,0.565653637412889,56.09756097560976,0.00018201851326270444
33,6.683365699384966e-06,0.2602272989981769,71.875,0.4209014004680636,56.09756097560976,0.00014599071936334732
34,2.753093781904929e-05,0.2615336589308406,71.875,0.420466036291035,56.09756097560976,7.653222384260522e-05
35,2.2044430841692544e-05,0.26287679089102006,71.875,0.42308400545320307,56.09756097560976,0.00014109261526935066
36,1.665435980623875e-05,0.26418998281016703,71.875,0.7589819957294627,56.09756097560976,0.00010332005299786527
