,SZ,SZ,SZ
,Loss/train,Loss/test,Accuracy/test
0,0.7302742978005473,0.09050000295484963,55.625
1,0.668061362981729,0.08526055017897863,55.625
2,0.6181505335299491,0.08400523972856452,55.625
3,0.6727107362916405,0.07884969723233573,60.62499999999999
4,0.5945613558154296,0.07892741524221993,61.875
5,0.32111688199300803,0.07963822596068501,61.25000000000001
6,0.5805301779113775,0.07965237957177387,65.0
7,0.385913259121941,0.07885278009754461,59.375
8,0.44518945177245745,0.09252964210103504,66.25
9,0.6505581820283194,0.0920295832618705,65.0
10,0.5572437992084339,0.08148825900729417,70.0
11,0.12788125627827016,0.12504168298823265,65.625
12,0.826898768934011,0.08780336474079795,73.75
13,2.2676651773894183,0.23130601245943444,68.125
14,0.16336292206148842,0.09371841661357408,68.75
15,0.6503575662227156,0.11671555852290649,67.5
16,1.737634228700272,0.11100430881263797,66.875
17,0.5177889640177625,0.08634435802895732,76.25
18,0.08102639554504108,0.0926649211714701,75.625
19,0.3734440593768431,0.1280765318224624,73.75
20,0.04309668559025229,0.1121656759680223,74.375
21,0.012913712346884326,0.11169172162027508,75.625
22,0.09433122648167237,0.14000719193165356,73.125
23,0.0030233113864740814,0.13312708159946016,68.125
24,0.5535977948616068,0.10952220731942035,75.625
25,0.005442113930389451,0.13898865256402645,74.375
26,0.17292574599344943,0.11923167349139512,76.25
27,0.23683479960071283,0.1385593679576806,78.125
28,0.010168984002023975,0.13678841509210649,77.5
29,0.03515024797569164,0.14604301880301365,78.125
30,0.00144227444267811,0.17725982405378765,76.875
31,0.0007964716047428868,0.15648652870714952,76.25
32,0.011687830996089684,0.2760660435955649,70.625
33,0.385364976682496,0.1820550237678704,75.625
34,0.2899216487044714,0.2597021099284006,70.625
35,0.000511741949434666,0.2733884806383044,72.5
36,0.0017777296383500992,0.14827739146026617,77.5
37,0.0004899643687643445,0.19884282392968902,77.5
38,3.043980557298135e-05,0.2348621817285658,73.125
39,0.0001275161034135412,0.19697982112578843,77.5
40,0.0005569129674209435,0.2164052146521706,78.125
41,0.002293443797081592,0.20574699580463013,76.25
42,2.0892512873433314e-05,0.1874048150357575,76.875
43,4.708843155222649e-05,0.20994686849801192,78.125
44,2.693286547909001e-05,0.23745906386637583,77.5
45,1.0406366843270525e-05,0.24513670978154387,76.25
46,0.00023497459185075676,0.24680931073183246,76.875
47,8.433255382276413e-05,0.25007204775456937,76.25
48,0.00010390435749904945,0.2520782354117006,76.875
49,1.2703225979211916e-05,0.2542819341180306,76.875
50,1.7397952011284207e-06,0.2574205491861176,76.25
51,1.93514477097318e-06,0.2578169832592533,76.25
52,5.059470989897049e-06,0.26004725911671434,76.875
53,2.4014676052217914e-05,0.26169073014640604,76.875
54,5.343811991760657e-05,0.26365442349293844,76.875
55,3.7497575982579154e-05,0.2642799084894858,77.5
56,3.828573895283049e-07,0.26662794383138616,77.5
57,1.3494112381779043e-05,0.2670280969983364,76.25
58,9.045877955291688e-07,0.2694948258531139,77.5
59,4.437960074301698e-07,0.2710964233860926,77.5
60,1.0685166136670639e-05,0.27273474293826194,76.875
61,2.740292908062449e-05,0.2736457830464731,76.875
62,3.36213853258108e-06,0.2755613199521895,76.25
63,6.956631439624854e-06,0.2768711025715772,77.5
64,6.447591582958956e-07,0.27829134087484253,76.875
65,7.349427878330893e-07,0.2794553491936791,77.5
66,8.4586763783279e-08,0.2804357041286939,76.875
67,8.472742131955078e-06,0.2816350171145732,76.875
68,1.240405649648907e-06,0.2825818205379362,77.5
69,2.2423078861956846e-06,0.28383958679359805,77.5
70,3.2554799589550037e-06,0.28469356676861834,76.875
71,8.698061337535143e-08,0.28584943061948426,77.5
72,4.399350799934765e-08,0.2867025565181344,77.5
73,5.553249608673833e-06,0.28777394180333954,77.5
74,1.6383879425183767e-07,0.2885333332997903,77.5
75,2.0752322928385262e-05,0.2892898856850171,77.5
76,6.360617708656967e-06,0.29059408219911287,77.5
77,6.954474951730219e-08,0.29084776191108497,77.5
78,8.608745297905105e-09,0.2923729908034116,76.875
79,4.1733308426597355e-06,0.29282529385283845,76.875
80,4.792431358710939e-06,0.29345820938625466,77.5
81,1.2693462916872346e-06,0.29431585022018697,76.875
82,5.497725209544566e-07,0.2950607431481244,77.5
83,1.907178164249094e-06,0.29613355998791346,77.5
84,6.716084961136372e-07,0.2966483946097901,77.5
85,5.031152279205628e-06,0.2976919581476949,77.5
86,2.3583686779821727e-06,0.2998765175091497,76.875
87,1.0866116317003618e-05,0.30156448384630463,77.5
88,8.465508205624287e-07,0.30420995389475397,76.875
89,3.3144047736179397e-07,0.3061490644377441,76.875
90,1.9205058150044162e-07,0.3072189257187308,76.875
91,5.899003314513523e-07,0.30910137060497866,77.5
92,4.539507247423184e-08,0.3092201632653239,76.875
93,2.6036725038532834e-07,0.31030391647220756,76.875
94,2.673565391962254e-06,0.3111954141672073,76.875
95,4.115542309960423e-06,0.3120666293127169,76.875
96,5.589986247876465e-08,0.31288963634724964,76.875
97,8.464329371476273e-06,0.3135417918363048,76.875
98,2.348855361542795e-06,0.3144147673663886,77.5
99,2.9557891941238847e-07,0.31478649449037577,76.875
