,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,397.9539816174197,633.1930594370361,0.0,0.0,0.0,0.0,0.0
1,280.30108492832005,451.0229716598669,0.0,0.0,0.0,0.0,0.0
2,189.80737393245494,294.1578985702747,0.0,0.0,0.0,0.0,0.0
3,80.99317667086503,178.98340378859496,0.0,0.0,0.0,0.0,0.0
4,127.41127150088049,126.89590958956013,0.0,0.0,0.0,0.0,0.0
5,120.38021026001235,104.86350519800607,0.0,0.0,0.0,0.0,0.0
6,143.09806395309448,100.3885573237696,0.0,0.0,0.0,0.0,0.0
7,46.56639470770954,102.28011644979894,0.0,0.0,0.0,0.0,0.0
8,34.682932049048034,108.97272891820889,0.0,0.0,0.0,0.0,0.0
9,34.43042987312464,123.57329741094259,0.0,0.0,0.0,0.0,0.0
10,50.784249040783706,145.63158302263085,0.0,0.0,0.0,0.0,0.0
11,89.68216792314142,174.47389523408575,0.0,0.0,0.0,0.0,0.0
12,47.490955956576045,203.1790136270753,0.0,0.0,0.0,0.0,0.0
13,67.99790576216944,209.56397388850004,0.0,0.0,0.0,0.0,0.0
14,62.439461265796254,204.47636291207792,0.0,0.0,0.0,0.0,0.0
15,23.462327766806734,185.5522559217333,0.0,0.0,0.0,0.0,0.0
16,42.06481024661308,155.51011387998258,0.0,0.0,0.0,0.0,0.0
17,44.23319895626539,143.59268720467978,0.0,0.0,0.0,0.0,0.0
18,76.48643830956723,130.09651038153936,0.0,0.0,0.0,0.0,0.0
19,42.33076071655568,140.23848347585877,0.0,0.0,0.0,0.0,0.0
20,54.2803917141076,143.07433121135162,0.0,0.0,0.0,0.0,0.0
21,48.60027856092521,140.7027935833485,0.0,0.0,0.0,0.0,0.0
22,13.940216717016838,131.27370638171112,0.0,0.0,0.0,0.0,0.0
23,30.93183874692818,122.44341974707503,0.0,0.0,0.0,0.0,0.0
24,21.876319021316842,126.70998778892702,0.0,0.0,0.0,0.0,0.0
25,17.19551981746601,137.55172560262335,0.0,0.0,0.0,0.0,0.0
26,37.69861902695421,126.36437627449264,0.0,0.0,0.0,0.0,0.0
27,24.134925917273456,101.30053870794639,0.0,0.0,0.0,0.0,0.0
28,12.993409792700149,83.75393219167215,0.0,0.0,0.0,0.0,0.0
29,22.213830755927567,97.33538386087152,0.0,0.0,0.0,0.0,0.0
30,9.090814822281315,106.18191771006053,0.0,0.0,0.0,0.0,0.0
31,19.106216009279088,113.49620880393928,0.0,0.0,0.0,0.0,0.0
32,7.817299569266584,91.93864350414852,0.0,0.0,0.0,0.0,0.0
33,8.189895247125563,83.80669379169618,0.0,0.0,0.0,0.0,0.0
34,15.861566173590608,89.3553652849388,0.0,0.0,0.0,0.0,0.0
35,16.291868604081845,87.75155928135234,0.0,0.0,0.0,0.0,0.0
36,5.483598789323596,82.77381031797222,0.0,0.0,0.0,0.0,0.0
37,8.017217954341852,85.56470936508025,0.0,0.0,0.0,0.0,0.0
