,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1,DEL1q21_1
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6932146052868073,0.6930847962198008,60.0,0.7666666666666666,0.75,0.8333333432674408,0.7000000029802322
1,0.6931223434829774,0.692924897100277,60.0,0.8,0.7179487347602844,0.5625,1.0
2,0.6937778667202384,0.6927490126692522,60.0,0.7666666666666666,0.7179487347602844,0.5625,1.0
3,0.6938171487549115,0.6926873809043546,60.0,0.5833333333333333,0.4285714328289032,0.375,0.5
4,0.6926742788354281,0.6926948880533255,60.0,0.6666666666666666,0.7179487347602844,0.5625,1.0
5,0.6933550933630748,0.6927330338014184,60.0,0.8,0.7179487347602844,0.5625,1.0
6,0.6926005582604242,0.6927969441145075,70.0,0.8,0.8636363744735718,0.8333333432674408,0.9000000059604645
7,0.6917704833287186,0.6927438932523058,70.0,0.5625,0.7333333492279053,0.8333333432674408,0.75
8,0.6924168134419849,0.6926516375595487,70.0,0.3333333333333333,0.7333333790302277,0.6500000059604645,0.9000000059604645
9,0.6932112906924601,0.6924677819467966,70.0,0.9,0.7500000298023224,0.6071428656578064,1.0
10,0.6918708736767291,0.692341572378197,70.0,0.8,0.8846153914928436,0.8125,1.0
11,0.6913634383603003,0.6921092281808654,70.0,0.53125,0.8636363744735718,0.7857142984867096,1.0
12,0.691268721710828,0.6922828152125817,50.0,0.7333333333333334,0.25,0.3333333432674408,0.20000000298023224
13,0.680023249036924,0.6920117081306825,60.0,0.625,0.375,0.375,0.375
14,0.6861020780902038,0.6923248422377204,40.0,0.7666666666666666,0.0,0.0,0.0
15,1.0341747673731085,0.8786276934263165,40.0,0.59375,0.0,0.0,0.0
16,0.6937647739702585,0.6848062579691625,50.0,0.8333333333333333,0.25,0.3333333432674408,0.20000000298023224
17,0.714103355697008,0.7730779442418633,40.0,0.36666666666666664,0.0,0.0,0.0
18,0.6678512120575557,0.7172667491627911,40.0,0.8333333333333333,0.0,0.0,0.0
19,0.30812441894303527,0.626585512894096,40.0,0.43333333333333335,0.0,0.0,0.0
20,0.3216466016061663,0.5989964104423452,60.0,0.59375,0.375,0.375,0.375
21,0.17282093159826284,0.5268985007726453,80.0,0.8,0.9166666865348816,0.8571428656578064,1.0
22,0.10919299847299078,0.5212275172128951,70.0,0.8333333333333333,0.4166666865348816,0.3571428656578064,0.5
23,0.8049355497691032,0.7816028691482282,70.0,0.7333333333333334,0.8846153914928436,0.8125,1.0
24,0.9031114745819238,0.621481349938032,60.0,0.9,0.3333333432674408,0.375,0.30000001192092896
25,0.01725635382326629,1.161856039051424,70.0,0.36666666666666664,0.7500000298023224,0.6071428656578064,1.0
26,0.17062357931063982,0.6917357662092873,70.0,0.9,0.7857142984867096,1.0,0.7000000029802322
27,0.01342267465570599,0.9462840784012154,70.0,0.8,0.7500000298023224,0.6071428656578064,1.0
28,0.014589056049728405,0.5395968813166899,80.0,0.625,0.9000000059604645,0.8333333432674408,1.0
29,0.020790158762041062,0.7740276194333477,80.0,0.8666666666666667,0.7878788113594055,0.6666666567325592,1.0
30,0.0069918754650193215,0.6322839862697591,80.0,0.625,0.4615384638309479,0.4285714328289032,0.5
31,0.009078253189940362,0.6502550677844567,80.0,0.8666666666666667,0.7878788113594055,0.6666666567325592,1.0
32,0.0013299341396754629,0.8488963152399082,80.0,0.625,0.9000000059604645,0.8333333432674408,1.0
33,0.0047585625674664974,0.5505213746502765,80.0,0.625,0.4615384638309479,0.4285714328289032,0.5
34,0.004409419720706089,0.9358315157549238,80.0,0.8,0.9166666865348816,0.8571428656578064,1.0
35,0.00238808168077383,0.5756201224280761,80.0,0.59375,0.9000000059604645,0.8333333432674408,1.0
36,0.007293797909566426,0.676305577968984,80.0,0.5625,0.9000000059604645,0.8333333432674408,1.0
37,0.013609288203811814,1.1997892393478238,70.0,0.43333333333333335,0.7500000298023224,0.6071428656578064,1.0
38,0.0010052510065934686,0.7129866610484004,80.0,0.5625,0.9000000059604645,0.8333333432674408,1.0
