,NYU,NYU,NYU,NYU,NYU,NYU,NYU
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,58.095095184099364,117.40859139260094,0.0,0.0,0.0,0.0,0.0
1,25.747517402780453,81.8341495409993,0.0,0.0,0.0,0.0,0.0
2,67.20394435107205,78.4627296418979,0.0,0.0,0.0,0.0,0.0
3,82.57032832988196,77.28844294727463,0.0,0.0,0.0,0.0,0.0
4,9.403075577141017,87.5369627245118,0.0,0.0,0.0,0.0,0.0
5,30.3973118489603,79.12653581900878,0.0,0.0,0.0,0.0,0.0
6,30.51077193475163,74.08529595451915,0.0,0.0,0.0,0.0,0.0
7,27.446717178119563,66.03230776062212,0.0,0.0,0.0,0.0,0.0
8,78.43717360954079,63.870614619744785,0.0,0.0,0.0,0.0,0.0
9,26.280575772941063,61.6997546177926,0.0,0.0,0.0,0.0,0.0
10,45.98147597590792,57.5106339826214,0.0,0.0,0.0,0.0,0.0
11,47.19101192786617,54.1850400060835,0.0,0.0,0.0,0.0,0.0
12,8.693071566231627,61.595302566143,0.0,0.0,0.0,0.0,0.0
13,72.48283604524848,62.93990525069486,0.0,0.0,0.0,0.0,0.0
14,24.268468582235062,52.900173917977966,0.0,0.0,0.0,0.0,0.0
15,32.95801530813154,56.92698446117212,0.0,0.0,0.0,0.0,0.0
16,42.38878946492821,53.93750587891042,0.0,0.0,0.0,0.0,0.0
17,3.873804558814995,52.49797879594553,0.0,0.0,0.0,0.0,0.0
18,31.4108317056568,60.01739262220006,0.0,0.0,0.0,0.0,0.0
19,6.366369261992837,68.06108875097416,0.0,0.0,0.0,0.0,0.0
20,22.634942297336472,51.8877215595363,0.0,0.0,0.0,0.0,0.0
21,22.96661124478029,54.27919027087568,0.0,0.0,0.0,0.0,0.0
22,1.1321226485158893,59.06397802194834,0.0,0.0,0.0,0.0,0.0
23,4.423992849169794,55.3558791146606,0.0,0.0,0.0,0.0,0.0
24,3.747711599438445,50.64875244478599,0.0,0.0,0.0,0.0,0.0
25,3.9899724492842403,49.605602031965,0.0,0.0,0.0,0.0,0.0
26,10.60466282014239,51.20140588348521,0.0,0.0,0.0,0.0,0.0
27,3.865527340608962,49.441283263552194,0.0,0.0,0.0,0.0,0.0
28,3.7041595516042043,48.26778029453203,0.0,0.0,0.0,0.0,0.0
29,9.542019566137776,53.55261832816586,0.0,0.0,0.0,0.0,0.0
30,19.430268134155284,48.236284709320145,0.0,0.0,0.0,0.0,0.0
31,3.044622806608449,49.096253024491425,0.0,0.0,0.0,0.0,0.0
32,1.9472034003072138,47.84141474886639,0.0,0.0,0.0,0.0,0.0
33,0.15635379463384466,47.89794875573729,0.0,0.0,0.0,0.0,0.0
34,2.282777326993207,57.48887680979557,0.0,0.0,0.0,0.0,0.0
35,6.68327184311254,49.99132623668463,0.0,0.0,0.0,0.0,0.0
36,0.4011777657598989,47.87375059946458,0.0,0.0,0.0,0.0,0.0
37,0.8133280727909034,47.31088780008058,0.0,0.0,0.0,0.0,0.0
38,1.6400472399048798,48.4631406196287,0.0,0.0,0.0,0.0,0.0
39,3.57572293217328,47.83815250159996,0.0,0.0,0.0,0.0,0.0
40,1.9777578168844336,51.43228382980145,0.0,0.0,0.0,0.0,0.0
41,0.5986988127003616,46.513348937579366,0.0,0.0,0.0,0.0,0.0
42,1.4574965808952745,44.57127770513531,0.0,0.0,0.0,0.0,0.0
43,2.619034864717703,49.03972233291507,0.0,0.0,0.0,0.0,0.0
44,3.2088319163321564,46.62155174316836,0.0,0.0,0.0,0.0,0.0
45,0.29602594737871935,44.91689523063729,0.0,0.0,0.0,0.0,0.0
46,0.2932537774920191,44.16197011009703,0.0,0.0,0.0,0.0,0.0
47,2.6227961940687003,49.682541118444675,0.0,0.0,0.0,0.0,0.0
48,0.26253674887087397,44.55728632324016,0.0,0.0,0.0,0.0,0.0
