,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,5.030854233462821,2.4438835239282124,0.0,0.0,0.0,0.0,0.0,10.681973129476301,0.0,0.0,0.0,0.0,0.0,57.12233791339718,3.30938172534382,0.0,0.0,0.0,0.0,0.0,6.37058459490334,9.36929220637975,0.0,0.0,0.0,0.0,0.0,87.51002640519707,123.60840835255513,0.0,0.0,0.0,0.0,0.0,420.404747443902,16.396337216529645,0.0,0.0,0.0,0.0,0.0,177.00254279783388,49.6224061959328,0.0,0.0,0.0,0.0,0.0,46.15823100083274,24.236539305744547,0.0,0.0,0.0,0.0,0.0,243.9305535719001,31.351253233694653,0.0,0.0,0.0,0.0,0.0,177.83935768723035,39.83022130262334,0.0,0.0,0.0,0.0,0.0,336.8202638918356,207.95824310372018,0.0,0.0,0.0,0.0,0.0,1368.8044592310962,57.04205973335945,0.0,0.0,0.0,0.0,0.0,215.53935669413286,24.98440132460741,0.0,0.0,0.0,0.0,0.0,6.71769762179027,19.275012045705875,0.0,0.0,0.0,0.0,0.0,76.28577534273164,472.1022548954884,0.0,0.0,0.0,0.0,0.0,2687.535213784895,817.9832273654158,0.0,0.0,0.0,0.0,0.0,3749.266952332522,712.206674845978,0.0,0.0,0.0,0.0,0.0,4075.530442576884,15.537484104355228,0.0,0.0,0.0,0.0,0.0,478.9679183144009
1,31.525903762812725,1.086144756300074,0.0,0.0,0.0,0.0,0.0,0.9702474340136388,0.0,0.0,0.0,0.0,0.0,12.002690007348276,2.767182001653943,0.0,0.0,0.0,0.0,0.0,30.510173689242578,1.8119857584227572,0.0,0.0,0.0,0.0,0.0,28.32255028509017,86.93197554674879,0.0,0.0,0.0,0.0,0.0,631.769365123488,6.92241448500519,0.0,0.0,0.0,0.0,0.0,18.241561503340556,82.98852499127412,0.0,0.0,0.0,0.0,0.0,15.808959761328097,22.910696298636367,0.0,0.0,0.0,0.0,0.0,368.66554330701257,33.87043328345869,0.0,0.0,0.0,0.0,0.0,76.27970699596028,16.863984304228325,0.0,0.0,0.0,0.0,0.0,354.9151058034687,82.72571059618787,0.0,0.0,0.0,0.0,0.0,141.1003238304311,25.98697164269493,0.0,0.0,0.0,0.0,0.0,86.74893331103632,14.923539973180759,0.0,0.0,0.0,0.0,0.0,59.1221823644658,16.32878542656425,0.0,0.0,0.0,0.0,0.0,348.2138005993399,315.5907337511338,0.0,0.0,0.0,0.0,0.0,2340.3717119123185,869.3614929032628,0.0,0.0,0.0,0.0,0.0,3706.8047133972977,426.5597520124787,0.0,0.0,0.0,0.0,0.0,1815.194219684774,10.246579214948673,0.0,0.0,0.0,0.0,0.0,116.43806380415549
2,11.490181775096227,1.6097914697517175,0.0,0.0,0.0,0.0,0.0,0.5825954515421661,0.0,0.0,0.0,0.0,0.0,6.610255396799983,3.6784544185087156,0.0,0.0,0.0,0.0,0.0,21.23566490062342,1.0446285084843172,0.0,0.0,0.0,0.0,0.0,4.981773605682057,60.69757053616382,0.0,0.0,0.0,0.0,0.0,301.28848140300687,4.650855183192345,0.0,0.0,0.0,0.0,0.0,7.8826080601919895,33.441796082747615,0.0,0.0,0.0,0.0,0.0,9.271869112658145,20.917616539094038,0.0,0.0,0.0,0.0,0.0,18.971827792104115,45.79040585043859,0.0,0.0,0.0,0.0,0.0,40.94012372207271,13.033293374768329,0.0,0.0,0.0,0.0,0.0,95.56317922190529,95.42158383913905,0.0,0.0,0.0,0.0,0.0,443.3026773496005,20.48064484050155,0.0,0.0,0.0,0.0,0.0,49.731838874801205,7.093051219802023,0.0,0.0,0.0,0.0,0.0,33.056596193449565,13.200702275310368,0.0,0.0,0.0,0.0,0.0,179.20827761269413,172.62815607233114,0.0,0.0,0.0,0.0,0.0,819.1357465038855,798.7847571466204,0.0,0.0,0.0,0.0,0.0,3809.9238581903114,346.14040383949487,0.0,0.0,0.0,0.0,0.0,1191.5965351572295,9.660706417385352,0.0,0.0,0.0,0.0,0.0,43.7892940866103
3,23.265057917697995,0.3892849565978123,0.0,0.0,0.0,0.0,0.0,2.7899003139177854,0.0,0.0,0.0,0.0,0.0,2.901054439603822,2.5147768368522083,0.0,0.0,0.0,0.0,0.0,17.624265975492516,0.8388185498502365,0.0,0.0,0.0,0.0,0.0,8.682731939108637,50.19051190331347,0.0,0.0,0.0,0.0,0.0,302.84078931889064,5.905796279800683,0.0,0.0,0.0,0.0,0.0,57.23133496063908,36.561068121708715,0.0,0.0,0.0,0.0,0.0,316.52255559238694,17.993837763440794,0.0,0.0,0.0,0.0,0.0,162.15202259701132,20.309132335219783,0.0,0.0,0.0,0.0,0.0,102.23173336508235,12.651643895369896,0.0,0.0,0.0,0.0,0.0,62.0453659345692,80.55846657302193,0.0,0.0,0.0,0.0,0.0,147.98621733585526,19.35177780428396,0.0,0.0,0.0,0.0,0.0,119.58151230613096,2.812149471504015,0.0,0.0,0.0,0.0,0.0,2.490493079157528,10.102659795520125,0.0,0.0,0.0,0.0,0.0,41.453701616742926,88.64898615164705,0.0,0.0,0.0,0.0,0.0,491.7246493938442,858.9650915578228,0.0,0.0,0.0,0.0,0.0,3866.925138606269,229.47648311433727,0.0,0.0,0.0,0.0,0.0,738.7234965685149,3.93892621527088,0.0,0.0,0.0,0.0,0.0,48.95046556301839
4,0.9082112505520407,0.3240428745713133,0.0,0.0,0.0,0.0,0.0,0.5677711213522958,0.0,0.0,0.0,0.0,0.0,3.2272817713684216,0.5700025659970589,0.0,0.0,0.0,0.0,0.0,6.362876201605244,0.6277454141935751,0.0,0.0,0.0,0.0,0.0,2.360847103076307,43.08309732557899,0.0,0.0,0.0,0.0,0.0,163.9876496212184,5.760163417537042,0.0,0.0,0.0,0.0,0.0,16.253151451632995,22.705727547637323,0.0,0.0,0.0,0.0,0.0,210.91851624761625,14.073826639538716,0.0,0.0,0.0,0.0,0.0,3.302714892335886,25.352272739197783,0.0,0.0,0.0,0.0,0.0,171.37179065818972,13.518780260889349,0.0,0.0,0.0,0.0,0.0,87.30439410942151,60.05705071601384,0.0,0.0,0.0,0.0,0.0,127.8085139907368,28.023754291336648,0.0,0.0,0.0,0.0,0.0,71.98416094467372,5.847682404408395,0.0,0.0,0.0,0.0,0.0,5.5038357064802135,13.249836671498544,0.0,0.0,0.0,0.0,0.0,39.93866402411201,22.975307232733265,0.0,0.0,0.0,0.0,0.0,278.1852097145231,844.3191945614093,0.0,0.0,0.0,0.0,0.0,3400.5919036429027,115.68094544705768,0.0,0.0,0.0,0.0,0.0,559.8982697926701,6.361946816007819,0.0,0.0,0.0,0.0,0.0,58.93520323833268
5,11.773483679564396,0.2926438101369952,0.0,0.0,0.0,0.0,0.0,0.3731194816275744,0.0,0.0,0.0,0.0,0.0,2.1183088711059934,0.8387540369938724,0.0,0.0,0.0,0.0,0.0,10.301779248072053,0.5372289977662422,0.0,0.0,0.0,0.0,0.0,8.219791455307748,39.5550257583059,0.0,0.0,0.0,0.0,0.0,172.01022397874084,7.731244795088704,0.0,0.0,0.0,0.0,0.0,41.68833307416986,36.28123705162721,0.0,0.0,0.0,0.0,0.0,4.97738824838389,14.004964721464,0.0,0.0,0.0,0.0,0.0,47.810963321106286,11.829235407090257,0.0,0.0,0.0,0.0,0.0,26.126052304935158,13.287110171111015,0.0,0.0,0.0,0.0,0.0,58.17613645281157,47.966815361492536,0.0,0.0,0.0,0.0,0.0,199.59146114035306,13.621111795482722,0.0,0.0,0.0,0.0,0.0,12.026311811932633,13.166516188340985,0.0,0.0,0.0,0.0,0.0,4.285097094898624,14.464652982094076,0.0,0.0,0.0,0.0,0.0,9.01041939950452,16.733711438096726,0.0,0.0,0.0,0.0,0.0,49.8793063300254,817.3836209834859,0.0,0.0,0.0,0.0,0.0,4133.156063993106,68.9052555602622,0.0,0.0,0.0,0.0,0.0,206.83294556204243,3.6374628066098436,0.0,0.0,0.0,0.0,0.0,27.52453012444803
6,5.610988764589143,4.2716553621432505,0.0,0.0,0.0,0.0,0.0,0.7151848216457065,0.0,0.0,0.0,0.0,0.0,1.5549465808977396,3.9423559988051418,0.0,0.0,0.0,0.0,0.0,5.149296707664495,1.0534830375782502,0.0,0.0,0.0,0.0,0.0,9.99659175881972,40.70163459375501,0.0,0.0,0.0,0.0,0.0,66.71335756012901,10.267330844962016,0.0,0.0,0.0,0.0,0.0,35.85683621309324,28.055708205076726,0.0,0.0,0.0,0.0,0.0,33.647566656388975,9.844436361956788,0.0,0.0,0.0,0.0,0.0,205.81573929078363,10.779909348720496,0.0,0.0,0.0,0.0,0.0,11.315464471406873,13.066275194546098,0.0,0.0,0.0,0.0,0.0,47.97369805534119,50.015655395196106,0.0,0.0,0.0,0.0,0.0,113.70966702502437,12.360015199306064,0.0,0.0,0.0,0.0,0.0,73.12382936893896,7.8697335842847265,0.0,0.0,0.0,0.0,0.0,28.95871445221249,11.407528198321389,0.0,0.0,0.0,0.0,0.0,37.58272061755546,7.847404769032394,0.0,0.0,0.0,0.0,0.0,128.205726655241,740.7164941812786,0.0,0.0,0.0,0.0,0.0,3792.2085647360777,21.246236482507385,0.0,0.0,0.0,0.0,0.0,121.8143577001986,5.0775580624886905,0.0,0.0,0.0,0.0,0.0,78.22719907795113
7,5.128111416032852,0.28828849515499455,0.0,0.0,0.0,0.0,0.0,0.472058743675254,0.0,0.0,0.0,0.0,0.0,6.640486321147493,2.3500990193801665,0.0,0.0,0.0,0.0,0.0,7.06726028109631,1.11351803843093,0.0,0.0,0.0,0.0,0.0,4.92446801581418,41.175720043909735,0.0,0.0,0.0,0.0,0.0,134.41679995393838,5.1283545486626,0.0,0.0,0.0,0.0,0.0,9.494804717687172,13.4182651813444,0.0,0.0,0.0,0.0,0.0,173.96005052000612,8.437999542712822,0.0,0.0,0.0,0.0,0.0,2.0813181799393745,9.672090699990651,0.0,0.0,0.0,0.0,0.0,87.69496938208538,13.78149099280367,0.0,0.0,0.0,0.0,0.0,65.33299191455421,37.262537581999304,0.0,0.0,0.0,0.0,0.0,71.47489432174311,11.525448455962389,0.0,0.0,0.0,0.0,0.0,114.49587574603365,13.076454505994889,0.0,0.0,0.0,0.0,0.0,4.521687223125468,17.385057529494368,0.0,0.0,0.0,0.0,0.0,109.46737913987742,8.86786737057712,0.0,0.0,0.0,0.0,0.0,117.39636586955629,601.2252689079239,0.0,0.0,0.0,0.0,0.0,3329.537659729,11.696279370535661,0.0,0.0,0.0,0.0,0.0,257.1274066215079,6.7267967087816,0.0,0.0,0.0,0.0,0.0,12.970786369620466
8,1.4308346995774748,0.3027795515637806,0.0,0.0,0.0,0.0,0.0,0.32953428386411354,0.0,0.0,0.0,0.0,0.0,3.8691295245550723,2.129283927137095,0.0,0.0,0.0,0.0,0.0,6.198278959738698,0.34474007763937653,0.0,0.0,0.0,0.0,0.0,5.565051127073689,43.0743906460015,0.0,0.0,0.0,0.0,0.0,169.1925094778739,5.4509767580497925,0.0,0.0,0.0,0.0,0.0,5.581777591964064,11.346802139922229,0.0,0.0,0.0,0.0,0.0,131.51061813974334,9.071577059068648,0.0,0.0,0.0,0.0,0.0,4.5056159188114595,9.48358117800142,0.0,0.0,0.0,0.0,0.0,11.475566862719187,16.316383011171826,0.0,0.0,0.0,0.0,0.0,51.75694638058938,30.223311794470476,0.0,0.0,0.0,0.0,0.0,56.439899319092156,11.375197656909267,0.0,0.0,0.0,0.0,0.0,63.75377017527431,2.6981213999542906,0.0,0.0,0.0,0.0,0.0,3.6366860540604753,21.91544645002472,0.0,0.0,0.0,0.0,0.0,130.36229112329715,24.01058969459897,0.0,0.0,0.0,0.0,0.0,99.72770170599806,508.18089082649857,0.0,0.0,0.0,0.0,0.0,2582.948811900259,16.7744524097508,0.0,0.0,0.0,0.0,0.0,162.73094145717994,6.432378626209268,0.0,0.0,0.0,0.0,0.0,23.30912951536155
