,HSJ,HSJ,HSJ
,Loss/train,Loss/test,Accuracy/test
0,0.6932628931508334,0.08667351094205011,50.0
1,0.6915517276285105,0.08677778489676606,50.0
2,0.6911480574751231,0.08675415505136107,50.0
3,0.6881717419195568,0.08678183338243023,50.0
4,0.6915540255159119,0.08686445330784816,50.0
5,0.6910887770896804,0.08697363665610001,50.0
6,0.6776492707816653,0.0871407473449349,50.0
7,0.6904542731067786,0.08743003620461233,50.0
8,0.649880039966683,0.14949513608408888,50.0
9,0.5844148506112112,0.09606429372308867,50.0
10,0.7216721184665241,0.12044789920938077,50.0
11,1.0607045060245082,0.1647459567897065,50.0
12,0.44719793123685353,0.09544333411177122,50.0
13,0.469579663730283,0.12876173398003182,50.0
14,0.7876809138917678,0.18761548550255064,50.0
15,0.3654346980316259,0.0939863407979289,50.0
16,0.47846609558054787,0.13117468120760856,50.0
17,0.13187009665949206,0.24854969431488386,50.0
18,0.19945778721918975,0.13345257941858876,50.0
19,0.5309038142490293,0.1422406228405933,50.0
20,0.13120341114165773,0.26248333978729643,50.0
21,0.21942146486979602,0.15570499263518553,50.0
22,0.24100944561606155,0.24023042180188905,50.0
23,0.16836441144132927,0.18493221260792628,50.0
24,0.26891597532798706,0.2576303380725312,50.0
25,0.3091448955708799,0.23603950733356352,50.0
26,0.30100485199922794,0.31065382960300447,50.0
27,0.11146689872204725,0.24235069236359602,50.0
28,0.20630695418350345,0.28102922297240784,50.0
29,0.3130148940845064,0.28366181367518967,50.0
30,0.3951456551641819,0.2061140924338944,37.5
31,0.19899742295252923,0.3165305456651548,37.5
32,0.0012468681462952176,0.4249074848075828,37.5
33,0.009772949244087557,0.2633108745721458,37.5
34,0.013103139799995457,0.3387873940926477,25.0
35,0.012294581486952085,0.5614404384462539,25.0
36,0.0022278837428135333,0.5423883699594662,37.5
37,0.0018877461897133048,0.6024496196945665,25.0
38,0.0013500607517139569,0.68794353986659,25.0
39,0.0002613771924734015,0.6915905015928085,25.0
40,0.0005206988964736083,0.6978306554679407,25.0
41,0.0003111001671278903,0.7175103235323781,25.0
42,0.00019030912466576165,0.7511057285171439,25.0
43,9.745321073122948e-05,0.7753058899723267,25.0
44,1.1221303683619004e-05,0.7836332843463583,25.0
45,5.950904809939128e-05,0.7847482836129747,25.0
46,2.2945999612607147e-05,0.7897097956892439,25.0
47,0.00019767899833518583,0.8007988835897268,25.0
48,0.00010615252473561928,0.8089526383591534,25.0
49,4.1209833657589926e-05,0.8211809504596584,25.0
50,0.00010929331559756486,0.827432015625931,25.0
51,0.00011641956288482599,0.8361073713546358,25.0
52,7.457701437027823e-05,0.8425129734232285,25.0
53,2.0158617161761423e-05,0.8469886388540192,25.0
54,1.124148815424761e-05,0.8505370456260744,25.0
55,3.906640479690961e-05,0.8525750567551177,25.0
56,1.8815476243415843e-05,0.8541543080097135,25.0
57,3.4996972182132115e-05,0.8540081067491188,25.0
58,2.359468211289697e-05,0.8575859208082933,25.0
59,5.028933429657046e-05,0.8617769917673401,25.0
60,6.748628708069504e-05,0.8681063341654094,25.0
61,7.49925655129457e-05,0.8706653175644395,25.0
62,3.513262996391484e-05,0.87185261365189,25.0
63,5.8055304806343033e-05,0.8726664525791727,25.0
64,4.042457749011589e-05,0.8736322380930404,25.0
65,9.933781201372066e-06,0.8747344327214726,25.0
66,4.1490558133910384e-05,0.8761159763679851,25.0
67,4.4502632191789676e-05,0.881136859948187,25.0
68,1.5633606172810326e-05,0.8841167439411363,25.0
69,3.403528202446274e-05,0.8873819389452487,25.0
70,5.0976350517052166e-05,0.8918896236456341,25.0
71,4.775748078825116e-05,0.8952097491725931,25.0
72,4.613877561844187e-05,0.8974407690247637,25.0
73,5.689158292279589e-05,0.9000291128699205,25.0
74,4.260571216957277e-05,0.9015128808787338,25.0
75,3.311862676280454e-05,0.9026973911498242,25.0
76,4.736421327103612e-06,0.9042219115773762,25.0
77,3.179006364813422e-05,0.9059724835495857,25.0
78,1.4163076982471136e-05,0.9090211401377312,25.0
79,7.658471987558207e-07,0.9117697859822564,25.0
80,3.0000358693554196e-05,0.9136972475376658,25.0
81,1.5197017031468987e-05,0.9154414637598215,25.0
82,1.3447033117986828e-05,0.9168608937646937,25.0
83,3.506519422105188e-05,0.9187911325017922,25.0
84,1.266064771660936e-05,0.919686441579536,25.0
85,1.4541237205034244e-05,0.9197664299364869,25.0
86,2.185135413975738e-05,0.9210771613853962,25.0
87,9.385241984514284e-06,0.9221355433915732,25.0
88,5.32031088947463e-06,0.9238025349761866,25.0
89,1.249709550477711e-05,0.9255463343902572,25.0
90,2.3610802707424858e-05,0.9263647196696643,25.0
91,8.891071623262412e-06,0.9283554063399462,25.0
92,2.1380353197357712e-05,0.9294283841250921,25.0
93,2.868980009056643e-05,0.9317636452131354,25.0
94,1.7069168985329563e-05,0.9323290943424948,25.0
95,1.586996449391575e-05,0.9331841248683318,25.0
96,9.457371162863054e-06,0.9346392000184317,25.0
97,8.188678234069713e-06,0.936092246974225,25.0
98,9.440104690530153e-06,0.9374571495065134,25.0
99,1.2475203505862002e-05,0.9394050263807474,25.0
