,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,270.0232616241616,13.006865945712418,0.0,0.0,0.0,0.0,0.0,16.345757602358223,0.0,0.0,0.0,0.0,0.0,9.312261712314672,5.38990049642583,0.0,0.0,0.0,0.0,0.0,52.8564974653882,2.3575970473893713,0.0,0.0,0.0,0.0,0.0,61.068644645148844,4.997626469339468,0.0,0.0,0.0,0.0,0.0,45.769190467635404,10.137774074727897,0.0,0.0,0.0,0.0,0.0,31.524353357947525,186.71238521901643,0.0,0.0,0.0,0.0,0.0,1416.6848371179913,68.65916480746158,0.0,0.0,0.0,0.0,0.0,242.53590678607893,65.83420762195415,0.0,0.0,0.0,0.0,0.0,222.9553483734153,114.75387846085805,0.0,0.0,0.0,0.0,0.0,270.5543358212596,90.60342302563022,0.0,0.0,0.0,0.0,0.0,1022.827156622994,12.91307751667765,0.0,0.0,0.0,0.0,0.0,244.3606949618903,68.58460824412975,0.0,0.0,0.0,0.0,0.0,236.6673232511742,746.0342970811928,0.0,0.0,0.0,0.0,0.0,4170.031321923343,612.83219067163,0.0,0.0,0.0,0.0,0.0,3484.3177016423338,576.8058698408709,0.0,0.0,0.0,0.0,0.0,3116.078666313871,16.241544898333927,0.0,0.0,0.0,0.0,0.0,473.9901073947401
1,137.34474629171893,1.9754173932807042,0.0,0.0,0.0,0.0,0.0,56.95217056397503,0.0,0.0,0.0,0.0,0.0,115.5468754332448,1.9901467220140103,0.0,0.0,0.0,0.0,0.0,4.062012414692524,2.0533444876721045,0.0,0.0,0.0,0.0,0.0,38.19759132906626,1.4142633434464595,0.0,0.0,0.0,0.0,0.0,11.865146093980625,12.773713681879656,0.0,0.0,0.0,0.0,0.0,21.855877457273913,108.95280188128515,0.0,0.0,0.0,0.0,0.0,240.60102368598172,24.872172693580694,0.0,0.0,0.0,0.0,0.0,38.14881530610608,28.49676550943262,0.0,0.0,0.0,0.0,0.0,100.38655123323208,89.00218211193275,0.0,0.0,0.0,0.0,0.0,794.5686035492487,76.3244690087796,0.0,0.0,0.0,0.0,0.0,950.0188047591188,7.754211814254818,0.0,0.0,0.0,0.0,0.0,31.932888249651175,23.82135428821728,0.0,0.0,0.0,0.0,0.0,326.67474063975266,538.0398246348011,0.0,0.0,0.0,0.0,0.0,2996.717420093968,230.16628748105063,0.0,0.0,0.0,0.0,0.0,906.7099439305024,316.3226595386506,0.0,0.0,0.0,0.0,0.0,2339.664588165934,40.63007987966997,0.0,0.0,0.0,0.0,0.0,173.79348034050685
2,96.79187432483346,1.958200713558233,0.0,0.0,0.0,0.0,0.0,7.725932916316917,0.0,0.0,0.0,0.0,0.0,62.45175408495086,1.2040307961142895,0.0,0.0,0.0,0.0,0.0,4.06244071709847,1.2791591857796296,0.0,0.0,0.0,0.0,0.0,22.55917413786966,0.8483011886322175,0.0,0.0,0.0,0.0,0.0,14.226352294576156,4.56038044722372,0.0,0.0,0.0,0.0,0.0,44.285229716722945,51.75828656319759,0.0,0.0,0.0,0.0,0.0,102.70337634329084,18.566055341253794,0.0,0.0,0.0,0.0,0.0,15.533239846115109,23.875772626633907,0.0,0.0,0.0,0.0,0.0,47.8892623408023,58.086130691730276,0.0,0.0,0.0,0.0,0.0,226.98354203381749,46.726954909245165,0.0,0.0,0.0,0.0,0.0,826.6828023712804,5.365667679458688,0.0,0.0,0.0,0.0,0.0,23.302751095524002,25.928446607759927,0.0,0.0,0.0,0.0,0.0,62.03735883258065,286.699851792179,0.0,0.0,0.0,0.0,0.0,1398.4648886735413,101.65008888128418,0.0,0.0,0.0,0.0,0.0,391.37721393375296,268.58098802108896,0.0,0.0,0.0,0.0,0.0,1377.2029368737858,39.97009171318377,0.0,0.0,0.0,0.0,0.0,22.817235363058064
3,221.36604986216702,14.753131299911319,0.0,0.0,0.0,0.0,0.0,1.0634056061559893,0.0,0.0,0.0,0.0,0.0,16.213734725744082,0.6481803816594848,0.0,0.0,0.0,0.0,0.0,1.3270232886159574,1.6930545194959097,0.0,0.0,0.0,0.0,0.0,11.629550877933383,0.21551083094866055,0.0,0.0,0.0,0.0,0.0,5.292766938166007,6.882013239471639,0.0,0.0,0.0,0.0,0.0,18.015164830518472,41.48217339135883,0.0,0.0,0.0,0.0,0.0,290.0900879058054,27.628911486362632,0.0,0.0,0.0,0.0,0.0,47.4362356291922,23.125874114903976,0.0,0.0,0.0,0.0,0.0,26.05585075268174,32.95649127784513,0.0,0.0,0.0,0.0,0.0,273.29185484929593,38.055376355138385,0.0,0.0,0.0,0.0,0.0,472.41237780320586,4.062019324395025,0.0,0.0,0.0,0.0,0.0,49.2480043020762,17.803259541892242,0.0,0.0,0.0,0.0,0.0,304.1385765889459,193.6997677295106,0.0,0.0,0.0,0.0,0.0,1029.369820716035,23.713753983185278,0.0,0.0,0.0,0.0,0.0,108.48627915977472,141.89807325462633,0.0,0.0,0.0,0.0,0.0,991.0239035011494,34.04873824037569,0.0,0.0,0.0,0.0,0.0,94.27337891898705
4,182.3146965777306,11.75786950216687,0.0,0.0,0.0,0.0,0.0,0.6460321065139203,0.0,0.0,0.0,0.0,0.0,4.74225541461916,0.5765155699487067,0.0,0.0,0.0,0.0,0.0,3.2210247595206503,1.7482574113006282,0.0,0.0,0.0,0.0,0.0,4.393160468596706,1.3749133924935137,0.0,0.0,0.0,0.0,0.0,2.509336136503077,5.516769835620606,0.0,0.0,0.0,0.0,0.0,9.894596759683235,36.540908502003205,0.0,0.0,0.0,0.0,0.0,174.20574397934783,23.525764175095027,0.0,0.0,0.0,0.0,0.0,487.3115226241551,21.191505159650426,0.0,0.0,0.0,0.0,0.0,153.53232730844323,12.09278291999451,0.0,0.0,0.0,0.0,0.0,61.15332578103977,37.1957788191979,0.0,0.0,0.0,0.0,0.0,220.29229715309572,3.5568794695770336,0.0,0.0,0.0,0.0,0.0,32.829616793167816,28.313158804624816,0.0,0.0,0.0,0.0,0.0,165.1658296081372,92.27914519834283,0.0,0.0,0.0,0.0,0.0,635.6190796830181,17.132289879217772,0.0,0.0,0.0,0.0,0.0,172.25308132312284,50.123049678179925,0.0,0.0,0.0,0.0,0.0,229.0888636960874,20.616907770259548,0.0,0.0,0.0,0.0,0.0,120.78846857604667
5,184.89710713826827,9.253708972219536,0.0,0.0,0.0,0.0,0.0,1.5705422006625636,0.0,0.0,0.0,0.0,0.0,14.1789230314303,0.6426036644088547,0.0,0.0,0.0,0.0,0.0,7.171405014751831,0.7993114554442997,0.0,0.0,0.0,0.0,0.0,5.005752403940922,0.4913620097079675,0.0,0.0,0.0,0.0,0.0,3.8269713174807665,1.9625233384222383,0.0,0.0,0.0,0.0,0.0,6.28777141820062,33.54790534826416,0.0,0.0,0.0,0.0,0.0,9.236548536154139,9.412409636334127,0.0,0.0,0.0,0.0,0.0,46.158672551580466,19.282910879396244,0.0,0.0,0.0,0.0,0.0,65.25913971358237,9.592815852515708,0.0,0.0,0.0,0.0,0.0,197.8821865187454,48.23499825719198,0.0,0.0,0.0,0.0,0.0,329.02245740294285,2.7395418302149137,0.0,0.0,0.0,0.0,0.0,29.47378263268301,14.491952109869352,0.0,0.0,0.0,0.0,0.0,71.77161326649899,28.325137897245206,0.0,0.0,0.0,0.0,0.0,252.37786506546658,15.018081036241966,0.0,0.0,0.0,0.0,0.0,133.13505839961488,48.51669332504851,0.0,0.0,0.0,0.0,0.0,219.65563580225415,11.920184750363779,0.0,0.0,0.0,0.0,0.0,27.94753953668649
6,66.61000113347475,6.4174224044800114,0.0,0.0,0.0,0.0,0.0,0.9263260411456621,0.0,0.0,0.0,0.0,0.0,5.830909681999518,0.6788062228187615,0.0,0.0,0.0,0.0,0.0,6.188079126766715,0.6816888489159731,0.0,0.0,0.0,0.0,0.0,14.63511645023508,0.6063033813397274,0.0,0.0,0.0,0.0,0.0,7.857352308642722,2.4923135605339746,0.0,0.0,0.0,0.0,0.0,18.41029464993222,31.04506430645642,0.0,0.0,0.0,0.0,0.0,143.26537459098938,10.874375076911047,0.0,0.0,0.0,0.0,0.0,0.5571031262634597,23.860876087707855,0.0,0.0,0.0,0.0,0.0,182.88697716654744,9.033790244321674,0.0,0.0,0.0,0.0,0.0,92.02552669825593,65.91397926290334,0.0,0.0,0.0,0.0,0.0,220.4823349358563,3.3428502573477292,0.0,0.0,0.0,0.0,0.0,19.638432559347446,15.770154013978422,0.0,0.0,0.0,0.0,0.0,77.90420174539967,26.61907853978014,0.0,0.0,0.0,0.0,0.0,327.00062641946636,29.894386960392513,0.0,0.0,0.0,0.0,0.0,48.38640928850112,46.65075887887821,0.0,0.0,0.0,0.0,0.0,135.16005117079885,9.93644380916337,0.0,0.0,0.0,0.0,0.0,67.53141362364836
7,120.36568502726456,7.359969070482604,0.0,0.0,0.0,0.0,0.0,0.3815634949812548,0.0,0.0,0.0,0.0,0.0,1.322531453755809,0.5815688969053402,0.0,0.0,0.0,0.0,0.0,3.1114652831069534,0.7462902444133964,0.0,0.0,0.0,0.0,0.0,7.1076793594183885,0.4146125136433825,0.0,0.0,0.0,0.0,0.0,5.159822468930479,3.163083571935309,0.0,0.0,0.0,0.0,0.0,53.67923469228602,22.274755079018856,0.0,0.0,0.0,0.0,0.0,195.476800096318,6.502144458262087,0.0,0.0,0.0,0.0,0.0,67.9404370878897,19.88542991415972,0.0,0.0,0.0,0.0,0.0,212.58085992675421,8.887296260502348,0.0,0.0,0.0,0.0,0.0,19.239042407183824,41.103172665509916,0.0,0.0,0.0,0.0,0.0,256.5464736870827,3.58069840235997,0.0,0.0,0.0,0.0,0.0,8.8352233406659,14.794428069766509,0.0,0.0,0.0,0.0,0.0,45.49744664602277,26.09576745142498,0.0,0.0,0.0,0.0,0.0,165.13999213581155,20.80490953156599,0.0,0.0,0.0,0.0,0.0,15.490447089794952,42.237346029845256,0.0,0.0,0.0,0.0,0.0,98.4484937738402,13.141936183943251,0.0,0.0,0.0,0.0,0.0,45.050034193942864
8,233.34760717192762,5.1338462723762595,0.0,0.0,0.0,0.0,0.0,3.0382913361753827,0.0,0.0,0.0,0.0,0.0,11.879180811272072,0.7901565353630751,0.0,0.0,0.0,0.0,0.0,0.3278786081293882,2.4275332276290102,0.0,0.0,0.0,0.0,0.0,7.603834605935028,2.205448714734521,0.0,0.0,0.0,0.0,0.0,3.2039795005229057,2.2810709037313788,0.0,0.0,0.0,0.0,0.0,27.782178676401394,36.420054693690304,0.0,0.0,0.0,0.0,0.0,19.220073899810206,10.482041936678186,0.0,0.0,0.0,0.0,0.0,152.5781803814077,23.59062810355196,0.0,0.0,0.0,0.0,0.0,2.5300815883503365,15.739600047655866,0.0,0.0,0.0,0.0,0.0,103.57384480177707,31.69725183182657,0.0,0.0,0.0,0.0,0.0,199.25308411485824,3.280557051278248,0.0,0.0,0.0,0.0,0.0,4.07997723193527,24.028307216120723,0.0,0.0,0.0,0.0,0.0,38.410241526070735,22.156966533270868,0.0,0.0,0.0,0.0,0.0,93.29303650051492,37.72376045975337,0.0,0.0,0.0,0.0,0.0,57.07067173074719,20.13039803863293,0.0,0.0,0.0,0.0,0.0,161.1060530135948,5.879843559321738,0.0,0.0,0.0,0.0,0.0,52.797506935961074
