,UCLA_CB,UCLA_CB,UCLA_CB
,Loss/train,Loss/test,Accuracy/test
0,196.6668695616433,22.451594183468792,0.0
1,193.86824329585951,16.54161612892837,0.0
2,137.65674311650648,9.282610626241794,0.0
3,54.99565295457181,3.15743726874431,0.0
4,2.444001113366639,1.743900165901144,0.0
5,160.38079063066976,2.110852522850195,0.0
6,60.05617491496145,1.910675847711512,0.0
7,27.881497252004564,1.756143608804331,0.0
8,36.67969929787989,2.814998509087654,0.0
9,1.9406313198966483,4.5323488151123925,0.0
10,64.10041662149901,4.67327281464779,0.0
11,12.560727638442007,3.518267375048902,0.0
12,12.288954152344331,2.482326861864635,0.0
13,0.9336816800095101,1.9805370323635687,0.0
14,38.986952982342856,2.120619456410095,0.0
15,21.470645443560343,3.327801251797945,0.0
16,67.54804675766212,3.8923204245755705,0.0
17,30.641049451444136,2.7980534315254992,0.0
18,11.659116142166434,2.1551927788354464,0.0
19,23.05862318689693,2.882065910842561,0.0
20,39.47007001237592,2.498729067848793,0.0
21,4.734958621981718,2.274424333449483,0.0
22,3.3044668339128505,2.737349863927962,0.0
23,10.167675706926822,2.3321388844294,0.0
24,12.417859977478987,2.589385776664635,0.0
25,6.047611857920124,2.5130406110020265,0.0
26,2.814761430408546,2.739063733673792,0.0
27,0.3213628439497026,2.190312783633317,0.0
28,2.603923260303365,2.302156143729978,0.0
29,1.51270132779799,2.975062928464121,0.0
30,0.3376374061735327,2.406765105355721,0.0
31,0.4949574367323839,2.8808533416941566,0.0
32,1.6423174501835132,3.0522685638101392,0.0
33,1.7103544726295912,2.1038292585070515,0.0
34,2.139558874755128,2.0614450429518603,0.0
35,1.3275572764243389,3.6023897260893776,0.0
36,0.4575245936931513,2.3882061582947953,0.0
37,4.508559980711107,2.2036857656212656,0.0
38,0.8437766252296548,2.9275670619514376,0.0
39,0.1467240495384623,2.028517581185884,0.0
40,0.40810766622188877,2.822290634151612,0.0
41,0.47678954872083223,2.8886114134759415,0.0
42,0.5915460642000806,2.312438906480368,0.0
43,0.6562288641833708,2.873753851085432,0.0
44,2.181415941628818,1.968530023031736,0.0
45,0.7558026643381972,2.703248861620325,0.0
46,6.3801337710038535,3.658247560021804,0.0
47,0.19154910719803253,1.9715373124521673,0.0
48,13.086736920370692,1.7136118528201525,0.0
49,0.6512849503177953,2.556036843691397,0.0
50,4.711689521419013,3.688818603316084,0.0
51,0.39291302371715014,2.1495588825939853,0.0
52,0.753641375230441,2.0237989005666224,0.0
53,0.6325287764590319,3.229162727434547,0.0
54,0.3109093552099446,2.3048242228481666,0.0
55,0.8095235011771996,2.309195601813842,0.0
56,0.1950604926749211,2.9358512467097677,0.0
57,0.07680847296189866,2.077710050169393,0.0
58,0.07162636172740575,2.2999638793624957,0.0
59,0.5214049354846587,3.1525285440461364,0.0
60,0.05359980094214751,2.182748029711816,0.0
61,1.5321882283503883,2.1339024317463764,0.0
62,1.0378739375526929,3.6790199267806023,0.0
63,1.0099621307111697,3.133689385613396,0.0
64,0.0003210024995834391,2.1177052874652555,0.0
65,0.9913113044422228,2.376755130179391,0.0
66,0.53524003102341,3.1638004848934393,0.0
67,0.09710188439819076,2.1923581215596624,0.0
68,0.19797684583421146,2.7973144272189026,0.0
69,0.038640676624916166,2.358614348333028,0.0
70,0.18136167982271112,2.7568858060431065,0.0
71,0.09460485743131912,2.2138324384054067,0.0
72,1.2957058381987545,2.427430248961002,0.0
73,1.471460265410912,3.6159025326867402,0.0
74,1.3225567721319669,2.4581251621474087,0.0
75,0.22129261388536192,2.470710892960703,0.0
76,1.6020394539896177,2.993379192348818,0.0
77,1.660387522130001,1.7438496650023756,0.0
78,3.349899939141474,1.7563642303483846,0.0
79,0.00044834923623764827,2.842536780639594,0.0
80,0.8149361747970274,2.709357402344837,0.0
81,0.4328355595183587,2.2777218710541374,0.0
82,0.029772505409571246,3.0852316642719746,0.0
83,0.27533066577721754,2.8792470543786726,0.0
84,0.23836756453550045,1.7939408085212973,0.0
85,6.420962556469949,1.7162331888122961,0.0
86,1.284961662879885,2.59372161272544,0.0
87,0.09082915223696791,2.3092993470044076,0.0
88,0.3275594539724838,3.341533195275384,0.0
89,1.2016005604171942,2.689403047771977,0.0
90,1.2166707363981866,2.1028533584493685,0.0
91,0.7287122177426217,3.287800637536116,0.0
92,0.5632838315288154,2.7585516807807453,0.0
93,1.9414575976776325,1.9272820688167605,0.0
94,0.7560952748555343,2.577056951229354,0.0
95,0.07766612758723834,2.269274365666969,0.0
96,0.28048622430723236,2.483624712351317,0.0
97,3.7130884557019104,3.531504538759478,0.0
98,0.286438338712429,2.394059985692343,0.0
99,0.15357093227327545,2.547300113489298,0.0
