,BIP,BIP,BIP
,Loss/train,Loss/test,Accuracy/test
0,0.8150258591018652,0.14641288728317425,50.0
1,0.4451743245282828,0.1280092730216489,50.0
2,0.7065390957582284,0.12377282875806814,50.0
3,0.3400816651934259,0.1661817335643467,50.0
4,0.04887889498024151,0.18117443743038733,50.0
5,0.32021152115718143,0.09929909199298911,50.0
6,0.3852373693388847,0.11408945991853126,50.0
7,0.06634842267574485,0.14212212535942864,50.0
8,0.24092372976686888,0.1035794658311004,55.00000000000001
9,0.658197921747608,0.22817021173121366,52.5
10,0.20901642217241903,0.2347833423558677,52.5
11,0.06137960949682149,0.23547892270883247,52.5
12,0.0031090887607602945,0.2538581376938803,55.00000000000001
13,0.009673048836201213,0.17063308596146703,65.0
14,0.003935861458135568,0.1955661362142273,62.5
15,0.0010797357903468596,0.3053203142627158,57.49999999999999
16,7.735423465239564e-05,0.3202834275519253,57.49999999999999
17,0.00020039362727696845,0.36067962319753394,55.00000000000001
18,0.0007802953111343196,0.22945224162478986,67.5
19,0.0005372798855351633,0.23011118572169656,62.5
20,0.0011841665734530174,0.23068379103060743,62.5
21,0.0015885480810970214,0.40800742141550533,55.00000000000001
22,0.006760920106933343,0.28792775830213835,62.5
23,1.3597255629923765e-06,0.5338264836076634,50.0
24,0.0001249284683943864,0.3285558859719145,65.0
25,0.0004915700128904806,0.275841347150431,65.0
26,9.544498805555448e-05,0.2849918938441453,65.0
27,4.412126752315666e-05,0.3102306419833334,62.5
28,8.840795516506814e-05,0.3054837134630873,65.0
29,1.3008164906808445e-05,0.31632426626363264,62.5
30,0.0005956911638006246,0.322952880617897,62.5
31,7.012917502481026e-05,0.333202029069113,62.5
32,0.00020261894747650318,0.33489591137458924,62.5
33,0.00028643666299186865,0.33173551070112517,65.0
34,3.773460210507107e-06,0.3408677501902208,62.5
35,9.100152161706182e-05,0.3398730389610686,65.0
36,6.264558993131779e-05,0.3422765326588606,65.0
37,0.00012127427682328929,0.34410100534548527,65.0
38,0.00023623277197079305,0.34768665642666197,65.0
39,0.000112145634369201,0.3529989504123417,65.0
40,0.00014516407348572224,0.3492450852975041,65.0
41,8.116792942210643e-06,0.35243093143653165,65.0
42,2.728600446170622e-05,0.3541537796202002,65.0
43,1.8890672386211213e-05,0.3562794086760472,65.0
44,1.868796481388172e-05,0.35801074229686736,65.0
45,1.3937731887176844e-05,0.3610933120143919,65.0
46,5.126689667198719e-05,0.3586403168246516,65.0
47,4.5289490859016986e-05,0.36225315762826044,65.0
48,0.0001154937266822783,0.3624168469355375,65.0
49,3.109709642143872e-06,0.36591208901236005,65.0
50,1.7324730949447927e-05,0.36806395089045607,65.0
51,3.428196530678042e-05,0.36831641343838273,65.0
52,7.570493997473318e-06,0.37033223969923096,65.0
53,1.0523160319364396e-05,0.36918609887537557,65.0
54,3.746660681917537e-06,0.37238021440271474,65.0
55,4.837745024736141e-05,0.3742728703777468,65.0
56,1.2677379857538193e-05,0.37471168823666506,65.0
57,1.0835969845893892e-05,0.37499996648374456,65.0
58,1.5195690083729427e-05,0.3755934819526364,65.0
59,8.553173016845487e-06,0.377080277784317,65.0
60,2.4689958481459163e-05,0.38012597585405944,65.0
61,1.8458542320217913e-05,0.3795010403405023,65.0
62,6.062744328775328e-06,0.3823255455060579,65.0
63,1.9631188190882415e-05,0.3833782725870528,65.0
64,9.298506536396508e-06,0.38536487757326693,65.0
65,2.1272579582156542e-05,0.38627055252872605,65.0
66,3.208863570355131e-06,0.3857026781545235,65.0
67,4.8026415704004604e-06,0.38571219746453944,65.0
68,8.616060121203675e-06,0.387674156380977,65.0
69,1.0595206552334486e-05,0.3874473421902459,65.0
70,5.649504235324185e-06,0.38900237193417275,65.0
71,1.1853393379078415e-05,0.3893106446283693,65.0
72,3.839649283536278e-06,0.38967646795821514,65.0
73,8.579008900277176e-06,0.3916036821244685,65.0
74,2.7049739097668694e-06,0.3914313967825271,65.0
75,1.7694768612061066e-06,0.39298028985126293,65.0
76,4.62904943112914e-06,0.39425751789717023,65.0
77,9.698960571861078e-06,0.39354720937657045,65.0
78,3.654004961107271e-05,0.3926541547091452,65.0
79,3.9046600482374555e-06,0.3973223290776947,65.0
80,7.436100700200259e-06,0.39465076660146065,65.0
81,2.317276695840829e-06,0.39505668650326947,65.0
82,3.0851924897454948e-06,0.39840481791736104,65.0
83,8.63193293868683e-06,0.3980758043192904,65.0
84,7.2885970720292e-07,0.39655406863065884,65.0
85,1.0599052139726122e-05,0.39753710278110926,65.0
86,1.3631042340734784e-05,0.39919262964460106,65.0
87,3.5871839201182664e-06,0.39979580210396903,65.0
88,5.0047212378003856e-06,0.39941913992816497,65.0
89,1.5760279336931713e-06,0.400143218691683,65.0
90,1.01124884333932e-05,0.3994867751736278,65.0
91,2.687787594800606e-06,0.40143734911644896,65.0
92,1.8261205651934114e-06,0.4007968431271962,65.0
93,1.292878584326655e-05,0.40076465472713874,65.0
94,7.03842863830553e-07,0.40141297037252954,65.0
95,6.355311655120884e-06,0.40128898816976266,65.0
96,6.651917836326927e-07,0.40133502517094966,65.0
97,3.624434835013509e-07,0.4036454215706106,65.0
98,6.033758387694905e-07,0.40466645570402715,65.0
99,8.720636980270184e-06,0.4048482912266181,65.0
