,NYU,NYU,NYU,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train,Loss/test,Accuracy/test,Loss/train
0,81.99667530822352,23.207699101578836,0.0,2.6691787461646608,0.0,80.61051429869072,10.125605119705233,0.0,7.701058022635682,4.718847270499494,0.0,84.56415710157574,4.311012019307107,0.0,82.21632734750845,194.80447842865817,0.0,1836.9428949916614,105.39376730577258,0.0,1420.568168028372,86.51006126757929,0.0,1153.3627775434306,151.49985239799517,0.0,2106.79182237116,27.042642578857983,0.0,167.08029354037063,92.93396396479083,0.0,429.61890015953344,74.79069126966041,0.0,565.5687491050043,34.26257039958974,0.0,22.635703440616474,14.482141247312926,0.0,102.4740548164096,508.7059769484987,0.0,3865.4457956930733,506.3142977039565,0.0,2453.4921337257915,446.70971684185787,0.0,1786.316661806728,19.045326144132225,0.0,421.7615224110235
1,31.486075386575454,10.120367935926645,0.0,2.1081486179056967,0.0,0.7020191209204668,1.0446990005687986,0.0,9.084040784974768,2.8314798346832775,0.0,24.59917493129986,1.268493613810692,0.0,8.616639186977407,100.67706998628105,0.0,1185.4337082158056,128.0465822780196,0.0,43.868284985707355,23.69322234389061,0.0,867.1759734774603,54.01103459381181,0.0,363.05786318926727,13.397160651914456,0.0,332.1883776613469,57.9885605188073,0.0,347.4968398163787,26.627506915749667,0.0,221.8045007057404,6.947595274776613,0.0,9.97078300039142,15.035046112587628,0.0,16.088473299722256,109.60214422991876,0.0,908.5467735768889,98.84174852577232,0.0,719.7950770721843,183.1584953035091,0.0,363.74536910832774,5.032379341326516,0.0,46.62679960492335
2,100.52512151378946,9.45899598298672,0.0,3.2541762723868612,0.0,5.498574199981164,0.5934440055135635,0.0,15.102373526362996,1.89519475395127,0.0,2.988587960745922,0.6792127488940582,0.0,5.861751716447004,61.179741304941466,0.0,473.7901902621059,23.229799273827663,0.0,386.7123608703956,40.1773013302863,0.0,344.6156130074213,23.59570607694754,0.0,214.63708197210246,12.54772826196144,0.0,55.02493792240124,92.64302518715509,0.0,159.50106667978463,11.924787160799012,0.0,249.89586822737974,2.026776799446861,0.0,19.73639524445709,9.673526630850859,0.0,15.847812267434017,42.9137370069833,0.0,144.51907186656436,19.857438526534416,0.0,120.35544628663389,91.67565110081303,0.0,311.00791420041264,5.466659184320561,0.0,115.75158435356784
3,23.877979517021096,7.975614279121876,0.0,0.3332129747208159,0.0,5.82620053265513,0.38178821619149006,0.0,4.406385837013679,1.0646567467625454,0.0,7.821495725075204,0.38750861583525054,0.0,2.558656357261824,48.9157941243354,0.0,305.491562326226,59.065112919002786,0.0,195.38433382402155,17.12549305387323,0.0,47.51752236085213,22.688887235844973,0.0,82.01941266421748,13.289191637581098,0.0,155.91205192893202,39.46647314304981,0.0,91.22373702004283,13.276466628051011,0.0,109.6659864296485,16.23181476168608,0.0,26.542981145123026,10.169917346015671,0.0,139.44570094714902,23.96492898315686,0.0,151.76295644638353,15.478146826354598,0.0,147.90598985789273,64.74376794309448,0.0,244.70721184093117,2.804808736249459,0.0,93.03504693401189
4,95.45758101546764,4.534855119533962,0.0,1.023900748444895,0.0,6.950939276968128,0.525867207821158,0.0,33.69306692444768,1.045780939874648,0.0,39.38451788468216,1.3536592223957258,0.0,4.026637730105258,42.11248355899901,0.0,308.649751658857,36.170641155093385,0.0,86.1674191330102,41.71326709982843,0.0,7.3234419196769815,20.06600474171929,0.0,38.43440597389235,11.69965869091927,0.0,30.846569845380145,46.74805638540206,0.0,193.27776471014033,12.224180552371081,0.0,143.11360094534365,2.1714602965757734,0.0,118.80009506668152,12.221373732280336,0.0,52.460984738781285,22.09037299068284,0.0,79.23065890574155,13.95382654667911,0.0,98.52489234188984,42.5058745429768,0.0,331.08965843799774,3.700721940539308,0.0,66.9260170630855
5,41.75031356034772,4.951811391669095,0.0,8.800708354926781,0.0,38.47669864122974,3.3969642192316174,0.0,2.8274792241430617,1.1083284019044766,0.0,18.65729979075013,0.9717944537676957,0.0,2.355419266677298,44.26643778780937,0.0,146.30385685336236,23.622806062375403,0.0,42.00973499914349,9.921508326187421,0.0,0.2162937469150921,29.411125144568203,0.0,67.8975890270984,19.07413387252455,0.0,125.49505486574886,28.4048733637806,0.0,190.2273656770312,21.691597294576404,0.0,95.15648651884682,5.851540128138408,0.0,14.170877904508247,39.54647238963218,0.0,10.781821199483213,30.83801962867518,0.0,55.941155410863466,18.527671290607305,0.0,96.20217334766467,16.817022319911562,0.0,131.8283204252782,39.697531877130935,0.0,34.138186318368604
6,5.520607629636794,9.592611074278228,0.0,0.5636404352974576,0.0,14.73742402678267,1.8025758409634813,0.0,18.270923416614604,0.795045173457777,0.0,6.747746395999928,0.322390551812821,0.0,6.94284288811309,38.743669100170806,0.0,203.62408693812992,121.30698202103294,0.0,41.594119998161474,12.224096224830298,0.0,117.25097667530729,12.81110211362185,0.0,9.16697454581063,12.70914178320527,0.0,8.153070084535592,21.03604739840612,0.0,194.6152521933208,12.36459707710513,0.0,61.671941648875396,2.4873054367699052,0.0,17.750863340005257,11.559147796361595,0.0,36.591352589488885,22.815308540131475,0.0,124.45359908894824,27.638175637035157,0.0,111.22178949805058,38.89924726946482,0.0,262.4143257835834,2.0427871709111574,0.0,41.81988963174838
7,98.27597478494184,4.4468696777261565,0.0,0.39501308677416597,0.0,3.1580184512027514,0.2806860189943909,0.0,5.462428997007664,0.8713352460445641,0.0,3.540646285523543,0.9795932082506816,0.0,18.044326239955755,34.79350054236637,0.0,307.0096749588013,25.610301397500475,0.0,38.64588524864742,13.288341352160376,0.0,15.7399638189968,14.256103758533756,0.0,5.427514889977288,11.898853428621356,0.0,27.521346418903313,16.658240825250523,0.0,103.31828304625331,12.526393883806122,0.0,23.808140887218347,4.480447837765826,0.0,35.77536973099669,12.952165177334138,0.0,12.611474568246331,4.740036052190908,0.0,108.46740158621253,19.686932374997333,0.0,20.818800822552745,31.38178006532035,0.0,136.13243329415414,1.4283850746818987,0.0,50.383373904717956
8,40.571714160028435,4.771329334022286,0.0,0.6689562860620963,0.0,8.369204573284849,2.3902228945121746,0.0,5.826659521032583,3.897423446051538,0.0,15.386434231926577,0.5990537412068562,0.0,6.595388166800547,43.03665256865647,0.0,62.24562817056667,12.519651321541467,0.0,0.7400998848974294,8.890149303235862,0.0,2.6730931056385425,11.933997719923186,0.0,2.944968704106242,14.089786199075093,0.0,34.88385756354408,32.90702166478534,0.0,71.44076511863288,12.573132458347276,0.0,62.74316356792402,4.811716602476917,0.0,13.492751513592257,16.778957286499352,0.0,8.584063276303006,3.3383405570233515,0.0,58.90111415677172,71.1854522928653,0.0,29.396532804824083,36.6399348920048,0.0,72.03626739315341,4.893715541480803,0.0,11.361127689490072
9,10.74064357354445,10.92496583425295,0.0,6.004913871595357,0.0,4.257666015669313,4.254990466008616,0.0,1.5389212200140303,7.732598981507831,0.0,5.381348481048977,3.0627756778319473,0.0,8.126449766274003,49.39641878292241,0.0,80.57664935377008,28.775742582639857,0.0,194.70517345995881,33.15810710177256,0.0,74.79776540492229,15.369058177333178,0.0,249.58962321399142,29.548841225671854,0.0,50.2902045452436,22.689040399003837,0.0,91.65222291728541,18.970200531239804,0.0,42.90164628095731,1.9748295583803634,0.0,16.395414353435335,11.27608313871227,0.0,5.980329395090307,66.22154060736064,0.0,90.08622854692467,83.51755899415897,0.0,151.03214815564172,65.13294701347434,0.0,68.58316548342074,1.5639889268592848,0.0,19.55657782298311
10,27.207473262170765,4.687809698966695,0.0,1.2145501187227992,0.0,5.8953854937738335,4.737551152156858,0.0,7.186140964047851,4.440779279878099,0.0,5.821290098669223,0.6914678380087529,0.0,10.119016097543907,30.743990119986407,0.0,224.49299491112978,9.581610554836491,0.0,26.13552609659513,12.177673115906334,0.0,29.824146221424296,8.846123792408699,0.0,21.420818412357175,11.984697128832305,0.0,21.33858663620652,18.754892657692107,0.0,45.708629511029876,14.976307253400737,0.0,78.59772103371564,5.481649155089416,0.0,85.39032895112703,14.135462427502825,0.0,27.415170656826362,20.372958454197704,0.0,81.76308346740835,11.493558013468023,0.0,77.789359168394,18.775341230591177,0.0,140.13339959681923,5.66787607399083,0.0,13.91156278544473
11,58.46897233160464,3.208948496388015,0.0,0.7648604124813996,0.0,0.856230669931976,4.116364585371925,0.0,8.759113676365239,1.3814602592696388,0.0,14.312863531883792,0.9043156302100078,0.0,4.608020168317866,48.916060999889794,0.0,76.52446508675322,9.88433953849033,0.0,15.337625132817617,9.499315392132406,0.0,41.64416011335253,21.492226570384503,0.0,0.013831893990073734,11.425757011065224,0.0,40.17137799205318,65.60485124064002,0.0,72.20918772150418,19.294165211859134,0.0,21.317000265939086,5.72524294803378,0.0,25.60545964244023,11.66269575048889,0.0,130.68571151283143,9.936428676628164,0.0,66.79874782666727,51.63843779525375,0.0,30.658016138649593,32.523081011109426,0.0,387.764158022351,0.7908424372621655,0.0,18.566452816822526
12,24.082788667905763,5.073187274561917,0.0,2.2414476522681315,0.0,1.81386113780708,0.5525991438081668,0.0,3.1427685787319772,2.1139155987561304,0.0,6.089009464492477,1.2177449052743088,0.0,3.7851175877428154,31.569764006359748,0.0,120.38317796376711,20.532967853281775,0.0,210.5814082137357,13.77398151224476,0.0,0.11328838960988244,10.641711387951323,0.0,57.197239757319245,16.614560448454732,0.0,15.989807344317073,15.485454071148308,0.0,35.89895661681345,11.835065419210583,0.0,56.66512929789347,2.9333381143827504,0.0,39.657270686226795,11.038633979081496,0.0,92.69942279115548,13.433334021910463,0.0,54.63256126405961,13.998698067768746,0.0,40.870414344592454,29.883216042001823,0.0,28.798680315359906,2.9153992081713613,0.0,15.267899341665776
13,74.42028744329369,5.512710931914717,0.0,0.5009478271300315,0.0,15.467957791498222,0.7806604076814936,0.0,2.5673104430708675,1.1193780189201434,0.0,4.887439589754278,0.911339344174501,0.0,15.767673167963252,35.242505050593515,0.0,89.48695809602691,58.32775555406634,0.0,50.20371445491575,10.155606198147064,0.0,106.65096213639764,12.934488047488166,0.0,24.629401626010893,12.09923046599486,0.0,70.55575395785952,14.997766926953782,0.0,65.62052334904321,11.744585547322869,0.0,21.463541579403106,5.386615419807394,0.0,0.08166591871172112,15.211567023725465,0.0,101.39687953503325,9.915945699200057,0.0,235.02887012398548,14.613865653894894,0.0,110.81433916073048,13.34532717264672,0.0,77.361988060756,14.763387255285009,0.0,16.080822769923397
14,31.139577363365976,24.35849312576844,0.0,0.6435330084857062,0.0,2.996500540439156,0.7026808421754002,0.0,0.5772089300951484,1.132675121101787,0.0,6.899298056910747,3.382996383000327,0.0,9.448473554515667,34.95018525831395,0.0,40.30151916746372,15.663664059630557,0.0,1.723197370205289,8.007991357505986,0.0,6.875373850639993,6.227315265303337,0.0,57.516088217410186,13.168650253784064,0.0,35.85588546224247,20.876989552918282,0.0,109.12661065236881,11.733374006897066,0.0,11.579847559398505,12.169857961170244,0.0,0.038804636898436745,12.675949099398258,0.0,35.81423433791364,26.797024237185678,0.0,48.16913541074173,45.97877418109164,0.0,136.32645504419494,55.401127044561164,0.0,161.75855521690943,2.3434359767023083,0.0,27.795326915075773
