,DUP1q21_1,DUP1q21_1,DUP1q21_1,ADHD,ADHD,ADHD
,Loss/train,Loss/test,Accuracy/test,Loss/test,Accuracy/test,Loss/train
0,0.6975902518059387,0.09901658340602928,57.14285714285714,0.09138530536470993,54.78260869565217,0.7438292380408389
1,0.693653215406386,0.09901982914163565,42.857142857142854,0.0900573116826337,54.78260869565217,0.5599061743124526
2,0.6932830261054178,0.09901292175234203,57.14285714285714,0.09747800976941437,54.78260869565217,0.8178490218532316
3,0.6931672017812539,0.09901879124991249,57.14285714285714,0.0910220321760388,54.78260869565217,0.49072912043783673
4,0.6930356116714543,0.09962765205788217,57.14285714285714,0.09037519591558359,54.78260869565217,0.6939343644066059
5,3.1897896628277875,0.3726414764492056,42.857142857142854,0.09103277080865434,54.78260869565217,0.7351463358465036
6,1.2647287699215766,0.09904487788344774,57.14285714285714,0.09155669624108705,54.78260869565217,0.7846472143386582
7,0.45627421414221814,0.13089267813123495,42.857142857142854,0.09089352557970737,54.78260869565217,0.8416248263575362
8,1.065157266488415,0.15227408157311467,57.14285714285714,0.12525975711677975,54.78260869565217,0.6590098732223182
9,0.9103111727761177,0.108312669841085,42.857142857142854,0.0920079255266441,51.30434782608696,0.6980249102707429
10,0.8347371670253255,0.09704456893183834,57.14285714285714,0.10170963698654259,54.78260869565217,0.3288343152601595
11,0.9913796576134859,0.09257874513776385,57.14285714285714,0.09867826440388931,52.17391304347826,0.5636159784356508
12,0.7686037866613983,0.10142291384785895,42.857142857142854,0.0916854811336074,49.56521739130435,0.6948494486966867
13,0.6716070001642489,0.16452634385733608,57.14285714285714,0.15970872703478717,53.91304347826087,0.5012765742109173
14,0.7596932350056732,0.1068765001444381,42.857142857142854,0.14453152531925084,50.43478260869565,0.7184264180764974
15,0.610752089786586,0.1227542688012918,42.857142857142854,0.19692316273863159,50.43478260869565,0.1413112578764446
16,0.7173057255352709,0.10036875386929785,28.57142857142857,0.11696141265056316,43.47826086956522,0.5500100121445127
17,0.9013816589811254,0.09904858825810628,42.857142857142854,0.12203135936951912,45.21739130434783,0.3104971782993721
18,0.6928334975062916,0.09962233183863657,42.857142857142854,0.12410703539378323,44.34782608695652,0.12375682082828672
19,0.7354700144279571,0.0990760058455726,42.857142857142854,0.28650429812065414,42.608695652173914,0.35687785951735884
20,0.6915489648314261,0.09929501274186595,42.857142857142854,0.13903319515386448,48.69565217391305,0.32333203061979254
21,0.6910594102450823,0.10146750702822846,42.857142857142854,0.15002504680123133,48.69565217391305,0.17571452120111847
22,0.862153012681711,0.11611468121113792,42.857142857142854,0.12352003073243119,44.34782608695652,0.29675893078794513
23,0.6550449908392331,0.16956057245417058,42.857142857142854,0.23579320394860073,52.17391304347826,0.1503904111282036
24,0.7374878170458389,0.10896206783782915,42.857142857142854,0.23272780005619353,50.43478260869565,0.7012959142657788
25,0.6957879348303023,0.09914274103062769,57.14285714285714,0.14872387770535594,46.08695652173913,0.3448452069245161
26,0.6960487940026809,0.09922456115644683,57.14285714285714,0.18180555132748885,47.82608695652174,0.47034044804898506
27,0.6913405567905079,0.09925568640168016,42.857142857142854,0.19014041891455766,44.34782608695652,0.09180843725139771
28,0.6956753847009873,0.09931734842794686,42.857142857142854,0.20778399524890667,50.43478260869565,0.07824430785957645
