,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
9,68.03220747441003,28.780737805162016,0.0,0.0,0.0,0.0,0.0,2.6320365864714064,0.0,0.0,0.0,0.0,0.0,13.380331971916638,1.7094120915738964,0.0,0.0,0.0,0.0,0.0,8.21304066665541,0.6324469997739759,0.0,0.0,0.0,0.0,0.0,3.5248862466440403,11.88506865183523,0.0,0.0,0.0,0.0,0.0,67.34297801885212,7.3579448726797425,0.0,0.0,0.0,0.0,0.0,14.806207035318574,26.473915741670268,0.0,0.0,0.0,0.0,0.0,8.359224217896964,9.751998103389447,0.0,0.0,0.0,0.0,0.0,122.69070269171966,10.51520891286201,0.0,0.0,0.0,0.0,0.0,102.34209101997273,26.240825944487423,0.0,0.0,0.0,0.0,0.0,78.27254748926116,38.8051300585583,0.0,0.0,0.0,0.0,0.0,222.51503289294655,5.208824558205043,0.0,0.0,0.0,0.0,0.0,80.00553984956703,2.8671316053410036,0.0,0.0,0.0,0.0,0.0,22.77500492498581,104.89562554478002,0.0,0.0,0.0,0.0,0.0,157.6133227143346,68.39066640826397,0.0,0.0,0.0,0.0,0.0,33.48282774823979,62.705261365514254,0.0,0.0,0.0,0.0,0.0,211.73885234032946,19.8322515409108,0.0,0.0,0.0,0.0,0.0,73.53785418750965
10,73.13774465175678,14.8533356852623,0.0,0.0,0.0,0.0,0.0,1.3162986719309133,0.0,0.0,0.0,0.0,0.0,7.319506398258683,0.9146569761629574,0.0,0.0,0.0,0.0,0.0,19.743323279756314,2.238139035159574,0.0,0.0,0.0,0.0,0.0,30.098974921102656,9.800070959244723,0.0,0.0,0.0,0.0,0.0,251.28483998660045,7.777151751168385,0.0,0.0,0.0,0.0,0.0,47.73277958821059,22.912292323552403,0.0,0.0,0.0,0.0,0.0,119.87499141488068,11.266479100108644,0.0,0.0,0.0,0.0,0.0,0.8648937926983303,9.118109842003795,0.0,0.0,0.0,0.0,0.0,56.75138220174783,15.87255209615246,0.0,0.0,0.0,0.0,0.0,28.043848850177866,15.858086010102205,0.0,0.0,0.0,0.0,0.0,149.33691612649724,2.7378081266433716,0.0,0.0,0.0,0.0,0.0,20.18873808414235,2.539805579815037,0.0,0.0,0.0,0.0,0.0,29.782866416574297,50.98662661222227,0.0,0.0,0.0,0.0,0.0,61.705235198417405,45.52582147671928,0.0,0.0,0.0,0.0,0.0,64.07206870375123,44.29183550438405,0.0,0.0,0.0,0.0,0.0,39.790228555912506,14.903545400154334,0.0,0.0,0.0,0.0,0.0,41.25795856748887
11,18.38279164249349,16.138346036454312,0.0,0.0,0.0,0.0,0.0,0.41712654874610994,0.0,0.0,0.0,0.0,0.0,25.607308639682866,0.9182849220320617,0.0,0.0,0.0,0.0,0.0,4.828248836712555,0.6627409038345153,0.0,0.0,0.0,0.0,0.0,4.946419303057064,19.015067190764928,0.0,0.0,0.0,0.0,0.0,55.28071800225309,5.905236348472045,0.0,0.0,0.0,0.0,0.0,22.508535074413217,11.017193443562824,0.0,0.0,0.0,0.0,0.0,5.918376455728337,13.178908566638466,0.0,0.0,0.0,0.0,0.0,19.20987324773815,16.027315955522962,0.0,0.0,0.0,0.0,0.0,23.183058715757642,9.14903520708654,0.0,0.0,0.0,0.0,0.0,46.55307747502605,14.580224269679393,0.0,0.0,0.0,0.0,0.0,40.9349515256638,4.134768316668985,0.0,0.0,0.0,0.0,0.0,39.80417610568483,1.023788949408144,0.0,0.0,0.0,0.0,0.0,24.015489396472343,17.760919646590338,0.0,0.0,0.0,0.0,0.0,109.57730627676678,18.066551783313457,0.0,0.0,0.0,0.0,0.0,15.606293831660118,17.044318595593193,0.0,0.0,0.0,0.0,0.0,80.52715062424298,11.252759390636998,0.0,0.0,0.0,0.0,0.0,54.011727289651574
12,55.242125120934276,16.318036624068895,0.0,0.0,0.0,0.0,0.0,0.7852074938083272,0.0,0.0,0.0,0.0,0.0,1.3562783378428234,0.8419651570344987,0.0,0.0,0.0,0.0,0.0,31.41261067376043,0.27395768146994337,0.0,0.0,0.0,0.0,0.0,1.7222404078539095,9.867948638855756,0.0,0.0,0.0,0.0,0.0,89.788463078391,7.881385870820545,0.0,0.0,0.0,0.0,0.0,107.7308088312174,14.224244175066932,0.0,0.0,0.0,0.0,0.0,49.39028229108247,11.763308616226144,0.0,0.0,0.0,0.0,0.0,0.28889113802619165,9.983018066100511,0.0,0.0,0.0,0.0,0.0,10.505664098578425,11.412878152878832,0.0,0.0,0.0,0.0,0.0,58.8940216927405,16.301121113857892,0.0,0.0,0.0,0.0,0.0,230.44672357453993,3.0464199570840917,0.0,0.0,0.0,0.0,0.0,23.5326653185548,6.148510760565443,0.0,0.0,0.0,0.0,0.0,19.965370786527448,72.03459719669891,0.0,0.0,0.0,0.0,0.0,24.36881807744831,28.039669878368766,0.0,0.0,0.0,0.0,0.0,74.58520640411938,28.319097940742363,0.0,0.0,0.0,0.0,0.0,203.4334867377112,24.25657825150063,0.0,0.0,0.0,0.0,0.0,16.642989947654634
13,74.36891256173934,12.668334090089695,0.0,0.0,0.0,0.0,0.0,0.49768454306431503,0.0,0.0,0.0,0.0,0.0,4.720048816642014,0.8253424595132699,0.0,0.0,0.0,0.0,0.0,10.263368053748982,4.102606565261851,0.0,0.0,0.0,0.0,0.0,2.8021282961733376,11.213441567076817,0.0,0.0,0.0,0.0,0.0,266.5810948758418,4.819326448480709,0.0,0.0,0.0,0.0,0.0,7.950724338954271,9.5799781878965,0.0,0.0,0.0,0.0,0.0,6.2626302119932395,16.515872990375136,0.0,0.0,0.0,0.0,0.0,4.682572611302235,12.754494337304537,0.0,0.0,0.0,0.0,0.0,130.60881103162302,9.638379149067035,0.0,0.0,0.0,0.0,0.0,16.915298338774097,19.5371626210039,0.0,0.0,0.0,0.0,0.0,191.51290694322006,3.114421656075995,0.0,0.0,0.0,0.0,0.0,145.46003951989354,1.1567875722575405,0.0,0.0,0.0,0.0,0.0,2.3940109092460995,26.188853057268023,0.0,0.0,0.0,0.0,0.0,77.44156693001773,15.141836134377723,0.0,0.0,0.0,0.0,0.0,41.42730424820511,47.48825062187905,0.0,0.0,0.0,0.0,0.0,67.96591794707336,10.331804395004598,0.0,0.0,0.0,0.0,0.0,32.106490572913756
14,113.26996487177566,11.996431467901097,0.0,0.0,0.0,0.0,0.0,0.4290691826904889,0.0,0.0,0.0,0.0,0.0,4.1371571070547315,1.3979528633126364,0.0,0.0,0.0,0.0,0.0,2.6191422410776757,0.332075212980078,0.0,0.0,0.0,0.0,0.0,1.5093633699479518,9.155058860650442,0.0,0.0,0.0,0.0,0.0,124.51002127583628,5.350806392445599,0.0,0.0,0.0,0.0,0.0,7.720379487875732,9.243225789022556,0.0,0.0,0.0,0.0,0.0,17.90504416743961,11.355950857162208,0.0,0.0,0.0,0.0,0.0,6.757259552078265,9.233453340276272,0.0,0.0,0.0,0.0,0.0,99.64698613066237,7.8931187298387595,0.0,0.0,0.0,0.0,0.0,21.92557566324309,6.218908038687296,0.0,0.0,0.0,0.0,0.0,121.25266746905447,5.346237058572702,0.0,0.0,0.0,0.0,0.0,16.126276686868415,0.9729124307178383,0.0,0.0,0.0,0.0,0.0,23.95883985969202,16.708222291421418,0.0,0.0,0.0,0.0,0.0,60.94626755296004,15.362564705621946,0.0,0.0,0.0,0.0,0.0,48.3273712921585,12.477754311347333,0.0,0.0,0.0,0.0,0.0,92.98194385594698,15.4929050427478,0.0,0.0,0.0,0.0,0.0,13.245997204746303
15,37.75299571689637,11.135782822521662,0.0,0.0,0.0,0.0,0.0,0.5986872470004724,0.0,0.0,0.0,0.0,0.0,5.703527540838439,2.735200579488674,0.0,0.0,0.0,0.0,0.0,13.645097315665693,0.5118348729522574,0.0,0.0,0.0,0.0,0.0,4.769097016529493,24.812111870765616,0.0,0.0,0.0,0.0,0.0,127.31885142817761,4.862408845412027,0.0,0.0,0.0,0.0,0.0,5.418368267902073,9.438842585107295,0.0,0.0,0.0,0.0,0.0,68.13613477757585,38.60755492476604,0.0,0.0,0.0,0.0,0.0,1.0482774133484347,20.379387152972217,0.0,0.0,0.0,0.0,0.0,30.372721449710017,15.307573127213349,0.0,0.0,0.0,0.0,0.0,37.58984866135775,6.658105591359037,0.0,0.0,0.0,0.0,0.0,104.21281627882614,3.565599665205974,0.0,0.0,0.0,0.0,0.0,21.01367633937969,0.7594334880081648,0.0,0.0,0.0,0.0,0.0,21.821565240437646,19.60622319246541,0.0,0.0,0.0,0.0,0.0,22.081560803334835,11.642078137223091,0.0,0.0,0.0,0.0,0.0,59.23312655214988,16.29191755328535,0.0,0.0,0.0,0.0,0.0,27.546627769046914,11.096034282618971,0.0,0.0,0.0,0.0,0.0,28.334431826396766
16,45.88500882381442,9.90693031400716,0.0,0.0,0.0,0.0,0.0,0.5462334714367405,0.0,0.0,0.0,0.0,0.0,1.1836637333506146,1.4617176737737287,0.0,0.0,0.0,0.0,0.0,6.539892135300502,1.8826901636497588,0.0,0.0,0.0,0.0,0.0,1.26165948680925,36.3385323268811,0.0,0.0,0.0,0.0,0.0,280.3810988920003,6.703294768025065,0.0,0.0,0.0,0.0,0.0,35.30178720369187,9.193378358502793,0.0,0.0,0.0,0.0,0.0,47.30582278846567,10.613641937394316,0.0,0.0,0.0,0.0,0.0,0.004472431918816677,12.290209427096974,0.0,0.0,0.0,0.0,0.0,9.904555832549395,6.4246381262960295,0.0,0.0,0.0,0.0,0.0,22.569240336092207,21.90611846611333,0.0,0.0,0.0,0.0,0.0,49.25118971900887,5.568295131755813,0.0,0.0,0.0,0.0,0.0,17.085327494549627,1.060991429796005,0.0,0.0,0.0,0.0,0.0,15.306030187101726,53.553281187593065,0.0,0.0,0.0,0.0,0.0,92.87587226688134,18.464356919821768,0.0,0.0,0.0,0.0,0.0,21.948627870658843,10.420738189721174,0.0,0.0,0.0,0.0,0.0,50.303767609073944,17.01731976165856,0.0,0.0,0.0,0.0,0.0,43.20063122175134
17,41.003320550070505,11.549566885849424,0.0,0.0,0.0,0.0,0.0,0.635042079999695,0.0,0.0,0.0,0.0,0.0,2.275444788207861,1.318123922193172,0.0,0.0,0.0,0.0,0.0,7.0438817013238415,3.968873826494189,0.0,0.0,0.0,0.0,0.0,1.2161367607667297,18.925386901227732,0.0,0.0,0.0,0.0,0.0,157.78358186220117,8.78364769284321,0.0,0.0,0.0,0.0,0.0,75.35098832797026,7.108710879746715,0.0,0.0,0.0,0.0,0.0,45.76811861749008,13.265834109567015,0.0,0.0,0.0,0.0,0.0,4.498019015551087,16.35656987393856,0.0,0.0,0.0,0.0,0.0,319.23744647421125,6.020909095018423,0.0,0.0,0.0,0.0,0.0,162.8960369660688,5.526201539492217,0.0,0.0,0.0,0.0,0.0,119.00761790804144,2.8506817112013083,0.0,0.0,0.0,0.0,0.0,13.056877511037996,0.7988239492712543,0.0,0.0,0.0,0.0,0.0,13.09848449960495,33.276076885405175,0.0,0.0,0.0,0.0,0.0,52.42384337000772,22.420264093723752,0.0,0.0,0.0,0.0,0.0,16.553183650858706,13.310585547868925,0.0,0.0,0.0,0.0,0.0,29.42021422523527,9.639609972573902,0.0,0.0,0.0,0.0,0.0,13.730553774986472
18,105.9550201300918,10.294929385676168,0.0,0.0,0.0,0.0,0.0,2.653382484325388,0.0,0.0,0.0,0.0,0.0,5.652455191561372,0.6463501053933303,0.0,0.0,0.0,0.0,0.0,52.64980617797634,0.24981699718853093,0.0,0.0,0.0,0.0,0.0,1.0235074678066887,14.922148771877323,0.0,0.0,0.0,0.0,0.0,18.19859686176524,10.463265611707016,0.0,0.0,0.0,0.0,0.0,42.38551234898024,9.491471890309155,0.0,0.0,0.0,0.0,0.0,76.94382170765667,11.41577628411865,0.0,0.0,0.0,0.0,0.0,40.61242805738192,9.005145093088961,0.0,0.0,0.0,0.0,0.0,77.86750332561851,7.0161072882565705,0.0,0.0,0.0,0.0,0.0,5.263236443843309,8.444948140526868,0.0,0.0,0.0,0.0,0.0,28.481907317217065,5.484289323993364,0.0,0.0,0.0,0.0,0.0,4.217451180871147,3.7865669584322004,0.0,0.0,0.0,0.0,0.0,5.63304639895894,25.465961323113582,0.0,0.0,0.0,0.0,0.0,144.75839907009396,11.87042197905241,0.0,0.0,0.0,0.0,0.0,64.19939659770967,8.545734788525532,0.0,0.0,0.0,0.0,0.0,49.50772997299498,11.756294401082577,0.0,0.0,0.0,0.0,0.0,20.458154898908415
19,31.643406080966106,9.852149053254575,0.0,0.0,0.0,0.0,0.0,0.486356838656734,0.0,0.0,0.0,0.0,0.0,3.4579278780155462,1.0707920582976207,0.0,0.0,0.0,0.0,0.0,4.1920767791038225,0.8438520234893272,0.0,0.0,0.0,0.0,0.0,2.360564385233674,15.196370716996217,0.0,0.0,0.0,0.0,0.0,66.41682214812677,6.570417124525052,0.0,0.0,0.0,0.0,0.0,29.40260204920088,6.496263567615963,0.0,0.0,0.0,0.0,0.0,19.065241048383385,12.510120682064748,0.0,0.0,0.0,0.0,0.0,32.40959327881952,9.888289462034503,0.0,0.0,0.0,0.0,0.0,0.14731958709720847,7.339632340888481,0.0,0.0,0.0,0.0,0.0,15.481625898727529,6.705873009765968,0.0,0.0,0.0,0.0,0.0,53.53500361682524,6.625735641766566,0.0,0.0,0.0,0.0,0.0,11.615372715012375,1.1733600350893483,0.0,0.0,0.0,0.0,0.0,3.761328384594885,20.932393374293248,0.0,0.0,0.0,0.0,0.0,94.05845904380243,16.517194945166246,0.0,0.0,0.0,0.0,0.0,12.435236745946042,14.284398455257081,0.0,0.0,0.0,0.0,0.0,9.445359147019719,11.29324133456961,0.0,0.0,0.0,0.0,0.0,10.243177247768362
20,35.221091037376645,9.505636736035072,0.0,0.0,0.0,0.0,0.0,0.5149834317051672,0.0,0.0,0.0,0.0,0.0,0.73012343177401,1.0522722796877892,0.0,0.0,0.0,0.0,0.0,2.8933971784070365,0.8200513040214054,0.0,0.0,0.0,0.0,0.0,2.260526304310751,8.056224823338978,0.0,0.0,0.0,0.0,0.0,92.42284239177637,8.69318471246589,0.0,0.0,0.0,0.0,0.0,7.40221961358048,5.7830110465535345,0.0,0.0,0.0,0.0,0.0,94.75266099974198,11.55551393113201,0.0,0.0,0.0,0.0,0.0,0.07273188798430966,10.91683829232999,0.0,0.0,0.0,0.0,0.0,40.89906207796511,5.6493170045806185,0.0,0.0,0.0,0.0,0.0,74.20926938617363,8.022443012430903,0.0,0.0,0.0,0.0,0.0,34.04957046478635,4.352165257221658,0.0,0.0,0.0,0.0,0.0,7.140113021577794,0.5662808430166565,0.0,0.0,0.0,0.0,0.0,29.097958278412154,11.48681255485169,0.0,0.0,0.0,0.0,0.0,96.44684829066122,17.965096972202208,0.0,0.0,0.0,0.0,0.0,25.235675722155662,8.235154732912758,0.0,0.0,0.0,0.0,0.0,39.98294193591461,12.320246572500684,0.0,0.0,0.0,0.0,0.0,23.909097823921357
21,19.441129333973887,9.021805130137842,0.0,0.0,0.0,0.0,0.0,1.0592301439249785,0.0,0.0,0.0,0.0,0.0,6.6679611638894105,1.8499845649522222,0.0,0.0,0.0,0.0,0.0,22.80396695133248,3.97108755272758,0.0,0.0,0.0,0.0,0.0,10.123338327730336,7.2496350160323955,0.0,0.0,0.0,0.0,0.0,16.17194115218465,5.282405497886904,0.0,0.0,0.0,0.0,0.0,39.09785672587444,5.0137046838127635,0.0,0.0,0.0,0.0,0.0,3.438188224027154,11.239653595007098,0.0,0.0,0.0,0.0,0.0,15.832107667639624,11.467392457603367,0.0,0.0,0.0,0.0,0.0,1.0434980588100888,5.965604000504449,0.0,0.0,0.0,0.0,0.0,45.31486688595148,4.13972119123094,0.0,0.0,0.0,0.0,0.0,18.869219377706163,5.407342278875506,0.0,0.0,0.0,0.0,0.0,13.98904651041139,1.6863289568138424,0.0,0.0,0.0,0.0,0.0,2.4305378968750118,12.396512232489515,0.0,0.0,0.0,0.0,0.0,30.91995551454387,13.593792744289805,0.0,0.0,0.0,0.0,0.0,8.628653174125507,28.61267633709565,0.0,0.0,0.0,0.0,0.0,60.42118649294935,15.23676308292454,0.0,0.0,0.0,0.0,0.0,16.038463308932528
22,33.77862370490448,24.69553268911533,0.0,0.0,0.0,0.0,0.0,0.7858236549586738,0.0,0.0,0.0,0.0,0.0,1.9205662956705911,2.033125699044243,0.0,0.0,0.0,0.0,0.0,19.9193459660716,0.1868250839429217,0.0,0.0,0.0,0.0,0.0,15.344273439991486,19.73107000838479,0.0,0.0,0.0,0.0,0.0,367.9541405035243,6.091445664782332,0.0,0.0,0.0,0.0,0.0,9.917479524154697,34.01981492301141,0.0,0.0,0.0,0.0,0.0,1.076041361975998,12.018494868813931,0.0,0.0,0.0,0.0,0.0,12.65107848348899,19.05968704433553,0.0,0.0,0.0,0.0,0.0,0.03703022222497602,16.645514080036296,0.0,0.0,0.0,0.0,0.0,1.9762799920657184,36.355658969709665,0.0,0.0,0.0,0.0,0.0,18.017568984520427,10.308574111291248,0.0,0.0,0.0,0.0,0.0,11.119780062176037,3.848441892213937,0.0,0.0,0.0,0.0,0.0,27.726861598477527,80.38164381655255,0.0,0.0,0.0,0.0,0.0,56.618340368389674,114.94389430438528,0.0,0.0,0.0,0.0,0.0,294.1988212918317,59.817580511012395,0.0,0.0,0.0,0.0,0.0,37.6312633041635,19.262886514843935,0.0,0.0,0.0,0.0,0.0,16.202672001974342
23,4.605373294230145,9.869826644121739,0.0,0.0,0.0,0.0,0.0,0.35479659073035025,0.0,0.0,0.0,0.0,0.0,2.0203840941323437,1.3541525560087515,0.0,0.0,0.0,0.0,0.0,3.3336527600281527,0.64144250817289,0.0,0.0,0.0,0.0,0.0,0.7907933589419311,3.557227909455489,0.0,0.0,0.0,0.0,0.0,11.5618579312229,4.323530152027822,0.0,0.0,0.0,0.0,0.0,21.02721125117288,8.07325595693973,0.0,0.0,0.0,0.0,0.0,210.1116218114062,12.537981535276305,0.0,0.0,0.0,0.0,0.0,10.429418747646107,10.838087504196958,0.0,0.0,0.0,0.0,0.0,73.57622401365245,5.9828472539730555,0.0,0.0,0.0,0.0,0.0,36.77314476936328,12.094823495418915,0.0,0.0,0.0,0.0,0.0,2.855698264796488,4.178610934379805,0.0,0.0,0.0,0.0,0.0,111.25484476180489,0.6873437986830497,0.0,0.0,0.0,0.0,0.0,1.2807819939136904,19.429431592439407,0.0,0.0,0.0,0.0,0.0,232.70528172662497,22.740801765515965,0.0,0.0,0.0,0.0,0.0,113.28799946381643,8.07553265887508,0.0,0.0,0.0,0.0,0.0,30.218286617567887,8.736446394482295,0.0,0.0,0.0,0.0,0.0,89.26096135830639
24,22.352716967220655,12.018182294582852,0.0,0.0,0.0,0.0,0.0,0.29373623008225697,0.0,0.0,0.0,0.0,0.0,9.599436706892641,1.1713858698429893,0.0,0.0,0.0,0.0,0.0,4.068779371412634,0.6943801902290987,0.0,0.0,0.0,0.0,0.0,7.045765155528189,5.493524399240913,0.0,0.0,0.0,0.0,0.0,91.82684228078412,4.786988504631613,0.0,0.0,0.0,0.0,0.0,13.787342296602557,14.208306058591639,0.0,0.0,0.0,0.0,0.0,26.077169356154222,9.776037189747903,0.0,0.0,0.0,0.0,0.0,14.616694985820097,12.38164668875814,0.0,0.0,0.0,0.0,0.0,70.57754815899263,4.848577185111133,0.0,0.0,0.0,0.0,0.0,23.259185268272564,5.879421927731708,0.0,0.0,0.0,0.0,0.0,13.66860590202472,3.7275527742127927,0.0,0.0,0.0,0.0,0.0,32.61415385105048,1.144846061990035,0.0,0.0,0.0,0.0,0.0,2.201794843990563,41.988191636888516,0.0,0.0,0.0,0.0,0.0,62.63558743595523,25.87158102200063,0.0,0.0,0.0,0.0,0.0,92.05008793066199,23.186695170600167,0.0,0.0,0.0,0.0,0.0,29.90158698563686,8.196548077658203,0.0,0.0,0.0,0.0,0.0,12.629320298437843
25,5.864926498436609,8.946992881562556,0.0,0.0,0.0,0.0,0.0,0.6343317915420322,0.0,0.0,0.0,0.0,0.0,13.3939628683024,1.0447870670623243,0.0,0.0,0.0,0.0,0.0,2.0433971259933226,0.5581102802132352,0.0,0.0,0.0,0.0,0.0,9.564320264522852,3.565669016180841,0.0,0.0,0.0,0.0,0.0,95.25510767471032,4.231912656735324,0.0,0.0,0.0,0.0,0.0,23.814686749140037,6.857568788839655,0.0,0.0,0.0,0.0,0.0,2.237353370901186,9.674889598140012,0.0,0.0,0.0,0.0,0.0,21.677468751017667,10.137713280956541,0.0,0.0,0.0,0.0,0.0,1.0570590959206947,6.597761251113556,0.0,0.0,0.0,0.0,0.0,51.865506077570714,4.272715019755185,0.0,0.0,0.0,0.0,0.0,5.0161905097030175,4.940316618607882,0.0,0.0,0.0,0.0,0.0,49.69738939276617,1.7919731187436865,0.0,0.0,0.0,0.0,0.0,2.7588644012120533,24.90248854189739,0.0,0.0,0.0,0.0,0.0,115.83930450009427,16.07400321134142,0.0,0.0,0.0,0.0,0.0,16.038725884061833,36.05631774805373,0.0,0.0,0.0,0.0,0.0,19.751702943034132,8.97047747643974,0.0,0.0,0.0,0.0,0.0,8.072055354287896
26,32.30890220522082,13.558127442747102,0.0,0.0,0.0,0.0,0.0,0.4948711177618856,0.0,0.0,0.0,0.0,0.0,3.4787650307867515,0.9595173794737116,0.0,0.0,0.0,0.0,0.0,16.48713138754553,1.1687222735274743,0.0,0.0,0.0,0.0,0.0,0.7908013306901579,4.038310438601339,0.0,0.0,0.0,0.0,0.0,20.930147853654837,2.8986056305492616,0.0,0.0,0.0,0.0,0.0,11.08632279181901,10.029263342868454,0.0,0.0,0.0,0.0,0.0,6.001743731325044,9.277354258937905,0.0,0.0,0.0,0.0,0.0,1.5455314331996708,11.593380584514565,0.0,0.0,0.0,0.0,0.0,16.090839105539427,7.638159103702838,0.0,0.0,0.0,0.0,0.0,30.61003713460525,16.04662443328524,0.0,0.0,0.0,0.0,0.0,8.776182111658974,5.53337893629456,0.0,0.0,0.0,0.0,0.0,14.783067829100535,1.3338244155176195,0.0,0.0,0.0,0.0,0.0,5.598187957747389,30.813534189074733,0.0,0.0,0.0,0.0,0.0,41.94261149717083,19.776890229887588,0.0,0.0,0.0,0.0,0.0,12.474232140159355,25.407325990881827,0.0,0.0,0.0,0.0,0.0,37.85521950720156,15.639512698710545,0.0,0.0,0.0,0.0,0.0,46.415481596864744
27,11.508685615094322,9.897676925416738,0.0,0.0,0.0,0.0,0.0,0.6437431340211823,0.0,0.0,0.0,0.0,0.0,0.20268579857881952,0.7573828576203891,0.0,0.0,0.0,0.0,0.0,6.1125583093277,0.2515181052653645,0.0,0.0,0.0,0.0,0.0,0.9517115435083142,11.051179894446124,0.0,0.0,0.0,0.0,0.0,27.188671743084114,4.065555307969796,0.0,0.0,0.0,0.0,0.0,61.06579234906896,8.598026607081605,0.0,0.0,0.0,0.0,0.0,4.853747525533054,11.045927843556495,0.0,0.0,0.0,0.0,0.0,0.9238780982128375,11.591562701688582,0.0,0.0,0.0,0.0,0.0,21.485698467342328,4.196502342344904,0.0,0.0,0.0,0.0,0.0,30.317039819172795,3.845266589940736,0.0,0.0,0.0,0.0,0.0,24.93641479820067,4.038563766326918,0.0,0.0,0.0,0.0,0.0,22.837201654265282,0.6619308772619017,0.0,0.0,0.0,0.0,0.0,2.997721340541247,14.792109888863578,0.0,0.0,0.0,0.0,0.0,137.44407061796534,15.963865580633708,0.0,0.0,0.0,0.0,0.0,11.622377999605959,8.941037727633285,0.0,0.0,0.0,0.0,0.0,44.28552745544678,8.585087769681422,0.0,0.0,0.0,0.0,0.0,8.927116198666392
28,9.730111762688885,10.914504720142858,0.0,0.0,0.0,0.0,0.0,0.3735912467403957,0.0,0.0,0.0,0.0,0.0,34.77114322846512,0.5968473052727051,0.0,0.0,0.0,0.0,0.0,2.603709778362093,0.9343529726411003,0.0,0.0,0.0,0.0,0.0,8.728832633166904,3.615114319492613,0.0,0.0,0.0,0.0,0.0,87.42030716405222,4.220105468012196,0.0,0.0,0.0,0.0,0.0,6.5690709393122235,4.989552457658731,0.0,0.0,0.0,0.0,0.0,20.573514339390726,9.379296640770665,0.0,0.0,0.0,0.0,0.0,38.99069979579999,9.269081127841742,0.0,0.0,0.0,0.0,0.0,41.46375406257345,7.208568557594711,0.0,0.0,0.0,0.0,0.0,8.963901737607681,9.57298531492469,0.0,0.0,0.0,0.0,0.0,9.884161326813382,5.7958963581586005,0.0,0.0,0.0,0.0,0.0,64.3889948431656,1.3221841350074812,0.0,0.0,0.0,0.0,0.0,4.240941853759662,46.59314885712108,0.0,0.0,0.0,0.0,0.0,16.897423543449296,18.817355649467085,0.0,0.0,0.0,0.0,0.0,209.23584912494943,30.06198920289093,0.0,0.0,0.0,0.0,0.0,44.776758420125525,8.952615277201428,0.0,0.0,0.0,0.0,0.0,11.31317224861989
