,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,69.61470545569436,312.56971896618614,0.0,0.0,0.0,0.0,0.0,30.075260211802128,0.0,0.0,0.0,0.0,0.0,83.60849158090635,60.40261654256051,0.0,0.0,0.0,0.0,0.0,67.64762126656076,44.58723640666079,0.0,0.0,0.0,0.0,0.0,73.90955771782826,651.6676871266814,0.0,0.0,0.0,0.0,0.0,1225.806612951111,107.41004416538772,0.0,0.0,0.0,0.0,0.0,38.79673901873774,985.6184348118969,0.0,0.0,0.0,0.0,0.0,760.5515774667775,468.27225451943764,0.0,0.0,0.0,0.0,0.0,369.5403644535333,849.246611513005,0.0,0.0,0.0,0.0,0.0,532.2073684823948,81.06448616592782,0.0,0.0,0.0,0.0,0.0,117.4733174608532,1236.5432465350123,0.0,0.0,0.0,0.0,0.0,554.6218313772268,46.334130708058574,0.0,0.0,0.0,0.0,0.0,277.0867441044633,21.302924490446998,0.0,0.0,0.0,0.0,0.0,49.824548312331906,3307.9943052962817,0.0,0.0,0.0,0.0,0.0,3332.8995650134566,3341.7314736392063,0.0,0.0,0.0,0.0,0.0,3438.1736128950397,4677.046023652803,0.0,0.0,0.0,0.0,0.0,3887.0488097214975,248.70613928233237,0.0,0.0,0.0,0.0,0.0,87.21109779165022
1,49.39325910046355,185.1274595701221,0.0,0.0,0.0,0.0,0.0,8.339726735610666,0.0,0.0,0.0,0.0,0.0,20.31220167850829,26.224534434420782,0.0,0.0,0.0,0.0,0.0,8.837428521771335,41.1744447747315,0.0,0.0,0.0,0.0,0.0,70.6231725612689,356.73994428587014,0.0,0.0,0.0,0.0,0.0,1073.7881779512118,108.13552658587633,0.0,0.0,0.0,0.0,0.0,72.34671763378692,459.17808962873096,0.0,0.0,0.0,0.0,0.0,502.23866578294644,125.37144487523216,0.0,0.0,0.0,0.0,0.0,813.7090563146246,848.8776878073003,0.0,0.0,0.0,0.0,0.0,1605.6889899709374,135.5184985354967,0.0,0.0,0.0,0.0,0.0,147.24534356289968,1018.3331979821879,0.0,0.0,0.0,0.0,0.0,566.4244739231534,63.07930909493583,0.0,0.0,0.0,0.0,0.0,171.91207742437376,14.939611208090376,0.0,0.0,0.0,0.0,0.0,89.00445604915365,2650.413370655549,0.0,0.0,0.0,0.0,0.0,2319.2562663685476,2570.4375952486316,0.0,0.0,0.0,0.0,0.0,2359.438367787553,4034.6848293649186,0.0,0.0,0.0,0.0,0.0,3416.739612940145,179.49606170924605,0.0,0.0,0.0,0.0,0.0,86.04198846801093
2,85.83811909303894,190.2480865125714,0.0,0.0,0.0,0.0,0.0,6.382713879077596,0.0,0.0,0.0,0.0,0.0,2.1548351081553414,18.370453525378863,0.0,0.0,0.0,0.0,0.0,25.495930696857418,22.38501174468357,0.0,0.0,0.0,0.0,0.0,70.61691643541411,175.17241989144864,0.0,0.0,0.0,0.0,0.0,246.30511042113017,77.87987303429222,0.0,0.0,0.0,0.0,0.0,120.4286742934346,211.21651544627906,0.0,0.0,0.0,0.0,0.0,10.087076541117847,100.61393181590364,0.0,0.0,0.0,0.0,0.0,11.715235833759353,752.6381571978903,0.0,0.0,0.0,0.0,0.0,906.8781196103838,124.23699726573194,0.0,0.0,0.0,0.0,0.0,58.558072704105655,520.0872324731113,0.0,0.0,0.0,0.0,0.0,260.7003940921769,144.87568175067057,0.0,0.0,0.0,0.0,0.0,207.97323954374696,9.473242892528866,0.0,0.0,0.0,0.0,0.0,7.735923378579155,2000.203304629428,0.0,0.0,0.0,0.0,0.0,1743.3904518953002,2163.9241740960692,0.0,0.0,0.0,0.0,0.0,2291.848942581287,3360.0340304204,0.0,0.0,0.0,0.0,0.0,2545.9405934967554,111.71757039157224,0.0,0.0,0.0,0.0,0.0,111.47050440828686
3,178.26933702807773,159.30417010267175,0.0,0.0,0.0,0.0,0.0,6.278598914250762,0.0,0.0,0.0,0.0,0.0,6.065672448398294,9.79058095844102,0.0,0.0,0.0,0.0,0.0,21.84486031034862,4.32788680701115,0.0,0.0,0.0,0.0,0.0,7.021831523078368,165.6716611023262,0.0,0.0,0.0,0.0,0.0,270.69059299195237,75.62748087127393,0.0,0.0,0.0,0.0,0.0,17.58651132613919,196.81389424147488,0.0,0.0,0.0,0.0,0.0,69.69047913586454,86.09429453316271,0.0,0.0,0.0,0.0,0.0,1.9731918013627678,624.0174512866043,0.0,0.0,0.0,0.0,0.0,389.2606867297974,92.51875823184558,0.0,0.0,0.0,0.0,0.0,104.48974475376576,386.3550319096466,0.0,0.0,0.0,0.0,0.0,387.36853239964785,126.78054283646426,0.0,0.0,0.0,0.0,0.0,76.9017356444985,10.575174548358625,0.0,0.0,0.0,0.0,0.0,18.58819584128535,1713.4518107040462,0.0,0.0,0.0,0.0,0.0,1298.151904128557,1645.055840935509,0.0,0.0,0.0,0.0,0.0,1695.736885307744,2614.846191236185,0.0,0.0,0.0,0.0,0.0,2629.6965259160024,135.98592452075192,0.0,0.0,0.0,0.0,0.0,73.08077858568176
4,118.24948493843773,130.17086079162073,0.0,0.0,0.0,0.0,0.0,3.9152914780483004,0.0,0.0,0.0,0.0,0.0,3.8736365262064205,11.136289131629594,0.0,0.0,0.0,0.0,0.0,11.945301475100294,21.168181649336873,0.0,0.0,0.0,0.0,0.0,3.377491776961105,226.37907970478466,0.0,0.0,0.0,0.0,0.0,363.28602497081056,61.589353262502755,0.0,0.0,0.0,0.0,0.0,95.72313523386454,176.635017046792,0.0,0.0,0.0,0.0,0.0,1.5106506489894644,54.2540067722745,0.0,0.0,0.0,0.0,0.0,24.90498577780099,372.7052613858982,0.0,0.0,0.0,0.0,0.0,126.92250847553869,174.62102076981222,0.0,0.0,0.0,0.0,0.0,64.09747345412018,292.34162607452856,0.0,0.0,0.0,0.0,0.0,699.8902386702497,102.75650341167514,0.0,0.0,0.0,0.0,0.0,72.86142911712201,12.693078947481908,0.0,0.0,0.0,0.0,0.0,57.574011502311485,748.5764153783559,0.0,0.0,0.0,0.0,0.0,889.1049172679125,803.4815050469517,0.0,0.0,0.0,0.0,0.0,883.9513918934923,1665.3097644847949,0.0,0.0,0.0,0.0,0.0,1711.8809976905727,105.55911519055519,0.0,0.0,0.0,0.0,0.0,43.93850204309248
5,73.25423365132171,116.71187358678159,0.0,0.0,0.0,0.0,0.0,2.6508375786434164,0.0,0.0,0.0,0.0,0.0,2.8354390036959627,7.370164212911173,0.0,0.0,0.0,0.0,0.0,10.866346148058973,7.828425315484049,0.0,0.0,0.0,0.0,0.0,2.979389004764042,239.6958000665388,0.0,0.0,0.0,0.0,0.0,173.13044423482594,63.99551897671062,0.0,0.0,0.0,0.0,0.0,11.901226657104385,162.224682939948,0.0,0.0,0.0,0.0,0.0,79.51026351688215,72.10904228434346,0.0,0.0,0.0,0.0,0.0,134.3807038545573,109.29878873229792,0.0,0.0,0.0,0.0,0.0,3.633751383434531,109.63161848677167,0.0,0.0,0.0,0.0,0.0,58.825852155773454,161.88486297873678,0.0,0.0,0.0,0.0,0.0,196.4455509977979,34.20052763649541,0.0,0.0,0.0,0.0,0.0,102.87337628371003,13.493207299600158,0.0,0.0,0.0,0.0,0.0,33.284426335942605,706.3224511763377,0.0,0.0,0.0,0.0,0.0,587.2655726582866,347.7959079334163,0.0,0.0,0.0,0.0,0.0,259.939850011979,1271.9375605005546,0.0,0.0,0.0,0.0,0.0,1101.025632746237,102.8741697936539,0.0,0.0,0.0,0.0,0.0,68.53479862882014
6,45.02344185752642,111.419399318689,0.0,0.0,0.0,0.0,0.0,3.5152115105658357,0.0,0.0,0.0,0.0,0.0,0.8928275407159779,9.558405481821474,0.0,0.0,0.0,0.0,0.0,19.60605111706307,6.987883262820464,0.0,0.0,0.0,0.0,0.0,1.6235497507518715,137.8784266306639,0.0,0.0,0.0,0.0,0.0,37.96058862967533,51.6743075634994,0.0,0.0,0.0,0.0,0.0,23.64582521053695,156.71029585763094,0.0,0.0,0.0,0.0,0.0,57.96389373278054,56.086119395122324,0.0,0.0,0.0,0.0,0.0,1.6450698288170866,84.47888397608011,0.0,0.0,0.0,0.0,0.0,27.14418834210607,82.9616675207961,0.0,0.0,0.0,0.0,0.0,74.78294712482061,154.6339726243929,0.0,0.0,0.0,0.0,0.0,218.47122208396792,30.11746177784772,0.0,0.0,0.0,0.0,0.0,128.91444315777173,19.19765290996615,0.0,0.0,0.0,0.0,0.0,72.7433018389549,350.2415217238727,0.0,0.0,0.0,0.0,0.0,132.4796385734626,152.63969065884288,0.0,0.0,0.0,0.0,0.0,161.2865135799082,484.1953707010416,0.0,0.0,0.0,0.0,0.0,374.52801292649605,90.65955367189575,0.0,0.0,0.0,0.0,0.0,67.72660062635737
7,78.87573278682048,101.64417240801566,0.0,0.0,0.0,0.0,0.0,2.856991418622041,0.0,0.0,0.0,0.0,0.0,3.305457019509903,5.139894607727223,0.0,0.0,0.0,0.0,0.0,10.30270904583812,3.9165192111889726,0.0,0.0,0.0,0.0,0.0,2.159217257904129,181.88419680871021,0.0,0.0,0.0,0.0,0.0,321.5278435330162,41.593081961598585,0.0,0.0,0.0,0.0,0.0,9.403883195761837,137.44085993641582,0.0,0.0,0.0,0.0,0.0,159.8348281706766,76.53976599132044,0.0,0.0,0.0,0.0,0.0,69.81331720663181,83.72403314708923,0.0,0.0,0.0,0.0,0.0,1.23517179576745,80.4359278685479,0.0,0.0,0.0,0.0,0.0,74.59576314695042,133.26708497115388,0.0,0.0,0.0,0.0,0.0,300.9145432293964,43.46507393543916,0.0,0.0,0.0,0.0,0.0,42.35771791190174,18.574278352582013,0.0,0.0,0.0,0.0,0.0,25.34088358345028,187.7727735218754,0.0,0.0,0.0,0.0,0.0,129.54199742641867,104.51671384900551,0.0,0.0,0.0,0.0,0.0,63.3097836450276,204.99614367289664,0.0,0.0,0.0,0.0,0.0,213.9748734355692,85.82124198170804,0.0,0.0,0.0,0.0,0.0,44.57302453761153
8,115.86479597926721,125.02092933098186,0.0,0.0,0.0,0.0,0.0,12.341664493256634,0.0,0.0,0.0,0.0,0.0,6.527934121401509,5.713337467863031,0.0,0.0,0.0,0.0,0.0,14.30541243060928,8.85962261090092,0.0,0.0,0.0,0.0,0.0,2.8983158161384024,124.07221864750711,0.0,0.0,0.0,0.0,0.0,224.2281697021208,51.130729663494506,0.0,0.0,0.0,0.0,0.0,14.897335504791755,163.25894703123748,0.0,0.0,0.0,0.0,0.0,118.23258808271929,63.43352384920171,0.0,0.0,0.0,0.0,0.0,197.43254289883058,71.92888232127244,0.0,0.0,0.0,0.0,0.0,71.44496010306412,85.28447824639692,0.0,0.0,0.0,0.0,0.0,37.827443400557335,107.46827289694104,0.0,0.0,0.0,0.0,0.0,191.08836911209178,36.079031886409766,0.0,0.0,0.0,0.0,0.0,71.9558920087325,16.78012277566205,0.0,0.0,0.0,0.0,0.0,34.8057632299699,154.58791840102901,0.0,0.0,0.0,0.0,0.0,129.48206209210707,142.88416639803387,0.0,0.0,0.0,0.0,0.0,64.89298462647791,133.36099646921974,0.0,0.0,0.0,0.0,0.0,148.13505237997944,115.76208692011897,0.0,0.0,0.0,0.0,0.0,33.00570860572134
