,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test
0,0.6847993382931458,0.6628821855463188,62.5,0.5333333333333333,0.7692307829856873,0.625,1.0
1,0.6624441437498824,0.6676417363891697,62.5,0.3333333333333333,0.7692307829856873,0.625,1.0
2,0.602304676909969,0.6714199144532641,62.5,0.4,0.7692307829856873,0.625,1.0
3,0.6930824833550492,0.6779279699102522,50.0,0.4,0.6666666865348816,0.5714285969734192,0.800000011920929
4,0.659920313254495,0.6961542840572391,62.5,0.4,0.7692307829856873,0.625,1.0
5,0.37772315108805515,0.7065575945549094,62.5,0.4,0.7692307829856873,0.625,1.0
6,0.769523066507645,0.6494946839273694,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
7,0.5187446767637139,0.6933970337778849,50.0,0.6666666666666666,0.3333333134651184,1.0,0.20000000298023224
8,0.45132475631009866,0.6917247940595466,50.0,0.6,0.3333333134651184,1.0,0.20000000298023224
9,0.49126455264146485,0.7499596516753954,62.5,0.4,0.7692307829856873,0.625,1.0
10,2.2741482025469897,1.4366334329130361,62.5,0.4,0.7692307829856873,0.625,1.0
11,0.7473486199922811,0.6573646494684838,62.5,0.4,0.7692307829856873,0.625,1.0
12,0.49987263154403444,0.6940320115767323,50.0,0.5333333333333333,0.3333333134651184,1.0,0.20000000298023224
13,0.6854252034788901,0.6947392268548306,37.5,0.6666666666666666,0.0,0.0,0.0
14,0.5988763244199348,0.6943590320121141,50.0,0.6,0.3333333134651184,1.0,0.20000000298023224
15,0.5972493413509584,0.6444312414621578,50.0,0.5333333333333333,0.3333333134651184,1.0,0.20000000298023224
16,0.5961254937957456,0.5829170332368352,50.0,0.4,0.6666666865348816,0.5714285969734192,0.800000011920929
17,0.9145252860298931,1.2138423872305144,62.5,0.4,0.7692307829856873,0.625,1.0
18,0.22352098439948748,0.6523013521987417,50.0,0.4,0.6666666865348816,0.5714285969734192,0.800000011920929
19,0.3916843959646383,0.808120326154291,62.5,0.4,0.7692307829856873,0.625,1.0
20,0.3940160163812543,0.9156492927748209,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
21,0.17042585181158973,0.7252596189978645,50.0,0.5333333333333333,0.6666666865348816,0.5714285969734192,0.800000011920929
22,0.26059393552545174,1.0018623745644673,50.0,0.5333333333333333,0.6666666865348816,0.5714285969734192,0.800000011920929
23,0.39170885733391886,0.9904613817800352,37.5,0.5333333333333333,0.444444477558136,0.5,0.4000000059604645
24,0.124756974995324,1.2903558439409557,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
25,0.09400584305155191,1.2914302616933426,50.0,0.5333333333333333,0.5,0.6666666865348816,0.4000000059604645
26,0.8897530280221125,1.3752423648954748,50.0,0.5333333333333333,0.5,0.6666666865348816,0.4000000059604645
27,0.10227227770276984,1.5651312328470244,62.5,0.4666666666666667,0.7692307829856873,0.625,1.0
28,0.019746191670348235,1.26691905954394,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
29,0.01795516369252018,1.3736257778647734,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929
30,0.012541143083550895,1.4304813278891912,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
31,0.010726297603894116,1.530333101372375,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929
32,0.012044619849429073,1.5336766006842883,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
33,0.006458151173639847,1.5769129961416086,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
34,0.0013208061247560194,1.701096725520326,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929
35,0.006434041762400078,1.697903439329513,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
36,0.006814673895054353,1.7326403065566989,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
37,0.0016164948458786553,1.764827300367718,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
38,0.004081076629394033,1.854076064630922,62.5,0.5333333333333333,0.7272727489471436,0.6666666865348816,0.800000011920929
39,0.002550729199201982,1.844832985449698,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
40,0.0014381213300016821,1.8429076261692248,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
41,0.0010712957510338203,1.864302074436606,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
42,0.0014842265839721965,1.886854620841754,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
43,0.0005745045852471892,1.918457012800757,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
44,0.0009125355536749815,1.93917428500524,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
45,0.0012856934996101827,1.9381747540673735,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
46,0.0009100841608329365,1.9428202291977688,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
47,0.0015108551012534461,1.9507957927270547,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
48,0.0009038261224030623,1.9621669117920715,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
49,0.0010040094205064664,1.9764617760253045,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
50,0.0007825918470417681,1.987113794639345,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
51,0.000814047062884199,1.995373525318708,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
52,0.0005303504988458473,2.0024830199310704,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
53,0.0005318251306087046,2.0111715633992926,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
54,0.00030838428194319414,2.019263254523173,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
55,0.0007120600354665515,2.025696992483494,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
56,0.000616193383609386,2.0323884927575295,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
57,0.00040827982281177406,2.0390576735007917,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
58,0.0002896927617528821,2.046875061709994,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
59,0.00042623693615270573,2.054452935641414,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
60,0.0003015616644591147,2.0616398756362826,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
61,0.0003144450556974662,2.0694785868773073,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
62,0.0006697031677420591,2.074761190594758,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
63,0.0003112871062064309,2.0782206498083053,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
64,0.0003016523970905357,2.085828820809089,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
65,0.0003143007506865056,2.0927829201679895,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
66,0.0004562300583817045,2.0986722250098357,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
67,0.0006423745823994953,2.1046283726712076,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
68,0.00021967316540419732,2.109354797106704,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
69,0.0002992237066634541,2.1157840374011947,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
70,0.0002543181124095029,2.1206711781028575,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
71,0.0003055505739492561,2.1266516600740113,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
72,0.0003651642203141902,2.1326055894528464,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
73,0.00022010593038719993,2.138596109674945,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
74,0.0003884192123360322,2.143660529527002,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
75,0.00023709250136525533,2.1477198578600456,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
76,0.00023205503171870356,2.152540650152853,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
77,0.0002842806073617914,2.1583891718333077,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
78,0.00016408016831778708,2.1632129337869763,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
79,0.00031123744734652285,2.169528027402048,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
80,0.00012119799639558591,2.173464156979054,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
81,0.00019469167114583404,2.1794656347608212,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
82,0.00025931630074253325,2.1851592766325023,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
83,0.00019819057335968888,2.190048394297468,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
84,0.0002759886143220898,2.195096031195157,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
85,0.00024167496634527633,2.1994630144863896,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
86,0.00023529815409238213,2.2043853649532466,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
87,0.00014071601043195279,2.209183693290672,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
88,0.00010568543416312212,2.2130815467262424,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
89,7.590414629480937e-05,2.2179190869626706,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
90,0.00014435284066999078,2.2226967119808587,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
91,0.00016476970695102097,2.22714813645908,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
92,0.00016677369234617228,2.232203554464705,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
93,0.00018993794302052844,2.236880769711411,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
94,0.0002481049657195044,2.240449602982106,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
95,0.00018801772693603457,2.2451663682528915,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
96,0.000235956571041043,2.250395350032866,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
97,0.00022469067921142809,2.2547926264652083,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
98,0.0001753210950478571,2.2597785317068886,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
99,0.0002105467770213899,2.263665227577912,50.0,0.5333333333333333,0.6000000238418579,0.6000000238418579,0.6000000238418579
