,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,UKBB11027,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD1,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD3,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD5,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,ADHD6,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,HSJ,NYU,NYU,NYU,NYU,NYU,NYU,NYU,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ1,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ2,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ3,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,SZ6,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip1,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,Svip2,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_CB,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UCLA_DS1,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11025,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,UKBB11026,USM,USM,USM,USM,USM,USM,USM
,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train,Loss/test,Accuracy/test,AUC/test,F1/test,Precision/test,Recall/test,Loss/train
0,3524.3971740706047,2784.0034245850097,0.0,0.0,0.0,0.0,0.0,6.343559425700456,0.0,0.0,0.0,0.0,0.0,10.122689061494825,14.350035094807916,0.0,0.0,0.0,0.0,0.0,17.80798133147421,24.193182744496394,0.0,0.0,0.0,0.0,0.0,51.62502559140413,7.649783171280477,0.0,0.0,0.0,0.0,0.0,20.51513122984207,1028.0398758706326,0.0,0.0,0.0,0.0,0.0,520.1163674330174,133.90387381952786,0.0,0.0,0.0,0.0,0.0,125.86351472483224,1189.9758645045579,0.0,0.0,0.0,0.0,0.0,529.8313012765386,1067.514566063769,0.0,0.0,0.0,0.0,0.0,599.4195379995937,652.1785107799927,0.0,0.0,0.0,0.0,0.0,614.0305913496193,187.638543263081,0.0,0.0,0.0,0.0,0.0,337.2858931919869,948.8042643261233,0.0,0.0,0.0,0.0,0.0,663.6238225623262,922.4043612529463,0.0,0.0,0.0,0.0,0.0,603.9342412545337,20.434324959395045,0.0,0.0,0.0,0.0,0.0,108.59578138870155,637.7059908817974,0.0,0.0,0.0,0.0,0.0,1281.035131044863,2687.3790651541485,0.0,0.0,0.0,0.0,0.0,3811.563575572412,2290.882781422026,0.0,0.0,0.0,0.0,0.0,2842.103889673166,472.5975750528217,0.0,0.0,0.0,0.0,0.0,678.4037794131398
1,1874.9643604036094,1713.4259628352825,0.0,0.0,0.0,0.0,0.0,15.784877604850987,0.0,0.0,0.0,0.0,0.0,35.4967374887032,12.83489657660005,0.0,0.0,0.0,0.0,0.0,12.938366177517642,26.032653608230106,0.0,0.0,0.0,0.0,0.0,23.784843294568375,6.770904587624136,0.0,0.0,0.0,0.0,0.0,17.755037699612988,582.7720280317424,0.0,0.0,0.0,0.0,0.0,301.78535230680507,93.68648450105859,0.0,0.0,0.0,0.0,0.0,31.337279769049463,1197.0926955382515,0.0,0.0,0.0,0.0,0.0,2223.5215515932296,582.1224043121487,0.0,0.0,0.0,0.0,0.0,750.4995436674831,327.9162783293219,0.0,0.0,0.0,0.0,0.0,234.8658472722972,93.57111381107475,0.0,0.0,0.0,0.0,0.0,74.1784095451189,678.3380713976244,0.0,0.0,0.0,0.0,0.0,394.1838779661786,800.2126370881244,0.0,0.0,0.0,0.0,0.0,650.6186017861232,21.73298615822174,0.0,0.0,0.0,0.0,0.0,6.460209648933852,190.86109064146154,0.0,0.0,0.0,0.0,0.0,566.0612727762513,1239.7700123975462,0.0,0.0,0.0,0.0,0.0,1104.4892065793176,1119.8006236634496,0.0,0.0,0.0,0.0,0.0,1256.9064685698281,473.1177066290724,0.0,0.0,0.0,0.0,0.0,507.8070486817737
2,1085.1274690214368,868.042394473507,0.0,0.0,0.0,0.0,0.0,51.33789596566234,0.0,0.0,0.0,0.0,0.0,78.27615158786465,10.25576081646002,0.0,0.0,0.0,0.0,0.0,23.108448375879572,18.480280934825927,0.0,0.0,0.0,0.0,0.0,17.002398269933394,10.555301919025732,0.0,0.0,0.0,0.0,0.0,15.383601911315221,307.0633344884469,0.0,0.0,0.0,0.0,0.0,535.3118919735501,89.84471469785129,0.0,0.0,0.0,0.0,0.0,16.40475160223885,1201.8622876486581,0.0,0.0,0.0,0.0,0.0,2233.4536703377557,238.93254629604053,0.0,0.0,0.0,0.0,0.0,186.639020552344,121.13460393302901,0.0,0.0,0.0,0.0,0.0,254.78846377173198,423.8314543007242,0.0,0.0,0.0,0.0,0.0,51.94518080265877,395.35854267725085,0.0,0.0,0.0,0.0,0.0,649.5273842727612,698.0428382731578,0.0,0.0,0.0,0.0,0.0,1131.3064842415433,16.82386159785923,0.0,0.0,0.0,0.0,0.0,29.887169942401073,149.6461935353274,0.0,0.0,0.0,0.0,0.0,60.60877433701174,483.81381581230687,0.0,0.0,0.0,0.0,0.0,568.6210273924848,448.64765163523873,0.0,0.0,0.0,0.0,0.0,767.6443376112873,472.84271046301706,0.0,0.0,0.0,0.0,0.0,595.3746028439191
3,1026.8478585064693,622.0101717439871,0.0,0.0,0.0,0.0,0.0,15.518290361150848,0.0,0.0,0.0,0.0,0.0,8.691106534613949,7.744112931555872,0.0,0.0,0.0,0.0,0.0,0.5843451265018151,14.041837998016023,0.0,0.0,0.0,0.0,0.0,9.918369471503985,8.306785138066537,0.0,0.0,0.0,0.0,0.0,15.524315113828589,372.33718596969516,0.0,0.0,0.0,0.0,0.0,208.7828696672377,78.30150147895901,0.0,0.0,0.0,0.0,0.0,82.02017835546741,1199.2571271094162,0.0,0.0,0.0,0.0,0.0,581.1361450733831,188.86064087923734,0.0,0.0,0.0,0.0,0.0,112.03465750330874,74.12060384400854,0.0,0.0,0.0,0.0,0.0,82.14011938401228,359.6084109611912,0.0,0.0,0.0,0.0,0.0,460.6900249700934,300.84157718712197,0.0,0.0,0.0,0.0,0.0,257.5950935428395,603.6302858927538,0.0,0.0,0.0,0.0,0.0,627.4178230181694,65.40341160614133,0.0,0.0,0.0,0.0,0.0,45.61554777879755,102.01898829051207,0.0,0.0,0.0,0.0,0.0,84.63506349756629,379.03005729330647,0.0,0.0,0.0,0.0,0.0,293.50181547691477,390.13231217617766,0.0,0.0,0.0,0.0,0.0,584.4972162687369,471.87905157091797,0.0,0.0,0.0,0.0,0.0,466.3282021575284
4,496.2704684054873,411.5633792581167,0.0,0.0,0.0,0.0,0.0,1.6156849549775942,0.0,0.0,0.0,0.0,0.0,0.9865105114486369,2.5327960918521164,0.0,0.0,0.0,0.0,0.0,3.2350037796438857,14.10081842118334,0.0,0.0,0.0,0.0,0.0,3.258021602428611,4.492863399710361,0.0,0.0,0.0,0.0,0.0,9.18914190424143,267.4999849915434,0.0,0.0,0.0,0.0,0.0,219.79421583879795,66.17230492058506,0.0,0.0,0.0,0.0,0.0,25.449779181806164,1199.4456366139063,0.0,0.0,0.0,0.0,0.0,683.8860544254106,123.45109640015562,0.0,0.0,0.0,0.0,0.0,169.6213535398944,57.616563104784746,0.0,0.0,0.0,0.0,0.0,103.92554600425119,460.2726399120203,0.0,0.0,0.0,0.0,0.0,485.4741935866481,261.75854734163573,0.0,0.0,0.0,0.0,0.0,389.0206954607523,464.7173339314227,0.0,0.0,0.0,0.0,0.0,147.79412614279022,46.519413133102134,0.0,0.0,0.0,0.0,0.0,100.54786882123307,92.44103309935883,0.0,0.0,0.0,0.0,0.0,79.16248289699784,230.64326582415939,0.0,0.0,0.0,0.0,0.0,318.21334614309114,185.21128071894867,0.0,0.0,0.0,0.0,0.0,646.5008676270947,471.78020066841077,0.0,0.0,0.0,0.0,0.0,418.77178155241336
5,468.1473370378588,363.03942766809314,0.0,0.0,0.0,0.0,0.0,6.602285716809542,0.0,0.0,0.0,0.0,0.0,1.0201846643390458,2.155383370518327,0.0,0.0,0.0,0.0,0.0,2.2348424133738747,9.634574569322742,0.0,0.0,0.0,0.0,0.0,2.8431264524471094,3.992570335334638,0.0,0.0,0.0,0.0,0.0,5.864056027951692,278.42435342297506,0.0,0.0,0.0,0.0,0.0,323.0264233721872,70.19364702283015,0.0,0.0,0.0,0.0,0.0,12.687257666317743,1197.4740893705712,0.0,0.0,0.0,0.0,0.0,2319.4472380058155,122.87959572019145,0.0,0.0,0.0,0.0,0.0,14.473765732087383,57.66233753552584,0.0,0.0,0.0,0.0,0.0,179.32262697418403,331.72339995975045,0.0,0.0,0.0,0.0,0.0,459.0693685707986,252.40596258296537,0.0,0.0,0.0,0.0,0.0,91.18553985014545,417.35306179524275,0.0,0.0,0.0,0.0,0.0,194.31412631090512,38.31674073215159,0.0,0.0,0.0,0.0,0.0,0.32494392699553243,75.14902847971085,0.0,0.0,0.0,0.0,0.0,69.94899633772943,182.6957701323434,0.0,0.0,0.0,0.0,0.0,180.50256848278437,123.13707158653101,0.0,0.0,0.0,0.0,0.0,75.59239821056906,403.06779082405404,0.0,0.0,0.0,0.0,0.0,554.7422092662001
6,319.00520125237483,269.26373150605315,0.0,0.0,0.0,0.0,0.0,3.0228464106186435,0.0,0.0,0.0,0.0,0.0,0.43956744770539385,2.3706723617004877,0.0,0.0,0.0,0.0,0.0,2.453313874728252,17.851853348528408,0.0,0.0,0.0,0.0,0.0,11.427431324810618,5.492622790171191,0.0,0.0,0.0,0.0,0.0,2.4896883546324173,264.1142559729472,0.0,0.0,0.0,0.0,0.0,312.8321940554269,63.029904060723894,0.0,0.0,0.0,0.0,0.0,11.791776305724344,1196.4833462300942,0.0,0.0,0.0,0.0,0.0,1377.6283625798721,87.41938044572468,0.0,0.0,0.0,0.0,0.0,3.3769022900620866,58.49729725871918,0.0,0.0,0.0,0.0,0.0,105.39416650679713,223.16211528982424,0.0,0.0,0.0,0.0,0.0,239.7232204895917,260.49869169753975,0.0,0.0,0.0,0.0,0.0,202.78959880970072,365.06862492164,0.0,0.0,0.0,0.0,0.0,186.44684618088291,36.043425089633,0.0,0.0,0.0,0.0,0.0,0.1562617408627657,67.68823794396376,0.0,0.0,0.0,0.0,0.0,42.37324212067238,150.2151460060589,0.0,0.0,0.0,0.0,0.0,65.82693195787476,72.086491899266,0.0,0.0,0.0,0.0,0.0,195.57829470717812,378.4675888611088,0.0,0.0,0.0,0.0,0.0,282.35939802030146
7,244.81176544490688,158.80880603239564,0.0,0.0,0.0,0.0,0.0,5.071544405224544,0.0,0.0,0.0,0.0,0.0,0.5544666521775937,4.436349220714791,0.0,0.0,0.0,0.0,0.0,7.130212163738038,9.215278354058212,0.0,0.0,0.0,0.0,0.0,0.9546015115244921,10.375118637148045,0.0,0.0,0.0,0.0,0.0,2.394872641539243,202.43482567896785,0.0,0.0,0.0,0.0,0.0,224.4014311071437,54.11818781681202,0.0,0.0,0.0,0.0,0.0,5.747794534453719,1192.4447409757602,0.0,0.0,0.0,0.0,0.0,578.7756540985306,75.16062323791087,0.0,0.0,0.0,0.0,0.0,37.43543964087986,54.12255803654828,0.0,0.0,0.0,0.0,0.0,97.95253457196762,204.8088309668233,0.0,0.0,0.0,0.0,0.0,143.9113017716377,230.236226978805,0.0,0.0,0.0,0.0,0.0,154.23801437059987,258.88165796506485,0.0,0.0,0.0,0.0,0.0,462.224559813245,29.404594533720058,0.0,0.0,0.0,0.0,0.0,2.1412076207116137,67.24102770063627,0.0,0.0,0.0,0.0,0.0,164.6347424948355,134.37587696055206,0.0,0.0,0.0,0.0,0.0,18.537809638030406,48.39204795036646,0.0,0.0,0.0,0.0,0.0,143.8831045962687,252.5459369678264,0.0,0.0,0.0,0.0,0.0,224.20466717089963
8,161.67800508586924,149.53443820710132,0.0,0.0,0.0,0.0,0.0,6.237774087816629,0.0,0.0,0.0,0.0,0.0,5.884794289298102,2.364861047303768,0.0,0.0,0.0,0.0,0.0,4.6466717338277705,8.296283588955603,0.0,0.0,0.0,0.0,0.0,12.921621417920523,7.184618837796369,0.0,0.0,0.0,0.0,0.0,5.836008215672821,221.93247907007182,0.0,0.0,0.0,0.0,0.0,310.87224548078245,59.499866168830366,0.0,0.0,0.0,0.0,0.0,104.88897352190597,1190.9048735294634,0.0,0.0,0.0,0.0,0.0,326.35245254246615,60.26672876769971,0.0,0.0,0.0,0.0,0.0,98.85097617207823,51.440221484703784,0.0,0.0,0.0,0.0,0.0,82.93317030683941,157.79370891646104,0.0,0.0,0.0,0.0,0.0,112.72945351359363,221.00593253849448,0.0,0.0,0.0,0.0,0.0,161.678289638521,197.18110031513788,0.0,0.0,0.0,0.0,0.0,88.20497409313764,29.490991307232907,0.0,0.0,0.0,0.0,0.0,10.990924145366133,65.27934718289698,0.0,0.0,0.0,0.0,0.0,162.58199952435035,117.78706194521995,0.0,0.0,0.0,0.0,0.0,111.50309748719884,70.23432902887096,0.0,0.0,0.0,0.0,0.0,104.13921076609287,226.62895256579816,0.0,0.0,0.0,0.0,0.0,407.5224857574149
